,0,1,2,3
55,"Reviewed 22 August 2016
",Canada,"Worth the 4 hour drive, the Park visitor centre is well designed and full of features regarding the park and surround area. There is large tower which offers a great view of the surrounding area. A short hiking trail from the Visitor centre takes you to a small bay. Living in Southern Ontario, we have access to so much water,...",5
56,"Reviewed 22 August 2016
",,"An absolute must see! You can't believe you are even in Canada.There is nothing around so bring water, food, sunscreen and wear proper shoes. Water shoes will come in handy as well.The ""trails"" are not by my standard trails at all. A trail in my mind is a path cleared to walk on. Here, a trail means you...",4
57,"Reviewed 21 August 2016
",,There are many great hiking trails in the Bruce Peninsula National park. There is quite a diversity in nature. All the trails were well marked and maintained.,4
58,"Reviewed 21 August 2016
",NA,"We found this on Trip Advisor and decided to make the 80 minute drive from Port Elgin. So glad we did! It has beautiful pools of crystal clear water, many cliffs and two grotto's. My husband and daughter dove through the holes in the grotto and said it was the best experience of their lives. The water was warm and...",5
59,"Reviewed 21 August 2016
","Orillia, Canada","Great first visit to BPNP for 6 days. Lovely to get away from computer and city life. There is no wifi but there is service with your own data. We stayed in Tamarack and the 60 sites in that area were pretty and private, surrounded by large cedars. Clean washrooms and consumable water taps. The sky views were spectacular as...",4
60,"Reviewed 20 August 2016
",,"This is the most amazing place I never seen. It is in the midle of no where and you cannot believe you can find a place like that. The water is clear as the picture, you can see 50 feet below.",5
61,"Reviewed 18 August 2016
","Richmond Hill, Canada","Great for good physical activities. Walking the many marked trails with as little as 1 km, 5 km & 18 km, Good coastal Bruce Trail of 18 km from Tobermony to Wiarton if you want to challenge yourself.Mind you - I did not book to camp in the national park as there is no shower facility in the park!!!",5
62,"Reviewed 17 August 2016
","Toronto, Canada","Gorgeous views, breathtaking at times, best to see on a clear sunny day to really appreciate it. A great place for a day trip in Ontario",5
63,"Reviewed 15 August 2016
","Washington DC, District of Columbia","We stayed three nights in August at the Cypress Lake campground in the poplar section. Our site(12) was directly across from a trail to the lake and near washroom. The campground was clean, but washrooms had no lights and there are no showers in the park. Just outside park there are showers available for two dollars.The highlight of the...",5
64,"Reviewed 15 August 2016
","Oshawa, Canada",Very nice park in inexpensive. Well maintained Trails decent You need to be in shape here for the long walks and hikes up rocks But the flat Trails or well-groomed. I just can be a very busy place too so go early.,4
65,"Reviewed 15 August 2016
",,"Don't miss this gem of park. Pack a lunch, and hike in to enjoy all of the natural beauty. A day pass can be obtained for $11, and the office staff is friendly and helpful!",5
66,"Reviewed 14 August 2016
","Toronto, Canada","My husband and I highly recommend a day trip to the Park. We stayed at a motel in Tobermory and it was a very short drive away. Based on the advice we received at the Visitor Centre, we arrived just before 8:00 am midweek and were able to score a parking spot in P1, a short and easy 20 minute...",5
67,"Reviewed 12 August 2016
",,Theres something for everyone here. Pack snacks and water. It's well maintained and has lots of friendly staff... We didn't even get to spend as much time as we would have liked here. But what i managed to see was beautiful,5
68,"Reviewed 12 August 2016
","Thunder Bay, Canada","Bruce Peninsula National Park provides various opportunities for visitors to learn about the natural history of the area. Although my visit was quite short (day-visit), I did get an opportunity to hike some trails, climb the lookout tower and visit the interpretation centre. I did not however get a chance to hike overnight or sleep in the campgrounds. So my...",4
69,"Reviewed 11 August 2016
",,A beautiful park situated on one of the most scenic stretches of the Bruce Trail along the Niagara Escarpment.Get off of the crowded dusty main trail and explore the wooded trails and escarpment for a real appreciation of the place.Show up early on weekdays or risk getting turned away due to too much traffic.,4
70,"Reviewed 10 August 2016
","Vancouver, Canada","First of all don't look for fancy roads, modern technology(cell,internet), highway,...You should be there at 8:00 otherwise you have to wait till afternoon(Why? limited parking space), The entrance fee is $11.25 for one day pass for every national park in Bruce Peninsula National Park.-I suggest to go by sport shoe-Wear your swim suit in Parking-Snorkeling tools...",5
71,"Reviewed 10 August 2016
",,"This was our second trip to Stormhaven to camp and what an awesome experience! It's a good hike from half way log dump beach (about 2.7 Km) and some of it is a bit tricky with gear on your back, but we did it in hot weather with 2 kids. The camping is lovely and the water is unbelievable! I...",5
72,"Reviewed 8 August 2016
",,We only got to visit the grove because Bruce peninsula park was packed with ppl we got turned away about three times when we tried to enter an this was a Saturday so I am sad an disappointed i couldn't get to the grotto.Anyhow the grove was also beautiful but cold waters. It Georgian bay lake an if you...,5
73,"Reviewed 7 August 2016
",,I cannot say enough about this park. Well run with great staff. Great tent sites that don't feel like you are in a bee hive. From crawfish hunting and amazing swimming at Cyprus Lake to the stunning Grotto. Our kids are already begging to go back.,5
74,"Reviewed 7 August 2016
","Roanoke, Virginia",We visited on the fringe of the summer season (we stayed in early May) and really appreciated the reduced crowding during this time! It was definitely colder BUT in the two nights we camped at Stormhaven we only saw a few other campers and didn't run into anyone else out on the trail. We did see a few other people...,5
75,"Reviewed 7 August 2016
",,"This is a beautiful park...the facilities are all beautiful and very clean, the staff are super friendly and helpful. It's one of the nicest parks I've seen. ..great hikes to the grotto and boulder beach. The visitor center is great for kids to learn about the local habitat abd get a great view of the area from the tower.",5
76,"Reviewed 5 August 2016
","St. Catharines, Canada","So I have been camping up here almost every year since I was roughly six months old- My parents can attest to this. It scenic and still close to many attractions, places like the Grotto and Indian Head cove are in the park. The hiking caters to many skill levels and id good for those looking for day use along...",5
77,"Reviewed 5 August 2016
",,"We camped at Cyprus Lake campground during the August long weekend. This was supposedly the busiest weekend of the year for the Bruce Penninsula National Park, but we felt like we had a free pass as we were able to come and go as we pleased with our camping permit. We booked in Feburary for this weekend. Civic Holiday long...",5
78,"Reviewed 4 August 2016
","Toronto, Canada","We camp at the Bruce almost every year. The water is cold, but gorgeous, the hiking is fantastic and the racoons are frisky!",5
79,"Reviewed 3 August 2016
",,We had to arrive extra early as we were told the day before they had to turn down 1800 cars! we arrived just after 7am and just made it! It was a long weekend and super busy. The park is okay but the surrounding is beautiful. The washrooms are gross so we just squatted in the bushes. The trail is...,5
80,"Reviewed 2 August 2016
","Toronto, Canada","Great place to hike and see some turquoise waters! Good level of paid parking on site. Make sure to pack some water for a long hike. Bring water shoes as well for where we went along the trail to go for our swim, it was very rocky and difficult to get into the water without shoes. See pics I've posted...",5
81,"Reviewed 2 August 2016
","Tecumseh, Canada",Great place to visit! It offers a lot of activities and gorgeous views. Toilets are mainly clean. Lunch areas clean and accessible. Highly recommend to nature lovers,5
82,"Reviewed 2 August 2016
","Barcelona, Spain",A jewel in Tobermory. A must see. we went on a long hike in Bruce Trail which families and it was spectacular!,5
83,"Reviewed 1 August 2016
",,"Park is beautiful, lots to see and do. Their visitors centre is great and would be a good way to spend an hour or two on a rainy day with kids.",4
84,"Reviewed 31 July 2016
","Mississauga, Canada","This park is a must see. Beautiful trails and amazing water. It reminds you of being in a tropical country yet it's actually Ontario. The trail to get I the grotto is easier through Georgian trail and is about half an hour. It's an easy trail, lots of families with kids go through easy enough. My family and I can't...",5
85,"Reviewed 31 July 2016
",,"Awesome and unique beauty .30 min walk through jangle and passing beatuful lake, you can reach to gorroto",5
86,"Reviewed 30 July 2016
",,"Our family loved it when we finally got in at 5pm, I do recommend getting their early fills fast. Staff at front gate could not have been more friendly. after our 4th time returning I think they just let us in. Thanks will be returning next year",5
87,"Reviewed 30 July 2016
","Windsor, Canada","Great place for hiking, kayaking and exploring the cliffs. It is too bad that getting in is so difficult.",5
88,"Reviewed 28 July 2016
","Montreal, Canada",We decided to take the hiking trails and were not disappointed. Have to say that if you want to cross Boulder Beach hiking boots do it best although I did see some people in sneakers. Indian Cove was a gorgeous surprise. We passed it on the way to the Grotto and had to stay a while to take it in....,5
89,"Reviewed 27 July 2016
",,"The drive up to this fedral park reminds me of the trip to/from Tofino, British Columbia. Go to the parks visitor centre ot learn about this fascinating marine park.",5
90,"Reviewed 26 July 2016
",,I went camping for 2 days and a night with my friends along with their children last July 4-5. Our campsite was located at the Cyprus Lake Birches 110. It's a small area but we were able to fit 3 tents there (2 large ones and 1 small). There were 9 adults and 4 children. Not much space for children...,4
91,"Reviewed 26 July 2016
","Windsor, Canada","Dense forest, beautiful views, wonderful trails and even a shallow, relatively warm beach area. It's no wonder this park has become so popular. The downside of its success is that camp sites are sold out quickly and day parking is limited so that you may not be able to visit certain areas at peak periods.Here are some highlights:The...",5
92,"Reviewed 26 July 2016
","Toronto, Canada","This park has the most spectacular scenery of just about any park in southern Ontario. It's too bad that everyone has found out about it and it's so much busier than it used to be...Anyway, spectacular views, a warm lake in the park where you can soak without freezing, and strict rules to keep the partying at a minimum.",5
93,"Reviewed 23 July 2016
",Canada,"This is a great park, lots to see and do. Great visitor center, awesome limestone cliffs, cool clear waters of Georgian Bay, nice hikes, and lots of camping. But, a serious lack of toilet facilities for the campers, most of whom are in tents. One toilet for over 100 sites, and very stark and basic at that. And very limited...",4
94,"Reviewed 22 July 2016
","Niagara Falls, Canada","B and I visited the park last year for a day of hiking during some family cottage time. I loved the views and he loved fishing the lake so much, we decided to return for a camping trip.We set up at Tamarack Campgrounds. Our site was the most private spot with no neighbours infront, behind or to the left....",5
95,"Reviewed 22 July 2016
","Toronto, Canada",We drove to the halfdump log and parked our car there ($11.70/day). There were guides there to assist our hike for the day so you can ask any questions! They were quite knowledgeable. This place was about a 4 hour walk to The Grotto (one way). We trekked along the way and followed the bruce trail. The view was absolutely...,5
96,"Reviewed 21 July 2016
",,"After reading tons of reviews, we packed our backs and left for Tobermory and it was amazing. As everyone said we arrived here earlier than 8 am before the parks opened and there were few people before us but we paid for p1 parking at the service centre. The girls at the centre were extremely helpful. We parked at the...",5
97,"Reviewed 21 July 2016
",,We visited during a family vacation in July. The scenery was beautiful although we didn't see much wildlife because the park was busy. I would recommend going early as we were denied entrance into the park the first time we tried.,4
98,"Reviewed 20 July 2016
","Toronto, Ontario","We camped at Cyprus Lake for 2 nights. Practically no bugs. Sites were not very private, but good size, fire pit and picnic tables. Close walk to 2 washrooms, flush toilets and cold water sinks. Only a 2 min walk to the lake from our site, #149. Park staff were great, recommended hikes and gave us tips. Ice and firewood...",5
99,"Reviewed 18 July 2016
","Kitchener, Canada","If you are going to the Bruce Penisula, you ,must try to get into the National Park. The walking trails are great for any level of hiker, as they have easy trails to tougher ones. The water although very cold, is worth jumping into, and the grotto is a must see. Make sure to weear your hiking shoes of sneakers...",5
100,"Reviewed 18 July 2016
","Toronto, Canada","Although this park is a beautiful place, I must give it a poor review simply for the logistics and customer service of the park staff.Our group of 4 booked a trip for Bruce Peninsula National Park with a campsite for 3 nights. This trip was booked back in January 2016. Confirmation email was sent and deposit was charged. We...",1
101,"Reviewed 17 July 2016
","Hamilton, Canada",Bruce Peninsula National Park is a real treasure for Ontario when traveling in the Tobermory area. Really easy to travel through and water is crystal clear. Be aware if you are traveling to the Grotto - look at parking lot 1 as it's a 15 minute walk compared to 45 from parking lot 2 and could be a little difficult...,5
102,"Reviewed 17 July 2016
","Toronto, Canada","We were first time campers with 3 couples and 4 kids (including two 2 year ones). Booked the Poplars camping site in Bruce National Park just for one night, as the sites were not available for the Canada day long weekend. I read a lot of reviews online about this place and we did an extensive shopping of the camping...",5
103,"Reviewed 16 July 2016
","Los Angeles, California","I wish we had more time here. Beware, the parking pass is only good for one day so if you want to maximize your dollars, try to group all your activities here on the same day(s) because you have to buy a separate pass for the Five Fathoms National Marine Park which is on the same peninsula. Also, when we...",5
104,"Reviewed 13 July 2016
",,"Superb hikes through forests and views of the lake Huron or Georgian bay side, and clear blue water very inviting for a swim on a hot day. Only don't give 5 stars due to the flies in some areas that can make it tough sometimes... Bring your big spray.",4
105,"Reviewed 12 July 2016
",,"Our first stop for this park is the visitor center where we brought park permit and watched a shot movie. Then we pasted a lookout to get on Burnt Point Loop Trail (2.5mile). This trail took us to see beautiful views of both Little Dunks Bay and Georgian Bay. Since this trail is rough, you need to look for the...",5
106,"Reviewed 12 July 2016
","Bracebridge, ON","The park office staff was great in getting us going with our day parking pass, friendly and helpful. Roads are easy to navigate and spacious parking spot at the trail head.The trail out to the adventurous attractions is a nice stroll on a well maintained path. Bathrooms right before you get to the fun stuff were clean, for out...",4
107,"Reviewed 11 July 2016
",,"We decided to go there suddenly, just got up one day decided to go for a drive. The drive to Tobermory was beautiful. There were windmills, beautiful farms and lovely countryside. Not much of a traffic to the destination. The park was crazy crowded but the views were spectacular. Beautiful, clear blue waters with rugged shore. There is an observatory...",5
108,"Reviewed 11 July 2016
",,This park was beautiful and pristine! The views of Tobermory are a sight to see personally. We will certainly be back to explore for this this gorgeous place!,5
109,"Reviewed 10 July 2016
","Toronto, Canada",We jumped in the car and headed up just when the weather was starting to get nice in the spring. We knew it would be gorgeous but we didn't know just HOW MUCH. I have spent the entire spring and summer searching out new parks and places of interest and this by far has been my favourite - I liked...,5
110,"Reviewed 9 July 2016
","Toronto, Canada","I recently returned from camping at the Cyprus Lake Campground and had an amazing stay! Where do I even begin? We camped from July 4th-8th, and were busy every single day -- There's so much to do!The camping itself was enjoyable; the campsite was clean and roomy, no problems with surrounding campers, and facilities such as the water taps...",5
111,"Reviewed 9 July 2016
",Ontario,We stayed at Birches Campsite #136 and must say it was the best site! At the end of the row but still close to bathroom and water and super easy access to Cyprus Lake for a cool dip. Big and open for sunshine but also an area with shade. There are no shower facilities so the lake was great after...,5
112,"Reviewed 6 July 2016
","Eyota, Minnesota","It was very busy on the weekend and even on Monday. The parking lot for the Grotto fills up fast. We drove up to Halfway log dump instead and found that it's just a beautiful and much more enjoyable because people aren't lying all over the place. Singing sands was fun for wading, but not really deep enough for swimming....",5
113,"Reviewed 5 July 2016
","Toronto, Canada","Please note: this review is regarding the grotto, Indian head cove, and Georgian bay trail. We did not hike any other trails, so can't comment on them.If you are visiting during the summer months and don't arrive at the crack of dawn, you might not get into the park at all. The parking lots are much smaller than the...",2
114,"Reviewed 4 July 2016
","Burlington, Canada","My family will be back to visit but not to camp - there are NO showers!! The washrooms are not very well care for, if you are used to comfort stations at Provincal Parks these bathrooms are essential an outhouse. We saw a bear, which was a little alarming! But the park wardens were very great to deal with and...",3
115,"Reviewed 4 July 2016
","Oakville, Ontario, Canada",We had to park at P2 and walk for about50 minutes to the grotto. We brought our child with us in a stroller so the bike path was very helpful. But it's better to park at P1 if given the opportunity it's only 20 minutes away from the grotto.,5
116,"Reviewed 3 July 2016
",canada,Beautiful scenery! So much to see & do! Drive around the area & check out all the different Beaches & parks.,5
117,"Reviewed 26 June 2016
","Montreal, Canada",Went there to see the grotto. Parking fees are cheap and the park is well maintain. There access to bathroom and water near the grotto and the trails are well identified. But the there's a lot of rock and it's not really nice to walk on the unstable rocks near the water.,4
118,"Reviewed 25 June 2016
","Madrid, Spain",Only 3 hrs far away from Toronto... (not a lot if you see the size of Canada) is the time needed to enjoy the wildlife and quietness of the forest,5
119,"Reviewed 23 June 2016
",Ontario,"Cyprus Lake TrailsTrail markings: easy trails anyone can navigate, including children. Medium trails still have paths. Both trails do not need hiking shoes or running shoes. Many wore sandals and flip flops. Hard trails have markers to follow, I suggest running shoes at least. Take water. Extreme trails requires some climbing, walking on boulders and rocks. These trails are...",5
120,"Reviewed 19 June 2016
",,Stunning 2nd year visiting Tobermory on Father's day weekend. The kids love it. The grotto and Cyprus lake trail were breath taking.,5
