,0,1,2,3
46,"Reviewed 12 October 2016
","Windsor, Vermont",Took my husband to a soccer match here as an anniversary present and had a great time. It was chilly but the crowd was entertaining and fun to be a part of.,4
47,"Reviewed 10 October 2016
","New York City, New York","The tower is impressive, but this attraction was really poorly laid out, and was oddly deserted when were there. Had to ask a number of people to figure out where we were going. Then it's expensive to go up in the tower as well, so we just walked around it to the nearby Biodome and Botanical Gardens.",3
48,"Reviewed 10 October 2016
","Hong Kong, China","We took sometime in the morning to the Olympic Park while visiting Montreal. We were a bit disappointed when arrived just to find that the place was almost forgotten and had been put to little use after the olympic events. The big stadium there had been turned into somewhat of exhibition hall, and there were not many visitors around. You...",3
49,"Reviewed 9 October 2016
","Winnipeg, Canada",The structure is quite interesting to think of how it was constructed. The history behind the Olympic Park is well worth the visit.,5
50,"Reviewed 8 October 2016
","Reading, Massachusetts",Nothing is happening in this area. The buildings are being maintained but nothing is happening; So sad to see what really happening with a former Olympic site.,3
51,"Reviewed 3 October 2016
","Rosenort, Canada",We enjoyed walking around the olympic park and even attended a huge car show on Saturday afternoon as a couple. My husband is a huge fan of antique cars and there were plenty to see here! We also found a couple of geocaches around the area so that was neat for us. Lots of walking from our rented house to...,4
52,"Reviewed 2 October 2016
","Wonalancet, New Hampshire","I spent two weeks at the 1976 Montreal Olympics. As a 16 year old, I was fascinated with every aspect of the village, the stadiums, the food and the athletes. Returning, 40 years later, it brought back so many memories. The futuristic design of the buildings were still amazing and it was nice to walk around the park. The Olympic...",4
53,"Reviewed 1 October 2016
","Philadelphia, New York","We saw the Olympic Park up close and from a high viewpoint. You won't see anything else like it anywhere in the world! It is modern and very different. Mi recommend the view from the hill. Your photos will be better, as you miss all of the construction.",5
54,"Reviewed 1 October 2016
",Bangalore,"The olympic park complex in the outskirts of MOntreal, where 1976 Olympic games were held is still being maintained well and is a tourist attraction all the year round.",4
55,"Reviewed 28 September 2016
",,Must see for any tourist in Montreal. There is an awesome museum inside and the view from the top of the tower is simply unbelievable. The events there are always amazing and you are guaranteed to have a fun time.,4
56,"Reviewed 28 September 2016
","Hampshire, United Kingdom",Undergoing some restoration; it would be a pity if the city does finally decide to demolish it. There are shady areas from the September sun. easy access by Metro or bus.This is worth a visit. How did they ever think they would he able to raise the roof on those cables??,5
57,"Reviewed 27 September 2016
","Cobham, United Kingdom",We went here after spending a long hot day at the Botanical Gardens. There were many steps to go down in order to get to the entrance (although it would have been easier if we had been approaching from the Metro). The ride in the funicular was interesting and the views were very good - but when you got to...,3
58,"Reviewed 26 September 2016
","novato, ca",Glad we got to see it - and it is clean and in nice condition. Passed through on way to Biodome and Botanical Gardens. Did not go up in tram.,3
59,"Reviewed 25 September 2016
","Toronto, Canada",Lots of construction going on in the area. Parking expensive so we decided just to drive around and see what we see.,3
60,"Reviewed 25 September 2016
","Manchester, United Kingdom",We found certain parts of the park quite interesting.In the grounds they have Olympic flags of winning nations and also plaques of winners in the Olympic events.We found the ride to the top of the Olympic park a little overpriced but considering we were only in Montreal once for a visit we felt we had to do it....,3
61,"Reviewed 24 September 2016
","Montreal, Canada","Very costly park to visit no wonder it gets so little visitors, not empressedStaff looked bored. View was not 360 degree.Cost of parking horendous.",2
62,"Reviewed 22 September 2016
",,"A visit to the 165m tower, inclined at a 45 deg angle is a must. There is a funicular going up on the outside and it was great going up – having such an overview of the Olympic Park and the Botanical Gardens next door. From the top of the tower we had panoramic view over Montreal’s environment. The trip...",5
63,"Reviewed 21 September 2016
","Perth, United Kingdom","Great day out with stadium tour and visit to viewing platform for terrific views of Montreal took metro out to stadium ($6 return ticket) though a bit confusing coming out of station due to work going on at stadium. Lots more to do than we had time for, but definitely worthwhile",4
64,"Reviewed 20 September 2016
","Tucson, Arizona","Visiting this place certainly demonstrates the expense, complexity and difficulty of putting on an Olympics. One also sees how difficult it is for host countries to maintain these facilities after the Olympics.",4
65,"Reviewed 19 September 2016
","Longview, Texas, United States",The Olympic Park has been beautifully preserved and looks almost brand new. There is an exhibit going on now about the 1976 Olympics that is very interesting. But I have to say that the ride to the top of the Montreal Tower and then having a panoramic view of Montreal from the top was spectacular! My only complaint was I...,5
66,"Reviewed 17 September 2016
","Frisco, Texas",The Olympic stadium was really cool looking. Lots of other stadiums around the large one - one has been turned into a a museum. The building that housed the athletes is very contemporary and has been turned into condominiums. Worth a drive through.,4
67,"Reviewed 17 September 2016
",,"The Olympic Park is easily accessible by Metro, bus or car, and it is huge. So much to see and do.There are beautiful gardens, sports facilities, an Insectarium, Planetarium, the Biodome, a cinema, a museum and much more. The entry fee covers either 1, 2 , 3 or more parts. We paid to enter the Biodome which has been transformed...",5
68,"Reviewed 13 September 2016
","Royal Oak, Michigan",Good view of all metropolitan Montreal. The stadium is still in good condition after all these years.,5
69,"Reviewed 13 September 2016
","Andover, Minnesota","We drove... Parking was complicated, went to pay in one place and park in another. The tours provided very little information. I wouldn't waste time here.",2
70,"Reviewed 11 September 2016
",,We visited at the end of the day and there was no more guided tours (they stop at 5pm) so we just walked around on our own but we were very impressed with the architecture (keep in mind that it is a 40 years old structure) and how they repurpose the area.A definetly MUST DO is going up the...,3
71,"Reviewed 9 September 2016
",Indianapolis,"Located near a Metro stop, we toured the park and went to the top of the tower. There's a nominal fee, but thew view is terrific!",5
72,"Reviewed 8 September 2016
",,"It was cool to fele like a part of history. Did the tour of the stadium which they now use for concerts and special events but still cool to hear the history and see where it all happened, and went up in the tower - the view was amazing. The park also has the biodome and other attractions if you...",4
73,"Reviewed 8 September 2016
","Boston, Massachusetts",If you like sports and history then I recommend this. I enjoyed walking around Olympic park. When I went the pool was drained - they were working on it - but it was still amazing nonetheless. The pool is so big I couldn't even fit it in one picture. These Olympics were before my time but I enjoyed the 1976...,5
74,"Reviewed 6 September 2016
","Montreal, Canada","At the foot of the tower you find the sports complex: you can get a day pass, use the gym and the (of course) olympic size pool....",4
75,"Reviewed 4 September 2016
",Ct,"We (two adults, 3 teens) went on the Stadium tour, say the exhibit from the 1976 Games and went up the elevator to the tower. The Stadium tour was disappointing because it is now just one big, empty room - nothing that could ever have seem to hold Olympics. The rest of the tour was quite interesting, including viewing the...",4
76,"Reviewed 31 August 2016
","Greensboro, North Carolina, United States",Loved the Olympic Village. Almost felt you could see Olympians walking around. Be sure and take the tram to the top. It is amazing. View from the top is breathtaking. One of the highlights of the trip.,5
77,"Reviewed 31 August 2016
",,Good view of whole city and various olympic structures made for 1976 games. Good elevator ride and family friendly attraction.,4
78,"Reviewed 29 August 2016
","Eastbourne, United Kingdom","This is billed as a must see in Montreal. Whilst they are obviously continuing to use the area (and make money from it), frankly the experience was underwhelming and very pricey. You cannot pick just one thing (apart from the bio dome). Price wise it is expensive to visit all of the so called attractions and if you have a...",2
79,"Reviewed 28 August 2016
","Houston, Texas","Looks like an abandoned Olympic venue. Signage was not very good to get to the funicular. Once we found it, the wait was long and it was hot! Bring a water bottle with you just in case.",3
80,"Reviewed 28 August 2016
",,"right off the subway, nice to spend a few hours walking around. The old cycle venue is now a Bio exhibit that is cool to see",4
81,"Reviewed 27 August 2016
","Montreal, Canada","You'll be enchanted with Past Memories, Present Sights and Various Learning Experiences.The old Coliseum was built with No Structural Beams ... Most Interesting Learning Activities ... You're assured of a Great Day Filled With Lots of Pleasant Activities and Fun! Enjoy Your Visit ... ? ...",4
82,"Reviewed 26 August 2016
","Casstown, Ohio","We are sports enthusiasts so this was up are ally. We did the elevator to the top and that was very fascinating. We loved the tour of the old coliseum and learning how it was built with no structural beams, very neat!",5
83,"Reviewed 25 August 2016
",New York/Jersey,We went to see the park and the gardens. It was a bit disappointing. It's a huge complex and not clearly marked as to where to go to see things. If you're a fan of previous Olympic venues you might find it interesting.,3
84,"Reviewed 25 August 2016
",,"If you're old enough to remember the Montreal Olympics, this will bring back memories. And if you're not, it may inspire dreams. We took the tour of the facility, and found the guide's discussion and explanations of what we were looking at and how the facility had been changed over the years were very interesting. The city of Montreal has...",4
85,"Reviewed 23 August 2016
","Boston, Massachusetts","We were just going to have a look at the Olympic park, when my daughter noticed the elevator going up and down the Tower. Some quick internet research revealed that it's the tallest inclined tower in the world and the only funicular in the world that goes up a curve. Sold! We paid a family rate of about $60 CA,...",4
86,"Reviewed 22 August 2016
","Montreal, Canada",The expo is interesting and the tour was great. The guide was nice and giving many details about the olympics as well as other great moment of the last fourthy years of the stadium.The funicular ride to the observatory on top of the tour is fast and the view of Montreal is amasing.Definitivelly worth the $,4
87,"Reviewed 22 August 2016
","Aix-les-Bains, France","Spent hours in the park. We paid for the triple ticket which included the tower, the museum and the guided tour of the stadium. The tower was very impressive with a lovely view of the city. The guided tour was brilliant the guide was really good and his funny comments kept us interested all the way. The museum was a...",5
88,"Reviewed 21 August 2016
",Okc,"We were across the street at botanical gardens and had no idea this was here. Kids thought it was fun to go in and look around. Did not spend as much time as we wanted, it started to rain, but if you like the Olympics and are in the area, do stop",4
89,"Reviewed 18 August 2016
","Boston, Massachusetts",The building of the Olympic Parc have been converted inot public building for the citizens of Montreal. The tower is about all there is to experience.,3
90,"Reviewed 18 August 2016
","Stewartsville, New Jersey",Beautiful venue that as been reclaimed as a beautiful tourist attraction. On my to-do list for the next trip to Montreal.,5
91,"Reviewed 18 August 2016
",,"The ride to the top was nice, but overall not as impressive. The days it was marked opened online during Christmas Holidays were actually closed.",3
92,"Reviewed 17 August 2016
","Charleston, South Carolina","We spent one morning at the Biodome, then went back to walk around the park a few days later. We didn't do any of the tours, but seeing the different buildings, flame and rings were pretty cool. I've heard the stadium tour and elevator to the top of the tower are must sees, we're planning that for our next trip....",5
93,"Reviewed 16 August 2016
",,As we walked from the Montreal Botanical Gardens towards the Planetarium we passed by the PARC Olympique and to me as a novice photographer this building was amazing. We sat down on the grass between the soccer field and Parc Oylmpique and managed to take some nice pictures. We then realized that there was an elevator going up and down...,4
94,"Reviewed 14 August 2016
","Newton, Massachusetts",Worth a visit while visiting the Biodome and Botanical Gardens. Worth taking the cablecar to the top of the tower for great views of the city and surrounding areas.,4
95,"Reviewed 13 August 2016
","ajax, Ontario, Canada","I rated Parc Olympique as I did primarily because of the facility tour and the 40th anniversary Olympic exhibit, which contains a fair bit of memorabilia. As a stand alone site, there's not always a lot to do, but the sheer size of the complex is fascinating. The stadium tour is worth doing, but doesn't go beyond the seating area....",4
96,"Reviewed 13 August 2016
","Oxford, Pennsylvania",The stadium looks like its in terrible shape from the outside and the actual arena isn't in much better shape. Granted when we were there it was only a concrete floor and there hadn't been any recent events. The only way to see the inside is to do the tour which is a bit pricey but if you are going...,3
97,"Reviewed 13 August 2016
",Philadelphia,Taking the lift up to the top of the tower was a great introduction to the heights of this huge monument. Solid views from the top and a gift shop. It's a must see while you are in Montreal.,5
98,"Reviewed 11 August 2016
","San Diego, California","I like the architecture very much. Would recommend attending botanical garden nearby. Large food truck scene first Friday evening of each month in the summer. Food trucks though are expensive and not as good as what I've had in other cities. Also, many of the food trucks are sell same food. Worth visiting once",3
99,"Reviewed 11 August 2016
","Springfield, Massachusetts","This was an ok stop. Taking the elevator to the top of the tower was fun, the views from 'on top' were panoramic. Wouldn't by the over-priced ticket to the tower again.",3
100,"Reviewed 11 August 2016
",,The metro stop is Pixie ix and it is right under the stadium. The apparatus that holds the retractable roof is a sight to see.,4
101,"Reviewed 9 August 2016
","Louisville, United States",This was ok to see but not what I would consider a must when visiting Montreal. It is such a great city and there are many other attractions more worth your time. If you have extra time it is worth the visit.,3
102,"Reviewed 9 August 2016
","Milwaukee, Wisconsin","I wasn't expecting to enjoy this so much - it was very crowded with tourists and field trips - but the stadium tour really helped. Very informative and fun.Tour was conducting in English and French, and included the exhibits they have set up for the 40th anniversary of the 1976 Olympics.We didn't visit the biodome or planetarium, really...",4
103,"Reviewed 8 August 2016
",,"Beware if you park at the Olympic Park. Crooks like to break into cars from the US. The site security is poor at best. The fellow who came could not provide any help and wanted me to sign a blank form in french! No, did not sign the thing. If your car is broken into, you can dial 911 and...",1
104,"Reviewed 5 August 2016
",,This is the biggest event area I have ever seen- amazing and it's cool how they have other events there- there was a food truck rodeo happening while we walked by.,4
105,"Reviewed 4 August 2016
",,"The Montréal Olympics are the first I remember and I have loved them ever since. I volunteered in London 2012 and was in Montréal just before the start of Rio 2016 and had to visit.It looks s little tired and not a huge number of people there. However, I went up the stadium tower without queuing and got a...",4
106,"Reviewed 3 August 2016
","Winnipeg, Canada",Interesting place to visit as it has a long contriversial history. We took the trip to the top of the tower for some great views of the city and surroundings.,5
107,"Reviewed 2 August 2016
","Toronto, Canada","The Olympic Stadium is huge and one of the best attractions I have seen in Montreal. It was a visual treat to see the Olympic torch and rings along with the flags of all countries..all in one frame!! Very picturesque...We were on a weekend tour to Montreal and wanted to cover most of the attractions, but due to time...",4
108,"Reviewed 30 July 2016
",,"As a sports buff who wouldn't want to visit a summer Olympics venue, the highlight is the tallest leading tower and the view it provides of Montreal and surrounds. The tour provides no behind the scenes opportunities or insights, the museum is light on anything of excitement, it's like they built it a couple of years after and have not...",2
109,"Reviewed 30 July 2016
","Tolland, Connecticut","While visiting the Biodome and Botanical Gardens, we rode to the top of the Montreal Tower for fantastic views of Montreal and surrounding areas. Tickets were pricey at $23 CA for an activity that takes around 30 minutes, but I thought it was worth it.",5
110,"Reviewed 29 July 2016
",SHROPSHIRE,I fully appreciate that Montreal is proud of staging the Olympics but charges are far too much to see a forty year old stadium that the roof doesn't even lift off anymore?,2
111,"Reviewed 26 July 2016
","Cincinnati, OH","We are a sports and history loving family so a visit to Olympic Park was a given since it is nearly time for the 2016 games. We enjoyed the exhibit of memorabilia, tour and trip up the tower. It was fun to watch footage from the games. The view of the city was great from the tower. Not inexpensive but...",4
112,"Reviewed 26 July 2016
","Aurora, Canada",We visited the Olympic park twenty years ago and we were disappointed by how run down the place was. I am happy to report the park has gone through many changes and renovations since. It looks so much more inviting and is worth a trip!,4
113,"Reviewed 26 July 2016
","Knoxville, Tennessee","I was excited to see the remnants of the 1976 Olympics. I also realize that things must re-purposed in order to preserve them, but it was kind of sad to see how things were. It was eerily quiet. The Metro station is in the vacinity, but don't expect to exit right in the middle of things. You will be at...",3
114,"Reviewed 25 July 2016
","Rochester, Minnesota","Nostalgic, good site seeing venue, very touristy, easily accessible by public transportation. Tower is fun but can be boring for young children, biodome is educational but very zoo like.",3
115,"Reviewed 25 July 2016
","Montreal, Canada",MOntreal was host to the 1976 olympics and this area is a shrine to those days. THe olympic stadium with its reclining tower is majestic. YOu will love to walk all around and then just across the street you will see the pyramids that housed the athlets.,5
116,"Reviewed 24 July 2016
","Stratford, Connecticut","Parts of the park were closed for renovations, so slightly difficult to comment on the attraction.We were able to walk around the park.Take the shuttle if you don't like to walk",4
117,"Reviewed 24 July 2016
","Wellington, New Zealand","I had a short visit to the observation deck, and it looked spectacular. If you are afraid of heights, I don't recommend this to you. I am not bothered by heights, so I enjoyed it. I recommend it if you love great views and aren't afraid of heights.",4
118,"Reviewed 23 July 2016
","Utica, New York",Visiting Montreal with a party of six (two teens) and the consensus was that the Olympic Park was the best thing we did in Montreal. Loved the basilicas but I was outvoted! There are a lot of things to see here & the guided tour was very well done.,5
119,"Reviewed 23 July 2016
","Winnipeg, Canada","Bought tickets for the biodome and botanical gardens then added on the Montreal tower. So so so worth it!! Biodome was amazing, way better than the zoo. The tower was so worth the money as well.It was so hot out that by the time we were ready to go see the botanical gardens, we had to go home or...",5
120,"Reviewed 21 July 2016
","Lancaster, Pennsylvania","Without a car, we worried we wouldn't be able to see the park without an expensive cab ride. However, we found that by riding the metro, the visit was easy. Just get on the green line and get off at Pie IX. My husband and I arrived at the park and spoke to a very amazing young lady at the...",4
121,"Reviewed 19 July 2016
","New Albany, Indiana",Great photo opportunities for groups or individuals at the Olympic circles. Outer park area is open to the public. It is a definite go-to spot in Montreal.,5
122,"Reviewed 19 July 2016
","Yeovil, United Kingdom","As a true olympic fan, this is an amazing and interesting place to visit. My daughter and I spent four hours doing the tour, tower and 1976 exibition. It was lovely to recount stories of my memories of the Montreal Olympics to my daughter. Quite overwelming to see the pool and stadium. Tour guide friendly and informative. After tour, went...",5
123,"Reviewed 17 July 2016
",,Initially I was not interested to visit this place. But somehow I visited the tower and it was worth spending time. The tower has been enlisted with the Guinness World Record. The view of the city of Montreal from the Tower is marvellous.The tower has a unique trolley /lift for going up .,4
124,"Reviewed 17 July 2016
","London, United Kingdom",I'd visited here once before many years ago but returned as this year is the 40th anniversary of the (infamous) Montreal Olympics and this building was at the core of their financial problems. The package that included not only the trip to the top of the tower but also access into the pool and stadium itself was definitely worth it...,4
125,"Reviewed 17 July 2016
","Chicago, Illinois","You definitely needs to visit it... Its a must see! The stadium, and the landscape around it! Great to visit!",4
126,"Reviewed 16 July 2016
",Dodgeville,The spectacular 45 degree leaning tower offers great views of the city and beyond. The indoor zoo is among the best of its kind in North America. The planetarium has great shows in French and English. The Olympic pool and fitness training areas are still state of the art. The Olympic Park and its myriad attractions are a must see...,5
127,"Reviewed 16 July 2016
",,"We stayed in the Hotel Universel kitty-corner to the east end of the complex. Very interesting designs, area was clean, but basically deserted of crowds and little signage of what was what or up coming events, I would imagine inside, attending an event would be a good experience. Did not visit the Biosphere or Planetarium or anything. Wouldn't hesitate if...",4
128,"Reviewed 13 July 2016
","London, Canada","Interesting to see the pool,diving boards and arena where the track had been for the Olympics.The exhibit of memorabilia from the Olympics was minimal...could have been larger.",4
129,"Reviewed 13 July 2016
","Sierra Vista, Arizona","If you have never been to Montreal, I would highly recommend going to the top of the tower for a perspective of what Montreal is all about geographically. Do it on a sunny day though--you can see for miles. The ride up on the funicular is fun although short. Once you are at the top, the 360º view is spectacular....",4
130,"Reviewed 12 July 2016
",,we visited recently and took the tour of the Olympic Tower with the best Views of the City of Montreal with description of all Major Atractions in the City they have a Picture booth with background of the Olympic Tower which you can take for free and send it to Family and Friends for Free,5
