,0,1,2,3
19,"Reviewed 30 October 2016
","Folkestone, United Kingdom","The MacBride Museum is well placed in the centre of Whitehorse near the banks of the Yukon River. The museum tells the story of the history or Whitehorse through many permanent and special exhibits, including a 1898 miner's saloon. Admission is $10 which is very good value to get an understanding of the social history of the Yukon.",5
20,"Reviewed 27 October 2016
","Vaughan, Canada",This museum is currently expanding and undergoing renovations but what is available for viewing is very informative. You'll find a good display of the wildlife of the area as well as the history of the city and the building of the Alaskan Highway.,4
21,"Reviewed 26 October 2016
",,"This museum has great exhibits for a $10 entry fee. Actual gold fragments. Impressive display on northern animals including 8 foot high grizzly, wolves and polar bears. Had to admire the feather parkas and the beaded mukluks. Impressive work.",5
22,"Reviewed 22 October 2016
",,"Beautiful gallery of art out front. Not exactly the most modern or eye-catching of museums, but lots & lots of genuine artefacts.",3
23,"Reviewed 17 October 2016
","Whitehorse, Canada","So much to see, you will get to know and understand wild life over 60 parallel, Aboriginal inhabitants history, Gold Rush times and learn to do gold panning and finally to enjoy Sam's Magee story",5
24,"Reviewed 17 October 2016
","Marin County, CA","this laid back, well appointed collection of Whitehorse and Yukon history is guided by exceptionally welcoming and friendly staff. Great for adults, kids, and youth.",5
25,"Reviewed 12 October 2016
",Winnipeg,I really enjoyed my trip to this museum. There was so much to see in it and unfortunately I had to leave too soon to meet a friend at the airport. Otherwise I would have wandered around longer than the 1.25 hours that I spent there. My friend and I walked through and spent a lot of time reading about...,5
26,"Reviewed 12 October 2016
",,The MacBride museum has great exhibits and lots of informative plaques throughout the building. It was a great look at how the Yukon got its name and how it has evolved over the years. The different types of transportation and the gold found in the river systems throughout the territory. Very informative and very interesting. Worth a visit for sure.,5
27,"Reviewed 9 October 2016
","West Vancouver, Canada","Plenty of interesting stuff to see here, well worth the time to learn about the area, it really gives a good idea of what this place was like and how tough it was to live here.Good exhibits and well informed staff, very good.",5
28,"Reviewed 5 October 2016
","Melbourne, Australia","The museum was packed full of antiquities and information of history of the Yukon area. The taxidermy section of the Canadian animals were so real real, you could think they really were! I liked the life sized model of the old saloon - unfortunately I couldnt get a drink there! However a welcomimg touch in the foyer was complimentary tea,...",5
29,"Reviewed 3 October 2016
","Victoria, Canada","Lived in Whitehorse for two years back in the late 60s and never went. Probably just as well that I waited because the improvements made it worthwhile. Nicely set up, although one part was undergoing renovations.",4
30,"Reviewed 28 September 2016
",,Most informative and well displayed exhibits about the rich history of the Yukon and Whitehorse in particular.,4
31,"Reviewed 24 September 2016
","Midland, Canada","The artefacts are in good condition, the exhibits are well put together. All around this is a lovely museum with lots to teach visitors.",4
32,"Reviewed 23 September 2016
",,"We went just after the end of ""official tourist season"". The place was still had some exhibits open but not all of them. What was open was interesting and I learned a lot, but some areas were locked up / inaccessible. Seemed to me that the admission fee was a bit much ($10 per adult) for what was available to...",3
33,"Reviewed 19 September 2016
","Custer, Washington","Small museum filled with interesting artifacts displaying the Yukon Gold Rush days,Robert Service, the history of Whitehorse, and the Yukon Territory areas. Excellent tour guide, also. Easily worth a couple hours or an afternoon.",5
34,"Reviewed 14 September 2016
","Clarkdale, Arizona","This is a great stop for a half day visit. They have a nice supply of artifacts with great pictures and labels. There was a special program that day which was a presentation given by man who does dogs led races. He did a nice presentation, had all his equipment and a dog. There is some large outdoor displays and...",5
35,"Reviewed 12 September 2016
","Whitehorse, Canada",There is information here I didnt know about. It is a very informative visit and beautiful displays. I enjoyed this tour,5
36,"Reviewed 12 September 2016
",Dawson City,"Visit Klondike Goldrush at its best. Family friendly museum with workshops and events all summer. Lots of historical artifacts relating to the beginnings of Whitehorse. Also....will be visited by HRH's, the Duke and Duchess of Cambridge at the end of September, who are bringing Prince George and Princess Charlotte!",5
37,"Reviewed 12 September 2016
","Hemet, United States","The MacBride Museum is a must see. Staff was very informative, exhibits provide complete insight into the history of Canada.",5
38,"Reviewed 6 September 2016
","Gatineau, QC,","We did the Macbride museum visit on a rainy day but well worth it. A good mix of animal, mining and NWMP exhibits. Tell many stories about the gold rush and of the development of the Yukon.",5
39,"Reviewed 3 September 2016
","Camrose, Canada","From the moment we walked in we were impressed. It seemed to go on and on with exhibits inside and outside.We enjoyed the reading of The Cremation of Sam McGee, as well as watching vintage movies of the NWMP.We even return to buy souvenirs in the gift shop. Would definitely recommend stopping here.",5
40,"Reviewed 31 August 2016
","Niagara Falls, Canada","We stopped in at the MacBride on our first full day in Whitehorse. It was a great way to get to know our host city for the next 8 days. The exhibits were informative and really introduced you to this vast area. The reconstructed sets of period saloon, restaurant, grocer, barber etc.. were my favourite parts.I strongly recommend the...",5
41,"Reviewed 29 August 2016
","Gatineau, Canada","My wife wanted to spend hours in this place as there's just too much stuff to see and read. There is a $10 admission fee and it is a self-guided tour, you can take as little or as much time as you want.Ho, and you can also pan for gold!",4
42,"Reviewed 28 August 2016
",,"This is a great museum to visit at the beginning of a trip to Whitehorse or the Yukon, to get an overview of the history of the territory. It is worth timing your visit around the daily programming that is offered, including the gold panning demonstration and the walking tour of historic buildings in downtown Whitehorse. The museum includes exhibits...",4
43,"Reviewed 26 August 2016
",Surrey,Enjoyed touring the musing and attend a 'Wayback Wednesday' where they had a BBQ and 6 storytellers. Much better than just wandering through a museum,4
44,"Reviewed 26 August 2016
",EVANSTON,"This is an excellent view of Yukon history. A very informative guide. Kids would like it. Looks small from the,front but is several buildings.",5
45,"Reviewed 25 August 2016
","Stettler, Canada",Very interesting artifacts. Very informative gold panning demonstration.Worth seeing. Very friendly staff.,5
46,"Reviewed 22 August 2016
",,"A great, concise look into the past of the Yukon. Very informative, great pictures and exhibits.The only downside to our visit was that the lower level gallery was closed as they were updating the gallery.",4
47,"Reviewed 22 August 2016
","Whitehorse, Canada","This little museum is a worthwhile stop for anyone interested in either gold-rush history or northern history in general. I love looking at the displays of everyday life from the turn of the last century. I live in the Yukon, and am always happy when I have visitors so I can take them here. The location is convenient as it's...",4
48,"Reviewed 21 August 2016
",Courtenay,"Loved this museum! I think this was the best museum I've ever been to. We loved all the Klondike history, and although we didn't stay for the ""panning for gold"", we could see some gold flakes in the prepared pans that were waiting for that tour to start.We couldn't get over the size once you're in, and each turn,...",5
49,"Reviewed 20 August 2016
","Luanda, Angola","Which means we had visited quite a few museums in two weeks in Alaska and Yukon, large and small, focused or general. And several of them very good. So this one, touching about many topics, didn't really bring us a lot. And may be we were tired. Though we visited Beringia just after and loved it.I may have rated...",3
50,"Reviewed 18 August 2016
","Mississauga, Canada","This museum is a Canadian Treasure. The collection is fantastic and the Staff really make your learning experience memorable. They were knowledgeable and personable. This museum is a ""must-see"" to capture the vibration of the Klondike.",5
51,"Reviewed 17 August 2016
",QualicumBeach,"This is definitely a must-see museum which comprises so many aspects of Whitehorse history - geology, ecology, gold panning, first nations, sports and much more!",5
52,"Reviewed 16 August 2016
",,"It looks deceiving (a mishmash of low lying buildings all clustered together) but its power is in its thoughtful and creative exhibits and displays. Wow...loved the section on gold, the wildlife displays, Sam McGee's cabin and the history hall. Very well put together with super friendly young staff. Great to see local young folks working in such a capacity. Their...",5
53,"Reviewed 15 August 2016
","Toronto, Canada",The museum is very informative about the early days of Whitehorse and the gold rush. Really helpful to understand what it took to cross the Chilkoot or White Pass. Really enjoyed it.,3
54,"Reviewed 15 August 2016
","Raleigh, North Carolina",The MacBride Museum of Yukon History is such a gem....don't miss it! So well done and a treasure. $10 to get in and so worth it. You can spend hours and still not see everything. Grew up in Wash DC around the museums and for 6 yrs worked at a state run art museum.....and the MacBride is a real treasure!...,5
55,"Reviewed 14 August 2016
","Victoria, Canada",Well worth the visit! The museum does a great job of portraying local history and has some good interactive event including gold panning demonstrations. A real gem.,5
56,"Reviewed 13 August 2016
","Bellflower, California","Small but lots of history. We'll worth the small donation. Live entertainment on some evenings included in price. I would recommend this to others. A ""must do"" in Whitehorse.",5
57,"Reviewed 13 August 2016
","Toronto, Canada","Lovely museum highlighting local artifacts and history. There is a room with a bunch of real (but stuffed) animals -- bear, wolf, fox, moose, lynx, etc. -- this was fantastic! There is an opportunity to pan for gold. The exhibits are interactive and if you read everything, you would be there for a while -- there is lots of information....",5
58,"Reviewed 11 August 2016
","Richmond, Canada","The staff were great, very welcoming. The displays were ok but not my cup of tea, not Into the stuffed animals, but did enjoy the cabins and the building that housed the replica scenes.",3
59,"Reviewed 10 August 2016
",Bristol,"Such and interesting place. There is a large collection of stuffed birds and animals from the Yukon, with informative details about each species.There are numerous displays in the museum which give great insight into,the go.d rush history and how life was back then.Worth spending a couple of hours to ponder and take it all in.",5
60,"Reviewed 10 August 2016
","Vermilion, Canada","This museum is located right in Whitehorse, down near the river. It cost $10 to get in. There was certainly lots to see. Many artifacts were displayed. They had plaques that showed the Yukon's national flower, animal, etc. There were lots of stuffed animals on display. Sam McGee's cabin was in the outside courtyard, full of artifacts. They even had...",4
61,"Reviewed 8 August 2016
","grande prairie, ab",Very informative museum of Yukon history. I really enjoyed the write ups of the people who helped settle and develop the area. Really really well done. Well worth the time.,5
62,"Reviewed 5 August 2016
","Washington DC, District of Columbia",The stories give you an idea of the gold rush days. Many exhibits inside and outside. The Yukon mammals and birds exhibits is interesting. Also one can learn gold panning and keep the results.,4
63,"Reviewed 4 August 2016
","Whitehorse, Canada","Without a doubt, an attraction that should not be missed. The museum houses the most extensive collection of Goldrush artifacts and the best collection of Yukon fauna anywhere in the world.",5
64,"Reviewed 3 August 2016
",Nepean,A must see. The artifacts were well displayed and explained. Loved the Pierre Berton narrated documentary.,5
65,"Reviewed 3 August 2016
","Cincinnati, Ohio",A nice museum with exhibits of the wildlife of the area as well as its history. Multiple buildings and some outside displays.,4
66,"Reviewed 2 August 2016
",,Our aunt worked at this museum for many years and we wanted to see it. Good selection of many aspects of the Yukon. We really enjoyed the exhibit of Canadian animals as well as the gold mining part of the museum. For an extra $5 you can pan for gold. Nice way to spend some of the day.,4
67,"Reviewed 1 August 2016
","Uxbridge, Canada","The MacBride Museum contains many aspects of the history of Yukon - the gold rush and Klondike, the First Nations peoples, the animals which inhabited the area, people who made a difference in the Yukon. I enjoyed the variety in the displays which included some interactive presentations. The staff was friendly and helpful, although our particular tour guide was not...",5
68,"Reviewed 30 July 2016
","Cobden, Canada","The MacBride is the central museum of Yukon history, and is thus virtually a must-see for first-time visitors. The collection is wide-ranging and well displayed, although a little sketchy in the First Nation area. But even though our group came well into the season, our guide was poor both in preparation (she was still reading from notes) and in presentation...",3
69,"Reviewed 27 July 2016
","San Jose, California",This museum was incredible. The historical displays were fascinating and the natural history and geological maps were an added bonus. The staff was very helpful and courteous and the gift shop was certainly appropriately stocked.,5
70,"Reviewed 26 July 2016
",Saltspring Is.,History of the Klondike and the people and animals who lived the land in this area. There is a lot to take in and knowledgeable staff to teach and help.,4
71,"Reviewed 26 July 2016
","Calgary, Canada","We loved the museum - it touched on all relevant aspects of the region's history, had great exhibits and friendly staff. They also have a game throughout the museum that was fun for kids and adults alike.",5
72,"Reviewed 25 July 2016
",canada,Loved seeing all of the animals they had on display. Also seeing the actual Sam McGee's cabin was a treat in of itself.,4
73,"Reviewed 20 July 2016
",,There is a lot to see and read at this museum. You'll see animals and many artifacts from the early days of the gold rush. We sprung the extra $5 and panned for gold. You get to keep what you find. The kid loved that part. Sam McGee's cabin is vey cool. You'll learn a lot about how Whitehorse and...,4
74,"Reviewed 19 July 2016
","Globe, Arizona","good Museum, good to get to know the area and learn about history of this great country. Canada should be really proud of this one.",5
75,"Reviewed 18 July 2016
","Edmonton, Canada","Great museum, plenty to see! $5 will get you panning for a small gold nugget! Lots of Yukon history here.",5
76,"Reviewed 14 July 2016
","Igloolik, Canada","This museum had a lot of great little exhibits. Since we were there during the summer, we got to experience some of their daily program such as the Sam McGee cabin, learning how to pan for gold and a tour of Whitehorse. Well worth the trip for these activities alone.",5
77,"Reviewed 13 July 2016
","Richmond, Virginia",Terrific exhibits. We enjoyed a reading of Cremation of Sam McGee and we panned for gold. Lots to see. Especially enjoyed exhibit of local fauna.,5
78,"Reviewed 13 July 2016
","Kamloops, Canada",we were walking by and seen this venue lots of history and very informative for young and old. They had a interactive part for Children..,5
79,"Reviewed 12 July 2016
","Everett, Washington","Very impressed with the information presented in this museum. A good history of the area, display of wildlife of the area and other surprises in this museum. A must see while in Whitehorse.",5
80,"Reviewed 11 July 2016
","Brisbane, Australia",This was a great little museum which covered so much territory. The $10 entry fee was made worth it by the display of Yukon wildlife alone. The specimens were beautifully preserved and displayed.,5
81,"Reviewed 10 July 2016
","Calgary, Canada","This museum had a wide variety of displays, about the gold rush, early life in Whitehorse including a cabin used by Robert Service, a boat that worked the Yukon River, and a wide variety of stuffed animals.",4
82,"Reviewed 9 July 2016
","Duncan, Canada",Lots of history to soak up when visiting the MacBride Museum. Friendly staff were on hand to answer questions. Don't go late in the day; you'll need lots of time to take it all in. A great place to visit shortly after your arrival in Whitehorse since the museum puts everything into context.,4
83,"Reviewed 9 July 2016
","Lethbridge, Canada","The MacBride Museum is chock full of interesting displays, giving an overall history of Whitehorse and area. A must stop in the city.",5
84,"Reviewed 6 July 2016
","Hamilton, Canada","There is so much to see in the museum that I can't single out one thing, we visited it twice to cover all the exhibits.",4
85,"Reviewed 4 July 2016
","Selah, Washington","My husbands grandfather spent much of his life in Whitehorse arriving in 1904. The staff were very helpful in directing us to areas where we would find information about him. There is information about the First Nation, the gold rush, early transportation, early communication and the RMCP.",5
86,"Reviewed 4 July 2016
","Saskatoon, Canada",The museum was small but well laid out. A lot of interesting artifacts. Most of them relevant to the Klondike gold rush. Samuel did a really good job of explaining the gold panning while doing it. Samuel explained the concept of how much money miners other people in the area would have made. The outdoor exhibits helped understand the era....,4
87,"Reviewed 3 July 2016
",Prince George,Lots of interesting Yukon history and memorabilia in a very easy to find location in downtown Whitehorse. Great exhibits on Yukon wildlife and the Klondike gold rush. You can even get lessons on panning for gold. There was a bus tour visiting at the same time we were there and the museum was not overly crowded.,4
88,"Reviewed 2 July 2016
","Vancouver, Canada","For such a small city (30,000) Whitehorse has put together a very extensive collection of historical artifacts. This museum is light, clean, airy and is chock full of history. The exhibits are well organized, and the staff are very friendly and knowledgable. The entrance fee was nominal and well worth it. The tales of the Yukon, past, present and hopes...",5
89,"Reviewed 1 July 2016
","West Kelowna, Canada","Too bad they don't have enough funding to keep the telegraph cabin open more hours of the day. Other than that it was an amazing collection of artefacts -- particularly liked the ""hair picker""!",5
90,"Reviewed 30 June 2016
","Grand Rapids, Michigan","This museum is loaded with information about the Gold Rush. Be sure to watch the movie downstairs showing Dawson City back in 1950's. We stayed for a special presentation from a descendent of an early settler, very well presented.Also for an added $5 you can pan for gold.Nice gift shop, admission to the museum for adults is $10,...",5
91,"Reviewed 30 June 2016
",Whitehorse,"Excellent gold panning presentation, efficient system with map and signage, new building is fabulous",5
92,"Reviewed 29 June 2016
",KAMLOOPS,Museum located I the downtown area. Easy to walk to. Museum is well located. Items all clean well laid out. Museum is easy to walk through and see all the exhibits.,5
93,"Reviewed 29 June 2016
",,"Though well rated, we were surprised by the good quality, the variety and the picturesqueness of the items exposed yet. A must if you want to understand the history of the Yukon, particularly the times of the gold rush. Dedicate it at least a couple of hours to see it all.",5
94,"Reviewed 27 June 2016
","Toronto, Canada",Worth the fee which is very reasonable - they have senior rates! The museum takes one back - far back - to the first settlements. Very informative and educational.,5
95,"Reviewed 23 June 2016
",,"MacBride Museum in town. The log building doesn’t look all that big, but the inside is crammed with displays that cover the history and culture of the area from the days of the First Nations people to the gold rush days, to the building and growth of Whitehorse. There is a display of indigenous animals that is really quite an...",5
96,"Reviewed 17 June 2016
","White Rock, Canada","A true walk through the history of the north. The way of life, First Nations, gold rush and beyond is well covered and displayed.",5
97,"Reviewed 15 June 2016
","British Columbia, Canada","My husband and I greatly enjoyed our visit to the MacBride Museum. We both enjoyed the displays about the early days (including the gold rush, of course!) and the pioneers of the area. I spent more time checking out the displays about First Nations people, while he headed into the wildlife section of the museum. Once I met up with...",4
98,"Reviewed 30 May 2016
","Virginia Beach, Virginia",Good representation of all things Yukon gold related. Learned a lot of history about the Yukon Territory that we didn't know. The displays were very well done and very informative.,5
99,"Reviewed 29 May 2016
",Merritt Is,As a young high school student I studied Robert W. Service and his Tales of the Yukon. the most famous being The Cremation of Sam McGee. Robyn did a great job of explaining the importance of Robert Service to White Horse and the history of the Yukon. During her presentation she brought the famous poem to life. After her presentation...,5
100,"Reviewed 29 May 2016
","Ottawa, Canada","The numerous exhibits are soooo well preserved and displayed. Klondike history is presented here, at its best! Short video of Klondike era, artifacts, restored buildings, wildlife exhibit and so much more! Situated right by the Yukon River, in downtown Whitehorse, def one museum NOT too miss!",5
101,"Reviewed 25 May 2016
","New Brunswick, Canada","We were impress by this museum, which is much larger than it looks. The staff person was engaged from the moment we walked in. The exhibits were interesting and diverse. They had a little room for children to explore, which was much appreciated. We enjoyed watching the film, narrated by Pierre Burton. If you want to understand the Yukon and...",4
102,"Reviewed 23 May 2016
","Budapest, Hungary",This was one of the best local/historical exhibits i have seen. Lot of things collected from old times and there are also some information about nature as well.,5
103,"Reviewed 18 May 2016
",California,This museum is really quite enlightening. Has a very good selection of stuffed animals of the area. Even has Sam Mcgee's cabin from way back when. Lots of artifacts from that period of time.,5
104,"Reviewed 16 May 2016
","Madrid, Spain","This was a lovely look at life in the Yukon......before, during and after the Goldrush. Well worth the stop. You could spend between one and two hours.",4
105,"Reviewed 9 May 2016
","Vancouver, Canada","While not a huge museum, you'll find plenty to keep you interested and engaged for at least an hour - more if you're willing to dig deep into its various historical and cultural artifacts and displays.The museum is well-laid with excellent information on the items on display. Of particular interest would be the natural history area with the taxidermy...",5
106,"Reviewed 26 April 2016
",,"If you love learning about nature, if you love the wild history of the Yukon, and if you love panning for gold.....Your going to love the MacBride Museum!They have all sorts of wildlife to learn about and a great gift shop and you can even pan for gold!!!! So come down here and visit the MacBride Museum and...",4
107,"Reviewed 22 April 2016
","Vancouver, Canada","I was really impressed with the MacBride Museum. The property from the outside looks like a ragtag group of old buildings, but the interior is thoughtfully organized and tastefully decorated. There a lot of information and they chose some great artifacts that bring to life the people, places and events of the past that made the Yukon what it is...",5
108,"Reviewed 16 April 2016
",miami,The MacBride Museum gave us a excellent history of Whitehorse and the Yukon. The young lady who ran the place was very informative and truly loved the area.,5
109,"Reviewed 22 March 2016
","Vancouver, Canada",This Museum is jam packed with stories and items of historical Whitehorse and only costs $10 entry. Loved the displays of Gold Rush Décor and vintage items of the era. Sam McGee's cabin was both cool and creepy (looked inside the window). The display of regional animals was great to see - did you know bears have 5 fingers? never...,5
110,"Reviewed 15 March 2016
","Wellington, Florida",The things on display made the history of the Yukon come alive. Seeing how people lived and survived was very much worth the visit.,4
111,"Reviewed 10 March 2016
","Fort Langley, Canada",Great museum to learn about the history of the Yukon and its wildlife. We were there on a quiet day and had lots of fun dressing up in old clothes and interacting with the staff.,4
112,"Reviewed 4 March 2016
","Ancaster, Canada","A very well presented overview of local history...covers Native peoples, wildlife, the goldrush and mining as well as local characters. In summer months I understand there are further exhibits outside that were closed in February. there was a program for children that was enjoyed by the 2 and 4 year old that I was with. Staff were friendly and very...",5
113,"Reviewed 3 March 2016
","New Liskeard, Canada",Enjoyed the old locomotive display immensely. As an ex telephone company employee I was very interested in the telephone and power display. The video presentation downstairs gave a an insight into the history of the Yukon and Whitehorse.,5
114,"Reviewed 1 March 2016
","Kelowna, Canada","We arrived at 3:30, 30 minutes before closing, and were told by the woman selling tickets that it really wasn't worth our $10 to enter for 30 minutes. We said that we were leaving the next day but she insisted that it wasn't worth it. We decided to look in the giftshop and while we were there, a man came...",1
115,"Reviewed 26 February 2016
","Kelowna, Canada","Wonderful location, nice displays. Very complete. When the gold rush played out and the miners stampeded out, they left behind a wealth of interesting stuff for our delight.",5
116,"Reviewed 22 February 2016
","Vancouver, BC","So surprised to have found this little treasure. Excellent venue to tell the story of the Yukon. The displays of the ""days gone by"" very well done. So glad we stumbled on this this little jewel.",5
117,"Reviewed 21 February 2016
","Fort Saskatchewan, Canada","Great museum showcasing the Yukon - gold rush, native history, RCMP, animals,etc. If you are staying at a downtown hotel, this is within walking distance. Walking around town is a great experience too. Grab a coffee at Timmie's or Starbucks and off you go!",5
118,"Reviewed 19 February 2016
","Whitehorse, Canada","The MacBride Museum will not disappoint! The displays in this museum are amazing and capture a broad range of Yukon historical information, artifacts, and quirky information. The location on Front Street/First Avenue is accessible from anywhere downtown and close to many hotels. There is decent parking around the museum, but plug your meter for two hours to start and plan...",5
119,"Reviewed 18 February 2016
",,Spent about 2 hours wandering the museum and the grounds. Well worth the admission charge. Very well thought out exhibits and great to see the buildings they've brought on site like Sam McGees cabin.,5
120,"Reviewed 17 February 2016
","Birmingham, Alabama",We spent a morning at the museum and were happy that we did. It is a good way to learn about the history of the Yukon and its wildlife. They also have a room filled with costumes of the region in which you can dress up. It is worth spending 2 - 3 hours here.,4
121,"Reviewed 15 February 2016
",,This museum is packed with fascinating artifacts. Everywhere you look there is an item of interest. There is a lot to see and the artifacts are very well displayed.,5
122,"Reviewed 8 February 2016
","Woodgate, Australia","On arrival we were greeted then given a map to the museum. This place is jam packed with history. A good size display of animals, gold history, Whitehorse history, plus a bit more. Plenty to look at and a small gift shop.",4
123,"Reviewed 1 February 2016
","Anchorage, Alaska",If you are spending and time in the Yukon this is the perfect place to go to put it's history into perspective. There are also a variety of documentary type videos that they show on a loop. It's right downtown near the river so it is easy to get to no matter what your plans are in Whitehorse. There is...,5
124,"Reviewed 28 January 2016
","Courtenay, Canada","This museum carries such a collection of Yukon history and wildlife that it's easy to spend 3 or 4 hours without being bored. When I left the Yukon in 1997 then had only 4 % of their Klondike Gold Rush artifacts on display, now they have 50% of them out including at wall size map made in 1896. It's a...",5
125,"Reviewed 18 January 2016
","Whitehorse, Canada","A beautiful animal presentation, great family exploration opportunity, many nooks and levels to discover. Don't miss the ""new"" Jim Robbs's section downstair it is full of interesting facts and artifacts collected by the well-known artist. You can easily spend 1-2 jours there with your kids.",4
126,"Reviewed 17 December 2015
","Worthing, United Kingdom","I saved this till last and stayed ages, so much information all beautifully presented. see the animal display and be amazed , also the mountees cabin and the gold rush bar pan for gold, and see one of the original railroad engines I will always remember this little museum.",5
127,"Reviewed 10 December 2015
","Whitehorse, Yukon Territory, Canada",Wonderful wildlife gallery with great interpretive programs for all ages. Displays of early Yukon businesses and gold mining history. Large photo collection available for research. Nice gift shop.,5
128,"Reviewed 17 November 2015
",Toronto,Great spot to spend a few hours when the rain outside coming down in buckets. Saw Sam McGee's cabin and that made my day. Had to memorize that poem in Grade 5. The displays of the northern animals very helpful as one never gets that close in the wild to see the details. Nice giftshop too.,5
129,"Reviewed 12 November 2015
","Whitehorse, Canada","While Whitehorse may not have a lot of attractions per se, this museum would be a must see amongst a plethora of top flight stops. It really is a remarkable place, right downtown. Go see it. Really.",5
130,"Reviewed 9 November 2015
","Victoria, Canada","MacBride is a great small museum. The staff are very friendly, knowledgeable, and helpful. The exhibits are well thought out and presented, even the animals, which is typically not my favourite, were great. It is well set up and easy to navigate. I loved the Jack Robb (special) exhibit. Takes about an hour to go through and is well worth...",5
131,"Reviewed 7 November 2015
","Beaverton, Oregon, United States","The entrance fee was reasonable and there were a lot of items having to do with the history of Whitehorse and Yukon in general such as gold prospecting, hunting, trapping, etc.",4
132,"Reviewed 30 October 2015
","Edmonton, Canada",Given the size if the museum I thought I'd be finished in under half an hour but the exhibits were interesting and well displayed so I invested the time. As the museum is conveniently located in the heart of downtown it is well worth seeing.,4
133,"Reviewed 29 October 2015
","Cavendish, Canada","This is a pretty cool museum with well curated displays. Animals are in a diorama display without glass protection, so please resist petting them. There is a touching room where all the skins are available to heft and inspect. There is a fun dress up room for those in search of a selfie. The lower level has a fun collection...",4
134,"Reviewed 27 October 2015
","Anchorage, Alaska","Typical of Yukon museums, this one is full of taxidermy. If you are offended by lots of stuffed wildlife, this is not your place.We did the gold panning which was fun and educational.",3
135,"Reviewed 8 October 2015
","Edmonton, Canada","I thought that this Museum was excellent. You could easily spend a few hours on site, reading about the exhibits. It gives a good overview of the wildlife in the Yukon, the settler's lifestyle and the Yukon Gold Rush. Possibly the best museum that we visited in the Yukon or Skagway.",5
