,0,1,2,3
23,"Reviewed 2 weeks ago
",El Dorado Hills,"We spent five days in Vancouver and visited Gastown often. We found the shops, pubs and restaurants charming and welcoming. Love the atmosphere!",5
24,"Reviewed 2 weeks ago
","Pittsburgh, Pennsylvania","We walked around Gaston in the evening. It was okay, but there are other attractions in the city that are more worthwhile.",3
25,"Reviewed 2 weeks ago
",,"The Gastown area of downtown Vancouver is extremely convenient. It is an easy walk from the major hotels and features Waterfront shopping, plenty of restaurants, upscale boutiques, and quirky finds. We love the antique shops and a couple of them were straight out of Harry Potter, with oddities and peculiar notions that had an eerie, magical quality to them. Seriously,...",5
26,"Reviewed 3 weeks ago
",,"The area has some nice places to eat, similar to Yaletown, but as other reviews have said there is a huge homeless population that overspills from a few blocks east. We walked from Chinatown and it took us directly through some of the worst streets. The people aren't pushy and we never felt threatened just a weird vibe when you're...",3
27,"Reviewed 3 weeks ago
",,"Gas town feels like a really small Grenache Village. Small breweries, amazing restaurants and a local vibe. You have to see the oldest steam clock in Canada.",3
28,"Reviewed 3 weeks ago
",,It's a nice stroll but most of the shops are set up for tourists as it is close to the cruise ship terminal. Still I take visitors here but may be it's because the Steamworks Brewpub is close by :-),4
29,"Reviewed 3 weeks ago
","Los Angeles, California",Expensive dining and stores. The Steamclock is here and that is AWESOME. There is also the Gassy Jack statue that's cool to see.,4
30,"Reviewed 3 weeks ago
",,Beautiful streets with lights at night! Lots of restaurants to go to eat and have dinner. Good variety of places to visit.,5
31,"Reviewed 3 weeks ago
","London, United Kingdom","So many great shops and restaurants, really beautiful at night. Great cafes too although many with a queue to get in so remember to pack your umbrella!",5
32,"Reviewed 3 weeks ago
",United Kingdom,"Gastown is a tourist magnate and is also a bit of a tourist trap. Maybe a bit too many expensive artisan type shops for my liking. It is a place with bars, restaurants and shops. Very walk-able and definitely worth exploring.",4
33,"Reviewed 3 weeks ago
","Cuenca, Ecuador","I love going for strolls in Gastown. Lots of history, character and charm, not to mention the great restaurants!",5
34,"Reviewed 3 weeks ago
",Fmm,"Amazing restaurants, shops, street artists, buskers. this is also a great place to watch people - grab an outdoor table - order wine or a great coffee and enjoy",5
35,"Reviewed 3 weeks ago
",Geelong,"Gas town is an amazing little town lots to see and nice places to eat,be wary of the beggars around you!",5
36,"Reviewed 3 weeks ago
","Erie, Pennsylvania",This is a fun area to be in at night. Lots of small bars and restaurants that have style and are very unique.,4
37,"Reviewed 3 weeks ago
","Adelaide, Australia","We love Gastown. The food, the shops, the walking and my childhood memories of the big steam clock. It was extra beautiful on a quiet wintry night surrounded by the gorgeous lights.",4
38,"Reviewed 3 weeks ago
","Stockton, California",We just strolled through Gastown with no real agenda. We enjoyed window shopping and just found a restaurant to eat at. We also picked up some ice cream along the way. Just a really charming part of the city!,5
39,"Reviewed 4 weeks ago
","Dayton, Ohio","Interesting bars, restaurants and shopping. It's a nice place to just walk through even if you're not exactly looking for something specific. Duck in a cafe, grab some drinks, or browse the shopping. It's a fun, cute place to check out.",5
40,"Reviewed 4 weeks ago
","Vancouver, Canada",Gas town is like being in a small town where there were no high tech overcrowded cities like present day. There are cobble streets and the old spaghetti factory is a great place to eat.,5
41,"Reviewed 4 weeks ago
",,"This is the old and quaint part of town and lined with restaurants and shops in historic buildings. Lots of nice places to eat, shop for souvenirs etc. which we did. There is an old gas clock thats fun to watch and video as it strikes the hour. If you get a chance its worth spending an evening in Gastown.",5
42,"Reviewed 4 weeks ago
","Cidra, Puerto Rico",Quick walk to gas town.Well I decided to walk around on the hotel they told me to watch out there.There's a lot of homeless people and beggars you can ignore them as you walk around.A few tourist shops here and there.In the end nothing fancy to see here.,3
43,"Reviewed 4 weeks ago
","Surrey, Canada","My friend had not been to Gastown in quite some time so we went to check out what was new. We had a great time the tourist stores were great, coffee shops were delicious, and lots to choose from if you wanted a pint or cocktail .",4
44,"Reviewed 4 weeks ago
","Toronto, Canada",It was nice to walk on the street in Gastown. The views are great. Towards the end of the street we saw a lot of homeless people-which was sad.,4
45,"Reviewed 4 weeks ago
","Salem, Massachusetts","The area is very trendy and has lots to see.. there are lots of homeless and lots of cheesy tourist shops, but the food is great!",5
46,"Reviewed 4 weeks ago
",,Gastown has an old feel to it with all different kinds of restaurants and boutiques. Gastown is the perfect place to walk around and see the steam tower and then grab a beer or lunch with friends,5
47,"Reviewed 4 weeks ago
","Edmonton, Canada","We spent yesterday afternoon enjoying the sights and sounds of Gastown. The old buildings remind me of Beacon Hill in Boston, as do the cobblestone streets. It's hard to believe this little gem of a neighbourhood is in the middle of one of the largest and most modern cities in Canada - Vancouver!We found many unique shops, offering local...",4
48,"Reviewed 4 weeks ago
","Bangkok, Thailand","Well this is the first settled area (by Europeans) and the start of Vancouver, but it is of limited entertainment value. See the steam clock, Gassy Jack whistle and see his statue; look in the overpriced souvenir shops and try to ignore the pan-handlers. This area borders on the sleazy, but slowly changing East Vancouver so be careful and don't...",3
49,"Reviewed 4 weeks ago
","Montreal, Canada","A walk in Gastown is a must while visiting Vancouver. Many nice shops, coffee places, restaurants and bars. It is not pedestrian only but it feels like it.",5
50,"Reviewed 5 weeks ago
","Melbourne, Australia",What a great stroll for shopping. All sorts of quirky shops. Make sure you have comfy shoes. Great cafes and restaurants.,4
51,"Reviewed 18 February 2017
",,Some far thinking city planner prevented the forest of skyscrapers Vancouver has become from treading all over the original gas lit streets of Vancouver's oldest neighborhood. It is a pizza slice wedge of history fronted by charming stores and resteraunts and even though it has a heavy tourist flavor being right beside the cruise ship dock it still attracts the...,5
52,"Reviewed 17 February 2017
","Toronto, Canada",I visit Gastown whenever I am in town. The finest drinking establishments and creative eateries can be found here. Artisans abound. neighbourhood of energy and true West coast attitude.,5
53,"Reviewed 16 February 2017
",vancouver,"Wander, explore lively restaurants, character buildings, wide variety of food. Pubs, shopping, very entertaining and enjoyable walk, find a coffee or dessert spot, people watch, enjoy the view",5
54,"Reviewed 15 February 2017
",Indianapolis,"We had so much fun browsing this area. The cool shops, restaurants, bars were so trendy. The famous Steam Clock was something I had looked forward to seeing. It did not disappoint!",4
55,"Reviewed 14 February 2017
","Denver, Colorado","Bar hopping, restaurants or shopping, this place is for you. I highly recommend to navigate the whole city center on foot ( we've done it all week long).",4
56,"Reviewed 14 February 2017
",phoenix,"We had a great time walking thru this area of the city, there a a lot of local shops with quirky items other unique furniture stores and many places to eat and have a drink.",5
57,"Reviewed 14 February 2017
",,"The place is good for have a casual walk, I know that the place is historically good, but not too many places to look forward, but they have good coffee shops and restaurants",4
58,"Reviewed 14 February 2017
","Vancouver, Canada",Good place for tourists to do souvenir shopping especially if you are first timer to Canada/Vancouver and reasonable priced stuff. Better to go daytime as you may feel bit uncomfortable as area is very close to our red district (you will see some homeless people asking for change etc but they are harmless and nothing to worry about).Getting better...,4
59,"Reviewed 13 February 2017
",Australia,"It's an attractive area of the city, with some good restaurants and souvenir stores. Most of the shopping is boutique and quite expensive however. I'd probably only recommend it if you are staying in the area or are in Vancouver for an extended stay.",3
60,"Reviewed 13 February 2017
","Mountain View, California","This was my third time to Gastown. Every time the homeless issue gets worse and worse. On this trip at 10 am a naked homeless man was beating up another man in the middle of the street. This went on for about 10 minutes, before the naked man ran off. 2 minutes later the police show up, but the fight...",2
61,"Reviewed 13 February 2017
","Hailsham, United Kingdom",Good shops with interesting ethnic art and artefacts.....not cheap mind. Very near the water and stunning skyline with Rockies as a backdrop.,4
62,"Reviewed 12 February 2017
",,Quirky area of Vancouver with nice eateries and independent shops. Interesting architecture. Worth a wander through.,4
63,"Reviewed 11 February 2017
",,"Gaston is so beautiful in the rain and offers so many quaint restaurants. I'd go to Six Acres for wine and dinner, then head to guilt and co for a burlesque show or live band.",4
64,"Reviewed 10 February 2017
",,"Good restaurants, bars , and shops. While this is a MUST go destination if you are visiting Vancouver, Gastown is also regular destination for locals looking for a good party scene. There are few bad streets you want to avoid though later at night.",4
65,"Reviewed 10 February 2017
",,"Nice part of Vancouver. Enjoyed wandering around, taking in the sights, the lovely shops and the nice vibe.",4
66,"Reviewed 10 February 2017
",,"As I mentioned in my Granville Island review, I used to live here. I've not seen it as a tourist and a local. As a local, there are some nice restaurants to check out but as a walking visit, I'd really just suggest you give it a miss. There are only a few blocks of shops and they hit the...",2
67,"Reviewed 8 February 2017
","Toronto, Canada","The streets are almost European inspired. A tourist zone with lots of souvenir shops, old brink buildings, and cafes lining the streets. Just a wander through for an hour gives you a lot to see",4
68,"Reviewed 6 February 2017
",wash dc,"Loved walking the area. Loved the clock, and so many little stores. We enjoyed a wonderful Italian meal, and sat outside. Very clean and charming. Smaller area than I had imagined, and very windy (told it always is windy). Stores close early, and are closed on Sunday.",5
69,"Reviewed 3 February 2017
","Lloydminster, Canada",Always have to go through Gastown when we go to Vancouver ....Great shops ...nice old buildings ...good pubs and food and just an all around place to visit !!!,5
70,"Reviewed 31 January 2017
",,We visited Vancouver in December during winter. Its not so convenient to walk outside but gastown has a lot to see. Good place to shop for souvenirs. Don't miss the steam clock!,5
71,"Reviewed 29 January 2017
","Vancouver, Canada","This neighbourhood has so much character and charm. We just love walking through and exploring. Every time we go there we discover some new cool restaurant, store or cafe, i love the cobblestone roads...it adds to the charm.",5
72,"Reviewed 28 January 2017
","Rochester, New York",We enjoyed walking around in Gastown and window shopping. We also stopped into a couple of Public Houses and had some great food and drink. Don't miss seeing the steam clock sing on every hour!,5
73,"Reviewed 26 January 2017
","Gold Coast, Australia","Gastown is a great area to walk around & shop for tourist gifts, eat & admire the old town heritage of Vancouver. It has many great bars & restaurants.",4
74,"Reviewed 25 January 2017
","Frankfurt, Germany","Gastown is a great area for walking, shopping, drinking coffee, bars and restaurants. Very close to everything in Vancouver it is a must to stop there. It is in a walking 5 mins distance to the Canada place convention center, train station,etc...You can find a few cool things like the vaper clock, some cool arts galleries and souvenir stores.",4
75,"Reviewed 25 January 2017
","Montreal, Canada","A walk in Gastown! All i can say it that place have something magical, a perfect mix of old and new. I was fascinated by the steam clock, felt like in a Harry Potter movie! ?Plenty of restaurants to choose, great variety of different nationalities cuisine, or just for a walk. Being there after holidays, the Christmas decor was...",5
76,"Reviewed 25 January 2017
","Fayetteville, Arkansas",We walked down to the gastown area and found it to be a beautiful historic place for a stroll. There were several restaurants and bars that looked like nice places to stop for a bit! The steam clock is pretty... along with all the beautiful hanging baskets overflowing with colorful flowers!,4
77,"Reviewed 25 January 2017
",,We spent an evening walking around Gastown. We stumbled upon it as we didnt realize it was as close to our hotel as it was. The steam clock was neat and definitely worth taking a look. There is a great variety of food and shops to have a look in.,5
78,"Reviewed 23 January 2017
","Miami Beach, Florida",Lots of restaurants and great places to discover. Avoid the hobos and you will be just fine. They can be rather aggressive no matter what the hour.,5
79,"Reviewed 20 January 2017
","Johnston, Iowa","We heard this was a good place to go - honestly, it was horrible. I witnessed people doing drugs in the middle of store doorways and several homeless curled up along the streets. The stores were all crappy quality and dollar store feel souvenirs. We went and saw the steamclock, it was fine - but not worth the visit. Would...",2
80,"Reviewed 20 January 2017
","Somerset West, South Africa",A great variety of shops and restaurants. Easy access with public transport. Good coffee shops and good service,5
81,"Reviewed 19 January 2017
","Warwick, Australia",We utilised our Hop On Hop Off Bus tickets to stop and explore this quant and exciting part of Vancouver. We loved the cobble stone streets and the lamp lights. At Christmas time it was especially pretty with a smattering of snow on the streets. We loved exploring the many souvenier shops before sampling a beer and a wine at...,5
82,"Reviewed 18 January 2017
","Sydney, Australia",The older architecture and location were interesting but this is essentially a place filled with tourist shops. Probably worth a quick visit,3
83,"Reviewed 18 January 2017
",,"Trendy place. Lots of good palces to eat, gift shops, and lights that make any picture a good one to save.",4
84,"Reviewed 18 January 2017
",,"Walked thur Gastown on a clear cold day, and really the best thing to remember was the steaming clock. Very historical place, but really not much to see. Should have eaten there, I am sure there must be some good restaurants there.",3
85,"Reviewed 18 January 2017
","Vancouver, Canada","One of the places you have to visit when in Vancouver. The cobblestone roads show the history.Great restaurants and shops to browse while having a stroll.However, be mindful of personal belongings since there are many pan handlers. It's overall safe but have to make sure since Vancouver has become a large city",5
86,"Reviewed 18 January 2017
","Dorset, United Kingdom",Not far from Canada Place is the Gastown clock. It actually runs on steam and the clock itself tells you when it was made and by whom. Very interesting,5
87,"Reviewed 17 January 2017
",,"This is one main street (Water St.) with about 2-3 cross-streets that have lots of historic charm. Many one-of-a-kind boutique stores - clothing, shoe, designer furniture & eateries. Lots of tourist goods here. Brick streets, the very famous Steam Clock, street artists - especially native carvers. Some great pubs, interesting historic architecture. Unfortunately, there's almost nothing open until at least...",4
88,"Reviewed 17 January 2017
","Corte Madera, California","Loved wandering down to Gastown for a little light shopping, lunch and local culture. Plenty of hip and eclectic places along with your standard tourist fare.",4
89,"Reviewed 16 January 2017
","Kelowna, Canada",Beautiful and gorgeous. Shopping is horrible here. There are way too many souvenir stores. Worth a visit here,4
90,"Reviewed 16 January 2017
",Houston,"An easy walk with a multitude of art galleries, shops and restaurants. Some are pubs some or BBQ there is Italian and sandwich places too.",4
91,"Reviewed 15 January 2017
",Florida,"Having read numerous previous reviews before I went, I found it a bit disappointing. Several reviewers had enthused that it's just like Europe - seemingly because the ""main street"" is cobbled. Well, yes it is, but Europe is more than just cobbled streets. Europe usually also offers narrow passageways, lots of hanging baskets/window boxes filled with flowers and outdoor cafe....",3
92,"Reviewed 15 January 2017
","Vancouver, British Columbia, Canada","Everything about this neighbourhood is lovely. The restaurants, shops and cafes are almost all privately owned. Beautiful historical architecture. There is a feeling of a small European town in the heart of a big city.",5
93,"Reviewed 14 January 2017
","Vancouver, Canada","A few easy walking blocks from all downtown hotels (downhill to the harbour, three blocks back uphill), two blocks level walking from the ""Vancouver Cruise Ship Terminal"" and a short taxi ride from Ballantyne terminal (check your cruise ship port-of-call) or easy downtown bus/skytrain transit from all of town.Although a ""bit touristy"" not so much so, Vancouver locals also...",4
94,"Reviewed 14 January 2017
",,"Its fun, but pretty dirty. Steam clock is fun to watch. Overpriced tourist shops, and overpriced native shops. Fun for kids.",4
95,"Reviewed 14 January 2017
",Marysville,"We visited Gastown on a food toy. We have been there before, but were reminded how must history, fun shopping and delicious food there is.",5
96,"Reviewed 14 January 2017
","Middlesbrough, United Kingdom",Great place to walk round. Nice shops. Very touristy so can get very busy. Visit the gastown steam clock.,4
97,"Reviewed 13 January 2017
","Vancouver, Canada","Gastown is named after Gassy, Jack Deighton, named ""Gassy"" because he talked so much. He built the first saloon in Vancouver. It is now a mix of tourist shops, eclectic clothing and shoe store, coffee shops, funky restaurants, pubs and craft breweries and old brick buildings.The steam clock is a must see! It looks really old but was actually...",5
98,"Reviewed 12 January 2017
","New York City, New York","We had only a short stay in Vancouver. We spent our last afternoon in Gastown. It is littered with pleasant eateries, we dined in a Peruvian cafe. The high spot of the visit was the amazing Gastown steam clock!",4
99,"Reviewed 10 January 2017
",,"Gastown, which is principally a few cobbled streets spruced up for tourists may be good for foodies but on a winter's day holds very little of interest, there are more tramps than tourists and lots of rubbish everywhere, the old-fashioned streetlamps which give it a suitable Edwardian glow were turned off and the famous steam clock did not move one...",2
100,"Reviewed 10 January 2017
",,Cute little neighborhood for many good restaurants. Just be careful that if you walk out of the area into a shadier section of town. Lots of homeless people. Think the section between gastown and Chinatown.,4
101,"Reviewed 9 January 2017
","San Francisco, California","Maybe it's the cobbled stone street that made me feel like I was in Europe but I know that when I saw this area from a hop on hop off bus, I had to come back. It has that old feel about it. It's a not a very big area but it's a nice place to walk even on a...",5
102,"Reviewed 9 January 2017
","Poole, United Kingdom",This is an area of Vancouver that tourists will find very interesting when walking around. The buildings and gasworks date back to early days of Vancouver a very interesting area to explore.,5
103,"Reviewed 8 January 2017
","Adelaide, Australia","We had a great day wandering thru this precinct. Lots of interesting shops to look thru, with a fabulous boot shop that we spent a couple of hours in.",5
104,"Reviewed 7 January 2017
",,"Popular place for tourists. They are trying to change that to make it more for locals also, with pubs and restaurants. Nice area for souvenirs and go for a stroll",5
105,"Reviewed 7 January 2017
","Seattle, Washington",Four of us were visiting Vancouver for the weekend and stayed within walking distance of Gastown. A vibrant part of the city! Terrific eateries and local shops. Comes alive at night! Highly recommend!,5
106,"Reviewed 7 January 2017
","Edinburgh, United Kingdom","Lovely older part of the city, friendly restaurant staff but it did feel a bit like a film set. Had a wander round Gastown the first few days we arrived in Vancouver but did not bother when we returned to Vancouver at the end of our 6 week tour.",3
107,"Reviewed 7 January 2017
",,If you like architecture you'll love Gastown. The steam clock is nice too. Plenty of clothes and souvenir stores for the shoppers. Nice range of restaurants too but pre-book as they are very busy in this area.,4
108,"Reviewed 7 January 2017
","Gastonia, North Carolina","We visited Gastown on a foodie tour and a city tour. I highly recommend visiting the area if you're in Vancouver. The area is filled with great restaurants and local small businesses. There is a great native shop and art gallery to get original prints or hand carved gifts. Also, be sure to visit the steam clock, an icon in...",5
109,"Reviewed 6 January 2017
",,"We went to Gastown as part of our day in Downtown Vancouver. I found I quite similar to the Exchange District in Winnipeg, Manitoba. There were many shops offering all sorts of services, as well as an abundance of coffee shops and restaurants. Walking was easy and the area easy to navigate.",4
110,"Reviewed 5 January 2017
",mukilteo,Full of loads of interesting pubs and resturants and shops all with character and charm a must if going to vancouver,5
111,"Reviewed 5 January 2017
","Vancouver, Canada","There are lots of great stores in Gastown, from boutiques to souvenir stores. It is always nice to visit Gastown and it is especially lovely when lit up during the evening.",4
112,"Reviewed 4 January 2017
","Worcester, England, United Kingdom",Lovely place to stroll around. Didn't see everything but enjoyed what I did see. Beautiful buildings and lots of individual boutiques. A couple samey tourist shops.,4
113,"Reviewed 4 January 2017
",,Nice olace but not impressive. One of Vancouver places to be visited . To see the steam clock whoch find steam get out of it . Old mechanism. Some thing you see.,4
114,"Reviewed 4 January 2017
","Courtenay, Canada","A great touristy strip to see the City.Safe area, lots of kitchy stores selling Vancouver Memorabilia (tshirts etc) - if you need that kind of thing. Priced for tourists! Don't jump at the first thing you see. - Area is good for a walk around and bite to eat.",4
115,"Reviewed 3 January 2017
","San Marino, Italy","A lot of people go to Gastown only for the Steam Clock and then they are disappointed because they expected it was bigger and more impressive. I suggest that if you have a couple of hours walk all Water Street, from Maple Tree Square to Waterfront Station: you'll discover some nice art galleries and shops and you'll really feel between...",5
116,"Reviewed 2 January 2017
",Seattle,We wandered around the cute shops and cafes looking at the holiday decorations. We went early so it was not very busy. Brought some souvenirs and Christmas items and they were reasonably priced.,5
117,"Reviewed 2 January 2017
","Boulder, Colorado","True, you can find some trendy cafes and shops in this little area, but be forewarned that East Hastings turns into skid row quite quickly. We were there on Boxing Day and headed east from Waterfront Station. We thought we'd walk through Gastown to Chinatown, but we suddenly found ourselves in an area of terrible blight and misery. Almost every...",2
118,"Reviewed 2 January 2017
",,"Loved the cobble stones, the art galleries, the steam clock, and the cafes. Also the general decor, the street lamps and overall ambiance. It's a regular shopping area too. Very nice!",5
119,"Reviewed 1 January 2017
",,Quite a small area near downtown. Got very busy during holiday season. Too many tourists for my opinion.,3
120,"Reviewed 31 December 2016
",Surrey,Not far from the Waterfront Skytrain Station and a enjoyable stroll. Places to eat and shop along the way and stop to see the Steam Clock go off.A large variety of shops to choose from for souvenirs with reasonable to higher prices.,4
121,"Reviewed 31 December 2016
",,Gastown was a great hystof vaancover. Quaint shops and great service. Wonderful experiance for first time visitor's,4
122,"Reviewed 31 December 2016
","Berlin, Germany","Gastown is a very dynamic and vibrant place. There are loads of things to see, try and do. We enjoyed discovering the stores, arts, diy-products and the whole atmosphere inspite of the fact that it is very crowded and packed with tourists. Nonetheless we were able to enjoy it for a different view of the city.",4
123,"Reviewed 30 December 2016
",seattle,"Great to walk around... if you havent been here take a stroll. Each time I go to Vancouver, I discover more interesting places, even if I've gone to same area before.",5
124,"Reviewed 29 December 2016
",Mexico,"The street maintains its classic flavor of old Vancouver great ambience and atmosphere the stores look great and you really enjoy walking the 4 blocks it is, great restaurant optionsAnd the steam clock is a great thing to see, unfortunately in our visit it was not working properly it seem the mechanism was stuck but I supposed it was...",4
125,"Reviewed 29 December 2016
","Ottawa, Canada","Gastown looks a bit like a European town, it is filled with shops and restaurants. The only downside is that the ground is a bit dirty.",4
126,"Reviewed 29 December 2016
",,Easy walk from downtown hotel to Gastown for lunch. There are many cafes and restaurants to choose from. The town offers shopping experiences from clothing and accessories to art.,4
127,"Reviewed 28 December 2016
","Beaverton, Oregon","This area has some good souvenir stores, a few restaurants, nothing over exciting. Parking is expensive, there are a lot of pedestrians if you are driving and the bus system is not convenient",3
128,"Reviewed 28 December 2016
","Nottingham, United Kingdom",This is a lovely quirky area of Vancouver that we really enjoyed walking around. Some lovely boutique style shops and some interesting historical bits of info. Check out the Steam Clock!,5
129,"Reviewed 27 December 2016
","British Columbia, Canada","Gastown feels quaint. I have enjoyed visiting this area with friends & as a couple. There are quite a few different restaurants to choose from, nice (often expensive) shopping, and cute touristy sights.",5
130,"Reviewed 27 December 2016
",New Jersey,Mostly commercial area and appealing to tourists. Safe and clean and filled with quaint eateries. There are also some very nice boutiques in between tourist trinkets.,4
131,"Reviewed 27 December 2016
",Washington,"Our visit to Gastown was great. We strolled along the street stopping to look at a number of stores, yes most were souvenir type but they were always interesting. Then the obligatory photo with the clock.",4
132,"Reviewed 26 December 2016
",Brisbane,"Throiguhly enjoyed our times in gastown with the wonderful atmosphere, fantastic shops, albeit touristy, they had great stuff, the bars, cafes and restaurants were also great. Must see and do when in Vancouver",5
133,"Reviewed 24 December 2016
","Perth, Australia",I visited Gastown with my family based on reading others reviews. If I am honest it is great if you after souvenirs to be taking home. There is a number of different stores which have a range of souvenirs. I found that most of the stores sold the same types of things. There is also some nice and trendy looking...,3
134,"Reviewed 23 December 2016
",,"Great ambience, lights and Xmas decor were excellent. Lots of family friendly restaurants available but very busy at this time of the year. Plan ahead.",4
135,"Reviewed 23 December 2016
","Vancouver, Canada","When I first drove into Vancouver in my early 20's and saw Gastown with the brick facades, cobblestone streets, and twinkly lights in the trees I though it was the coolest looking place ever. It's remained consistent over the years with a combination of stalwart businesses and revolving new ones over time. While some say the area is being 'gentrified'...",4
136,"Reviewed 21 December 2016
","Adelaide, Australia","If you love wondering about , looking at old architecture , shopping for local creations and eating some of Vancouvers best food available Gastown is a must do. Take the Hop on Hop off bus loop and make this stop your hop off. You'll need an hour for exploring. Put your name down for lunch at the Spaghetti Factory for...",5
137,"Reviewed 20 December 2016
","Newcastle, Australia",This a quaint part of Vancouver and I loved it.With cobblestone streetsAnd the beautiful street lampsLots of nice tourists shopsA very nice First Nation storeA cowboy boot storeVery nice restaurantsAnd of course one of the main attractions is the Steam Clock -I think it's the only one left in the world ??make...,5
138,"Reviewed 19 December 2016
","Mexico City, Mexico",Highly recommended!! Great local shops and Restaurants!! Great views and just a few blocks from downtown.,5
139,"Reviewed 19 December 2016
","Sydney, Australia",A excellent and must see local area of the city of Vancouver. You must check out the Steam Clock which plays music every 15 minutes....great!,4
