,0,1,2,3
101,"Reviewed 13 July 2014
","McFarland, Wisconsin, United States","Without the Iceberg Festival event, this would just be another tourist stop. The event however made for good fun and gave a little more insight into the history. Before the event we showed up and there were few people (character actors) around so we weren't even sure what we were supposed to learn or know about what was there. At...",4
102,"Reviewed 30 June 2014
",canada,The best part of this venue was the hiking trail up the mountain beside the village. Spectacular views all around,5
103,"Reviewed 27 June 2014
","mission, bc","We enjoyed this interpretive village with its replica's of living quarters, workshops, place of worship, etc. Costumed and 'in character' staff engage with guests to assist with the understanding of life in the times depicted. The blacksmith is usually working over an open fire although when we there he was repairing his forge and so instead was working on Viking...",5
104,"Reviewed 24 June 2014
","Windsor,Ontario,","Norstead should be an essential add-on for all visitors to the National Heritage site at L'Anse aux Meadows. For while ""Meadows"" is an authentic archeological site with some recreations and characters, Norstead is a composite of what--perhaps--a Viking Village might have resembled. Capelin weather is classic Newfoundland weather--cool to cold--windy, wet and the wind from some aspect of North. The...",4
105,"Reviewed 23 June 2014
","Los Angeles, California","Lots of fun, not the authentic experience of L'Anse Aux Meadows but very interesting and worth a visit",4
106,"Reviewed 23 March 2014
","Moncton, Canada",Went with our two daughters. When one of the characters found out that one of our daughters was 12 he said that was marrying age. He was trying to offer different things for her. It was all in fun and we all enjoyed. The viking ship was pretty cool too. Hard to imagine they sailed a long distance in that....,4
107,"Reviewed 20 March 2014
","Toronto, Canada","Visit the L'Anse aux Meadows National Historic Site first, then come here. Norstead is a replica of a 'typical' Viking port of trade. It's not a faithful reproduction of any specific village from any specific time and place; it's a composite. Visiting helped us put the L'Anse aux Meadows site in context. At Norstead, you see what the ideal Viking...",4
108,"Reviewed 13 December 2013
","Corozal Town, Belize","A great reproduction of the past with ""actors"" portraying their characters realistically. The site is well laid-out and interesting to visit. Each building or feature has the appropriate ""real life characters"" to explain the history and life as we didn't know it!! Well done - praise to the students that are involved in this. Some tremendous walking trails into the...",4
109,"Reviewed 8 September 2013
","Shingletown, California","We thoroughly enjoyed our visit to this attraction. The entrance fee is reasonable, the people in the different buildings are knowledgeable and answer any questions that you might have and the boat on site is a great exhibit.",4
110,"Reviewed 3 September 2013
","Roseburg, Oregon","A reasonable price to see a replica of the viking ship, which they actually sailed from Greenland to prove a point. The characters told their stories well and each building had a story. Combined with the National site across the street, this is well with a visit. Remember to asked about the round stones outside the boat building. Also, be...",4
111,"Reviewed 3 September 2013
","Brockville, Canada",As part of the package of going to the L'Anse aux Meadows dig you got to go to the Norstead Viking Village. It is a reproduction of the Viking settlement and it's very well done and interesting. The folks that take part in it are very knowledgeable and give you an interesting view of what life would have been like....,5
112,"Reviewed 1 September 2013
","Chicago, Illinois",I don't know if it was because we were late in the season or late in the day but none of the re-enactors had any energy. The one exception was the knarr interpreter. He was really helpful and pointed out details of the ship and offered to pose in a picture with the family. All the others seemed to keep...,2
113,"Reviewed 28 August 2013
","Stoneham, Massachusetts","We visited this site on a cold, rainy, and windy day in August. Because of the terrible weather, there were very few visitors and only one of the four buildings was manned. There was a five minute walk to the first of the four sod buildings. This building had a replica of the boat that the Vikings used to come...",4
114,"Reviewed 26 August 2013
","Toronto, Canada","The boat house is extremely interesting, especially if you are lucky to have Adam (Olaf) as your interpreter. Very knowledgeable and friendly. This site provides replicas of how things may have looked 1000 years ago. The ladies were very attentive as well. Gives you a good perspective of how the Vikings or Norris people lived in their communal homes. Even...",5
115,"Reviewed 25 August 2013
",thunder bay,The Norstead Village was a great addition to the archaeological we really enjoyed interacting with the re-en actors. they were very informative. You also get to view the actual viking replica boat that was used to sail across the ocean. This site is just across the highway from at L'Anse aux meadows. I would recommend you go to both.,4
116,"Reviewed 9 August 2013
","Calgary, Canada","The costumed guides at this site are excellent. Whenever we entered a building with a representative, we really enjoyed ourselves and learned so much.My criticism would be that some of the buildings were empty; it appeared that we came while the interpreters were on their coffee (lunch?) breaks. I appreciate that it is probably too expensive to staff all...",4
117,"Reviewed 1 August 2013
","Edmonton, Canada","This site complements the Parks Canada National Heritage site. There are similar replica structures of the original Viking settlement, but in addition a replica but functional Viking ship. This ship was made in the 1990's and was sailed from Greenland to L'Anse aux Meadows in 1997. We met a few Vikings there who told us stories of the old times.",4
118,"Reviewed 30 July 2013
","Andover, New Hampshire","We came to Norstead after visiting L'Anse aux Meadows expecting kitchy vikings, and were pleasantly surprised that even though it's not as accurate as the depictions specifically at L'Anse, it is an accurate rendition of viking life at that time period. Plus, we all agreed that the Norstead reenactors were a more lively bunch than at the UNESCO site, and...",4
119,"Reviewed 22 July 2013
","Cobble Hill, Canada",We weren`t sure what to expect after the truly excellent National Historic site across the road. So we were very pleasantly surprised by the Norstead village site. The cast of friendly characters gave us a good view of life on the day. Starting with chieftain Bjorn Bluetooth and his presentation with the Viking trading ship `Snorri` we proceeded through the...,5
