,0,1,2,3
78,"Reviewed 4 weeks ago
","Sydney, Australia","Interesting place to visit, my friend and I weaved our way through, and although it felt like we could have gotten lost, we never did and it added to the experience of the museum.",5
79,"Reviewed 4 weeks ago
",,We hit the ROM for some culture - It was a good day .. it was quite the maze to get through and the maps were a little convoluted and hard to understand. We took the subway which was easy to get to and from the museum from our hotel. There were numerous artists in the museum which made it...,3
80,"Reviewed 4 weeks ago
","Kilkenny, Ireland",This place is amazing!It's a must see for kids and adults it has the best of both worlds so much to see,5
81,"Reviewed 4 weeks ago
","Toronto, Canada","This is a top notch museum! Where ever I travel to I always visit their most notable museum. As such I've been to the Natural History Museum in London, England and the Museum of natural history in NYC. The ROM is located right in Downtown Toronto alongside pretty impressive shops, like Tiffany's Louis Vuitton etc. Really cool and modern building,...",5
82,"Reviewed 4 weeks ago
",england,"Visited here on ""family day"" they had a lot of things going on for children. There's lots to see and do, it came as part of the Toronto city ticket. Glad we visited, lots of interesting exhibits, plenty of room never felt crowded. We didn't have the time but it would have been easy to spend all day here.",5
83,"Reviewed 4 weeks ago
","Toronto, Canada","I love the ROM. Solo - lots to see, nooks and crannies, and you can take the time to do your OWN thing. As a couple, or w friends - yes, always good to have other perspectives, and a few laughs along the way. I do recommend the free tours. With children - definitely, the dinosaurs, the bat cave are...",5
84,"Reviewed 4 weeks ago
",,This is the perfect place for a winter day activity. You can spend hours here touring all the different wings that hold a crazy amount of artifacts. We originally were drawn to this museum because we were told that it has some of the most complete dinosaur skeletons and it did not disappoint. I would definitely pick and choose what...,4
85,"Reviewed 4 weeks ago
",,Had the pleasure of visiting the Rom recently loved It!! I went with my two young sons aged 8 and 5 kids loved the dinosaur exhibit and Egypt the mummy...the museumIs well planned out there were lots of people there but it is a huge building with exhibits spread out that it never felt too busy. I also likes...,5
86,"Reviewed 4 weeks ago
","Kensington, London","Excellent interesting museum with very interactive children's area (including dressing up section and Inuit teepee), interesting and informative section about Inuit culture and heritage and lots of the other exhibits and displays you'd expect in a major museum. Something for everyone - highly recommended for families with children or teenagers of any age!",5
87,"Reviewed 5 weeks ago
","Paterson, New Jersey",I spent 3 hours in the museum and still did not see everything. The museum had several floors and most were fully stocked with artifacts from all over the globe. Each section was vast in information and visuals to entice any reader. Higher levels of the museum had some empty parts but had random other pieces from much older times....,5
88,"Reviewed 5 weeks ago
","Oshawa, Ontario, Canada",Loved it....We saw the Wildlife photography exhibit and it was stunning....Breathtaking! The regular exhibits are always pleasing and eye catching. Loved all of the hands on exhibits for the child of any and all ages.,5
89,"Reviewed 5 weeks ago
",,I really want to go there again. Passed there like 4 hours and still not satisfied. So much different stuff is crazy. For sure the best museum Ive ever been.,5
90,"Reviewed 5 weeks ago
","Perth, Australia",The museum is very busy and had a great layout and really encompasses their history recognising the colonial start and the original people of the land in two seperate areas i loved the native peoples exhibit,4
91,"Reviewed 5 weeks ago
","Niagara Falls, Canada",Loved my visit - the ROM has so many different features and exhibits - something for everyone! Perfect for young and old alike.,5
92,"Reviewed 5 weeks ago
","Toronto, Canada","I took my niece to this place ROM last summer since she was a guest from Denver,Colorado.She definitely enjoyed exploring the place especially where the Dinosaur exhibits are.It is a fantastic museum and staffs are friendly according to her.",5
93,"Reviewed 18 February 2017
",,"Always enjoy heading to the ROM, usually to see a special exhibit as well as touring parts of their permanent collection. This time we saw the Wildlife Photography exhibit which was really very good - over 100 really amazing photos well displayed. Always like to see the mineral and gem collection which it really spectacular IMHO. Also went through the...",5
94,"Reviewed 18 February 2017
",Toronto,The rom is beautiful. There's something for everyone of all ages to enjoy. I suggest watching for different special exhibits as they change. Though I wish they had a price for just the exhibits instead of the whole museum plus an extra charge. I highly suggest visiting,4
95,"Reviewed 16 February 2017
","Toronto, Canada","Lots of exhibits and recently received an exterior cosmetic renovation that transformed it into an abstract landmark! Again, easy accessibility on the University subway line just get off at Queens Park.",5
96,"Reviewed 16 February 2017
","Toronto, Canada",The Royal Ontario Museum (ROM) is the BEST museum in all of Canada. And probably one of the best in the entire world. There are a great many things to do. They have a European gallery; a Judaic gallery; a Far Eastern Gallery; one devoted to Greece; one devoted to African culture; a South Asian gallery; a Dinosaur exhibit; a...,5
97,"Reviewed 15 February 2017
",,Lovely place for kids but exhibitions don't change too often therefore subscription may not be worth it.,5
98,"Reviewed 15 February 2017
",,We came on a three day trip to see this incredible exhibit by my favourite Group of seven artist-Lawren Harris.,4
99,"Reviewed 14 February 2017
",Mississauga,"I took my 5 year old grandson here for a visit and we had such a great time. He was able to dig for dinosaur bones, draw pictures, wear costumes and of course learn about cool things. He still talks about it.",5
100,"Reviewed 14 February 2017
","Paris, Canada","This Museum has everything you could want. Art. Medieval Knights. Native American Pottery. Dinosaurs. there's something there for the whole family, I can guarantee that.",5
101,"Reviewed 14 February 2017
","Toronto, Canada",As a local or a tourist the ROM is one to keep on the radar ... the exhibits constantly change and three are evening events with cocktails and music very reasonably priced. I love my nights at the ROM!,5
102,"Reviewed 14 February 2017
","Toronto, Canada","My 3 year old loved it, there's some interactive stations where he can touch and play and learn, it's great for the whole family!",5
103,"Reviewed 14 February 2017
","Toronto, Canada","The ROM is a huge and wonderful place to spend a day (you won't see it all in one day). There are wonderful exhibits to engage everyone from young to old. (I haven't gotten past the dinosaur and animal exhibitions the last couple of times I have been there-My kids love it!) Everything to see, learn about and explore so...",5
104,"Reviewed 14 February 2017
","Timmins, Canada","Interesting exhibits but, unfortunately, was not sufficiently interactive to engage the children. The kid zone was interesting but too many other displays were way too static.",3
105,"Reviewed 13 February 2017
","Toronto, Canada",Check for specials on their site before going there or get the city pass and it will be cheaperOverall it is amusing,5
106,"Reviewed 13 February 2017
","Bayamon, Puerto Rico","When you walk it to the ROM first thing that comes to mind is HUGE. Well thought exhibits well taken care of, friendly staff. We have nothing like this in Puerto Rico loved every Square inch of it. Make sure not to rush it takes about 3 hours to really appreciate everything",5
107,"Reviewed 13 February 2017
","Guarulhos, SP","We spent too much time trying to find it. We got there with less than a hour to close, we did doesn't matter. It's well decorated, and there history from the whole world, is easier to walking inside, but the washrooms are not well signalized.",3
108,"Reviewed 13 February 2017
","Barrie, Canada","A quick 2 hour visit to kid-friendly floor would be preferable. Lots of static displays but very few hands on activites. Might be more on weekends, we went midweek.",3
109,"Reviewed 13 February 2017
","Toronto, Ontario",We live in Toronto and have an annual pass to the ROM. We visit at minimum 3 times a year and often take our kids friends. There are many fantastic special exhibits and events and the regular collection is terrific.,5
110,"Reviewed 13 February 2017
","Brampton, Canada","For a full day I stayed inside the ROM! Huge space and really you have to walk around and check everything! I catch Japanese guide, exceptional lady (Marie) and I can say only best about her! Sorry did not have time for the tours around ROM but next time! Sure buy the annual pass is convenient and really nice to...",4
111,"Reviewed 13 February 2017
","Vancouver, Canada",You can spend at least half a day exploring the galleries. Check the website for current exhibits. I highly recommend the guided tour.,5
112,"Reviewed 10 February 2017
","Toronto, Canada",The mummies.. tombs.. dinosaurs..fossils..etc are in its magnificent presentation.The place is spacious and allows you to reflect the past with awe.,4
113,"Reviewed 10 February 2017
","Agra, India","Must see in your itinerary , there are around 4 different levels , showcasing different kinds of things at each level , you can spend you half day here , very huge Dinosaurs skeleton you can see at entrance only , each level you will find some things new, full of historic artifacts/paintings/birds/animal etc etc etc etc ......",4
114,"Reviewed 9 February 2017
","Halifax, Canada",I really didn't know anything about the museum or what to expect but it I'm so glad we went because it was so worth it. There were so many exhibits and interesting things to see. Very informative as well. I recommend going in as soon as they open because less people. For the student price it was worth the money....,5
115,"Reviewed 8 February 2017
",,"Must see. Beautiful and interesting architecture. Remarkable breadth and depth of collections. Friendly, knowledgeable and helpful staff. A jewel of Canada and expertly managed! Only had a short time to visit at end of a busy workday but it was the perfect way to spend an hour: relaxing and refreshing. However best to plan to spend a few hours to...",5
116,"Reviewed 8 February 2017
",Orlando,"2 hours by bus from Niagara falls is Toronto. We managed a day in our schedule for the short ride just for a visit to the Royal Ontario Museum and an amazing showing of the works by the western glass artesian, Dale Chihuly.Opened in 1912 it is the largest museum in Canada and the second largest in North America....",5
117,"Reviewed 7 February 2017
","Peterborough, Canada","first time there, it was amazing love the wildlife exhibit, the pictures were amazing, the pizza was terrible",5
118,"Reviewed 7 February 2017
","Toronto, Canada",So much history and culture it's a great place to bring the kids on a rainy day or a sunny day even!,5
119,"Reviewed 7 February 2017
","Reading, United Kingdom","Spent hours here, so much to see. Very diverse and compared to other museums (London national history museum) feels very airy, modern and light.Would love to go back there with my children",5
120,"Reviewed 6 February 2017
",,"First time here and we loved it . Very informative and reasonably priced . Special exhibition was worth a visit , will definitely go back",5
121,"Reviewed 5 February 2017
",england uk,"I have been to many museums in many different countries of the world and this one just didn't leave me feeling excited. Although it had good reviews for me it felt like it lacked focus. It seemed to be just groups of old items without any real story, I'm sorry but this is one of the least favourite museums I...",3
122,"Reviewed 5 February 2017
",Toronto,"Very nice museum, dinosaurs are especially special, lots of them and well displayed. Lots of people when we were there because of the Holiday season and the museum seems disorganized, long line ups with little information. We enjoyed our visit though and we will go back to see the exhibits that we didn't have time to see when it will...",5
123,"Reviewed 5 February 2017
",,Lots to do here for my 3 (boy) and 5 (girl) to do for an entire day. We had a great time taking them around the dinosaurs and mammals area and world cultures. Then when we needed some down time there were several areas they could play with minimal supervision,4
124,"Reviewed 4 February 2017
","Cairo, Egypt","Royal Ontario Museum embraces a diversity of cultures, eras and collections. From Jurrasic collection, to First people section, to Earth's treasures, and contemporary art.. you will definitely spend a very informative and enjoyable day at the museum! I recommend you attend a guided tour ""Museum highlights"" that takes less than one hour where the guide points out the main attractions...",5
125,"Reviewed 3 February 2017
","Great Barrington, Massachusetts","This is a must. I was up there visiting a friend and while she was in class, I spent several hours here alone and ended up back again another day. Its Huge, organized and very informative. Its very child friendly!",5
126,"Reviewed 3 February 2017
","Port Colborne, Canada",Was recently at the ROM for the Chihuly exhibit and it has been years since I have been. Still the same wonderful place. The Chihuly exhibit was fantastic and the entry was well organized. Great permanent exhibits throughout the museum.,4
127,"Reviewed 3 February 2017
","Chicago, Illinois","Being the beginning of February it was a brisk walk to the museum, but it was certainly worth it. A coat check and pleasant staff greeted us upon our arrival. The exhibits are nicely laid out with detailed, informative placards for everything. The native peoples exhibit does a nice job of discussing the history and sensitive issues. There were more...",4
128,"Reviewed 3 February 2017
","Toronto, Canada","I live in Toronto and never get tired of going to the ROM. Just went and saw the Chihuly exhibit which was incredible. Has moved on but there is always something special there.Kids especially love the bat cave and mummy exhibits.Don't miss it if you are visiting and if you live here, get an annual pass for a...",5
