,0,1,2,3
34,"Reviewed 24 October 2016
","Orillia, Canada","This is a great spot to just walk and browse around. Lots of unique interesting shops, boutiques and eateries - very elite and expense but nice to just look around once and a while.",4
35,"Reviewed 17 October 2016
","Potomac, Maryland","If you are visiting Toronto, stay in this area, it is such a hip fun area! Great high end stores even a Guerlan make up store, very rare is here and lots of things to do all day",5
36,"Reviewed 13 October 2016
","Tustin, Michigan",Many wonderful boutique shopsFun to walk around and observe all activitiesGreat variety of choices in restaurants,5
37,"Reviewed 12 October 2016
",,Put on your fanciest outfit when you visit this part of town or you'll most likely feel out of place! Some of Bay Street's highest rollers dwell in these condos and I'm sure there are a few celebrities that live there too!Morton's steakhouse is delicious!,4
38,"Reviewed 12 October 2016
","Toronto, Canada","It is New York 5th Avenue....lots of nice restaurants, nice, but expensive boutiques. It has Europian feeling.",5
39,"Reviewed 28 September 2016
",,"Yorkville was once a hippie hangout where famous folk singers flocked in the 60s, now is one of Toronto’s most elegant shopping and dining areas. The neighbourhood offers many small courtyards, alleyways and charming Victorian homes plus first class designer boutiques, antique shops and galleries. Also, a modern park that is located in the very heart of the neighbourhood makes...",4
40,"Reviewed 25 September 2016
","Prague, Czech Republic","This was one of the nicest location we really enjoyed, it had high end up scale stores and cafes and art galleries. Really liked!",4
41,"Reviewed 20 September 2016
",,"High end shops, restaurants, hotels and more. Great place to go shooping. Yorkville is where all the celebrity sightings are during the yearly TIFF festival",5
42,"Reviewed 18 September 2016
","Toronto, Canada","Once a small area of Toronto that spanned about 3 by 5 blocks, it had wonderful character, old homes, and an artsy feel. Now it's a sea of condos--either built or under construction--and a plethora of high end 5th Avenue-worthy stores. My fondest memory was Flo's Diner, which, while relocated a block over, just isn't the same.It is at...",4
43,"Reviewed 15 September 2016
","Oshawa, Canada","Yorkville was such an amazing place in the 1960's and 1970's...the place where musicians and artists hung out before they were famous (Joni Mitchell, Neil Young, Gordon Lightfoot, etc.) There were groovy second hand stores and you could smell weed and patchouli wafting through the streets. Now...it is an elitist enclave for bourgeoisie yuppie's and hipsters. The place were the...",2
44,"Reviewed 15 September 2016
",Providenciales,"Over rated...so called 'high end' experience - meh. Come and people watch and see their expressions of 'could be somewhere else'. Small strip of boutiques, bistros, etc., overpriced in general... as my title states, sure...if in the area: otherwise not worth the visit as there are many more interesting places.",3
45,"Reviewed 14 September 2016
",TO,Good restaurants and some great shopping. Even a nice urban garden. You can find a few nice outdoor eating places.Currently there is a lot of construction going on. Hopefully the caracter of the neighborhood will stay the same.The area would be great as a pedestrian only zone.,5
46,"Reviewed 13 September 2016
","Toronto, Canada","This particular area including famous Bloor street was a tiny village in 1830. Yorkville in the 1960's was a street lined with Victorian houses turned into Cafes and restaurants for the Bohemian lifestyle of that time. Nowadays it has gone a complete transformation into an exclusive shopping area for the very affluent crowd. Bloor Street is referred as the ""5thAvenue""...",5
47,"Reviewed 13 September 2016
","Toronto, Canada","Coming from Montreal I was expecting miles and miles of walking.Yorkville isn't that!It's a small walk that has tons to look at.Little boutiques, restaurants / cafes.Great food and an great place for drinks.Walking outside is a terrific place to people watch or look at the expensive sports cars going by.Expanding this area would be...",4
48,"Reviewed 12 September 2016
","Bethlehem, Pennsylvania",bit of a letdown.. just more for people who are into shopping. nothing new or different about it from anywhere else in the US.,3
49,"Reviewed 11 September 2016
","Toronto, Canada","Cool paces to hang out , for food, drinks, shopping experience, Equinox gym and much more a nice eye candy place",5
50,"Reviewed 10 September 2016
",,"great place to have a walk. If you have limited time in toronto, do not bother to there. Like a small europe town.",5
51,"Reviewed 9 September 2016
","London, United Kingdom","Yet another area to buy Chanel, Hermes etc. Every big city has this area, which is nothing exciting unless you are going for it.But Yorkville has a nice little village with a very interesting park/gardens.",4
52,"Reviewed 7 September 2016
","Toronto, Canada",It's Toronto equivalent to Rodeo Dr in LA though on a much smaller scale and with less hype and fanfare. It is located slightly north of the city and is accessible by public transport. Shopping and eating would be the two things to do in the hood. The Royal Ontario Museum is also in this location. The Park Hyatt has...,4
53,"Reviewed 3 September 2016
","Toronto, Canada",Take a walk through here but keep going. This place is interesting but I wouldn't recommend doing anything here other than walking through.,2
54,"Reviewed 3 September 2016
","Birmingham, Michigan",My wife and I returned to Yorkville after a 35 year absence. Started at Bay and Cumberland and started wandering the streets reminiscing and people watching. Didn't have to buy anything to enjoy ourselves.,4
55,"Reviewed 30 August 2016
","Buffalo, New York",make sure you eat at Vatticano..Best Italian in city..Park Hyatt has great rooftop lounge. Hemmingways great for lunch. Everything right there,5
56,"Reviewed 30 August 2016
","Ottawa, Canada",Beautiful place to window shop and purchase if the price is right for you. High end shops and hotels Restaurants and coffee shops Lovely to walk around and enjoy the history and architecture.,5
57,"Reviewed 28 August 2016
","Toronto, Canada","Definitely a must go and see.Worth a stroll, even if only for window shopping.....just check out the nice shop windows and enjoy people watching. Sit down on the cumberland parkette on the massive rock.",5
58,"Reviewed 28 August 2016
","Cambridge, Ontario","I really enjoy this area for people watching, trendy restaurants, and great shopping. All the high end stores and boutiques are in this area",5
59,"Reviewed 28 August 2016
","Leeds, United Kingdom",This is a very affluent area of Toronto. Only drove through on the Hop on Hop off bus with live commentary and sounded a good place.,4
60,"Reviewed 27 August 2016
","Toronto, Canada","The Yorkville area (loosely bordered by Yonge-Bloor-Avenue Rd-Yorkville Ave) is more than just swanky retail stores (though there are plenty - Tiffany, Louis Vuitton, Chanel and so on). You'll find some interesting restaurants, small parkettes and great people watching. It's easily accessible by subway and most stores are open seven days a week. Do explore the narrow streets and alleys...",5
61,"Reviewed 24 August 2016
",Michigan,"So much fun to walk around and people watch, beautiful shopping, great restaurants, especially the night life! Everyone comes out dresses to the nines! We loved it!!",5
62,"Reviewed 21 August 2016
","Toronto, Canada","So manicured, it's lost its charm. Also, now that the Film Festival has moved from there, this area holds less interest for many. Hazleton Lanes could be anywhere. Was lovely when the skating rink was in the middle. Wholefoods with inflated prices and food that is sometimes off has eradicated many smaller stores with its expansion, one-of-a-kind feel lost. Lettieri's...",2
63,"Reviewed 14 August 2016
","Naples, Florida","Love this area, wonderful restaurants, great shopping, clean, upmarket, good people watching, just a great place to hang out - fully recommend visiting this area.",5
64,"Reviewed 6 August 2016
","Toronto, Canada",the story in the photo attached. this is a story already 26 years old that speaks to the forming of the Village of Yorkville. a tonguee in cheek memory of the coming together of the people in the Center of the Center of the Universe,5
65,"Reviewed 30 July 2016
","West Bloomfield, Michigan","Great area for shopping, dining and walking around. Very nice and trendy neighborhood with lots of people traffic.",5
66,"Reviewed 29 July 2016
","Toronto, Canada","I've never found a day that there wasn't something happening in the park, in the galleries, shops, bars, restaurants. Shopping on the Mink Mile--Bloor Street, Yonge to Avenue Road and on Cumberland and Yorkville Avenues is next to none. Many historical buildings are still preserved in the area housing shops, salons, galleries and professional offices. Sad that the events for...",5
67,"Reviewed 27 July 2016
","Boston, Massachusetts","This is a great neighborhood. There are lots of high-end stores comparable to Fifth Ave in NYC. There are some tangential gritty sections that are more ""real"" if that is your thing. The Whole Foods on Avenue Road is a great place to pick up food as an alternative to restaurants. There is a cute section with little houses that...",5
68,"Reviewed 27 July 2016
","Mississauga, Canada","This is the poshest place in Canada. It is not an area for people on a budget. Dress up. Go to Cumberland Street, get a $15 coffee and sit around and watch the Ferraris and Lamborginis go by.They also call it the Mink Mile because all the big brands line the street (Bloor Street) like Gucci, Mont Blanc ($700...",5
69,"Reviewed 26 July 2016
","Toronto, Ontario","High end shopping. Recommend restaurants: A LA Carte in Gardiner Museum, Jacques Bistro, Yamato and Annona in Park Hyatt.Visit ROM...attend concert at Telus Centre.",4
70,"Reviewed 25 July 2016
",Cleveland,"The area is loaded with shops, and the chance to see the area is a great plus. Do get a little something to remember the trip, we have been there several times and of course we often visit many of our favorite places.",5
71,"Reviewed 25 July 2016
","Toronto, Canada","Great place to ""see"" and ""be seen""....super shops and wonderful restaurants......check out Il Posto...stores are a bit pricey but fun.....parking in the surrounding streets",5
72,"Reviewed 25 July 2016
","Toronto, Canada","Many good restaurants with good wine selection, as well as upscale boutiques. Great to walk around on a nice day and people watch.",4
73,"Reviewed 25 July 2016
",Barbados,"Torontos most expensive area, great for people watching .may even see some one famous.especially in sept during TIFF Luxury Item Stores. Good English Pub , Great Italian Gellato, luxury cars driving around just to be seen.",5
74,"Reviewed 19 July 2016
","Montreal, Canada","Great place to walk and explore. Restaurants, Treats and lots of Shopping! Very nicely done. Really nothing of the Big Stores missing.",5
75,"Reviewed 11 July 2016
","County Dublin, Ireland","The Irish are renowned for their charm,friendliness and good will but we have a firm contender in Toronto one will have to go here to experience this for themselves what an amazing city from sightseeing to shopping fine dining and off course the people make this the ideal choice to holiday in Canada",5
76,"Reviewed 11 July 2016
","London, On","Located just north of Bloor and Avenue Roads, is the lovely enclave of Yorkville. It has tons of shops and really neat eateries, and is far less expensive than the very high end shops of nearby Bloor Street. Although, perusing both for an afternoon of contrast window shopping can be a fun thing to do! You don't have to buy...",5
77,"Reviewed 7 July 2016
","Houston, Texas","Yorkville is such a pretty area of downtown Toronto. Lots of high- end shops, cafes, and outdoor terraces. A great place to spend time with friends.",5
78,"Reviewed 30 June 2016
","London, United Kingdom",It's a great place to explore. Not too far from the ROM (Royal Ontario Museum) either. Most restaurants are quite pricey but I loved taking a walk around the area. Great part of Toronto to see.,4
79,"Reviewed 28 June 2016
","Toronto, Canada",Yorkville is an excellent place for high end shopping as well as great choices for good quality food and drinks. There are great walkways and tons of parking areas. Highly recommended to check this neighborhood out!,4
80,"Reviewed 25 June 2016
","Denver, Colorado",Great area for people who want to see high end shops. There are mostly just main stream businesses here nothing really local.,4
81,"Reviewed 24 June 2016
",North Carolina,"Ok ... If you are looking for a $5,000 handbag to round out your wardrobe this is your spot.If you want interesting sightseeing, go elsewhere. Yorkville used to be such a cool, interesting, bohemian area of the city but not anymore. It has been upscaled to death.",2
82,"Reviewed 24 June 2016
","Toronto, Canada","On a pleasant summer day, Yorkville is a 2-hour max. visit, then coffee, or ice cream, or lunch, or dinner. I'll focus on Canadian businesses in Yorkville, rather than the international chain stores (i.e. Anthropologie, GAP, Williams Sonoma, H&M). There are some high-end Canadian retailers, such as Holt Renfrew (women's & men's apparel) and Harry Rosen (men's apparel) but you...",4
83,"Reviewed 20 June 2016
",Kentucky,"Yorkville is a small, vibrant neighborhood, full of upscale shops. The homes are beautiful & the architecture is amazing. This is a great neighborhood for people watching & window shopping!",4
84,"Reviewed 15 June 2016
","San Miguel de Allende, Mexico","There really isn't anything much left of the original Victorian row houses that held the hippy venues of the 60's like The Riverboat featuring performers like Gordon Lightfoot or even the house where I used to get my hair cut. It's now a huge, boutique hotel that hosts all the stars during TIFF. Both Cumberland and Yorkville crossed by Belair...",4
85,"Reviewed 15 June 2016
",Toronto,"Yorkwille is a nice place to visit for visitors to Toronto. Nice stores, boutiques, restaurants. Beautiful homes, nice architecture.",5
86,"Reviewed 15 June 2016
","Toronto, Canada","Nice part of Toronto with expensive stores, many restaurants and park. It is nice just to walk around and look in the store windows or set in the park.",5
87,"Reviewed 10 June 2016
","Akron, Ohio",I still do not like this place. I am not a member of the affluent part of humanity. Many different stores have appeared and many more have disappeared since my last visit here. I noticed how much of downtown Toronto has encroached on this region for good or for bad purposes with much construction and renovation of one sort or...,2
88,"Reviewed 10 June 2016
","Toronto, Canada","This is the very trendy and expensive area of Toronto. There are plenty of restaurants and bars (great for star spotting when the film festival is on). The shops are mostly designer with high price tags. There are always people walking around and there is a nice ambiance. A cessibkeon the subway, just get off at Cumberland",3
89,"Reviewed 8 June 2016
","Herne Bay, United Kingdom",I was supra send and a little disappointed to see how much downtown Toronto is starting to encroach on this areaIt has quaint shops and houses with some lovely places to eat,4
90,"Reviewed 7 June 2016
","Banbury, United Kingdom","Yorkville is a very nice part of Toronto, with many boutique shops - and some upmarket shops. Its not a ""cheap"" area, but its a lovely place to stroll around to look at shops and to have some food and drinks.",5
91,"Reviewed 3 June 2016
",london,We passed through this area and really not sure what to say about it other than it is now an upmarket area for living with expensive condos and boutique shops. Very yuppie apparently!,3
92,"Reviewed 2 June 2016
","Teaneck,NJ","A very pleasant and attractive neighborhood, this one feels like Greenwich Village in New York city with its tree lined streets and artsy stores, restaurants,etc",4
93,"Reviewed 31 May 2016
","Toronto, Canada",Small area but vibrant. You would need maybe two hours to look around and enjoy the old part of the city. Nice place to spend a summer afternoon.,3
94,"Reviewed 22 May 2016
","Stamford, Connecticut",We stayed here and was happy we did. Nice hotels and plenty of places to shop and eat. There is also a lot of museums and culture.,4
95,"Reviewed 22 May 2016
",Canada,A really nice area to explore on foot. Lots of treny (expensive) stores and some nice restaurants as well. A must see!!!,5
96,"Reviewed 18 May 2016
",TriBeCa,"Once upon a time Yorkville was Toronto's answer to Haight Ashbury and Greenwich Village. The center of hippy culture in Canada. We flocked there in the sixties to see acts like Gordon Lightfoot at the Myna Bird and then in the seventies to hang out in the cafes. The eighties brought yuppie renovations, upmarket retailers and the death of the...",2
97,"Reviewed 18 May 2016
",Mississauga,"The average pair of shoes being worn are probably $800 to $1600 a pair, from the shoppers out in full force 7 days a week in Yorkville,Grap a coffee and hopefully a patio chair and just watch the money walk by you, its amazing to just look at the fashion and the beautiful people go by.. Now unless you...",3
98,"Reviewed 13 May 2016
",,This District is for those who have deep pockets. A nice selection of shops ( a mini 5th Avenue). The up side is that there are a couple of high street shops as well - so you won't leave empty handed.If you're constrained for time you can skip the Winners store - the stuff there is really OK.,4
99,"Reviewed 10 May 2016
","Toronto, Ontario, Canada",A great place to walk through & window shop or grab a coffee & enjoy the scenery. Festivals are held here throughout the year that attract people from all over to enjoy the food & elegance of Yorkville.,5
100,"Reviewed 30 April 2016
",,Yorkville is a great place to hang out. It's an upscale part of Toronto with nice boutique shops and delicious restaurants. I definitely do not enjoy some of the entitled characters that you find around here though that attempt to ruin it for everyone else.,4
101,"Reviewed 30 April 2016
","Montreal, Canada","Nice boutique but out of range for us , did not go on night but by day , look pretty bring credit card ...lol",3
102,"Reviewed 30 April 2016
","Valle d'Aosta, Italy","The best restaurant are here, also more expensive...Nice town where spend the evening with friendsBeautiful roads",5
103,"Reviewed 22 April 2016
","Toronto, Canada","I went to Yorkville several times with my friends, family.The place has so many attractions to visit. Shopping, restaurants, whatever we want was there. We were so happy!!",5
104,"Reviewed 18 April 2016
","Oshawa, Canada","If you're looking for high end, like Tiffany's, for example, you won't be disappointed, very interesting visit, got a great Kate Spade purse, and some great restaurants too, some are easy on the budget too.",5
105,"Reviewed 18 April 2016
","Toronto, Canada","Yorkville is a pretty stuffy area, but fun to walk around and visit. Restaurants and service are a hit and miss in the area, some places are so snobby and ritzy but there are some fun, laid back pubs too! I would recommend Hemingways for some food and drinks.",3
106,"Reviewed 16 April 2016
","Toronto, Canada","This is the place to visit where you might bump into some celebrities or see the filming of some movie. Great restaurants with patios, and nice upper end shopping.",5
107,"Reviewed 6 April 2016
","Niagara-on-the-Lake, Canada","If you feel like a great street stroll to go shopping or Dining you have come to the right neighbourhood. It safe lots of people , lots to do.It has changed over the last 40 years, be evolving into one of the safest night life areas in the city.It also in close proximity to countless restaurants at every...",4
108,"Reviewed 5 April 2016
","Toronto, Canada","what isnt there to love>?high end shops, cafes, great places to eat. If your a people watcher this is also the place for you, this is the place to be seen and also catch celebrities there as well...",4
109,"Reviewed 16 March 2016
","Toronto, Canada",like small village but very posh. expensive shops nearby on Bloor st. and plenty of restaurants. oh man condos are really expensive in that area.,5
110,"Reviewed 15 March 2016
","Toronto, Canada","Mixture of high end shopping ,trendy restaurants and art galleries. Most pedestrians are very chicly dressed. High rise and high priced condos.",5
111,"Reviewed 6 March 2016
","Toronto, Canada","with its high end shops and restaurants, window shopping is like going to a museum. the art and decor that some shops put together is eye candy and fun to see as you stroll down the busy few blocks around Yorkville, including Belair, Cumberland and Hazelton. Great restaurants to stop in for lunch or dinner.",5
112,"Reviewed 1 March 2016
","Toronto, Canada","If you like to shop, this is the place for you. Prada, Louis Vuitton, Gucci,etc. you must check out Yorkville. This neighborhood is lined with little shops, restaurants, spas and salons.",5
113,"Reviewed 22 February 2016
","Toronto, Ontario, Canada","I've been a fan of the Yorkville area for almost 30 years.I have always found the stores and restaurants to be world class and the activities around the area to be excellent.This past weekend we were treated to the Ice Sculptures artists, they put on a great display and even though the temperatures got into double digits all...",4
114,"Reviewed 22 February 2016
","Pickering, Canada",Yorkville is just a street. The main part of Yorkville between Bay St and Avenue Rd. This was the hub of Toronto's Hippies in years gone by but now is and upscale shopping area. Lunch at Café Norvosa 75 Yorkville is a must. The Rainbow Jean store has been there for many years and a great shopping spot. You have...,5
115,"Reviewed 19 February 2016
",Watertown,"I like this area. While sad that so many of the old buildings are gone, it is a desirable place to eat, shop and live. A pleasant place to walk about.",4
116,"Reviewed 18 February 2016
","Toronto, Canada",If you are looking for luxury brands this is the neighbourhood in Toronto to go to. Yorkville features designers from Kate and Spade through cartier. This does however make the entire area very expensive to visit.,3
117,"Reviewed 17 February 2016
","Iqaluit, Canada",It is such a nice place to walk through. So many small stores with such unique things. You can always find something for that person who has everything. Nice cafes!,5
118,"Reviewed 13 February 2016
","Niagara Falls, Canada","This is the most chic (and expensive) shopping district in Toronto. It's a great neighbourhood to browse stores and restaurants, however, only those with really deep pockets can afford it.",4
119,"Reviewed 11 February 2016
",Toronto,"I love Yorkville so does my daughter. She grow up visiting Yorkville every week. She loved playing on the famous rock in Yorkville. She took piano lessons at the Royal Conservatory since she was five and after her each lesson on Saturdays, we had to walk through Yorkville so she could climb the rock and sit for awhile. It did...",5
120,"Reviewed 8 February 2016
","Toronto, Canada","I enjoy walking around here during the summer, window-shopping, getting a bite to eat and sitting in the sun. Can find a high-end and inexpensive eateries and stores. Lots of parking in the area.",4
121,"Reviewed 8 February 2016
",Toronto,Yorkville is a wonderul community within a community in the heart of Toronto. It offers a wide range of delights to please the avid shopper or dining afficianado. Lots to choose from in this village like atmosphere with wonderful street shopping and neat little passageways back forth between main streets. It is also very accessible off the public transit subway...,5
122,"Reviewed 7 February 2016
",Detroit,We shopped all day. The boutiques and cafes and restaurants filled this unique Toronto neighborhood. Narrow streets and well-dressed shoppers reminded us of a European city. Parking is available. There are many coffee houses and inexpensive eateries that do not require reservations . It is very u iwue,5
123,"Reviewed 3 February 2016
","Toronto, Canada","Use to eat at Movenpick it was good , now gone, I have noticed if I am not mistaken that some of the old classy homes now shops are being torn down for more modern structure Toronto developers have their way a bit too much when it come to getting rid of Toronto's classier structures.",4
124,"Reviewed 13 January 2016
","Toronto, Canada",The Bloor Yorkville is the most upscale pedestrian area of Toronto. Some very nice shops and cafes plus high end retail.,5
125,"Reviewed 11 January 2016
","Newfoundland and Labrador, Canada",This is one of the favored areas of the Rolling Stones when they are in Toronto. Other celebrities hang out there as well. Lots of nice restaurants and hotels if you can afford it!!,5
126,"Reviewed 25 December 2015
","Dexter, Michigan","A worthwhile shopping and eating venue. Many specialty stores as well as several luxury brands Herme, Cartier and the like. we visted several home furnishing storesas well as cartier, herme.p, tiffany and a nice timepiece store.",4
127,"Reviewed 20 December 2015
","Toronto, Canada","It's one of my favourite area in Toronto. Especially in Christmas, they have their special lights there around the streets, luxury shops, and good restaurants as well.",5
128,"Reviewed 16 December 2015
","Toronto, Canada","Yorkville has an interesting history -- from hippy dopey hangout to a nice mix of upscale and still funky to the current pretentious vibe. The worst part is, amidst uber expensive condos and high end retail shopping -- the restaurants are on average, well average!! Better dining experiences elsewhere in diverse Toronto and friendly places. (I work in the area!)",2
129,"Reviewed 16 December 2015
",delray beach,I had lunch once in Yorkville at a fabulous Indian Restaurant. I don't remeber the name but it was so great!,5
130,"Reviewed 11 December 2015
","Mississauga, Canada","The Japanese teppanyaki restorant is awesome, the small eateries by Cumberland are all unique with their own individual taste. A bit expensive but great to try out occasionally.",5
131,"Reviewed 9 December 2015
",athens,Nice area and worth visiting at least once when in Toronto. Should have a short walk to enjoy the shops and restaurants.,5
132,"Reviewed 1 December 2015
","Thunder Bay, Canada",Alwas visit Yorkville when in Toronto. Really enjoy the market in Hazeltown Mall. Lots of shops and restaurants.,4
133,"Reviewed 30 November 2015
",Toronto,"I love coming to Yorkville. Now that we have a Nespresso coffee maker and since there is a Nespresso boutique on Cumberland I have an excuse to come to Yorkville regularly and enjoy the shops, people watching and if you are a car person, there will always be an Aston Martin, Ferrari, Bentley or any exotic to oogle.",5
134,"Reviewed 20 November 2015
","Toronto, Canada","One of Toronto's many neighbourhoods, a former village. Trendy, high-end retail and restaurants and medical offices make up Yorkville. Luxury hotels. Interesting boutiques, many of which are one-offs. Lovely chocolate shops, ice cream stops, and atelier-type eateries. Some, pretentious; some, not. Here, consignment shops cater to the rich and wannabe rich. Not to say that designer labels can't on occasion...",5
