,0,1,2,3
17,"Reviewed 4 January 2017
","Toronto, Canada","The downtown campus has some of Toronto's best architecture. If you go on a weekday, University College is open, and it's like stepping into Hogwarts. Hart House is open on the weekend, and I'd recommend going to see the Great Hall and walking up the Romeo and Juliet stairs. The Trinity College quad is also another must-see.",5
18,"Reviewed 1 January 2017
","Toronto, Canada",If you are planning to see the UFT campus and the surrounding area make sure to take public transportation as parking is quite difficult to find and really expensive.Worth to explore and see the old building and the Robarts Library for me the biggest library that I ever seen. Enjoy.,5
19,"Reviewed 1 January 2017
","Saskatoon, Canada",I was invited to this campus to give a talk. Very nice place to stay and study. A lot of Asian students there.,5
20,"Reviewed 1 January 2017
","Toronto, Canada",TU has been an inspiration to me and many of my friends. Aged buildings alone make architecture enthusiasts something to enjoy. Many theaters offer plays of all sorts. The University community is very active and present to all who visit this fine institution and gem of Toronto.,5
21,"Reviewed 17 December 2016
","Burlington, Canada","Located in the centre of the city, a walk through the campus is a must. I like the varied architecture from the fantastic Leslie Dan Pharmacy building to the old University College your imagination is stimulated.",5
22,"Reviewed 10 December 2016
","Kelowna, Canada",We toured the campus and especially Trinity College with our granddaughter. She pointed out how much the dining room resembled the dining hall at Hogwarts.,5
23,"Reviewed 7 December 2016
",Las PInas,This was just an average place to be in. The field was ok to walk on and the surrounding buildings served as good backgrounds to some pictures.,3
24,"Reviewed 27 November 2016
","Montreal, Canada","Near the Royal Ontario Museum at Spadina and Bloor, the University of Toronto campus is definitely worth a look. A variety of architectural styles and heritage buildings in a park-like setting just a few steps away from a major intersection with shops and restaurants. Bring your camera.",4
25,"Reviewed 14 November 2016
","Sydney, Australia",I visited on a Saturday and could wander around outside the old buildings some of which are under restoration and additions are underway.Very photogenic.,4
26,"Reviewed 12 November 2016
",,Campus buildings are old and have unique styles. I liked to walk even though I wasn't a student there .,4
27,"Reviewed 9 November 2016
","San Francisco, California","Love walking thru the old campus every time I visit Toronto. Also check out the Trinity College buildings. Easily accessible from the 1 subway at Museum or Queens Park, as well as the Spadina & College street tram/bus stops.",4
28,"Reviewed 3 November 2016
","Sao Paulo, SP","Buildings are beautiful, look like small castles. There are many gardens, and you can see squirrels in the summer. Nice place to take a walk in the morning",5
29,"Reviewed 2 November 2016
","Toronto, Canada",The U of T has 3 campuses. However the St-George (downtown) campus is the most famous. Definitely a great place to see in the summer. Go see the Hart House and just walk around the campus. See King's College Circle.,5
30,"Reviewed 28 October 2016
","Blue Mountains, Canada","Regular walks through the grounds of the University of Toronto from hotel to meetings is the best way to start a day. Every corner provides a peek at the past through the variety of old buildings, statues, grounds as well as a look at modern gems of architecture.",4
31,"Reviewed 24 October 2016
",Inverness,"Didn't visit the castle during the day but went in the evening for the haunted house - wow! What an amazing, original event! Really fun, scary and high budget. Loved it!",5
32,"Reviewed 23 October 2016
","Toronto, Canada","Walking the pathways, courtyards, and halls of the old U of T campus is great - reserving a table first at the Hart House Gallery Grill for lunch/brunch is a treat.",5
33,"Reviewed 23 October 2016
","Melbourne, Australia","This is a big university with plenty of stone buildings of the gone by era architectural design. There are lots of open spaces, greens and trees too. Besides enrolling oneself here, coming as a tourist is still very much worth the sights of this environment. Guess its a photographer's paradise too. I noticed a few couples having their wedding photos...",4
34,"Reviewed 23 October 2016
","Teaneck, New Jersey","Took a long walk to he university. It is stunning, huge. We went to a free concert at the Music Hall, Walter Hall and it was well attended. The musicians are professionals which added even more to the experience.",5
35,"Reviewed 18 October 2016
","Toronto, Ontario, Canada","A nice place to stroll and people-watch, an interesting architectural mix of pre-WWI British fantasy of ""Ideal England in the New World"" with modernity.",5
36,"Reviewed 17 October 2016
","Toronto, Canada","There is plenty to explore in this downtown oasis. The building are unique, the food is good at Hart House, and the people watching is fun.",5
37,"Reviewed 17 October 2016
",gottaluvflying,"The University of Toronto is home to almost 60,000 students and is a beautiful and a landmark building.The grounds are breathtaking and are only just over a mile away from the financial centre of Toronto.Well worth your time and extremely refreshing oasis in a great city.",5
38,"Reviewed 13 October 2016
",,"This place is beautiful. Once we came to Toronto was quite close to our apartment. The park associated (Queens) is pretty, and good for sports.",5
39,"Reviewed 9 October 2016
","Vancouver, Canada","If you like to stroll in the city's centre, the UofT campus is a delight. Just enter and breathe the refreshing air of academia. Mature trees and old buildings blended into the new all there to give you a chance to breathe in Toronto from a completely different perspective.",5
40,"Reviewed 5 October 2016
","Toronto, Canada",This is and continues to be a wonderful site to hold the cibc run for the cure in Toronto every year!,5
41,"Reviewed 29 September 2016
","Los Angeles, California",Many good old colleges still there plus more modern additions. The Art Museum at Hart House had an interesting show about Toronto history and Canadian artists.,5
42,"Reviewed 26 September 2016
",Lancaster,"Gorgeous grounds to walk around by Hart House (south of Harbord/Wellesley), and University College and Convocation hall. The Gallery Grill in Hart House is a great place for lunch daily 11:30-2:30 except Saturday's (closed).",4
43,"Reviewed 22 September 2016
","Cincinnati, Ohio","Having put this stop on the back burner on previous trips to Toronto, I made sure that this would not be the case on this trip. A friend and I enjoyed a leisurely walk around this campus enjoying the huge number of ivy-clad historical buildings. The most enjoyable stop was the university bookstore on West Queen St. (Osgoode subway stop);...",5
44,"Reviewed 21 September 2016
","Toronto, Canada","There is a lot to see at one of Canada's oldest and largest universities. There are several ""colleges"" which are around the circle, most being West of the circle. You can look on line to sea reach for the colleges and their respective areas of learning. There is also Hart House Theatre, that if you're going during their seaso, may...",5
45,"Reviewed 16 September 2016
",,"UOT campus is magical. Sprawling, interspersed with historical and new buildings, quaint residences it is a pleasure to walk me explore.I was there to drop off our daughter who starts here undergrad. Toronto itself is a great city an eclectic mix of cultures. Walked around Augusta avenue- funky and cool",5
46,"Reviewed 15 September 2016
","Barcelona, Spain","Nice place to go around, sit on a bench and observe the old buildings, similar to those of British style",3
47,"Reviewed 11 September 2016
","Doha, Qatar",Established in 1853 with the present building opening in 1859 University College was the first College in what later became the university of Toronto. This is a large and imposing building which is still the main focal point of the U of T. It is in the Gothic Revival style but with a commitment to a secular focus the style...,5
48,"Reviewed 8 September 2016
",,Visited this campus and the buildings were so beautiful. A nice area to have a picnic and look at the architecture.,5
49,"Reviewed 4 September 2016
","Colleyville, Texas","Beautiful campus..many compare to Harvard campus. Apparently there are many movies filmed here. There is a bare books library..look but don't touch. Worth the visit, especially if you are in the area.",5
50,"Reviewed 4 September 2016
","Halifax, Canada","I went there three times. Once for registration ,twice to the library. I love that they maintain to old charming design of the buildings.",5
51,"Reviewed 1 September 2016
","Toronto, Canada","How could I not give it a five star as a place to visit? The downtown campus is beautiful. There are a lot of old buildings in the heart of Toronto. If you're looking for a quiet getaway from the pace of the downtown, this is a nice place to visit. While you're there, you can stop off at the...",5
52,"Reviewed 30 August 2016
","Toronto, Canada","Surrounded by so many other great tourist venues .like the ROM Museum The Art Gallery, The Gardiner Ceramic Museum .the Bata Shoe Museum and of course the MILIONAIRE MILE of Bloor Street FASHION The lovely old sprawling buildings and grounds of the University of Toronto often get passed over. .but .if you do have time they are such a peaceful...",4
53,"Reviewed 28 August 2016
","Toronto, Canada","The University of Toronto St George campus is one of the most beautiful spots in Toronto. The architecture and history make it worth a tour, especially if you have visitors coming from out of town. It's sure to impress.",5
54,"Reviewed 28 August 2016
",Kempston,We walked around early evening when it was cooler and it was a lovely walk. You could easily forget you were in the heart of the city.,5
55,"Reviewed 24 August 2016
","Toronto, Canada","While I decided to take a tour of the University of Toronto with friends from Italy, they all said that they felt they where in England. The couple from Verona, Italy decided to stay for a few extra day to take pictures of the Gothic styles - architectual . and learn more of the history of the univeristy and the...",5
56,"Reviewed 24 August 2016
","Lakewood, New Jersey","Beautiful architecture, park like setting and just plain beautiful. To imagine that its in the middle of the city.",5
57,"Reviewed 22 August 2016
","North York, Ontario","There is no place like the University of Toronto. Apart from working there, the whole campus was very diverse, in culture, architecture, athletic centres, libraries, walking tours, food, so many wonderful things.",5
58,"Reviewed 21 August 2016
","Sydney, Australia",Some very nice old buildings and so close to the city.A 15 minute walk from Front Street and you are in another time and place...city noise drops away.,5
59,"Reviewed 21 August 2016
","Winnipeg, Canada","I stayed for 4 nights in Wilson hall dorm rooms on Willcocks ave. after getting over the initial shock of shared bathrooms, no tv and no room service. It was an enjoyable stay. Comfortable beds, spacious rooms at a great price.",4
60,"Reviewed 20 August 2016
",,"Beautiful campus. Lots to read, learn and experience. Peaceful place to stroll and explore around. You may join a tour or simply just wander around.",4
61,"Reviewed 18 August 2016
",,Great historical property and buildings Kama always got something going on I went to go see a live show. Wasn't my first time and certainly won't be my last,5
62,"Reviewed 18 August 2016
",Dhaka,"Education is the backbone of a nation which Canada deserve. When I travel in any country I try to visit their educational Institutions where I learn their culture, behavior, policies, history, and overall next generation vision and mission. I believe personally all of us should keep an University campus at our travel plan. Canada never compromise with their world-class education.",5
63,"Reviewed 13 August 2016
","Jacksonville, Florida","The campus appears in a number of movies and it is easy to recognize why. There is a mixture of buildings reminiscent of universities in England, New England (USA) and Pennsylvania.While on campus there are several buildings you can visit and I had a wonderful time doing so. It is a refreshingly serene oasis tucked inside a bustling city. Perhaps...",4
64,"Reviewed 12 August 2016
","Toronto, Canada","When walking from Mt. Sinai to Bloor Street Cinema, I cut through the university. I'd forgotten how beautiful it is. It's like being in a beautiful British city, say Edinburgh. Trees and old buildings and young people walking, sitting on the grass or cycling. If you're down town Toronto, it's worth a walk round the grounds!",5
65,"Reviewed 12 August 2016
","Oakville, Canada","Unlike most Canadian Universities, U of T is composed of colleges as can be found in older English universities. The colleges all have specialities, and some are very old (by Toronto standards), and other are much more modern. The quality of the education provided is in general excellent, and many staff researchers are at the international forefront of their fields....",5
66,"Reviewed 11 August 2016
","Fort Lauderdale, Florida","excellent stroll, great atmosphere, highly worth the visit away from other noisy neighborhoods. Everything was so peaceful and students were very helpful giving us interesting information about the university and the campus...try any of the dozens food trucks along the way.",5
67,"Reviewed 10 August 2016
","Taipei, Taiwan",There are so many spots to sit in the grass and watch the world go by. So many old beautiful buildings.,5
68,"Reviewed 7 August 2016
",Salem,I loved the old architecture and the grounds were nicely landscaped. It was such a beautiful and peaceful campus to stroll,5
69,"Reviewed 2 August 2016
","Toronto, Canada",Take a walk through the very historic campus of the university. It's very peaceful and tranquil and just one block south of the busy and bustling Bloor street shopping area. Victoria University is particularly lovely. Lots of beautiful architecture.,5
70,"Reviewed 31 July 2016
","Vancouver, Canada","We visited the U of T campus in the heat of summer. Beautiful, well-maintained buildings set the stage for one of Canada's most respected academic institutions.",5
71,"Reviewed 31 July 2016
","Toronto, Canada",Well it's hard to review university of Toronto. I have taken some night courses there and taken in some guest lectures but I only have my university to compare it to. So let's say it's in a beautiful location and it's a big university.,4
72,"Reviewed 31 July 2016
","Montreal, Canada","As a McGill student, I am used to nice campus and beautiful architecture. But I have to admit the McGill is not comparable to University of Toronto's campus. This one is much bigger, and most of it's buildings are simply transporting you directly to England!One nice thing about the campus is that you can make the tour with your...",5
73,"Reviewed 28 July 2016
","Stillwater, Oklahoma, United States","The architecture is what makes this place. Parking can be hard to find, especially if there is anything going on at the University that day. FYI: the parking meters ONLY take coins or CC, NO cash.",4
74,"Reviewed 26 July 2016
","Toronto, Canada","Americans perform the ritual of taken their Grade 11 children to Boston for a walk around Harvard University to inspire them to reach their full educational potential.Asian kids in the Far East dream of attending the University of Toronto, as they take courses to help them be placed here.I recommend all parents whose kids love learning to come...",5
75,"Reviewed 26 July 2016
","Toronto, Ontario","Great educational institution. Lovely grounds to walk, especially Philosopher Walk from Hoskins to Bloor St.Great architecture and history. Visit the Cloisters behind University College, the Art Center too.",5
76,"Reviewed 25 July 2016
",Toronto,If you want to get a sense of historical Toronto or view many examples of architecture I suggest you visit my old alma mater U of T! Wander the campus and read about the history of this campus and university. JESLeeth Hon. B.P.&HE. Hon BSc PT,4
77,"Reviewed 25 July 2016
","Shanghai Region, China",The campus is huge but they some how make it feel like a small school. Some of the buildings are breathtakingly beautiful.The curriculum seems flexible to allow students to grow in any direction. Everything is pristine. I wish I were young again :),5
78,"Reviewed 24 July 2016
","Hong Kong, China",We spent a few hours there visiting different buildings of the university. It is free visit free entrance. U should not miss the university hall as there building has very classic design,4
79,"Reviewed 23 July 2016
",Aurora,The University of Toronto Campus provides the venue for an evening or morning walk. Starting at the ROM and heading south towards Queens Park and West into the campus.,5
80,"Reviewed 19 July 2016
","New York City, New York","The exquisite grounds of this Old World University in the New World. Knowing two of its head librarians, one Canadian and one American, made it extra special touring its many facilities. It's wonderful lawns are great for strolling and a nice picnic lunch.",5
81,"Reviewed 15 July 2016
",,"Having woken early last Sunday I talk the opportunity to walk around the University District, It reminded me of Oxford in the UK. Very peaceful, some great architecture and art installations. Definitely worth a stroll.",5
82,"Reviewed 14 July 2016
",Decatur,"This is a lovely campus to walk around. We did the bike share, dropped the bike off and enjoyed the campus, than picked up a new bike and off we went.",5
83,"Reviewed 10 July 2016
","Toronto, Canada","I love walking along the U of T Campus during my lunch hour. Go in through the main entrance at College St and then you can just walk around the Kings College Circle and see all of the amazing buildings like Knox College, Hart House, the main University College Building, Convocation Hall and the Soldiers Tower. You can keep walking...",4
84,"Reviewed 7 July 2016
","Kuala Lumpur, Malaysia","We passed by the University on a Sunday. Every entrance was closed so we couldnt get a water dispenser nor a washroom. However, the park is a nice place to hang out. Good for photos too. There was bridal shooting while we were there.",3
85,"Reviewed 5 July 2016
","New Delhi, India","Amidst down town yet quiet,surrounded by lots of parks,huge campus and helpful staff.just have a GPS or map of college u wanna go else u will spend whole day walking.",4
86,"Reviewed 30 June 2016
",,"Went for my Brother graduation ceremony on June 2016.Buildings are amazing and worth to visit.It is free of charge, only you need to get there.",3
87,"Reviewed 28 June 2016
","Buffalo, New York","During our walk to the Hockey Hall of Fame, we had the opportunity to walk by the campus and enjoy its beauty.",4
88,"Reviewed 25 June 2016
",Toronto,"The University of Toronto offers all of the benefits of a large research instruction as well as all of the drawbacks, especially in first year. It has some of the largest diversity in Arts and Sckence programs and offers incredible,unique experiences for students through the ONE and the Reaearch Opportinuty Programs. An undergraduate student can get the small Univetsity experience...",4
89,"Reviewed 25 June 2016
",,"Evem when it's not a touristic place, the University of Toronto is an amazing place to see. The buildings of the different faculties have a combination of modern and old architecture which is impressive. You have to visit the Pharmacy Faculty.",5
90,"Reviewed 24 June 2016
","Rickmansworth, United Kingdom","Great place to study. Enjoyed the interesting walk taking in the beautiful grounds,courtyard and the architectural buildings.",5
91,"Reviewed 23 June 2016
","Madison, Wisconsin","We visited University of Toronto as part of campus tour. This is a highly recommended university to visit, even if you have no academic reasons to be there. Great classic buildings, courtyards, etc., just amazing....",5
92,"Reviewed 23 June 2016
",,"Huge ground area and very interesting University. With a great mix of people , culture and history. it's took us about 2 hours to cover only a part of the University ground. A must visit site.",5
93,"Reviewed 20 June 2016
","Pembroke, Canada",Came to the university for a course. The grounds are great and it is a lovely spot to walk around. Would love to come again,5
94,"Reviewed 18 June 2016
","Toronto, Canada","Always like cutting through the university grounds on my walks. The grounds are beautiful with historic, interesting architecture. Lots of learn on the way. Plenty of resting spots to take a seat and relax or read, as well as lots of greenspace in the summer.",5
95,"Reviewed 14 June 2016
","San Francisco, California",We had to walk through the campus a couple of times during our Toronto visit. Once was to walk around campus and the 2nd time we were headed to the Royal Ontario Museum which is very close to the campus.We were fortunate on the 2nd trot through to see graduates and their families. It was a sunny day and...,4
96,"Reviewed 11 June 2016
","Rotterdam, The Netherlands","The University is amazing! Plenty to see, definitely recommend visiting it! The area around it is lovely as well!",4
97,"Reviewed 10 June 2016
",Montreal,"We went to browse around the campus to get away from the hustle and bustle of downtown and it was a great décision! Thé architecture is beautiful, you can lay in the grass and imagine yourself almost in a Harry Potter movie looking up at the buildings built at end of 19th century! Bring snacks and take it easy and...",4
98,"Reviewed 10 June 2016
","New Brunswick, Canada",This is a must see if your in Toronto. The buildings are very well cared for and very old. The people are very nice and helpful.B.K,5
99,"Reviewed 6 June 2016
","Washington DC, District of Columbia","It was so easy to walk through the campus since it was near our hotel. The campus was beautiful in parts with the Gothic architecture for some of the campus buildings. Other parts were less beautiful, which is to be expected I suppose. Altogether an enjoyable stroll.",3
100,"Reviewed 3 June 2016
","Curitiba, PR","Old and new facilities, bursting with culture and sapience. Visiting Hart House, Robarts Library and taking a selfie at the University College are mandatory!",5
101,"Reviewed 3 June 2016
",london,There was nothing remarkable about the university other than it exists in downtown Toronto. Sorry we are a bit spoilt by the spires of Oxbridge !!!!!,3
102,"Reviewed 1 June 2016
","Grimsby, Canada","My son was a student at the school, graduated and I decided to go back and have a look around. Beautiful campuses,beautifully kept antique rooms. It is one of the few universities around that have kept up with the original exterior and interror. Beautiful place. Well worth the visit.",5
103,"Reviewed 31 May 2016
",,"Most people probably visit UofT to see its beautiful buildings. But if you're looking for a truly immersive experience, check out the University of Toronto Art Centre, the events at the Multi-Faith Centre (they often welcome people from outside of the university), and the Munk School, which has post-docs and graduate students presenting on their work all the time.",5
104,"Reviewed 29 May 2016
",,"Great campus to explore in the summer. The grounds are well maintained and the buildings are incredible. Great architecture with stained glass, spiral stairs, and classrooms that just aren't built like that anymore. Highly recommend to walk around!",5
105,"Reviewed 23 May 2016
",,"The campus is really spacious and beautiful - for those not used to American universities (like me), I really recommend it to take a walk and enjoy the architecture, have some lunch on the grass etc to escape from the downtown views a bit. Especially loved the building of the library.",4
106,"Reviewed 23 May 2016
",,"Walking on Queen's road and witnessing the beautiful English style park on the roundabout, statues on different spots, University of Toronto buildings it feels that you are in old England.I was amazed that crossing one road the whole world changes. Time freeze here!",5
107,"Reviewed 23 May 2016
","Stamford, Connecticut",I went to queens park and walked through part of the campus on the way back. Lots of beautiful buildings and trees. You can feel the history.,4
108,"Reviewed 22 May 2016
","Amsterdam, The Netherlands","The internet doesn't work there...(for students from other universities, even though there is a centralized network for all Canadian university students to use the wifi networks of other schools). Boo.Otherwise, nice campus. My mom used to go here.",4
109,"Reviewed 22 May 2016
",Canada,A quite haven in downtown Toronto. Beautiful trails among the buildings. We picked up a sandwich and did a picnic on the grounds.,5
110,"Reviewed 21 May 2016
","Delft, The Netherlands","I graduated from Skule in 2000. Loved the place, the location and the education. Still has the gothic feel in the midst of the classic old downtown Toronto with the ultra modern sections close by. Trinity, University, Hart House will always be classics.",5
111,"Reviewed 18 May 2016
","Toronto, Canada",Walk around is just mesmerizing specially in the fall. Interesting buildings. A must during DOORS OPEN TORONTO.,5
112,"Reviewed 14 May 2016
","Birmingham, United Kingdom",The university of Toronto is a great place to see some fascinating architecture and see some history. It's in a great location. But it's sprawling and can be a bit confusing although people are willing to direct you and there are some maps located on campus.,4
113,"Reviewed 30 April 2016
","Valle d'Aosta, Italy","In the University west Street there is a typical American University. Big place in the green, old buildings and clean roads",5
114,"Reviewed 27 April 2016
","St. John's, Canada","Great place to walk around. Well maintained campus. Very interesting buildings and architecture. Harkens back to earlier, simpler time.",5
115,"Reviewed 27 April 2016
","Perth, Australia","My dad teaches here! apparently its a pretty good university but my friends say its hard. Oh yeah i also have some friends that go here and their rooms are pretty small but they say its fun and its so close to cool stuff like butter chicken burritos, madison ave pub, chinatown, kensington, korean grillhouse...the list goes on. One time...",5
116,"Reviewed 26 April 2016
",London,The Campus goes on for miles...and the walk is a great opportunity to view the various styles of architecture.I took an international guest to see the downtown campus and he was amazed at the size of the campus and the cleanliness of the area. Way to go U of T students!!,5
117,"Reviewed 26 April 2016
","Labrador City, Canada","I spent time visiting this university for a in-residence week for my Supply Chain Management Professional Designation. Most of our time was spent in Hart House. The great hall is beautiful with high ceilings, chandeliers, stain glass windows and a gothic vibe. I also enjoyed the Quad , an outdoor space.I also found a old, small and cozy library,...",4
118,"Reviewed 20 April 2016
","Toronto, Canada","I'm a little biased, for sure, as a U of T alumni, I love the place. Hart House is always a great place to check out, and Victoria College offers some lovely walks any time of year. It's fun to imagine what it may have been like 100 years ago in some of the older buildings. The libraries are second-to-none...",5
119,"Reviewed 20 April 2016
","Toronto, Canada","The downtown campus of the University of Toronto is an historical and architectural delight. It is a vibrant center for learning, research and culture and an oasis in the middle of a huge busy city.",5
120,"Reviewed 19 April 2016
",Boston,"We visited Toronto with our teen who's interested in attending UoT. It's a very impressive school, and a little oasis in the middle of the city.Some nice building - I'd recommend visiting the rare book library.",4
121,"Reviewed 18 April 2016
","Guelph, Ontario",I was there for my two degrees with the first being a B.Sc. degree. Gorgeous campus. Lots of places to sit in good weather on the grass.,5
122,"Reviewed 10 April 2016
","Honolulu, Hawaii",I enjoyed my walking tour of this university. The buildings are well kept. Some are being renovated.,5
123,"Reviewed 9 April 2016
",Calgary,"We spent our time wandering about the campus, eating in local restaurants, and reading in the Robarts Library. The Rare Books Library is worth a stop.",5
124,"Reviewed 30 March 2016
","Sao Paulo, SP","I really enjoy to know the University of Toronto, because it is beautiful! Besides, it is very interesting to know how it works ina university in another country.",5
125,"Reviewed 28 March 2016
","Burlington, Canada","Fabulous and varied architecture, and an oasis from the bustling city that surrounds it, U of T, is a great place to wander. Try the Gallery Grill at Hart House!",4
126,"Reviewed 25 March 2016
","Oakville, Canada","This university has a very nice campus. Also, their newly renovated gym/athletic centre is beautiful. Have not heard of a person who does not like going to school in the city.",4
127,"Reviewed 16 March 2016
","Toronto, Canada",It's not your typical University.There are so many non school buildings and places to see.I have to admit that the signage is better than most and makes it easy to navigate your way.I don't think it matters if you looking to be a student U of T is a good place to just check out.,5
128,"Reviewed 15 March 2016
","Toronto, Canada",Large central campus of eclectic architecture. Divided into separate schools or colleges in a parklike setting. Many activities underway all the time even in summer. Good place to walk and admire the buildings,5
129,"Reviewed 15 March 2016
",,Having been a university of Toronto graduate I always bring my guests to visit it especially if you are a university graduate.it is worth seeing the old architecture and share some history,5
130,"Reviewed 10 March 2016
","Chicago, Illinois",Beautiful campus and great location. Can only imagine it being even more beautiful during the fall. Got a few shirts from the bookstore as souvenirs too.,4
131,"Reviewed 9 March 2016
",Argentina,"You MUST go.. I went to get some information for a future phD, and I did the St. George's Campus Tour,it was AMAZING.. we went around all the departments, and around the whole campus leaving me breathless because of the amazing architecture, and the huuuge buildings... Really jealous of the students there who can enjoy this everyday!",5
132,"Reviewed 7 March 2016
",Chicago,Beautiful even in Winter. Exteriors are pleasing. Parks and park-like grounds. Chapels and common areas abound. Library a MUST for bibliophiles.,5
133,"Reviewed 23 February 2016
","Brooklyn, New York",Loved walking throughout the campus while attending a wedding ceremony. It reminded me of Colombia University set in the heart of a steel and Glass jungle,5
134,"Reviewed 20 February 2016
",,I returned to school after 30+ years working. My first time through was back in the 80's and I was commuting from Scarborough so not much resonated. This time I'm living a couple of transit stops away and can walk or cycle there in good weather. The St. George campus has done a great job of preserving the past and...,4
135,"Reviewed 17 February 2016
","Sudbury, Canada","My husband attended U of T from 1980 to 1984. He brought the family to show us where he attended classes and he showed us his residence. We saw Hart House, University College and Convocation Hall where my husband's Psychology lectures were at noon.",5
136,"Reviewed 17 February 2016
","Toronto, Canada","The UofT covers a large area right in downtown Toronto between University Ave, Spadina, College St. & Bloor St.. It is well worth a stroll around. There is a mix of very historic buildings as well as more modern. Make sure to go inside Hart House, University College, Knox College ... they are open to the public. There are also...",4
137,"Reviewed 12 February 2016
","Calgary, Canada",i had the opportunity of wandering through the campus on several occasions this week. it is well set up for walking with wide sidewalks and many pedestrian lane-ways. The diversity of architecture is very interesting - with some character buildings from the turn of the century through to the most modern of additions. There is also the campus encroachment into...,4
138,"Reviewed 12 February 2016
","Kuala Lumpur, Kuala Lumpur, Malaysia",You do not have to be a student to enjoy the university campus life. This university reminded me of Hogswarts University. It brings you to that magical place fit for a Harry Potter movie!,5
139,"Reviewed 10 February 2016
",Toronto,I love the University of Toronto. I studied there for about 10 years and now my daughter is finishing her four year degree.I would study at this university all my life. I also worked parttime at the Short-term Library at Sigmund Samuel Library inthe 80's while I was studying.I graduated 1984 and 1987 from University of...,5
140,"Reviewed 9 February 2016
","Toronto, Canada","Word on the Street is one of the best times to visit u of t. There is a great used book sale, usually in Victoria College, just off Queens Park Circle. Lots of photo ops with the statues and architectural features in the area. See George Santayanas quote on the walls of Ondaatje Hall in Massey Hall.",4
141,"Reviewed 8 February 2016
",,"I spent quite a lot of time there, watching plays, attending concerts, auditing classes, holding events, even played the viola in the Harthouse symphony orchestra... Except I was never enrolled there. My favourite spots on campus include the Harthouse, the Edward Johnson Building, in which there are frequent concerts featuring talented student musicians playing classics as well as rarely heard...",5
142,"Reviewed 8 February 2016
",Toronto,"We went to watch the musical Evita this past Thursday February 02 at the Hart House Theater. The play was written, directed, produced and performed by students. The performance was excellent. Congratulations to all who put the event together. I will definitely be attending more plays at the Hart House. The next production that i will be attending is Boeing...",5
