,0,1,2,3
102,"Reviewed 16 June 2015
","Boydton, Virginia","Although Watson Lake doesn't offer much, the signpost forest is a must see for anyone traveling thru the Yukon. Handmade signs, license plates, folk art - you will find it all here nailed to posts put up by the town. The ""forest"" grows year by year as travelers to and from Alaska stop, look, smile and then add their own...",4
103,"Reviewed 10 June 2015
","Whitehorse, Canada","A great break from your marathon drive! Experience one of our historic, quirky, AND impressive attractions! The adjacent visitor centre has a great free museum, knowledgeable, LOCAL staff...and there's picnic tables to enjoy your snack while you ponder in amazement at how a homesick soldier started a crazy, sign-posting phenomenon!",5
104,"Reviewed 3 June 2015
","Yukon, Canada","It's tens of thousands of signs, countless stolen, which is why I said the title above. You can waste hours wandering the forest reading the signs, and finding the odd things in there. There's so many odd things hiding in the forest like an old rifle, shovels, boots, dolls, toilet seats... it's like a weird treasure hunt.",5
105,"Reviewed 1 June 2015
",San Diego,This is a great place to divert your brain a little from the drive. Amazing how many people have been here to contribute to this. Just a quiet but fun place.,5
106,"Reviewed 28 May 2015
","Muskoka District, Canada","Info centre is next door - played a very informative video about the construction of the Alaska Hwy. Friends left a sign from their hometown, Gananoque which added to the experience so bring a sign - the Info Centre has the hammer and nail for you.",5
107,"Reviewed 27 May 2015
","Fernley, Nevada, United States","Continuing what the US Army soldier did when they were building the highway, he posted a sign in the 40s and people all over the world leave their signs on this great roadtrip.",4
108,"Reviewed 26 May 2015
","Monroe, Washington","Quite a little tourist attraction, with a little Al-Can Highway attached. Worth the stop. Bring your camera..",5
109,"Reviewed 13 May 2015
","Fairbanks, Alaska",It was great walking through and seeing things from home!!! Our kids loved hanging their own sign up. We were there for an hour and didn't see everything.,5
110,"Reviewed 21 April 2015
","Prague, Czech Republic","Very interesting and nice kind of idea to started putting to signs there. Now there are so many of them, that you could spend an hours to read them and searching. We found some from our city and it was nice to stop and have a look.",4
111,"Reviewed 18 April 2015
","Washington DC, District of Columbia",This sign forest is amazing. There are signs from all over the world! You can spend hours looking at all the signs. I found a sign from each place I have lived even the really small towns. If you have a sign you should bring it and hang it up! From the highway it looks small but once you start...,4
112,"Reviewed 14 March 2015
","Fairbanks, Alaska",It was a very cool landmark to see. I have never even heard about it till I started researching my AlCan trip. I was an awesome sight and my kids were just blown away by it.,4
113,"Reviewed 24 February 2015
",,You will get lost in this sign maze !!!Is bigger than you will think and it will take a while to walk all around.There are thousands of signs from all over the world and literally no room for one more!I stopped by on a motorcycle road trip to the artic and I heard stories of bikers getting...,4
114,"Reviewed 4 January 2015
","Anchorage, Alaska",Didn't linger long-- it's dark and minus 40. Fun to see all the messages and signs from all over the world.,4
115,"Reviewed 15 December 2014
","Phoenix, Arizona","Looking to kill some time, I checked out the Sign Post Forest. I got bored very quickly, but what else was I going to do while spending the afternoon in town? If nothing else, at least I can say I went and saw it.",3
116,"Reviewed 3 December 2014
",Canada,The Sign Post Forest is bigger than you think it's going to be. I got lost in all the stories told by the signs... so don't be afraid to give yourself plenty of time to wander around here and even put up your own storied sign.,4
117,"Reviewed 28 November 2014
","London, United Kingdom",It's one of the only things to do while in Watson Lake. Take some time and go walk around. The scenery is beautiful and it's a pretty cool experience.,4
118,"Reviewed 5 November 2014
","Cripple Creek, Colorado, United States",Best thing to do in this truck stop town. Be sure to bring your sign. Not much else to say my stay in Watson Lake was under duress.,5
119,"Reviewed 31 October 2014
","Coquiltam, British Columbia, Canada",Have never seen anything quite like it. There were tens of thousands of signs posted by visitors from all over the world. Many were crafted in advance specially for the location. Others were spontaneously created as they passed by. The signs just seemed to go on and on - row after row of random signs. Plenty of parking. Tourist office...,4
120,"Reviewed 25 October 2014
","Calgary, Canada","In the south of Yukon lies a small town of Watson Lake. It has a very interesting attraction, the forest of signs. It is located on the Alaska Hwy within the town limits and you cannot miss it. The signs from different corners of the world shows names of cities, villages, areas, counties and distances in different languages. It is...",4
121,"Reviewed 2 October 2014
",Oklahoma,"This is a funky little place. You can bring a sign from your hometown and add it to the ""forest"" or make one here. It's fun walking through and seeing the different signs that travelers have put up.",4
122,"Reviewed 30 September 2014
",,"we drove the Alcan highway in 1968 when there weren't many signs , didn't take the time then to put one up . This time we found a spot for one and it I neat to see signs theer from all over the world .",5
123,"Reviewed 26 September 2014
",somewhere in oregon usa,"Stopped here and walked through this unusual forest. Very interesting. What we found extremely useful was inside the visitors center the staff were so helpful and knowledgeable. They gave us a booklet called ""Wildlife Guide to the Yukon"" which we used all of the time. Get this book if you are doing the Alcan or any highway in the Yukon....",5
124,"Reviewed 24 September 2014
","Parker, Colorado",We stopped at the Watson Lake Signpost Forest on our trip up the Alaska Highway. What a unique attraction! We had read about the Signpost Forest and had brought with us an old license plate to put up. Staff at the visitor center gave us a hammer and a couple of nails to use. The tricky part was finding a...,5
125,"Reviewed 14 September 2014
","Sierra Vista, Arizona","The Sign Post Forest in Watson Lake YT is worth stopping at! There are over 80,000 ""signs"" that have been collected over the last 50 years from travelers all over the world. Anyone can add their ""sign"" to the collection. My husband and I had a saute pan in our trunk that we turned into a sign. There is also...",5
126,"Reviewed 2 September 2014
","Beaverton, Oregon, United States","The sign post forest was at once amazing and overwhelming as there was no way I could look at and read ""all"" the signs. It is definitely a must to stop at this place.",4
127,"Reviewed 24 August 2014
","Phoenix, Arizona","Despite looking like a tourist trap, there's something memorable about this place. To find a piece of your home town (or some other place you've known) in this remote part of the Yukon is pretty special. Could've used more time to roam here.",4
128,"Reviewed 19 August 2014
","Montrose, Colorado","I think if you have enough time, you can probably find a sign from where you live. The gals in the visitor's center were extremely helpfull. We were on a motorcycle adventure to Alaska and this was a must see point of interest. We were not disappointed.",5
129,"Reviewed 14 August 2014
","Barrington, Illinois","This really is a neat little piece of the highway. There are literally thousands of signs, plates, and monikers from around the world dropped off by people traveling down the highway. Love it hate, it's unique and worth a quick stop",5
130,"Reviewed 11 August 2014
",RANDOLPH,We had a sign made to attach in the forest of signs. Very interesting walking around resing the signs.,5
131,"Reviewed 8 August 2014
","Kingston, Canada",We could not get over how many signs there were in this place. Well worth it to just stroll around and give yourself time to take it all in.. I will bet that you will find more than one sign from a place you have visited or even lived in.,5
132,"Reviewed 7 August 2014
","Watson, Oklahoma","Awesome chance to see some historic plates and think about where they have been, and how far they have come. Great area for aspiring photographers",5
133,"Reviewed 6 August 2014
","Westminster, CA","fun, we saw our names on the street signs.very fun out of this world experience.very remarkable how far some of the signs came from",5
134,"Reviewed 4 August 2014
","Aurora, Illinois",Loved it -- it was fun finding all the locations of people who have passed through and to hang up our own little piece of history.,5
135,"Reviewed 29 July 2014
",,This forest of posts is full of signs. Far too many to read but cute none the less. Take time to make a sign of your own to hammer to a pole!,4
136,"Reviewed 22 July 2014
",Sherwood Park,This is a unique and fun visit to see signs from all over the world. Of special interest is the old highway building equipment that is also on display.,4
137,"Reviewed 20 July 2014
","Lake Oswego, Oregon","Good story about how the sign post collection started. Now it's huge, but I think you will get tired of it before you have finished all the rows.",3
138,"Reviewed 16 July 2014
","Prattville, Alabama, United States","The history of the ""forest"" is so interesting. On a trip to Watson Lake, Yukon, be sure to make your sign & put it up along with the 77,000 others!",5
139,"Reviewed 6 July 2014
","Westfield, New York",78 thousand+ signs! It made for a couple interesting photos and they were fun to look through. We had never seen anything like that before that was that large.,4
140,"Reviewed 14 June 2014
","Hamilton, Ontario","Met some delightful people also exploring the forest. We couldn't find Hamilton, ON or Burlington, ON during our walking around but what a fun place to visit. It is Watson Lake's claim to fame.",4
141,"Reviewed 13 June 2014
","Reno, Nevada, United States",took us 3 weeks but great to be together again Fuel costs were high but the road was in fairly good shape,5
142,"Reviewed 5 June 2014
","Victoria, Canada","I knew there would be signs ... I expected lots. But there were WAY more than I had anticipated! There were signs from pretty much everywhere. I even saw some from my old hometown of Southgate, Michigan!! Some I'm sure were stolen from roads, some were amazingly handcrafted and some were crudely drawn. All in all it was a laugh...",4
143,"Reviewed 4 June 2014
","England, United Kingdom",Worth stopping here and enjoying it all for the 10 minutes it takes to see this place - then keep going,4
144,"Reviewed 6 May 2014
",Victoria,"It's hard to say why a bunch of signs left by other people would have such appeal, but it does. You'll see memorials, messages, and, well, SIGNS. Go with a friend to be able to point out things and share comments. It's a special place.",4
