,0,1,2,3
67,"Reviewed 5 July 2016
","Napa, California","Liked the way the museum's collections were set up, and even though we are older and don't have small children, it was nice to see what an effort had been put into making a fantastic play area with costumes and houses to explore.",4
68,"Reviewed 28 June 2016
","St. Albert, Canada","Beautiful displays of first nations art, way of life, and wildlife and history. Cafe was also very good.",5
69,"Reviewed 23 June 2016
","White Rock, Canada","An amazing display of early life in the Territories, wildlife, Mining, transportation, art and culture. Exhibits are well displayed with good explanations. Not to be missed.",5
70,"Reviewed 22 June 2016
","Grande Prairie, Canada","Stopped to get info on what our options were in Yellowknife.The staff were excellent, helpful, friendly. Cute stuff to look at and buy. A cross between a museum and gift shop. Lots of brochures. Overall great info and a recommended stop early in your trip",4
71,"Reviewed 15 June 2016
",Alberta,"I combined the visitors centre, the legislative Assembly and the Museum in a morning tour/activity and it was great! A beautiful collection of northern history, artifacts and art laid out in a beautiful building and best of all - free! My favourite price! Various displays ranging from transportation in the north, animal life, minerals, Indigenous culture and more. Some of...",5
72,"Reviewed 15 June 2016
","Lloydminster, Canada","Didn't have much time, but it was worth the visit to learn more about the history of NWT. Beautiful exhibits and very comfy chairs!",5
73,"Reviewed 13 June 2016
","Red Deer, Canada",The museum provides a good overview of the Northwest Territories. There is a terrific play area for preschoolers that fits in with the theme of the museum. The cafe is opened Monday-Friday.,4
74,"Reviewed 28 May 2016
","Yellowknife, Canada",This museum is awesome..there are many great displays featuring wildlife and the ways of northern cultures. The children's play area is fantastic as it gives kids a fun way to experience the museum. There is also a great cafe.,5
75,"Reviewed 22 May 2016
",,Great family spot with a nice cafe to eat in! Lots to see and its Free! Fun scavenger hunt for the kids and tons to see,5
76,"Reviewed 18 May 2016
","Yellowknife, Canada",There is no charge to visit this museum and it has truly outstanding exhibits. The giant moose hide boat and the video describing how it was made are worth the trip alone!,5
77,"Reviewed 17 May 2016
","New York City, New York",Nice setting? excellent location...we can visit there from the bus routing. We got off the bus # B route and off by the supermarket. Then we walked toThe visitor center .__biz=MjM5MzgxMjI2OA==&mid=2650968610&idx=1&sn=96ed7913f5feb54f91a7aa213a838194&scene=1&srcid=0512cAwuGHGTGCRwFR8Ngu5X&from=groupmessage&isappinstalled=0#wechat_redirect,5
78,"Reviewed 11 May 2016
","Brisbane, Australia",Great little museum! Went on the 10:30 free tour with Brian and he was fantastic! Very knowledgable across all area's of exhibits plus much more! Would highly recommend taking a few hours to check this little gem out.,5
79,"Reviewed 19 April 2016
","Hinton, Canada",Great displays and wonderful tour guide. Each display was so informative. Liked the film about the moose skin boat.,5
80,"Reviewed 18 April 2016
",,A great stop in Yellowknife. Has interesting exhibits with lots to learn about the City. Free to the public.,4
81,"Reviewed 18 April 2016
",,We found the entire museum to be very informative...the cafeteria was such a great place to have lunch.,5
82,"Reviewed 9 April 2016
",Richmond Hill,Was good! Adding life experience to your diary and memorable history of northern life style of the pass.,5
83,"Reviewed 8 April 2016
","Medicine Hat, Canada","A must visit when in YK. great location easily walkable or bikeable to. Impressive displays, you really get to understand life in the north",4
84,"Reviewed 1 April 2016
",,"the exhibition is good. we learned a lot about aboriginal history in Yellowknife. there is a coat rack beside the entrance, so visitors don't need to hold the heave down coat during the tour.",5
85,"Reviewed 26 March 2016
",,Amazing place to visit our history and our land. It's FREE so take in all the beautiful memories and pictures you can take.,5
86,"Reviewed 24 March 2016
","Ormond Beach, Florida","A wonderful museum filled with interesting exhibits that tell the history of the NTW and the aboriginal people. Also, yo can learn about the native animals that live or once lived in the area. The museum has a wonderful cafe with fantastic food, so I suggest you plan your visit around lunch time, but please beware - it gets very...",4
87,"Reviewed 24 March 2016
",California,"This museum had history of Yellowknife and the people who lived there first, information about local animals, and they even had art from a local artist! Loved it!",5
88,"Reviewed 22 March 2016
","Toronto, Canada",Best Museum in town. Should take about an hour to do. Short walk from the Explorer Hotel. 10 Minute walk from downtown. Stop at the Northern Frontier Visitors Centre enroute,4
89,"Reviewed 18 March 2016
","Bucks County, PA",Very interesting way to learn about the area you are visitng. Try to arrive for lunch at the Museum Cafe (open from 11-2) which is very good. A great way to pass a couple of hours during the day time of a Yellowknife winter,4
90,"Reviewed 18 March 2016
",Alberta,We had a small gap of time between checking out of our hotel and our flights home so we stopped by for a quick look. So glad we did. The galleries present history in the most interesting fashion.,5
91,"Reviewed 17 March 2016
","San Jose,Ca",Lots of interesting exhibits and history to explore! Well worth a visit to learn more about Yellowknife and the NW Territories history.,5
92,"Reviewed 16 March 2016
","Houston, Texas","This museum is free, but it's a good idea to bring money to donate because they have put so much into it. It is a great way to learn about the areas history. They also have a café that is not always open, but the manager there is so friendly. We thoroughly appreciate the time we were able to spend...",5
93,"Reviewed 16 March 2016
","San Jose, California","The museum is a nice little gem that presents several distinct and nicely set-up areas. There are exhibits on local geology and mining (gold ore doesn't look like gold!), the town's history, the ice-age biology of the area (complete with some awesome models of mammoth and mastodon teeth and a giant beaver's skull), and the history, culture, and crafts of...",5
94,"Reviewed 15 March 2016
",,"Provides a nice sampling of life 'up North' for a GREAT price (by donation). Leisurely, informative, but not overwhelming. You can spend an hour, or two, depending how much time you have. We loved the visiting exhibit of incredible sculptures by the artist, Abraham Anghik Ruben, which opened the afternoon of our visit. You really must make time to eat...",4
95,"Reviewed 14 March 2016
","Jacksonville, Florida","great informative place, you can find a lot historic information, original peaces. There is also restaurant that everybody recommended, but i did not try (I had already other plans).",5
96,"Reviewed 14 March 2016
","Pickering, Canada","Educational, informative & cultural. Not to be missed while visiting Yellowknife .Excellent showvcase of the place. Just across Explorer hotel.",5
97,"Reviewed 14 March 2016
",Miami,Not only was the museum interesting and informative of the culture but the food was outstanding! The only complaint was that my bison burger was a little fishy. Other than that I highly recommend this place!,5
98,"Reviewed 9 March 2016
","Vancouver, Canada",Nice please to look at the Aboriginal culture. Interactive and fun place for family with kids. I had a great time there.,4
99,"Reviewed 8 March 2016
",Zagreb,"This is a must stop place for all tourists to visit. Not only are the displays excellent, but the museum is free. The special section for children would keep them busy for quite some time. Once you have finished viewing the displays, you can relax in the café for good coffee and great food.",4
100,"Reviewed 7 March 2016
","Yellowknife, Canada",We decided to tour the museum on a rainy day and it didn't disappoint. Lots of really great exhibits that tell the story of the local history with some great stuff for kids including a play area where they could dress up.,5
101,"Reviewed 1 March 2016
",,"The Heritage center is a great place to learn about the culture of Yellowknife, Canada. The displays are professional and there is a section there for the children to learn. I like the art displayed as well s the video of the elk boat. We also had lunch there and it was delicious. Have the ginger cookies!",4
102,"Reviewed 29 February 2016
",,"Very interesting, wife especially enjoyed the many exhibits and informative informative exhibit explanations. The building moose hide canoe video was interesting.",5
103,"Reviewed 25 February 2016
","West Kelowna, Canada","We were here on business, so it was nice to see some local culture. This museum is a wealth of artifacts and exhibits. I'm so glad we took a couple hours out to visit. It was worth it.",5
104,"Reviewed 25 February 2016
","Palm Springs, California","Great collections and well planned out museum. Looks very clean and new. Loved that there's a ""treasure hunt for the kids"" while they go through-look to the right when you first arrive to pick it up. When done, the kids get a small price from the info desk for completing it. Was wonderful, self-guided and organizes well. I learned so...",5
105,"Reviewed 23 February 2016
","Coquitlam, Canada","Great displays of wild animals, people's cultures and history in the north west territory. Restaurant provides good food and nice views.",4
106,"Reviewed 17 February 2016
","Calgary, Canada",Very attractive building in a beautiful setting. Well laid out and organised giving a good overview of the history and culture of this vast region.,5
107,"Reviewed 16 February 2016
","Kapaa, Hawaii","I was recommended to stop in and check this place out, and it really was worth the stop. You get to learn about the culture of the First Nations, and see some cool artifacts and learn some history. Definitely worth going to see if you're already in Yellowknife.",4
108,"Reviewed 15 February 2016
","San Diego, California",After the aurora this was the highlight of our stay in Yellowknife. The exhibits are of very high quality and very informative. The art was amazing. The bison stew was outstanding. A must-see attraction.,5
109,"Reviewed 15 February 2016
",,I was told by the one person that I knew in Yellowknife that the museum was a must-see an i was not disappointed - beautiful facility and collections,5
110,"Reviewed 13 February 2016
","Winnipeg, Canada","This facility offers visitors a comprehensive glimpse into the unique history of the peoples and activity of the Northwest Territory.There are fine galleries, wonderfully curated, highlighting facets of life ranging from transportation to the wildlife of the area; my personal favorite is the gallery highlighting northern carvings, and the creation and manufacture of the buffalo-skin boat.Wonderful!",5
111,"Reviewed 9 February 2016
",,"Surely feel that it' not just museum without dedication.Good place for everyone even child, and there's also TripAdvisor's 3rd graded restaurant - museum cafe!",5
112,"Reviewed 8 February 2016
","Swan Hill, Australia",If you like museums give this one a go. Great place to learn all about the NWT and Yellowknife in particular. We really enjoyed it. They also have a wonderful cafe where you can get lunch.,4
113,"Reviewed 3 February 2016
","Baltimore, Maryland","This museum is a must see, preferably early in your trip. You'll learn the history of the region and see historical items. Just an hour or so is all you need to get a better understanding of the area.",4
114,"Reviewed 29 January 2016
","Sierra Vista, Arizona",We originally came here for their excellent lunches and thoroughly enjoyed all the exhibits. Beautiful building and great resource for the community.,5
115,"Reviewed 19 January 2016
",Merewether,Call in for lunch then check out the exhibits. I'ts a short walk from most hotels and quite the experience walking through the -25 degree cold to get there.,5
116,"Reviewed 17 January 2016
","Victoria, Canada","This is an excellent place to learn for free about the area, both Yellowknife and Northwest Territories. The place is very well organized. It has amazing displays: wildlife, historical, mining, etc. It has both static and interactive, multimedia displays.I learned a lot about the area. We spent about 2 hours there.My 9 year old son loved it too....",5
117,"Reviewed 16 January 2016
","Seoul, South Korea","If you're into museums and stuff like that, it would be really nice to visit the heritage center. It's really close to the visitor center, so consider visiting them altogether(along with legislative assembly building maybe).",4
118,"Reviewed 9 January 2016
",New York,If you come to Yellowknife it worth visiting here for sure! It has a great display of local culture and artist.,4
119,"Reviewed 8 January 2016
","Sydney, Australia","A great place to spend a quiet afternoon learning about Canadian history and the history of Yellowknife.The most interesting parts, I found, were about the Native and Western interactions and horrible treatment of the native peoples that unfortunately continues to this day.I learned a lot.",5
120,"Reviewed 7 January 2016
","Hong Kong, China",a very informative and cosy museum. a good walk from the town to the museum to admire the winter view around.,5
121,"Reviewed 6 January 2016
",,Very nice facility with some neat exhibits. It primarily focuses on the aboriginal culture. I would have like to see more exhibits on the mining history and white exploration of the area.,4
122,"Reviewed 1 January 2016
",,"We visited this museum during our trip to Yellowknife. The museum itself is not large, but displays the history of Northern exploration, indigenous people, and wild animals. It is a nice place to visit.",5
123,"Reviewed 16 December 2015
","Vancouver, Canada","Lots of displays including polar bears.... Very informative! It's close to the Legislative assesbly building, walking distance!",5
124,"Reviewed 15 December 2015
","Courtenay, Canada","Wonderful facility, amazing carvings currently in the feature gallery, but that is a temporary exhibit. Terrific presentation in various media.",5
125,"Reviewed 29 November 2015
","Waterloo, Canada","We were killing time between meetings in downtown Yellowknife. Its a lovely space, lots of interesting things to look at. Good summary of the YK area.",4
126,"Reviewed 22 November 2015
","Meaford, Canada","Beautifully laid out, lots of interesting items to do with history, culture, wildlife, settlements, geography. Definitely spend an hour or two here.",5
127,"Reviewed 18 November 2015
",St. Walburg,Very informative with interactive displays. Great way to spend an hour or two. Kids would enjoy the animal displays I'm sure.,5
128,"Reviewed 14 November 2015
",,"I wish more museums were like this. It wasn't pretentious but a welcoming, interesting and interactive chance to learn more about Yellowknife, it's people and their history.I really enjoy that it seemed lots of the exhibits were donated and came with personal stories.This was a fantastic stop & having looked at/read everything it only took a few hours...",5
129,"Reviewed 28 October 2015
","Yellowknife, Canada",The PWHC is a must see for both visitors and residents alike. You learn all about the people and the culture of the North. There are also special displays and Fun Sunday events. Lunch at the museum cafe is also a great option,5
130,"Reviewed 26 October 2015
","Yellowknife, Canada",Always wonderful service and food! Handy to the exhibits so you can take a well deserved break. The Chef has daily creations and the price is right!,5
131,"Reviewed 26 October 2015
",Canada,"Great information from the staff about the different trails and things to see.Don't forget to get your photo with the sign at the ""line""",4
132,"Reviewed 26 October 2015
","Nuuk, Greenland",This place is worthwhile visiting. The museum provides you with an interesting walk through of the history of the North West Territory's history. Only downside was that the canteen was very messy.,4
133,"Reviewed 20 October 2015
","Westmount, Quebec","A thoroughly pleasant experience, giving a lot of information on the north which I had not learned in school. Also, it is a family-friendly centre, with hands-on experiences for children.",5
134,"Reviewed 17 October 2015
",,"We found this to be a fabulous museum. A lot of history, culture & art work. One of the exhibits was closed but still plenty to see.",5
135,"Reviewed 12 October 2015
",Hong Kong,"very informative about the history of Canada NW region, free admission ! recommend to at least spend 1 to 2 hours here",5
136,"Reviewed 9 October 2015
","Toronto, Canada",Admission is free. A wonderful place to see more of the Northern Heritage. Well organized and nice setup.,5
137,"Reviewed 8 October 2015
","Salem, Oregon",Beautiful informative little museum. The biggest surprise was the fantastic restaurant. I had an excellent lunch......could be one of the best in town,4
138,"Reviewed 7 October 2015
","Toronto, Canada",Fantastic place - well executed and informative exhibits. Great cafe. Easy to get to from downtown Yellowknife. Near City Hall and a pretty park right on the water.,5
139,"Reviewed 21 September 2015
","Yellowknife, Canada","A surprisingly thorough museum for being so far north. Excellent exhibits, including rotating ones featuring local artists.",5
140,"Reviewed 19 September 2015
","Bend, Oregon","This free museum is incredible. We spent about 2 hours there and could have spent another 2. Information on the area's history, wildlife, and residents, plus some sculpture and art (when we visited in 9/2015).",5
141,"Reviewed 19 September 2015
",Owen Sound,Did a full tour of exhibits which were very informative and the building structure is amazing itself. a really good feeling in there. Had two excellent meals there.,5
142,"Reviewed 17 September 2015
","Western Australia, Australia","The displays are very thoughtful, interactive and presented in a fun way. There's not a huge amount to look at (you can do the whole museum in an hour) but it gives a great insight into northern lifestyle and has a fun area for kids to play in. I don't have any kids but I would have loved to play...",5
143,"Reviewed 15 September 2015
","Thunder Bay, Canada","Oh my gosh, what an amazing place! It took a couple of hours to go through and it really held our interest. I would happily go back. Not a place to miss! For a place as small as Yellowknife, they should be proud of this amazing site!",5
144,"Reviewed 13 September 2015
","North Vancouver, Canada",Don't miss this when you are in Yellowknife. A nice display of the northern heritage and history. There is a fun interactive section for kids too.,5
145,"Reviewed 7 September 2015
",,"The museum is quite compact but very interesting. It is wonderful to learn about the traditional way of living in the Northern hemisphere. Some displays are hands on, others come with a clear oral description. A great place for young and old. No entrance fee- very friendly people. Upstairs is an amazing little restaurant with great food and a beautiful...",4
146,"Reviewed 3 September 2015
",Dallas,"Free, interesting, educational. I didn't have a lot of time so my visit was a little rushed but I still had time to enjoy it and learn a lot about the area.",5
147,"Reviewed 1 September 2015
",Brimley,This is a wonderful museum and it is free (admission by donation). I like history and the archives of the Northwest Territories are here. I wish I had the time when I was there to delve into those. I like history and I am particular interested in things like what once took place at Hay Camp in Wood Buffalo National...,5
