,0,1,2,3
29,"Reviewed 25 December 2016
","Toronto, Canada","This is a good place if you want to know about history of Banff. There is a natural hot spring here, but not open for visitors any more. One can only see it from outside. Lots of good insights about Banff history. But again its good only for those who are interested to know about it, else can be skipped.",4
30,"Reviewed 23 December 2016
",,This was good to learn the history and the tv screens were massive. The cave was unique and the sulfar was very strong. Great price. Nice to visit but small and not as big as I'd hoped done in under 30mins.,3
31,"Reviewed 15 December 2016
","Spokane, Washington",We truly enjoyed the history aspect of this site. We tried to imagine what it must have been like to get lowered into the hot spring by rope - before the pool and the tunnel. I wish the pool was still operating.,5
32,"Reviewed 9 December 2016
","Canmore, Canada","Hiked the ""free"" portion of the trail with my son. Beautiful scenery and the history behind the site is very interesting. Planning on going into the ""admission"" required portion next time.",4
33,"Reviewed 7 December 2016
",Perthshire,"Visited here a couple months ago on our way to do the Sundance trail. Found it very informative and appropriately priced, definitely a place to visit if you want to learn more about the history of Banff. The cave is also very interesting to walk in and look at, just be aware of the strong smell of Sulphur. Also make...",4
34,"Reviewed 7 December 2016
","Ontario, Canada","We arrived very late and had no time to investigate inside the museum and little time to see the (admittedly very small) cave. However, the cave, the formation of it and even the smell, as well as the accompanying information are interesting (just don't expect a huge or showy attraction). Outside there are some (limited) interpretive displays -- there may...",3
35,"Reviewed 27 November 2016
","Airdrie, Canada",We were expecting maybe more. It was disappointing to see the cave was the size of our kitchen and living room! Little walk outside but could have gone without!,2
36,"Reviewed 26 November 2016
","Vancouver Island, Canada",Initially I planned to take the family here on our trip because I thought it would be a great historical experience. It ended being a very hot day and we had to park so far away because it was very busy. The walk up to the entrance was all uphill (not a big deal but again it was very hot)....,4
37,"Reviewed 19 November 2016
","Sydney, Canada","Very cool history and springs...that you aren't allowed to touch. Maybe they should close earlier in the fall because they were not prepared for the overnight snow with our group coming in. Apparently we hadn't paid for the inside tour as well as the outside, so they pushed us out. No other guests/tourists waiting before 11 am opening, and no...",3
38,"Reviewed 16 November 2016
","Banff, Canada","Just recently visited the Cave and Basin for the first time this summer, I'm always delighted with the changes being made. I find that for the price of admission the Cave and Basin is a great value, the cave is beautiful and the entire experience is educational and fun!",5
39,"Reviewed 16 November 2016
","North Mackay, Australia","It was interesting to learn of the discovery of the original hot springs and their preservation, which went on to become Canada's first National Park. The site has enough to occupy one for several hours if you read all the signage, watch the video, visit the cave, climb up to the top of the old bathhouse building to enjoy the...",4
40,"Reviewed 16 November 2016
","Trochu, Canada",Wonderful hiking experience to see the historic site and to see the sulphur springs high above the valley.,5
41,"Reviewed 15 November 2016
","Vail, Colorado","I loved my visit to Cave & Basin! I'm really not a fan of caves, but I enjoyed the one here, probably because it could be argued that it wasn't a ""real"" cave thanks to the skylight. Then I wandered into the Story Hall where I must have spent at least an hour watching the video and checking out the...",5
42,"Reviewed 14 November 2016
",,"We walked the marsh loop and found ourselves at the Cave & Basin WW1 exhibit. We had no idea that there were internment camps in Banff and the interesting history behind them. Not only is Banff a beautiful tourist destination, there is a lot of rich history there! A must see.",5
43,"Reviewed 11 November 2016
","Edmonton, Canada","Very good interpretive center. Did you know your Parks Pass allows you to visit for free?? Good film and If you have time, take your photo at one of the free photo stations and email to your family and friends.",5
44,"Reviewed 9 November 2016
","Bundaberg, Australia","We loved this visit to this unexpected site. We knew nothing of it but came across it after our loop walk. We found the cave and Spring really interesting. We learnt about the springs and original baths, walked up to where the spring originated and were interested in the information about the endangered snail. A surprising gem.",5
45,"Reviewed 9 November 2016
","Regina, Canada",So worth the time just to take in the beauty of mountains of Banff while soaking up the heat of the hot spring. Very uplifting time,4
46,"Reviewed 9 November 2016
",Canada,Beautiful Historic Site that should not be missed. People complaining about the smell are exaggerating. There is a slight sulfur/egg smell in the Cave but not enough that you cannot enjoy the site. The attraction is more than just the cave and there are walking trails outside that will keep you occupied for more than an Hour.,5
47,"Reviewed 8 November 2016
",Quebec,Beautiful location. A great way to learn the story of the national parks and learn about Canada. Lots of great trails nearby.,5
48,"Reviewed 7 November 2016
",,"We were hesitant to go here, thought it might be a money-grab.Were we ever wrong! Amazing display, complete with historical accounts of the formation of Canada's FIRST national park!The natural thermal spring is unique and in a cave, very cool!Great information regarding the conceptions of Banff, its' development, and its conservation. I would HIGHLY RECOMMEND.",5
49,"Reviewed 6 November 2016
","Fruitvale, Canada","This was a great way to experience a small piece if Canadian history. I was on crutches so the steps were a bit much for me, but there was a ramp should I have chose to use it. I've been to Yellowstone so this is far from as spectacular as that, but still worth the visit to learn about the...",4
50,"Reviewed 5 November 2016
","Toronto, Canada",The cave and the basin are beautiful. You can see the power of the heat under the earth at work. You can actually see the mineral deposits being laid down by the flowing water. There is also a pretty walk up to the source of the water. The only down side is the smell - they don't call it sulphur...,5
51,"Reviewed 3 November 2016
","Toronto, Canada",This is an interesting 'museum'. You can see a cave w natural hot springs and hike a short trail outside on the property and see some more springs. Interesting place to spend an hour at. Cheap entry also.,4
52,"Reviewed 2 November 2016
","Sydney, Australia","I walked from the town centre,very easy flattish walk,interesting historically and cheap entry.Enjoy the smell of sulphur and spend some time in the cave until your eyes adjust and you will notice the beautiful colour of the water and the hole in the roof.I spent a good half hour here.",4
53,"Reviewed 2 November 2016
",Aldershot,"Incredible site that explains the history of the area in terrific detail. It has incredible views and the trails make a fascinating walk. Just be prepared for the smell when in the cave, it can make some people feel nauseous, think that the 1st Nation people worked on the principle ""kill or cure"".",4
54,"Reviewed 2 November 2016
","Palm Harbor, Florida",Read up on this before you go. Reasonably priced so if you aren't impressed you haven't spent much. We discovered this while we were in Banff. An interesting historical account of the hot springs discovered in the area.,4
55,"Reviewed 1 November 2016
","London, Canada",An educational spot! Didn't know about the snail surviving only in the stinky sulfur waters! A nice hike around the facility!,4
56,"Reviewed 1 November 2016
","Banff, Canada",The Cave and Basin Historic Site is a must do for anyone who is interested in History. It's a fascinating walk through the place where the town of Banff started. Sulphur Mountain has many tourist attractions but these mineral springs were the very first. The original cave where both the First Nations people and the 3 railroad workers used is...,3
57,"Reviewed 25 October 2016
","Toronto, Canada","The Cave and Basin was interesting, it was a small site but the cave was fascinating and the price was excellent at only $4.00 to get in. It was too bad that the pool is nonexistent and has been since 1993. The rest of the site was limited in displays but the views of the mountains were amazing. Definitely worth...",4
58,"Reviewed 24 October 2016
",Uk,"Fantastic place, lots of interesting information, and great views. Loved the springs, the walk , internment exhibit and settlers camp. Our son and us enjoyed the snakes and snails game too! Great views,",5
59,"Reviewed 23 October 2016
","Trenton, Ontario","Has a nice little museum aspect, defiently worth visiting while in the Banff area. Gives you a look into the formation of the parks and as well as cave/hotsprings.",4
60,"Reviewed 23 October 2016
","Edmonton, Canada",Stopped here on a beautiful fall day and enjoyed the different experiences at this site. Kids enjoyed it and it was easily accessible with the stroller. Also freeEntry with discovery pass.,4
61,"Reviewed 23 October 2016
","Buffalo, New York",There was a great exhibit about the history of national parks in Canada. It really shows you how recreation and conservation policies have changed over time. I also enjoyed learning and seeing the snails and fish that only live in those hot waters. The outside board walk was very pleasant.,4
62,"Reviewed 21 October 2016
",Toronto,Our family spent a fun afternoon at the cave and basin. Entry fee is only $3-4 so it's a deal. The actual cave area is not big and you don't need to spend a lot of time in there but they have an information area that you can spend quite a bit of time in. Some fun things to do...,5
63,"Reviewed 18 October 2016
","Edmonton, Canada","This was a fun place to visit lots of historical information about the springs and makes a great short visit, the many trails in the area make for great family adventures.",5
64,"Reviewed 18 October 2016
",,"An informative stop into a museum and the original cave and basin, the birthplace of the Canadian Parks system. We have an annual parks pass so were happy to discover that our admission was free when we presented our pass.",4
65,"Reviewed 17 October 2016
","Wainwright, Canada","The historical site is pretty cool, and the cave is amazing. although it does smell like sulfur! It is too bad they had to close the pools years ago",5
66,"Reviewed 17 October 2016
",Wahiawa,It was neat to see a hot springs. It was very interesting to read the history and information about the hot springs.,5
67,"Reviewed 16 October 2016
",toronto,"Before the hiking trail begins, you can pay to get into the Cave and Basin museum but we wanted to enjoy the great outdoors.The Cave and Basin trail leads into the Marsh trail and if you wanted to go further, the Sundance Trail. Some parts were mucky because of the rain we had and they've split part of the...",4
68,"Reviewed 10 October 2016
",,Interesting information about the cave and basin and hot springs in general.Don't forget to take the stairs to the top of the building and the small trail above the building this is accessible from the outside of the building.There are walking trails nearby. Some trails would even be accessible with a stroller or wheelchair.,5
69,"Reviewed 9 October 2016
","Sandpoint, Idaho","This was the first National Park in Canada's history. It is a smaller location, but also has access to many well maintained trails nearby to enjoy! It is very interesting to see where the original hot springs was located and how it operated. Also, the cobalt and sulfur infused in the rock underwater creates for some very fantastic color in...",5
70,"Reviewed 8 October 2016
","Lowestoft, United Kingdom","We arrived in Banff late afternoon, and after dropping off our luggage walked to it. Interesting information, cave was small but perfectly formed, not too busy either. Staff were helpful as all Canadian s seem to be.",4
71,"Reviewed 7 October 2016
","Toronto, Canada","...The amount of people at the time we went was just totally insane! While we wanted to read all about the history, most people of a specific culture were just interested in taking photos and selfies and really didn't care much about the historical significance of the site.Go when it is quiet and you'll enjoy it way more!",3
72,"Reviewed 7 October 2016
","Toronto, Canada","It has good interpretation about the history of this historical site. Park staff was helpful to explain to us about the rare snails in the hot spring, which are found only in this area. There are trails as well, but we didn't have the time to go on any of them.",4
73,"Reviewed 7 October 2016
",,"I was not sure what to expect but loved visiting this place. You learn about the history and see the past and future come together. We took the Marsh loop which had great views but as it was raining the day before, it was very muddy. There are also tons of horse poop so you have to watch out. With...",4
74,"Reviewed 6 October 2016
",Virginia,We found it to be very interesting historic site. The views from the upper deck were awesome. The employees who took us on the tour were great performers and added to the visit.,4
75,"Reviewed 6 October 2016
","West Sussex, United Kingdom",The outside boardwalks and trails offer chances to see unsual flora and fauna due to the effect of the hot springs outflow,3
76,"Reviewed 4 October 2016
","St. Paul, Canada",My wife and I decided to drop in for a visit. There is quite a lot of parking and a bit of a walk to get into the main facility. There is a great story to take in and one loses him/herself a bit when in the cave/basin. This is best visited during quieter times. The staff at the center...,4
77,"Reviewed 4 October 2016
","Exeter, United Kingdom",you get to see the beginning of the hot springs & how they were discovered & how the national parks of Canada began. very interesting,5
78,"Reviewed 4 October 2016
","Toronto, Canada","It was surreal to visit the cave and basin and definitely worth the visit. The facility provides great detail into the history and it's definitely an attraction that tells such an interesting story.There is much to read, wander through and watch on a screen - I felt like there was so much to take in if you really wanted...",5
79,"Reviewed 3 October 2016
","Canterbury, England, United Kingdom",This hot spring gave rise to the Canadian National Park movement. Originally it was a swimming pool and there are interesting exhibits from that era.,5
80,"Reviewed 3 October 2016
","Mississauga, Canada","This was a real learning experience. It takes about 1 and a half hours to do the whole thing. Costs $7 per person. There are guided walks, but we choose not to take a tour. Not sure if tour costs extra. You get to see the very first hot spring that was discovered. The cave area is quite small and...",4
81,"Reviewed 2 October 2016
","Durham, North Carolina","Staff at the Luxton Buffalo Nations Museum recommended the Cave and Basin -- or we probably wouldn't have visited it. There is an entry building, a walk through a low rough-hewn tunnel, and the sulphur spring basin -- with the hole above it. The was interesting but what was really interesting is that it is unlikely that the Banff area...",5
82,"Reviewed 1 October 2016
","Edmonton, Canada","If you are into history, this is a must visit as it tells the history of the national park system in Canada.There are two hot springs to view and a boardwalk up the mountain to the start of the spring (no touching or swimming allowed).Admission is under $5 and the tour can be done in under an hour.",3
83,"Reviewed 30 September 2016
","Knighton, United Kingdom",Great attraction that you must see if you are in Banff.You can dip your hand in the very warm water from the hot springs. There is a designated spot where you can do this. In the main basin where you can see the hot springs bubbling up to the surface there are endangered snails living there so you cannot...,5
84,"Reviewed 30 September 2016
","San Jose, CA","We learned of this site after arriving in Banff. The walk to the hot springs was interesting, and the exhibits showing how Banff developed were interesting. It doesn't take long to visit. Though I didn't find it tha exceptional, it does provide a visitor with an unexpected historical aspect of the Banff area.",3
85,"Reviewed 30 September 2016
",,"I wasn't expecting to like this, but I really did. Firstly, you get free entry with your Parks Pass - just show it at the till. If you visit make sure that you take the guided tour as it's really worth it. The cave is fantastic as long as you can put up with the hydrogen sulfide smell of rotten...",4
86,"Reviewed 29 September 2016
","Hervey Bay, Australia",We decided to do this tour and quite liked it. It is well set out although some of it seems pretentious.,4
87,"Reviewed 29 September 2016
","Park City, Utah",This place was the beginning of Banff. The hot springs here are really interesting. The museum with historical information really adds to the experience. It is less than 4 bucks to see it. It will take about one hour to get in a nice visit.,4
88,"Reviewed 28 September 2016
","Thorold, Canada",Surprise bonus while in Banff. Excellent displays on site. Great views. Loads of local history. Definitely worth the visit. Marsh trail is longer than it appears and views of the actual marsh are limited.,4
89,"Reviewed 28 September 2016
",,"So let me understand this. National Park: Sulphur Mountain Open, Gondola Open, Sulphur Springs Open but Cave and Basin Closed? Huh?Ok, so maybe it's in print somewhere but seriously, access to a public washroom at the Cave & Basin is closed as well?OK, so we chose to walk the marsh loop. Extremely nice and saved this trip. We...",1
90,"Reviewed 27 September 2016
","Edgerton, Minnesota",We got there just in time to join up with a tour group. Very fun enactors that made it interesting. Got to see the hole in the ground where they supposed went down and found the pool. We went into the cave and saw the pool. Would go again and spend a little more time exploring the area.,4
91,"Reviewed 27 September 2016
","Sao Paulo, SP","It is amazing site to visit to know a little of the history of the park. You can walk from the town if you like to walk but it is a little far. If you are not able to walk, go by car. Eassy parking facilities.",4
92,"Reviewed 25 September 2016
","Houston, Texas",Just when we thought we had covered all of the historic sites/landmarks in Banff we happened upon the Cave & Basin Historic Site. We arrived just in time to join the guided tour. We found out that this site later became Canada's 1st National Park. The history behind it was very interesting especially with the period reenactments by the staff....,5
93,"Reviewed 25 September 2016
","Calgary, Canada","First time up there sept 17. If you go, and I highly recommend you do, take time to read the history and changes that have taken place.It looked like great fun when the pool existed.Show your annual park pass to visit at no charge. And plug your nose when you go in the cave....",5
94,"Reviewed 24 September 2016
",,"Check out this great spot near the center of town. Be aware it is really smelly, it's a cave and natural hot springs, it's normal. Since you can't swim in it, try the Banff Hot springs up the road. Make sure to check out the nature trail behind the building.",4
95,"Reviewed 22 September 2016
","Netanya, Israel","It's nice to see the history of Banff National Park and see the Hot Spring. We also walked the trail around the marsh and the lake, early morning, around 8.00. It was beautiful with the upcoming sun and to see the steam coming up from the water.",5
96,"Reviewed 21 September 2016
","Sheffield, United Kingdom",Was not sure what to expect when we visited this attraction and was pleasantly surprised. Provides great information on the birth of the National Park system in Canada.Very informative and worth the visit,5
97,"Reviewed 20 September 2016
","Naperville,IL","Interesting stop. The original Bath house is still there and available for viewing. Because of the continual warm water trickling out from the hillside there is some very interesting plants and animals in the are. This is the place where Europeans ""discovered"" the warm springs of the area.",4
98,"Reviewed 19 September 2016
",NJ,"This was really a fun trip even though we only had about an hour before the closed. Cute activities for the kids, the cave was fun to explore and we had great view from the top of the buildings. Nice interactive museum area with video.",4
99,"Reviewed 18 September 2016
",,"Used out annual park pass to get free entry to this historic site. A perk of having the pass!!Loved it. Historical with lots of information, friendly staff, and short walks. Beautiful place. And you can get a beer and a snack!",5
100,"Reviewed 18 September 2016
","Shelburne, Canada",Very glad we went to see this. A hot spring that runs into a cave...you can enter the cave and walk around. There is a movie to watch and info on the hot spring from its use years ago.,5
101,"Reviewed 17 September 2016
","Telford, United Kingdom",As part of a day in Banff we decided to walk from Bow falls to the cave and Basin. As we got there only about 30 mins before it closed we did not pay to go in but did all the free parts which actually are very interesting. We did the boardwalk to the source of the springs saw the...,5
102,"Reviewed 17 September 2016
","New Orleans, Louisiana","It's just a small cave with a hot spring in it. The smell of Sulfer Di-oxide is very strong and drives you out quickly. There is little to see in the ""museum"" attached to this attraction. It's under $4.00 so it isn't a bad deal. You really won't miss anything if you don't goo.",3
103,"Reviewed 17 September 2016
","London, United Kingdom",Very smelly Cave - which isn't very much and pretty small. You will wonder why they bothered. The museum part and viewing areas are much better if you like reading lots of information plaques. Some interactive elements. Very pleasant staff and entry cost is small so not bad. Cafe and rest rooms and souvenirs of course. Perhaps if you are...,3
104,"Reviewed 16 September 2016
",,Beatiful cave but that's it - only that one cave. So you're done in about 5 mins. At least it's cheap (<5CAD).,3
105,"Reviewed 13 September 2016
",,"There are far more interesting things to do in Banff than the Cave and Basin. The smell is just awful and made my husband feel sick! If you're here for only a couple of days, find another way to spend your time. Banff has so much to offer. You won't be missing out if you don't go to this attraction.",2
106,"Reviewed 13 September 2016
","Vancouver, Canada","The cave and basin is full of interesting information. I'm not a huge fan of museum and historical places, but I found myself reading all the information that was listed and enjoying reading about it. This tells me that they have done a great job of keeping it interesting.",4
107,"Reviewed 13 September 2016
","Beckum, Germany","I LOVED Cave and Basin, maybe because of the history... Beware the cave has the classic ""rotten eggs"" sulfur odor. The water looks clean but you can't touch it. The building surrounding the cave is beautifully decorated with stained glass windows and exhibits about the cave. Inside the building over the cave there is a movie about the parks that...",5
108,"Reviewed 13 September 2016
","Bath, United Kingdom",A pleasant walk from Banff centre. Well presented exhibits that explain the history of the site and its significance in the history of Banff.,4
109,"Reviewed 12 September 2016
","Las Vegas, Nevada",We visited the Cave and Basin National Historic Site on a rainy day that we were scheduled to hike Johnston Canyon. Since this was a backup activity we were not expecting to enjoy it as much as we did. We learned that this was the birthplace of Banff which was triggered by the discovery of hot sulphur springs by three...,5
110,"Reviewed 12 September 2016
","Fort William, United Kingdom",Walked to the site from the town took about 20 minutes. Very well laid out establishment and we were at the right time for the guided tour. Young lady was well informed and pleasant to listen to. Strong Sulphur smell when in the cave and the top opening might put some people off but really part of the experience. Nice...,5
111,"Reviewed 11 September 2016
","Plum Coulee, Manitoba, Canada","Seeing this place got such great reviews we decided to pay and go see it. We anticipated a beautiful cave to walk around in by the pictures we saw. Instead you walk into a tiny smelly cave that fits a few people. I appreciated the history of the place, but definitely not worth the time to go see it ....",1
112,"Reviewed 10 September 2016
","Sydney, Australia",We had a few hours to kill until we could check in to our hotel. So we went over to the Cave and Basin. Your park pass for your vehicle will get you in for free... make sure you sign the back of it first.They have done a lot of good work in restoring this site and its history....,4
113,"Reviewed 9 September 2016
","Grenoble, France","I consider this one of the must do things for Banff if you are interested in the history and how things got started in Banff. With the Cave and Basin on top, this was a worthwhile visit. With a National Park Annual Pass it was a cheap visit.",5
114,"Reviewed 9 September 2016
",Cambridgeshire,"Situated about a mile outside of town this unassuming museum offers a great afternoon out for only $3.75CAD each, compare this to some other attractions and it's almost a steal. After paying the entrance fee in the museum gift shop there is a short walk up to the museum proper. We were met by a couple of guides, who with...",5
115,"Reviewed 8 September 2016
","Mukwonago, WI",We enjoyed learning about the first National Park in Canada. The free tour led by great Parks Canada staff was the best and most entertaining way to learn about the cave and basin and a little bit of Banff history.,4
116,"Reviewed 8 September 2016
",Alberta,To go back in history at the original location as wonderfully restored was great fun with our San Diego friends.Nice to see the other restoration work and historical reinactments.Well done Parks Canada.,4
117,"Reviewed 8 September 2016
","Edmonton, Canada",Definateley a neat place to check out. Very inexpensive as well. There's a lot of history here and the cave is pretty cool to walk around in! You're sure to learn something stopping here and the hiking around is worth it too!,5
118,"Reviewed 7 September 2016
",Calgary,"Don't know why it took me so long to visit, I was really missing out. The natural springs are beautiful, and there is a great boardwalk hike with great views. They do a very good job using the exhibits to explain the history and significance of the site as well.Hint, if you are looking for the snails, they are...",5
119,"Reviewed 7 September 2016
","Sudbury, Massachusetts, Usa","Yes, it is an area of natural hot springs.Yes, it was found by First Nations people.Yes, it was ""discovered"" by explorers.But really, good money to look at a small basin of sulpher- smelling water, and then walk though a man-made tunnel to look at another one.Walking down to the marsh is interesting, with the variety of...",2
120,"Reviewed 6 September 2016
",Vancouver British Columbia,"This was a well designed museum allowing visitors to see the natural hot spring that was at the origin of Banff National Park. A tunnel takes the visitor to the interior of a round chamber with a blue pool at the bottom and a small opening to the sky at the top. This was a sacred place for first nations,...",5
121,"Reviewed 2 September 2016
",hampshire,We was able to walk here from our holiday. The staff are very helpful and friendly. Lots of information boards. Well worth a visiti,5
122,"Reviewed 2 September 2016
",,"This is a very interesting site to visit. The Cave and Basin is considered the first site in Canada's National Park system. We've visited many times and its free for park permit holders. Also, there's a pricey but good cafe on site.",4
123,"Reviewed 2 September 2016
","Sydney, Aust",Very informative place. The hot springs found here is where the concept of National Parks started in Canada. Very nice boardwalk to take leisurely stroll.,4
124,"Reviewed 1 September 2016
","Edmonton, Alberta, Canada","It was very interesting than it was 20+ years ago. I remembered it much differently. Although, I do not remember it then, it is a very cool place to visit.",5
125,"Reviewed 1 September 2016
",,"This is a very special place - the birthplace of Canada's National Parks. What a pleasant stop. Very well presented exhibits, excellent video, handy little snack bar and beautiful outdoor surroundings. And a must: the boardwalk down to the marsh area. Of all we visited in 5 days in Alberta, this just hit the spot.",5
126,"Reviewed 31 August 2016
",,"Canada's very first National Park, and the largest in the world all started right here. A perfect model for conservation and management of natural history and precious resources.",5
127,"Reviewed 31 August 2016
",Cambridge,"Learn in the interactive museum, take a leisurely hike through the caves ending at the original hot springs. Keep a look out for the protected snails that call this water their home.",5
128,"Reviewed 30 August 2016
","Sydney, Australia",Historical place to visit well set out with historical features and facts Great show in the big hall on the Banff history of the cave and the site Well worth the visit,4
129,"Reviewed 30 August 2016
",,"Rainy day in Banff on your vacation? No worries! It helps the trees and berries grow which feeds our wildlife. Use it as an excuse to head over to the Cave & Basin. Walk into the original cave (unaltered) as well as peep through the exact same opening those three CP Rail workers did. Enjoy the History Hall, interact with...",5
130,"Reviewed 29 August 2016
","Toronto, Canada","Learn about the history of national parks. Interactive. Go in cave, see spring, send an e-postcard, take a sort hike.",4
131,"Reviewed 29 August 2016
","Warren, New Jersey",This is a wonderful view of the original steam bath. Extremely well displayed and explained. Nice way around the exhibits.,5
132,"Reviewed 29 August 2016
","Guildford, United Kingdom",The hot springs themselves have high concentrations of Hydrogen Sulfide which means it smells of egg. The museum is quite interesting and is about the Natives and work camps in the area. It was the first national park which is well explained. If you are interested in snails then we'll worth the trip otherwise I wouldn't prioritise this on your...,3
133,"Reviewed 28 August 2016
",tofield,This was a neat little historical site that was quite cheap to see. Although it's probably not a must see it is still historically interesting. Most of this site is indoors so if it's raining out it's something to do.,4
