,0,1,2,3
52,"Reviewed 27 January 2017
","Avon, Connecticut, United States","It was a great experience! I never expected to find this great water fall. Easy and to get to from the hotel, not a long ride.",5
53,"Reviewed 26 January 2017
","Guilford, CT","We visited in April, but the park was closed. You can still park in the parking area and walk around a bit for a view of the falls. Very impressive. Would like to come back in the summer whenever it is open.",3
54,"Reviewed 26 January 2017
",,"The Water Falls is really beautiful. Good time to sit on the bench, enjoy the sun, and listen to water stream. The restaurant had some cold sandwiches.",4
55,"Reviewed 26 January 2017
","Sudbury, Massachusetts",We went around New Year's Day when it was very cold. The cable car down to see the falls was easy and the view was fantastic! It was amazing to see the falls so icy! This is definitely something you should see when visiting Quebec!,5
56,"Reviewed 25 January 2017
",Minnesota,"Beautiful falls, really fun for a day trip out of a city. An easy ride on bikes and we enjoyed walking all over the falls park. Beautiful views and a must do when in QC",5
57,"Reviewed 22 January 2017
","Philadelphia, Pennsylvania",Nice outing on our way to Mount Ste Anne. Worth the stop. I'd suggest you stop at the bottom for a quick view and then drive to the lefta nd up the hill to park at the top so you can walk over the bridge.,5
58,"Reviewed 19 January 2017
","Southampton, New York","Ferociously cold day (-14 centigrades/20 mph winds) so it was hard to enjoy the park/area. It was closed when we went there although the parking lot was open and unattended so there were some tourists there.The falls were nice and partially frozen which was pretty, but if you've been to Niagara- it's night and day different. I guess it's...",3
59,"Reviewed 19 January 2017
","Queens, New York","We parked at the public parking that belongs to the hotel. We bought a cup coffee for $3 and left the car there ( after we talked to the owner of the restaurant).The falls is big and beautiful. I guessed it have more activities in the summer time, I saw the wire and rope for people to across from...",5
60,"Reviewed 18 January 2017
",London,I was there on a rainy day in October but yet it was so beautiful in the fog and moisture. The changes in color to the trees was spectacular. A little gem just outside of Quebec City.,5
61,"Reviewed 17 January 2017
",,This place its very nice and its interesting for family and friends! The Nature and Many things for have lunch!!!!,5
62,"Reviewed 17 January 2017
","Crossville, Tennessee","I had researched taking a bus trip from Quebec to Montmorency Falls Park, but it didn't work with our schedule. So, on the morning of our docking in Quebec, I got up and was able to get photos from the promenade deck. It is very close to the St. Laurence River.",4
63,"Reviewed 16 January 2017
",Edmonton,Good view. Close to downtown. Falls' height more than Niagara Falls. Very scenic and haven like view.,5
64,"Reviewed 16 January 2017
","Birmingham, Alabama","While visiting in Quebec city I took a country tour and we stopped at the Montmorency water falls. It was quite a sight, it was very cold And was half frozen. In the evening they would shine different colored lights on it and it was just simply magnificent.",5
65,"Reviewed 16 January 2017
",,Had a lovely walk and viewed the Falls. Spectacular sight! Beautiful spot to get out into nature a short distance from the city,5
66,"Reviewed 15 January 2017
","Nicosia, Cyprus",The falls are nothing special even that people kept saing that this falls are higher than Niagara ones although the nature around is quite nice for walks,2
67,"Reviewed 14 January 2017
","Fredericton, Canada",Truly stunning and magical. Make sure you get to the top however way possible and walk across the bridge.,5
68,"Reviewed 11 January 2017
",Los Angeles,"A tram takes you to the top of the mountain. Walk across the bridge and enjoy the beautiful views. It was unseasonably warm for fall in Quebec, but it was cold up on the mountain, so bring a jacket or sweater if you are there in fall or later. And don't forget to have lunch at the restaurant. It was...",5
69,"Reviewed 11 January 2017
","Seminole, Florida","We visited the park on an October trip to Quebec City where we really enjoyed viewing the falls and autumn leaves, and learning the history of the house which houses the park office (Queen Victoria's father lived here). This is an activity which someone in a wheelchair could enjoy since there is a wide boardwalk out to the viewing area...",3
70,"Reviewed 11 January 2017
","Toronto, Canada","the place was very good , perfect for photography . good treking , if you are taking baby , make sure to take a baby carrier",5
71,"Reviewed 9 January 2017
",NA,Definitely a place that must be visited! Make sure to take a visit to the top of the falls and walk across the bridge. The view is amazing and beautiful !,5
72,"Reviewed 9 January 2017
","Montclair, New Jersey","Quick drive from downtown Quebec (15-20 mins). Little pricey but would definitely recommend buying everything (parking, entrance, cable car tix) when you first drive in or you'll be waiting in line with everyone who changed their mind after they parked. Requires cash if you decide to buy all upfront. Great scenery-- lots of walking (obviously) if you decide the scale...",4
73,"Reviewed 8 January 2017
","Aylesbury, United Kingdom","A quickish ride on the bus to the waterfalls from the city was well worth it. We walked around the area, it is beautiful. I have not seen a frozen (partially) waterfall- beautiful. Great facilities in the area too.",5
74,"Reviewed 5 January 2017
","Barrington, New Jersey",we took a bus trip out here and you can see the falls from a distance but to get close up you have to pay for a ride up in a cable car type thing. Falls were average in my view.,3
75,"Reviewed 4 January 2017
",,They are still flowing and it is gorgeous! And so much fun when there is snow to play in. $8 to park.,5
76,"Reviewed 3 January 2017
","Chicago, Illinois","So I went to the falls with a traditional tourist approach in mind. Take the tram up. Wander around. Take pictures. Well, I was early. It was not open. So I wandered around and saw people down on the ice by the falls. I found a path to take and walked over. Aside from watching the ice climbing I was...",5
77,"Reviewed 3 January 2017
",,"We decided to visit the falls during our stay at Quebec City. Not as glamour as we thought. We were told the fall is frozen at this time of the year. It indeed was, but the passage that ran across it does not provide a good view of the frozen fall. Parking is not free ($8)",1
78,"Reviewed 3 January 2017
","Toronto, Canada",We went there on December so it wad cold but still very beautiful and recommended just put your snow shoes and go for a walk.,5
79,"Reviewed 3 January 2017
","Montreal, Canada","The Parc de la chute Montmorency is definitely worth seeing, especially with kids. The walk to the falls is relatively short. The view is great. Not to mention that this attraction finishes with an optional thrilling zip-line ride guaranteed to get your heart rate up!",5
80,"Reviewed 2 January 2017
","Tampa, Florida","We arranged a tour from the central tourist office in the upper old town, and it was completely worth the time! There's a suspension bridge where you walk across the falls, and lots of great photo opps.",5
81,"Reviewed 2 January 2017
","Toronto, Canada","We drove up to the parking lot, but got a peak at the falls....they were frozen over so not worth trying to see in winter.",1
82,"Reviewed 2 January 2017
","Tampa, Florida",It's about a 20 min ride from town but we loved the views of the fall. We took the cable car up the mountain and made the trek around the Falls. Fun walk even in the snow.,5
83,"Reviewed 1 January 2017
","New York City, New York","Before our day trip to the Ile d'Orleans, my boyfriend and I took a side trip with his mom to the Montmorency Falls. It's a quick drive from Quebec City to the falls. We were upsold a package at the entry gate for the cable car to reach the top of the falls, in addition to entrance to the park...",3
84,"Reviewed 1 January 2017
","Ambler, Pennsylvania","We took a bus tour to the Falls, St. Anne's and countryside. Our guide was very informative with a great sense of humor. He told of tales of his family and the culture. I have never been to Niagra, so she these falls to me were sheer beauty. For the adventurous types you can zip line across. There are also...",4
85,"Reviewed 1 January 2017
","Richmond Hill, Canada",It was definitely nice to see but since it was a chilly day and not tons of walking could be done for the parking it was not fully worth it. It might be that being from near Toronto we have walked around Niagara Falls many times,2
86,"Reviewed 1 January 2017
","Toronto, Canada","We were visiting Quebec City the first week of October to see the fall colors.We drove by Montmorency Falls and I was in awe of the view from the highway.The next day we biked to the falls, they were spectacular, and there is no charge to walk around the park.We spent an hour walking around the base...",4
87,"Reviewed 31 December 2016
","Nottingham, United Kingdom",The falls are amazing. We went in December after a heavy snow fall so the cable car ride and walk to the bridge were spectacularly beautiful. The falls were partly frozen over which for me made it better than a summers day visit. Our trip to the falls were part of a 5 hr tour - we only had 50...,5
88,"Reviewed 31 December 2016
","Toronto, Canada","I was so mesmerized by the beauty of the Montmorency Falls. I had no idea that it was so beautiful!Once we arrived there, we saw not only the waterfalls, but also a little island protected by masonry, right in the middle of the lake We could take a gondola or walk up the stairs. We decided the stairs, as...",5
89,"Reviewed 30 December 2016
","Rochester, United Kingdom","It was big, but not that big. Somebody we had met had told us to go to the top of the waterfall by the manor. You could not see too much from the manor, but the waterfall came into view along the path soon after leaving the manor. It was quite spectacular - about 100 yards wide. We got our...",4
90,"Reviewed 30 December 2016
","Bountiful, Utah",A beautiful place to spend several hours. The tram ride up and the walk to the Falls were spectacular. The area around the Chalet is peaceful and beautiful.,4
91,"Reviewed 30 December 2016
","Baltimore, Maryland",I would recommend getting the snow shoes for hiking the trails in winter. Very icy!The views are spectacular and the falls are very cool when everything is half frozen.,5
92,"Reviewed 29 December 2016
","Bar Harbor, Maine",Enjoyed the walk and views! Tram car ride up and back with winters walk to view from the suspension bridge. Bring a snack or eat before going... food options terrible and limited .,4
93,"Reviewed 29 December 2016
","Toronto, Canada","Had a chance to drop by and check out the Falls while in Quebec City area. It was a colder day but still able to check this out. As this was off-season there was no entry fee. Given that, portion of the stairs were closed off so you could not climb the stairs from the bottom. We were able to...",4
94,"Reviewed 29 December 2016
","Wellesley, Massachusetts","Stunning views, an easy stop en route to Ste.Anne de Beaupre; can't believe they actually have a zip line across these falls!",5
95,"Reviewed 28 December 2016
",,We went here as part of a tour they were very very friendly and as it was snowing very early in the year we were invited inside to have a Cuppa tea and some sweeties While others actually walked around the property which was icy even though it was only October later they took it down to a cable car...,4
96,"Reviewed 28 December 2016
","Brampton, Canada","Worthwhile visit and nice surprise close to Quebec City. Take the gondola or park at the top, but you must walk across bridge spanning the falls.",5
97,"Reviewed 27 December 2016
","Washington DC, District of Columbia",During our visit the visibility was poor to see the falls. Need to come back in the spring or summer to see this pace again.,4
98,"Reviewed 26 December 2016
",,We wanted something to do on Christmas eve. This is only about 15 mins from Quebec City centre. The frozen ice over the waterfall was impressive. Much better in summer I'm sure but still worth a look during winter.,4
99,"Reviewed 26 December 2016
","Adelaide, Australia",A must visit attraction when visiting the Greater Quebec City area. We went during Winter and the pool at the bottom of the falls were frozen. I imagine that the falls would be good to visit in any season. Ensure that you go on a day with clear and sunny skies to increase your visibility of the falls as when...,3
100,"Reviewed 26 December 2016
",,"Here is a must go in Quebec city. This fall is about 20 minutes by car from Quebec downtown. There are 3 parking lots, I took the main one, just following the signs on the road to the ""Montmorency chute"".Arriving there I noticed that my family could have brought food for a picnic and spend more time enjoying the...",5
101,"Reviewed 24 December 2016
",Tucson,"We visited on a windy, rainy day...but weather conditions did not stop us from walking the observation bridge above the falls and down to an observation deck alongside the falls to experience the full force of the falls. A must see when you visit Quebec City.",5
102,"Reviewed 20 December 2016
","Edmonton, Canada","Great little hike around the falls. It's best if you can park at the top, walk around and down the (many many) stairs and then get picked up at the bottom. I wouldn't want to walk the other way. Nice, fun trip!",5
103,"Reviewed 19 December 2016
","Harcourt, Canada","Having read some of the more recent review I wasn't sure if it was worth the trip out to the Fall. In my opinion it definitely was. I ended up spending a couple of hours there wandering around and taking photos. You can still see the fall from various vantage points. The fall was spectacular, the amount of energy! And...",5
104,"Reviewed 19 December 2016
","Lausanne, Switzerland","Quite spectacular, probably even better in real winter when it's frozen, but it's already something to see the place, with the city of Quebec in the background, very nice place - and accessible via public transport.",4
105,"Reviewed 18 December 2016
","Blue Mountains, Canada",We did visit this site but the ride up was closed and we spend about 1/2 hour during hiking around. We really did want to go to the top up the falls but couldn't. I did write a review previously but they couldn't post as they wouldn't verify that we were there.So next time we travel to Quebec City we...,4
106,"Reviewed 17 December 2016
","Oakland, California","Given the comparisons to Niagara Falls, which I had read, I thought this would be ""awesome"". Unfortunately, it wasn't. It was a lovely climb and some lovely views, but I found myself somewhat disappointed. If I had limited time in the area, I wouldn't go there.",3
107,"Reviewed 14 December 2016
","Swift Current, Canada",This was a beautiful view of the waterfall. A tram was available at extra cost to go up top and with a short walk you could view the falls from above. Not as breathtaking as the Niagara Falls but it was still pretty awesome!,4
108,"Reviewed 14 December 2016
",,The falls are wonderful but all of the special attractions are closed for the winter season. Take the ride out there on tour own. If you take a tour you will not have a lot of time to really take I the falls. The lift is closed for winter so if you want to get to the top you have...,4
109,"Reviewed 13 December 2016
","Phoenix, Arizona",While most of the amenities for the Park and falls were closed on our December visit it was a fun afternoon to view the falls. We took the 800 bus out of Old Town Quebec which made it easy and economical to travel to the park.,5
110,"Reviewed 12 December 2016
","Quebec City, Canada","Stunning, awe inspiring, Mother Nature at her finest! Beautiful walking trails. Pet friendly. Best photo ops.",4
111,"Reviewed 11 December 2016
","Tulsa, Oklahoma",This is a gorgeous falls. Well worth the trek up there. If you have the strength walk down the stairs to get nearer the falls,5
112,"Reviewed 11 December 2016
",,"Just wow, freezing but beyond amazing.I love this place. It was -2 *C but it was more than beautiful. I would like to visit it again but this time during the summer season.I strongly recommending this place for truly lovers of nature.",5
113,"Reviewed 10 December 2016
",,It is not far from the city about 10min located just on the left before the bridge.It's not open at this time but can take pic and see closer to the fall. It's beautiful waterfall. Love it,5
114,"Reviewed 8 December 2016
","Graham, Washington","Take the bus from the city, #800 to the end of the line, stops right at the falls. Nice observation points and walkway. We visited in winter so could not enjoy the many park benches and grassy fields but still a very wonderful site to see.",4
115,"Reviewed 8 December 2016
","Toronto, Ontario, Canada",This water fall (higher than Niagara Falls) draws you towards it from many points - the cable car ride up is good and if your a thrill seeker the zip-line will have your heart beating for sure! A little crowded but it was summer - I think you can ice climb up the sides during the winter months.,5
116,"Reviewed 8 December 2016
","New Delhi, India","The waterfall is amazing, very close to Quebec City. Accessible by stairs (around 500). Visited the waterfall by parking the car in the parking area of the restaurant, hence did not go through the stairs. Recommend this site to visit when in Quebec City.",5
117,"Reviewed 8 December 2016
","Portsmouth, United Kingdom","A spectacular water-fall over which you can walk. There are facilities to climb down to the bottom of the falls to view it from a different angle. As with most places in Canada, care and consideration has been taken to accommodate the visitor. Take a look into the house while you are there. And, yes, the café/restaurant is good as...",5
118,"Reviewed 8 December 2016
","New York City, New York",Great way to see the falls is from up top. You can either hike up the stairs or drive to the top and walk through the bridge.,4
119,"Reviewed 7 December 2016
",,"The falls are absolutely beautiful. I was very disappointed that the cable car was not open, the zip line was not open, the steps to the bottom were not open and the gift shop was closed. I guess I expected everything to be open if you are charging for it. A tourist location that offers winter tours should be open....",4
120,"Reviewed 6 December 2016
","Moscow, Russia","it's amazing during summer season, be ready to dress like for mountain trip (comfortable shoes, cap and rain coat). nature of this place is pure beauty and waterfall has some magic. we arrived here by our own without excursion on public transportation and it was fine.",5
121,"Reviewed 5 December 2016
",canada,good place to visit. well organized setting. very good restaurant. very close to Quebec City . Recommend the visit,5
122,"Reviewed 2 December 2016
","Victoria, Canada","We took the local bus from Quebec City to the falls and back. Great to walk around the trails. We did the stairs, all 487 of them, and for a couple of older gals, we did OK. Got back to the top in less than 15 minutes. If you are not mobile or in a wheelchair there is easy access...",4
123,"Reviewed 1 December 2016
","Tucson, Arizona","This is a sight you should not overlook. The waterfall is higher than Niagra waterfall, and beautiful sight. You can walk around the fron of the waterfall and then continue along the sight of the water below to the base of the waterfall. Many spots for photos. If you want to go to the top you have two options, hike...",5
124,"Reviewed 30 November 2016
","Mandeville, Louisiana","We checked out of one hotel and before checking in to another drove out to Montmorency Falls Park. It is quite spectacular. The falls are higher than Niagara, but not nearly as wide. There is a cable car that will take you to the top of the falls. Walkways across the falls and on each side. There is also a...",5
125,"Reviewed 30 November 2016
","Quebec City, Canada","you can pass over the fall,vert good retaurants close to the fall. nice place to walk and see the nature",5
126,"Reviewed 30 November 2016
","Toronto, Canada","If you have time you can have a look but it’s not a must see. It’s taller than Niagara Falls but it’s much smaller in width. Not a far drive from Quebec City, very easy to get to. At the top of the falls there’s a pathway that leads to the falls and a bridge that crosses over it. It...",4
127,"Reviewed 28 November 2016
","Jelenia Gora, Poland","Great waterfall ( 86 m in height ) , close to city of Quebec , so come and see for yourself. Dam built across river helped to achieve dramatic waterfall. Walk the bridge to gain perspective from above the falls. Hear water falling in cascades , rumbling down the rocks.",4
128,"Reviewed 28 November 2016
",,You will need to pay parking and an entrance fee .Be prepared to get wetI am 68 yrs. Old and I would go again. It is fun,5
129,"Reviewed 28 November 2016
","MASSACHUSETTS, U.S.A","Great view, nice outdoor activity. Just be prepared fir the weather. We went out on a snowy day, but we knew this and were prepared. Would come back again.",5
130,"Reviewed 27 November 2016
",,An easy drive from Quebec City and an incredible view. Absolutely worth taking a morning to leave the city and walk around here.,5
131,"Reviewed 27 November 2016
","Newark, Delaware","When I say don't miss the view, it is not just the view of the falls, but the view FROM the falls. I have been to Niagara Falls as well, and really enjoyed that. But these falls, although a bit smaller, are also more accessable. You walk over a bridge directly in front of them, and as you cross over...",5
132,"Reviewed 26 November 2016
","Puerto Rico, Caribbean",You can not compare them to the Niagara Falls but they do have something magical and there is really cool places to take pictures.,5
133,"Reviewed 25 November 2016
",orlando,normally have to pay $12 for parking but e drove right in. Not much to see but the falls and you can see them from the road. Very big and impressive,3
134,"Reviewed 25 November 2016
",New York,"despite the season, the falls are beautiful and the surrounding landscape is as well; in warm weather on a sunny day, it would be more impressive",5
135,"Reviewed 24 November 2016
","Weare, New Hampshire","The park was a little hard to find to drive to but the grounds were beautiful. We did the zip line over the falls and that was an amazing experience. Guides were friendly, helpful, and informative.",4
136,"Reviewed 22 November 2016
","Belmont, New Hampshire",Went to the falls. Was disappointed that the tram wasn't in operation. We walked to the bridge to get better view. This is not for people with limited mobility. Lots of stairs. Suspended bridge not too scary to walk across. Great views.,4
137,"Reviewed 21 November 2016
","Rotherham, United Kingdom","We were taken here as part of a tour. The Falls are spectacular. There is a good visitors' centre and the walk to the Falls is quite easy and flat - there are a number of steps which are only open at certain times of the year, to take you to the top.",5
138,"Reviewed 20 November 2016
","St. Petersburg, Florida","Unfortunately the weather was really lousy--rain, windy, cold--so were not able to explore or take the gondola to the top of the falls. From what I read, these falls are higher, but not as wide, as at Niagara Falls. There is a nice restaurant called Le Manoir Montmorency Falls. It used to be the home of the Duke of Kent,...",4
139,"Reviewed 20 November 2016
",,This a delightful spot to visit just outside of Quebec City. You can take an excursion to the top and experience the power of the falls from the bridge across. Or go to the visitor centre at the base of the falls and take the boardwalk to the bottom. Hear the noise and feel the spray on your face. A...,5
