,0,1,2,3
10,"Reviewed 8 January 2017
","Meopham, United Kingdom",We were lucky enough to explore McGill at Xmas.The snow was deep and white and there was nobody around.So peaceful.The architecture is beautiful and the College lies at the foot of the mountain.It is easily reached on foot.The buildings were all closed but there is a museum.I would imagine that this is a very lively student environment in summer....,4
11,"Reviewed 4 January 2017
",gravenhurst,We enjoyed the Redpath museum on the campus and just walked through the campus. Picturesque. Good location if you are going to go to university there.,4
12,"Reviewed 6 December 2016
","Burlington, Canada",Checking out the campus to help my daughter to decide on a university for next year. Nice place - lots of pedestrian traffic as one would expect for a university. All of the people/students working at the school were quite friendly.,4
13,"Reviewed 24 November 2016
","Mexico City, Mexico","Really beautiful University, you will feel the energy of the students and the area! amazing free museum. If you have couple hours to share enhance your knowledge, this is a nice place for you.",5
14,"Reviewed 22 November 2016
","Woodbine, Maryland",Nice place to walk around. We went in the evening just to stroll. Some students were out but most were either in class or in their warm rooms studying.,4
15,"Reviewed 19 November 2016
",,"Wonderful to see that the University that coined the phrase ""Harvard is the McGill of the US"" is still as wonderful as always. A few new buildings added here and there but the charm is still there, the quad still maintains its green space and openness and higher education of Canadians is being served. Not surprisingly Sherbrooke Street was a...",5
16,"Reviewed 11 November 2016
","Boston, Massachusetts",The campus is gorgeous. Oh to be a teen again I would love to go here! Beautiful old buildings and gorgeous grounds Worth a walk through.,5
17,"Reviewed 8 November 2016
",,This is a centre of excellence i was fortunate to vist while my niece was studying there and have to say the campus is a mix of the old and new but it is definitely worth a visit if you want to be inspired by the young people studying there,5
18,"Reviewed 8 November 2016
","Ede, The Netherlands",This university is one of the most famous in Montreal. Entering the premises you can find wonderful architecture. Historical as wel as newer buildings.,5
19,"Reviewed 6 November 2016
",Trinidad,"Amazing buildings and layout on several streets. Easy access to Mont Royal from several points and also to downtown-centreville. Rue Sherbrooke and Peel are main streets to see and feel the pulse of students. There is walking uphill and downhill so wear good shoes, umbrella and coats and it is open campus.",5
20,"Reviewed 5 November 2016
","Mineola, New York","The Homecoming Weekend was filled with a tremendous number of events, concerts and tours. The Dean's cocktail party was hosted in the McCord Museum which was interesting. The next day a speaker panel of accreditted professors spoke on a number of topics. The homecoming day football game was played in the rain. Unfortunately, this curtailed some sightseeing. The McGill Symphony...",5
21,"Reviewed 5 November 2016
","Fort Lauderdale, Florida","Montreal is the best way to taste French culture without crossing the Atlantic. Over 100,000 people study in colleges and universities in Montreal. McGill is definitely the crown jewel of Canadian Universities. The campus is a must see. Enjoy the architecture and setting on your next visit. If you have US dollars enjoy a on-third discount on everything due to...",4
22,"Reviewed 1 November 2016
","Vancouver Island, Canada",I enjoyed walking around the campus and was impressed by the enthusiasm and energy of the students there.,5
23,"Reviewed 1 November 2016
",Hong Kong,"Many buildings you unfortunately cannot enter (need to be a student there), a nice open campus and a bug shop to get your memories back!Cool atmosphere",4
24,"Reviewed 27 October 2016
","Waterloo, Canada",My husband graduated from McGill so it is always a pleasure just to see the grounds and the lively activities of the students when visiting Montreal.,5
25,"Reviewed 20 October 2016
","Kelowna, Canada","I am from Kelowna, BC and my son started university in Montreal at McGill for the Music program. He gave me a first hand tour of the huge University. The walkways and pathways too and from the different buildings are filled with beautiful pathways and giant parks. The area surrounding the building however were filled with streets under construction but...",5
26,"Reviewed 18 October 2016
","Lisbon, Portugal","Beautiful buildings. Worth the visit.Shame about all the construction going on around it. In fact, the whole area surrounding it, is a big construction site.",4
27,"Reviewed 9 October 2016
","Charlotte, North Carolina","Lovely campus centrally located in downtown, right by the Fine Arts Museum. These days it's really hard to get around, as there is major construction everywhere near the University, especially on Sherbrooke Street. Best to take public transportation or walk.",4
28,"Reviewed 6 October 2016
","Salt Lake City, Utah","McGill is a lovely spot in downtown Montreal that is absolutely worth wandering about and enjoying the green space, the buildings and the buzz of the students on campus. I had a friend who works there and so got some inside knowledge.",4
29,"Reviewed 25 September 2016
","Porto Alegre, RS",If you're a bookshop freak like me you will enjoy a tour in McGill's bookstore! There's a good choice of books and it's a stationary as well! Redpath museum is in the campus!,5
30,"Reviewed 22 September 2016
",goa,"It was summer holidays so I was visiting only to see where my niece did her University, and it was a great campus, It was not operational as all students were on holidays but liked the feel",5
31,"Reviewed 15 September 2016
","Vancouver, BC",Plenty of optimistic wide-eyed students in the first few weeks of classes at this campus in the city of Montréal. Interesting architecture & history among the buildings.,4
32,"Reviewed 14 September 2016
","Maleny, Australia",We did walk around this campus as a part of our excursions down from Mount Royal.Quite interesting architure and location in Montreal.Law faculty library was a nice building from the outside.,3
33,"Reviewed 11 September 2016
","Amman, Jordan","My son goes there and loves it, it's a great University in a beautiful cozy city, wonderful place for students. Nice campus, only negative point is that professors focus more on research than on their classes.",5
34,"Reviewed 11 September 2016
","Montreal, Canada","Just the main entrance on Sherbrooke Street and McGill College tells you are entering an important institution. Old majestic buildings with superb architecture.My favourites being the main and the engineering buildings.Nice green patches which can be used for picnics, people gazing, playing with your dog, or playing soccer... Pretty flower beds in the summer. You will meet students...",4
35,"Reviewed 9 September 2016
",Indianapolis,"Located close to Mont Royal, the campus is sprawling and was undergoing major construction while we were there.",5
36,"Reviewed 8 September 2016
","Rockford, Illinois",I walked the Campus of McGill on my way to Mount Royal. It has many interesting old buildings and you climb quite aways as you trave to the rear of the campus. Behind is Mount Royal,5
37,"Reviewed 7 September 2016
","Bradford West Gwillimbury, Canada","We visited while we were there. Large, clean. Nice grounds. Very old. But nice to visit. We were in walking distance from our hotel.",5
38,"Reviewed 6 September 2016
","Montreal, Canada","McGill is one of the best known universities in the world, especially for its school of médicine. It is also a lovely campus situated in the heart of downtown",4
39,"Reviewed 5 September 2016
",Tampa,A very pretty campus to stroll through on a casual morning. The buildings and architecture are amazing.,5
40,"Reviewed 3 September 2016
",LINY,It seems as everything is under construction at McGill. Building for the future show committment. A lot of climbing.,5
41,"Reviewed 3 September 2016
","Varanasi, India","cheap coffee and samosas on wednesdays. old buildings, stawart defender of Old World values. Protestant, not protesting.",5
42,"Reviewed 30 August 2016
","Minneapolis, Minnesota","McGill was near our hotel, so we walked through the campus one evening and one morning on our way to Mont Royal. It was interesting to see the campus, but it is not the most beautiful campus we have seen.",3
43,"Reviewed 28 August 2016
",,"McGill is great - friendly, professional, lovely walkable campus. Residences are impressive, and we even enjoyed cafeteria food!",5
44,"Reviewed 22 August 2016
","Montreal, Canada","Love that place. Love the ambiance. A lot of students makes you come back to your youth. Surrounded by McGill students ghetto, most of the students live close by. They have free classical music concerts, just visit https://www.mcgill.ca/music/events/concerts to see the upcoming events, really worth going there.",5
45,"Reviewed 19 August 2016
","Columbia, South Carolina","We came here by way of a conference my husband was attending regarding college education and also his mother attended here. We got to see the museum which was great, I have not seen a museum that well taken care of in a long time and the fact that cars are not allowed on the campus is even better. It...",4
46,"Reviewed 12 August 2016
","Milwaukee, Wisconsin","We explored the campus of McGill University with music rehearsals pouring from windows. The campus, in the heart of Montreal, is beautiful. Their art museum is open to the public, the green spaces provided a nice reprieve from city sounds and sights.",4
47,"Reviewed 11 August 2016
","Montreal, Canada","It's a small world of its own in a busy down town area. We envy the classical architecture around the campus. The large green area creates the feel of tranquility. Yes, the library and class rooms are at times, old and worn, yet they remind people its substantial historic accumulation.",5
48,"Reviewed 10 August 2016
","Simsbury, Connecticut","First a disclaimer: I toured the campus on my own (not part of an official tour) and did not enter any buildings. Some of the buildings are very classy and what one would imagine on an Ivy League campus. Other buildings were just plain old. Many sidewalks, stairs, and streets were in major disrepair with huge cracks. McGill and/or the...",3
49,"Reviewed 7 August 2016
","Leeds, United Kingdom",We had a look around McGill during our visit to Montreal and learned a little of its origins. It's campus is really nice and we also visited the museum there too which is worth a look around for sure. I liked the emphasis on water conservation and the general collection is good. Plus it's only small and free so you...,4
50,"Reviewed 2 August 2016
","Montreal, Canada","The university is quite unique. Its campus is very green, with a mix of modern and old buildings, some composed of old aristocrats houses. You have to be in shape to visit this place properly as the campus runs up a pretty steep hill. Pretty quiet in the summer, this place is perfect for those looking to do something a...",4
51,"Reviewed 29 July 2016
",,The McGill University Campus is situated right in the downtown area of Montreal and is definately worth a visit. I went up to McGill on a morning run and it was a great experience.,5
52,"Reviewed 27 July 2016
","Dublin, Ireland","A tranquil walk through this facility is enlightening and impressive. While we were there, a casual cricket game was in progress. A very pleasant area to visit and relax in.",4
53,"Reviewed 26 July 2016
",Virginia,"Even though we missed the vibrance of young college students wondering about, it was still neat to see the old buildings amongst well-manicured grounds. The surrounding neighborhoods are also pleasant to walk through.",4
54,"Reviewed 26 July 2016
","Austin, Texas",We were on a tour of urban gardening sites. McGill was one of the stops as it has made significant effort in this area. It is a pretty campus and pleasant for taking a stroll.,4
55,"Reviewed 25 July 2016
","Vancouver, Canada","The weather was very chilly when we visited, but it is a beautiful old campus that is worth taking the time to walk through.",4
56,"Reviewed 25 July 2016
","Panama City, Panama",The campus has changed lots since my time there (40 years!) yet remains a vital part of centreville Montreal.,5
57,"Reviewed 24 July 2016
","Kampala, Uganda",The Law faculty of McGill University is beautiful architecturally and worth seeing. McGill university is cool because it's in the centre of the city so you can go take a rest and drink a coffee in the lawn of the university if you need a break from sightseeing or the ugly St Catherine street (see that review for my opinion).,5
58,"Reviewed 22 July 2016
","Mississauga, Canada",The number of alumni with distinguished careers have to be more than any other Universities in Canada. Only the smartest people are accepted. The grounds are large and yet suprisingly not to large to walk completely. All buildings seem historic and the areas are lovely. Beautifully centered in the city and is the hub of the city of Montreal,5
59,"Reviewed 22 July 2016
","Utica, New York","Even if you're not a alumni or a prospective student, it's a beautiful campus with superb grounds. Great place to just do a wander on a summer day. Architecture, beautiful greenspace, lots of people enjoying the day.",5
60,"Reviewed 19 July 2016
",,"This place has a fascinating history as an English speaking enclave in the middle of a French speaking province.It is a lovely campus with lots of interesting new features, like sustainable edible gardens, and lots of lovely historic buildings which felt a little bit like Edinburgh.The museum on campus is a fascinating and very eclectic collection and worth...",4
61,"Reviewed 6 July 2016
","Hamilton, Canada",I've been to many university campuses across Canada and this is one of the best - we had a tour and one of the highlights was the 'historic' classroom - still with wooden chairs and a blackboard (apparently it's used in some movies)! Campus is a nice mix of old and new/modern buildings.,5
62,"Reviewed 29 June 2016
",Montreal,"The campus looks really nice and clean. The architecture is Gothic and historical but just to warn you that there is a troubling backstory to all this beauty. One of the main streets just in back of the campus, called Dr. Penfield, is a street named after a Psychiatrist from the McGill Medical Facility who was hired by the CIA...",3
63,"Reviewed 27 June 2016
","Toronto, Canada",Right in downtown and yet has the view of green with Victorian style of buildings. Worth to stroll around the lower campus.,5
64,"Reviewed 27 June 2016
","montreal, canada","Lovely building, varied architecture. Beautiful grounds backing on the mountain but right downtown. Great",4
65,"Reviewed 20 June 2016
","Longmont, Colorado",Nice campus with incredible buildings and deep history. Nice gardens and open spaces to wonder and enjoy with a nice museum on campus with ancient artifacts!,4
66,"Reviewed 19 June 2016
",,Very cool architecture and beautiful grounds. We walked over to the sports complex and also toured the stadium. Highly recommend for university lovers,5
67,"Reviewed 18 June 2016
",California,"Great experience walking around the University and visiting the Student center and libraries. On a hill from downtown, so a great uphill walk to get your heart going.",5
68,"Reviewed 15 June 2016
","Los Angeles, California","There is no ivy growing on the walls, but the old buildings and young students are testimony to a very vibrant yet older university. There seem to be many apartments available for students almost right on campus. Also, the campus is right in the downtown area so students have all the conveniences that that brings with it.",5
69,"Reviewed 11 June 2016
",,I graduated from McGill 25 years ago and often visit the campus on my trips to Montreal. It was disappointing to see the state of the campus this summer. The grass is poorly maintained and building repairs I had seen underway 2 years ago are still not complete. The campus buildings are well-designed so I hope to see things improve...,3
70,"Reviewed 11 June 2016
","Boston, MA",Find the main gate on Sherbrooke Street and walk the grounds. It is a wonderful mixture of old and new. I felt like the buildings told me in part the history of Montreal. The quad area is often a place for public gatherings. I attended a Remembrance Day (Nov. 11) celebration once at the quad it was very impressive. You...,4
71,"Reviewed 10 June 2016
",New York,"If you are headed to Mont-Royal, it is well worth walking through McGill University's beautiful campus on the way up there",4
72,"Reviewed 9 June 2016
","Leeds, United Kingdom","I seem to be a sucker for checking out famous seats of learning on my travels so have now added McGill to the likes of Harvard, UC Berkely and Chicago. You enter the tree filled main campus through the gateway off Rue Sherbrooke at the top of University Avenue. Around this mini park students were indulging in such ""Old World""...",4
73,"Reviewed 6 June 2016
",kent,The Redpath Natural History Museum is brilliant. Especially if you are visiting with children. It is cleverly set out and the explanations are clear and interesting.,5
74,"Reviewed 1 June 2016
","Montreal, Canada","Located on prime real estate downtown, the campus quad is worth a stroll and branch out to explore some of the attractive buildings on campus. The library and its rare book collection are wonderful.",5
75,"Reviewed 1 June 2016
","Kuala Lumpur, Malaysia","My daughter goes to this university. It is a beautiful university in the middle of town. English is the language use in the university, although Montreal is a French speaking city.",5
76,"Reviewed 27 May 2016
","Jamshedpur, India",The university is known worldwide for its academics and it produces talented students year after year,5
77,"Reviewed 27 May 2016
","Edmonton, Canada",The buildings & campus are very well maintained. Some of the building architecture is wonderful. It was great to walk around. The ambiance was great. Very peaceful. Not far from the centre of Montreal.,5
78,"Reviewed 21 May 2016
","Falkirk, United Kingdom",Large campus. Not really much to see but does have a lovely park area for sitting or picnicing in. Not too far to walk from main thiroughfare so worth a wee walk around.,4
79,"Reviewed 19 May 2016
",,I needed a quiet space to work when visiting Montreal and found the main library just off Rue Sherbrooke. You don't need to be a McGill student to use this facility. It was a wonderfully quiet space with ample desks and sunlight. And the walk through this old and venerable university was a delight.,5
80,"Reviewed 17 May 2016
","Montreal, Canada","When I think of McGill University, I think of Harvard.... in Montreal. Very old architecture from the British architecture style. Wonderful place to take a walk... and study too.",5
81,"Reviewed 2 May 2016
","Westfield, New Jersey",We decided to do a college visit here only because we were visiting friends down the street. We had no expectations but have been on a few US-campus visits. We were thoroughly impressed. With the exception of where to figure out to check in for the tour --there was a library tour going on at the same time so my...,5
82,"Reviewed 28 April 2016
","Winnipeg, Canada",Beautiful architecture and green space in the Centre of Montreal! Great student vibe and definitely worth a leisurely stroll!,5
83,"Reviewed 24 April 2016
",Dubai,We had a campus tour which was well organised. Showed us many aspects of the facilities and advantages. Truly great place for great talents. Intend to send my daughter there. Wish i can study again,5
84,"Reviewed 20 April 2016
","Glenview, Illinois",One of the best universities Canada has to offer. We visited before any plant life had started to bloom and yet the architecture was cool and the student vibe was positive and contagious.,5
85,"Reviewed 18 April 2016
","Salem, New Hampshire","A beautiful campus about which you can walk, Some delightful statuary along Rue McGill College. I particularly liked the student with the pear computer and untied shoes.",5
86,"Reviewed 16 April 2016
",,"The campus at McGill is interesting but doesn't compare with those of some of the historic American colleges. There are some early architectural gems, like the main Arts Building and the Redpath Museum, but brutalist concrete additions of the 1960s detract from the overall effect. Also, the campus is not particularly well maintained and most of the walkways are deteriorating....",3
87,"Reviewed 10 April 2016
","Oakville, Canada","As an alumni, I am biased but this campus is worth a visit. It offers a great deal of history and provides a quiet oasis in the hearty of Montreal. A stroll from Sherbrook up to Pine is relaxing, interesting (if you stop at some of the older buildings and works of art) and good exercise.",5
88,"Reviewed 2 April 2016
","San Antonio, Texas",Great place to walk and people watch. Went to the Redpath museum - very informative exhibit on Egyptians.,4
89,"Reviewed 1 April 2016
","Toulouse, France","Beautiful open campus at the base of Mount Royal. It's worth stopping by to see the buildings that resemble Hogwarts. Beautiful campus, and not far from the center of town.",5
90,"Reviewed 29 March 2016
","Washington DC, District of Columbia",My friend gave me a private tour of the biology lab--loved it! This is one of Canada's top universities and it is beautiful.,5
91,"Reviewed 28 March 2016
","Montreal, Canada",Great place to setup a little picnic and relax while visiting downtown Montreal.I suggest even going up towards rugby pitch where you'll get a great view.,3
92,"Reviewed 27 March 2016
","Montreal, Canada","The walk to the top was tiring. I found myself out of breath. My shoes were very dirty, and there were several people who disrespected the walking rules, so I almost ran into twelve people. At the top, the view was pretty but nothing spectacular. There was a man parading as Jesus on Easter, which my children found disturbing.",3
93,"Reviewed 20 March 2016
","Oakville, Canada","WOW...beautiful school, great location I am in love! McGill is truly the ""Harvard of Canada"". LOVE it.",4
94,"Reviewed 3 March 2016
","Brussels, Belgium","Mc Gill is so famous that my expectations were quite high... and unfortunately not fulfilled. Some buildings are quite amazing. The architecture, and layout of the campus is nice...but it's NOT a must-do attraction... it's just nice to take a coffee and walk around the campus...",3
95,"Reviewed 1 March 2016
","Toronto, Canada","Took a tour and loved the grounds and university, definitely where I want my kids to attend, love Montreal.",5
96,"Reviewed 21 February 2016
","Montreal, Canada",loved this university .. i met some the greatest people and made life long friends here. of coruse tuition is expensive but thats with every place.,4
97,"Reviewed 14 February 2016
","St. Pete Beach, Florida",Nice place to stroll about. Beuautiful buildings. Hidden museum which includes lots of stuffed birds & prehistoric animal skelitons (children will love it).,4
98,"Reviewed 8 February 2016
",Mexico,"Excellent university for foreigners and English speakers, a lot of story and history, nice buildings and excellent landscapes",5
99,"Reviewed 7 February 2016
",,"A great combination of culture and science, McGill definitely gives you the impression of greatness, not only well reputed university but also a great sight seen. I enjoyed visiting it",5
100,"Reviewed 6 February 2016
",,Excellent school for Montreal.English school. Very good looking architecture on the site of the campus! I think all of our harry potter fans love visiting it ( we call it our little Hogwarts )Because it's one of the only place Here that reminds us of it hahahahaAnyways it's nice to visit and it's near all the shopping...,3
101,"Reviewed 2 February 2016
",,Came for a CFL game. You should see a CFL game once in your life if you're a sports fan. Fun to cheer in French. (Just don't expect actual seats in the upper tank.) Campus itself is picturesque.,4
102,"Reviewed 2 February 2016
","Toronto, Canada",Now I would have wished to have studied at McGill however that time has passed. What a beautiful University nestled within the dwtn. core of Montreal. Great shops and restaurants are within walking distance. Everyone was so friendly and happy. Great feel and vibe at the university.,5
103,"Reviewed 21 January 2016
","Miami Beach, Florida",The University was one of the places that I visited. The old Architecture of the buildings just amazing.,5
104,"Reviewed 15 January 2016
","Belfast, United Kingdom",The McGill University campus is extremely beautiful to walk around during autumn and take in the classic architecture.,5
105,"Reviewed 13 January 2016
","Quebec City, Canada","Just wander around the campus. It is worth a visit to see the architecture mix with Mont-Royal in the background. Plus, it is on your way if you want to climb the mountain",5
106,"Reviewed 13 January 2016
","Charlottesville, Virginia","Really lovely, especially in the winter when giant icicles drip off all the roofs. A great place to stroll around with a coffee, watching the students!",5
107,"Reviewed 12 January 2016
","Cuenca, Ecuador","There are an autumn environment very beautiful, trees in a lot of colours... It is recommendable to visit it",4
108,"Reviewed 9 January 2016
",Ontario,Great place to look at some classic architecture. The whole place makes it seem like an institution. Nice walk through if you have the time.,4
109,"Reviewed 26 December 2015
","Leicester, United Kingdom",McGill is situated right downtown Montreal in the middle of all the action. Many of its older building date back over a hundred years and more remindful of museums rather than a modern top-notch university.,5
110,"Reviewed 16 December 2015
","Montreal, Canada","A renowned educational institution known world wide, the quality of instruction, the faculty,the lab facilities and the grounds of this university are exceptional and very historic located in down town Montreal.Definitely worth a visit",4
111,"Reviewed 13 December 2015
","Montreal, Canada","McGill is a ncie place to visit. It was built in the late 1700 and is very well located in the middle of downtown. You can get a feel of what an Ivy League University looks like. Check the Bronfman building, the Redpath Library, spend some time on the main campus where there are many students just hanging out. You...",4
112,"Reviewed 6 December 2015
","Twickenham, United Kingdom",Walked through here on the way from City to Mount and was impressed by the size and grandness of the place. I can imagine this being particularly inspiring as a student.,3
113,"Reviewed 30 November 2015
","Albany, New York",Old University with lots of character. Worth the visit from any location. Lots of historical buildings and plenty of places to see.,5
114,"Reviewed 20 November 2015
","Durham, Canada",Stayed overnight in the dorms of this university at a school sponsored trip. Interesting as Imhad an individual room.,5
115,"Reviewed 11 November 2015
","Toronto, Canada",History at its finest. This University was founded way back in the 1800's and it has been world rank as one of the top school globally. We just returned from our daughters graduation and they did it up right.,5
116,"Reviewed 3 November 2015
","Montreal, Canada","Beautiful in every season (snow, colorful leaves, lush greenness). Easily accessible for a small escape from busy downtown life.",5
117,"Reviewed 2 November 2015
","Montreal, Canada","Our current Prime Minister is an alumnus... there were others in the past.. this is our ivy league equivalent - excellent education, great facilities, historical buildings, and the best extra-curricular culture I have ever encountered. The students really do make this place the best uni in Canada and one of the best in the world!",5
118,"Reviewed 2 November 2015
","Toronto, Canada","Was in Montreal last month and HAD to go check this place out - especially since my last name is McGill - It is very historic and the campus is nice and clean. I visited the book store and was able to purchase a sweater with the name McGill on it. It was pretty price, I think about $75 but...",5
119,"Reviewed 29 October 2015
","Chatham, Canada","At the base of Mount Royal this beautiful campus is integrated into the edge of downtown Montreal with Mount Royal a beautiful addition backdrop to the campus. Definitely worth a stroll through if you are downtown, merge it in with your expedition up the Mount.",4
120,"Reviewed 27 October 2015
","Ottawa, Canada","McGill is a jewel in downtown Montreal. The main campus is bounded by Sherbrooke St., Peel St, Dr. Penfield and University. It's a very pleasant walk among beautiful historic buildings at one of the world's leading research universities. Visit the bookstore on Gert's on McTavish St, or the Redpath museum. Very few cities have a University campus this nice so...",5
121,"Reviewed 26 October 2015
",,This is a beautiful place for a relaxing walk. Tie in a visit to the Museum of Fine Arts and you have a full day.,5
122,"Reviewed 23 October 2015
","Anchorage, Alaska","I've had friends who attended this university during the summer. The buildings are very historical and beautiful. We enjoyed walking the campus, relaxing in the open areas. I'm not sure I would have gone to the campus if I hadn't heard of the school before. If you go read up on the university and the founder of the university Mr.James...",4
123,"Reviewed 22 October 2015
","Los Angeles, California","Gorgeous University grounds and gardens, very artsy buildings and structures. We have also enjoyed the statue of McGill sitting on the bench with the Apple notebook. Great picture opportunity!",4
124,"Reviewed 20 October 2015
","Dublin, Ireland",I had some time to myself and decided to take walk up around the Mc Gill University area of Montreal and I really enjoyed the peaceful walk. It also affords great views over the city and I would really recommend a walk there away from the city.,4
125,"Reviewed 20 October 2015
","Toronto, Canada",They do offer free tours but unfortunately the times did not work for us. We went to the bookstore to buy a sweatshirt and the whole entire ground floor was McGill merchandise so you're sure to find something to pick up. Have a walk around the campus if you're in the area but I wouldn't say it's a must see...,3
126,"Reviewed 18 October 2015
",Northern NJ,McGill existed before the city so it's beautiful campus is surrounded by skyscrapers. The campus and it's sculptures stand in sharp contrast to the modern giants that surround it. It's a beautiful juxtaposition.,5
127,"Reviewed 18 October 2015
","Saratoga Springs, NY",Went to go to the bookstore to purchase a sweatshirt...unfortunately it was closed. The campus is large and worth a walk around if you have time.,4
128,"Reviewed 17 October 2015
",Canada,"With Mt. Royal rising behind it and urbane Sherbrooke Street in front, McGill's got the best location of any University I've seen. It's loaded with public art and interesting architecture (as you walk up from the gates towards the administration building look for the famous ""3 Bares"" statue). It's got a few museums on campus or nearby. Definitely worth a...",4
129,"Reviewed 16 October 2015
","Rochester, New York","If you are interested in Academia, Architecture, and old schools you have to see this place! A beautiful campus and worth a visit.",5
130,"Reviewed 15 October 2015
","Kennett Square, Pennsylvania","What can I say? I became a woman on campus- serious studies - the Harvard of the North. Great location, great parties, fabulous education, amazing urban campus and what a value! If you are smart enough to be accepted GO!",5
131,"Reviewed 14 October 2015
",,"I spent the day here for my daughter graduation, a fantastic experience and an inspiring place ... the synergy, the arcithicture, the green areas, eben the people and the students .. a great day in an unusual place ....",5
132,"Reviewed 14 October 2015
","Sacramento, California",We always include universities on our sight seeing adventures and McGill didin't disappoint. It's a beautiful campus in the heart of Montreal. would definitely recommend walking around the campus,4
133,"Reviewed 13 October 2015
","Toronto, Ontario, Canada",What can I say. Not worth it as a destination. Worth strolling through if you're already in the neighborhood.,3
134,"Reviewed 12 October 2015
","Greenwood, Indiana","When James McGill began what is now a thriving University, I'm sure he had no idea how magnificent an asset to Montreal and all of Canada it would become. But I'm sure he would be pleased. We strolled the campus. poked our heads in a few buildings - just enough to get the flavor of a fine University.If you...",4
135,"Reviewed 10 October 2015
","Pittsburgh, Pennsylvania",McGill University is located in western Montreal and is a must see. Beautiful old world and modern architecture in an absolutely perfect setting.,5
136,"Reviewed 7 October 2015
","London, United Kingdom",Great campus and University!Went there on weekday afternoon so it wasn't really busy but really liked the building.You don't need a lot of time to walk around the campus but it's worth it!,5
137,"Reviewed 4 October 2015
","Ottawa, Canada",McGill is a jewel in the heart of Montreal. It is a fabulous Campus with plenty of green space and an incredible history. Over its life number of noble prizes have been awarded to faculty at the university. . I had the fortune of having my daughter attend the school. The only downside to the campus is they do not...,5
138,"Reviewed 2 October 2015
","Coimbatore, India",McGill University is one of the finest universities in Canada. It offers Programmes of study in most disciplines. The undergraduate programmes are all accredited by the Canadian accrediting agency. The pattern of study is very flexible catering to interdisciplinary learning and most of the disciplines offer a research oriented study experience. Students from multi cultural backgrounds add diversity to the...,5
139,"Reviewed 2 October 2015
","Coventry, United Kingdom","Of many of the buildings ,our hotel was in the campus area so it was good to stroll around .Many of the buildings apparently had been given to the university during the recession .",4
140,"Reviewed 30 September 2015
","Montreal, Canada","This is the best University of Canada, among top 25 in QS rankings. Besides being one of the best in the world, it's buildings remember Harry Potter's film.",5
141,"Reviewed 29 September 2015
","Montreal, Canada","Right downtown, it’s fun to walk along this pretty campus with its old buildings. You can stop in the bookshop and buy a great Montreal souvenir....a McGill sweatshirt",3
142,"Reviewed 28 September 2015
","Paris, France",Wlked through this University to look at the architecture. Stunning old buildings that make the whole campus feel very stately.,4
143,"Reviewed 19 September 2015
","Saskatoon, Canada",Not much to see here. There are nicer campuses elsewhere in Canada. But the people were friendly and it was easy to get to.,3
144,"Reviewed 15 September 2015
","Georgetown, Texas","Did not seem to be a whole lot to see here. It was nice to see as we walked by, but I would not put it on my list as something to do while in Montreal.",2
145,"Reviewed 13 September 2015
",Fmm,"We were there for a CABI conference, one of my colleagues's daughters is in the PHD program. She gave us a great tour of the U.",4
146,"Reviewed 13 September 2015
",SF Bay Area,"On our way to the McCord and Beaux Arts museums, we went thru/by McGill. Very active, lively area - driving is exciting. Lots of little eateries",4
147,"Reviewed 9 September 2015
",,"McGill University is a lovely and significant university in the city of Montreal. If you're visiting the area, take a short drive through the campus to appreciate one of Canada's most prestigious universities.",4
