,0,1,2,3
47,"Reviewed 25 August 2016
","Vancouver, Canada","Just outside of town so easy to get to. The trails hug the edge so you get great views from both sides. There are also many bike trails from here as well so would be great to do that next time. The road to get to the lower parking lot is a seasonal road, may thru October",4
48,"Reviewed 24 August 2016
","Gilbert, Arizona",We hiked a bit and saw the Yukon river close up. We crossed the suspension bridge over the Yukon easy hike.,4
49,"Reviewed 24 August 2016
","Gilbert, Arizona",OK by sharing up to 100 characters I will run out of things to say shortly. This is really a stupid thing. But you will enjoy the place.,4
50,"Reviewed 21 August 2016
",Courtenay,"Enjoyed going out of town to see this. Walking on the suspension bridge was very cool, and had we been more prepared, we would have loved to spend some hours there hiking the loop trails. Short drive out of Whitehorse, too.",5
51,"Reviewed 21 August 2016
",Calgary,Beautiful hiking along a scenic gorge cut thru ancient lava flows. The hiking is moderate and trails run along the large lake adjacent to the gorge. You can easily spend a day or two hiking here.,5
52,"Reviewed 20 August 2016
","Cambridge, United Kingdom","Took a brief detour by this canyon and was astonished – it is surreal and out of this world, with a fascinating history well presented by informational boards. The site has to be seen to be believed. Certainly worth a visit, if only for five minutes. Walking trails looked pleasant, even if some looked precipitously close to the edge! Certainly...",5
53,"Reviewed 17 August 2016
","Houston, Texas","Was taken by tour guide quite a surprise, lovely and gorgeous place not in immediate town. Might have been hard to find on our own, really excellent tour service.",5
54,"Reviewed 14 August 2016
","Victoria, Canada",A spectacular natural site that features significantly in Goldrush history. A great suspension bridge that is solid enough for those who may be queasy about heights. There are well maintained trails on the east side of the canyon. There also free guided walks provided by local naturalists.,5
55,"Reviewed 13 August 2016
","Toronto, Canada","This is a gorgeous natural wonder. It's hard to imagine it a hundred years ago when the rapids were big and the canyon deeper! It's just spectacular!There are many trails that wander along the sides of the canyon. It's worth following them for a bit because you feel like you are in the wilderness, although you are only 10...",5
56,"Reviewed 10 August 2016
",Bristol,"This is just a lovely place to visit. OK, we saw it on a lovely summer day, but it was spectacular.It's hard to imagine all those cold rush guys from 1898 making their way through the rapids which go through the canyon.Pleasant walks around there too.",5
57,"Reviewed 10 August 2016
","Vermilion, Canada",Drive down to Miles Canyon on Miles Canyon Road and view the amazing scenery. You park in a parking lot and then descend a number of stairs. You are then on the level of the suspension bridge. You can walk along the canyon on either side. You can cross over the suspension bridge and walk for quite a distance on...,4
58,"Reviewed 10 August 2016
",Austin,Since this really in the city I had no idea how impressive it would be. There's a reason it's #1 to see in Whitehorse.,5
59,"Reviewed 9 August 2016
","Winnipeg, Canada","Miles Canyon is one of my favourite spots in the Whitehorse area. The view is breathtaking, and there are several hiking trails to add to the experience.",5
60,"Reviewed 9 August 2016
","Red Deer, Alberta","We stopped there while we were visiting the Whitehorse area. Few steps away from the parking lot leads you to the canyon and the bridge. Great canyon and great pictures taken. You can go walk more in the trails across the bridge, but as we only had little time, we only made it to the bridge. Still worth the stop!",5
61,"Reviewed 8 August 2016
","Boston, Massachusetts","Beautiful kanyon, surrounded by very nice pine forest. Come in good hiking shoes -- some paths are steep. There are no guardrails, and in some places a wrong step can lead to a fall into raging waters; don't go here if it's raining and paths are slippery. There's a small peninsula jutting into the waters, on which you can sit...",5
62,"Reviewed 3 August 2016
",Nepean,"A bit out of the way if you do not have a car, but well worth the visit on a nice day. There are two paths on the far side. Those with vertigo are advised to stay on the upper path.",4
63,"Reviewed 3 August 2016
","San Jose, California",This is a stunningly beautiful natural phenomenon with good signs and easy access. It would be a lovely hiking location.,5
64,"Reviewed 2 August 2016
","Hollywood, Florida","Nice to relax and look around, nice views. Good place to see what you should like. Walk around the area or sit and soak it in",4
65,"Reviewed 26 July 2016
",Saltspring Is.,It was a nice scenic drive to reach the look out. Below is a suspension bridge and a clear trail for walking.,4
66,"Reviewed 26 July 2016
","Calgary, Canada","Beautiful scenery, nice walking trails make this an enjoyable half-day outing just outside Whitehorse. You can even walk from the city centre and save yourself the rental car!",4
67,"Reviewed 25 July 2016
","Victoria, Canada",Awesome views of the canyon. Fast moving Yukon river below. There is a bridge that will take you to the other side to hike. There are lots of available loops that you can choose from.,5
68,"Reviewed 14 July 2016
","Whitehorse, Yukon Territory, Canada",A wonderful experience- a must see for visitors to the Yukon! Absolutely breathtaking scenery! Long weekend in May - leaves just out - a carpet of bright purple flowers on the banks. The water was a blend of green & blue - just gorgeous!!,5
69,"Reviewed 14 July 2016
","Igloolik, Canada",It's important to know that the drive to Miles Canyon takes a while so that you don't think you've missed it. The suspension bridge is great as are the many trails around.,5
70,"Reviewed 13 July 2016
",,"small hike around place, very peaceful. close to town down a bit of gravel. good way to spend a hour or two. good place for a photo op.",4
71,"Reviewed 13 July 2016
",MARTENSVILLE,We went hiking through the canyon on a beautiful day with friends. Good trails with plenty of great views. There were free guided walks taking place that day sponsored by the local community. A must for lay hikers to participate in.,5
72,"Reviewed 11 July 2016
","Everett, Washington","When we arrived, the scene took our breath away. Just a beautiful area long the Yukon River. We came in from Hwy 1 and parked at the pedestrian bridge area. Walked along the path on both sides of the canyon. We then went to the overlook along the Miles Canyon Road. Don't miss it while in Whitehorse.",4
73,"Reviewed 10 July 2016
",Ottawa ON,"I think we went here the most and I could go back everyday and not get bored. Great hikes, awesome views and wonderful exercise.",5
74,"Reviewed 10 July 2016
","Calgary, Canada","We had a nice hike out to the site where the gold rush stampeders camped as they headed downriver. It was a nice hike, not too long or difficult.",4
75,"Reviewed 9 July 2016
","Lethbridge, Canada","My friend and I enjoyed walking the lower Canyon City trail, stopping regularly to photograph this gorgeous canyon. Don't miss it if you're in the Whitehorse area.",5
76,"Reviewed 7 July 2016
","Duncan, Canada",Very close to Whitehorse and easily accessible. Imagining the number of boats that went through here in the gold rush was amazing. Be really careful and don't get too close to the edge...the water is really rushing through the narrow canyon. The suspension bridge provides a great and safe look into the canyon.,4
77,"Reviewed 4 July 2016
",KAMLOOPS,Met up with the park guides who explained the history and plant life as we hiked. You end up in Canyon City and you will see tip piles of old cans and a lumber rail that was used in the early days transporting goods around the Rapids. Great hike. You might want to visit McBride Museum first as there is...,5
78,"Reviewed 4 July 2016
","Faro, Canada","Always like to come here whenever I come to Whitehorse. The trails are along the canyon, and we've noticed that they've made improvements to the area.",4
79,"Reviewed 3 July 2016
","Saskatoon, Canada",Miles Canyon is very nice. There is limited parking and you have to be extremely careful when it's wet or raining as it is slippery. The suspension bridge is very nice and with the amount of trails it could be a very nice walk or hike. When we were there the people on mountain bikes left their dogs loose. They...,2
80,"Reviewed 3 July 2016
","Vancouver, Canada","Ask for directions at the visitors centre. You can walk for miles, including heading up to the old canyon city site. Worth a visit, take the lower hike closer to the river for better views",4
81,"Reviewed 3 July 2016
",Prince George,"There are plenty of great hiking trails at Miles Canyon and even a suspension bridge. You can explore the area for hours, enjoying the scenery and fresh air. The area is a short drive from Whitehorse and easy to find. Make sure you have comfortable footwear and take care when walking along the rim trails as it's a long way...",5
82,"Reviewed 28 June 2016
","Whitehorse, Yukon Territory, Canada","The canyon is beautiful both from the lookout and from up close. Recently repaired foot suspension bridge crosses the canyon and leads to a trail system. A short walk along the river leads to the site of Canyon City, a a Gold Rush stop on the river. Helpful maps show the trails.",5
83,"Reviewed 28 June 2016
",,Miles Canyon is not the most spectacular canyon I have ever seen but it is special because it was a very dangerous milestone for many stampeders who died in its rapids. I walked along the trail and I canoed upriver the canyon. Both were fun experiences but I would not recommend the second unless you are skillful with a canoe...,4
84,"Reviewed 27 June 2016
",Vancouver,Before flying out I took a quick trip up to see this. It was worth the stop. Not one other person there. So quiet and peaceful,4
85,"Reviewed 27 June 2016
","Whitehorse, Canada","it has a spectacular view no matter where you look. great hiking trials. the kids enjoy going over the bridge to the other side. you can go walking a long distance, but please well enough to do a long walk. read all things posted as it help you to get to know the history behind in all. beautiful place for...",4
86,"Reviewed 27 June 2016
","Toronto, Canada",Kayak or canoe if you have time. A very calm canyon now that a dam has removed the choppiness of the old days.,5
87,"Reviewed 27 June 2016
",Snow Bound Canuck,"A beautiful short drive takes you out to Miles canyon - which has become a must see for me in the area. Great spot, with hiking/biking trails, and a scenic gorge. Well worth the visit.",5
88,"Reviewed 25 June 2016
",,We had a nice half day walk through the canyon as it offers trails for pretty much everyone. The black trails require good shoes but definitely offer the best view!,5
89,"Reviewed 24 June 2016
","Hamilton, Canada","Great place to relax and enjoy the view, read up on the history before and you will enjoy the canyon and the surrounding area even more.",4
90,"Reviewed 21 June 2016
","St. John's, Canada",The views are spectacular and the trail system is just great. Not an outing for energetic children as there are no fences or guardrails to contain them....parents be warned. But the views....breathtaking!!!!!,5
91,"Reviewed 20 June 2016
",,"If your passing through Whitehorse, it doesn't matter for short or for long, as a local I have to say, you have to check out mile canyon. It's right in town about a 10 min drive from the city, and very scenic the whole drive. Drive with caution, the roads are very windy with sharp turns, but once you get...",5
92,"Reviewed 18 June 2016
","Fond du Lac, Wisconsin",Very peaceful and beautiful. Awe inspiring. The bridge is very east to maneuver to the other side. This is well worth getting off the beat and path to see.,4
93,"Reviewed 16 June 2016
","White Rock, Canada",Participated in a free guided hike to Canyon City. Guides were very knowledgeable. Views were spectacular. Terrain was uneven but not steep. Very worthwhile to gain an understanding of traditional life along the river.,5
94,"Reviewed 15 June 2016
",Whitehorse,"This is a lovely place to visit if you are in Whitehorse. The canyon walls are steep, so if you have young children keep them close to you. There are lots of walking trails and they are well marked and make for an enjoyable stroll.",4
95,"Reviewed 13 June 2016
","Freeland, Michigan","Miles Canyon S. entrance is about 5 miles South of WhiteHorse proper. This entrance is gravel and not suited for RV’s or trailers. You turn at the signage off the Alaska Highway , drive a short way (1 mile) to a small parking lot. There was 2 outdoor Porta-Johns, and some signage showing you the area. There is a walking...",5
96,"Reviewed 13 June 2016
","Calgary, Canada",Make sure you bring your camera and good walking shoes. lots to see and enjoy the river as it flows by. lots of history in this area and enjoyed reading about how this was a major player in the development of the Yukon.,5
97,"Reviewed 11 June 2016
",Haines,"If you are ever in Whitehorse Yukon, Miles Canyon is a must stop. You can walk across a suspension bridge that is above the Yukon river and over the famous Canyon wear Mini of the gold rush miners lost their lives in the rapid boulder filled river. The miners that had come up the chilkoot trail made it to the...",5
98,"Reviewed 8 June 2016
","Green Cove Springs, Florida",There is a comprehensive set of trails in this area that should appeal to people of all skill levels. We hiked a loop trail long the river that provided excellent viewing opportunities. It was a moderate hike taking about 45 minutes to complete.,4
99,"Reviewed 5 June 2016
","Toronto, Canada",Short drive from town. Beautiful views. Great place to go for a walk/hike. Suspension bridges are always fun!,5
100,"Reviewed 5 June 2016
","London, United Kingdom","Having spent ten days travelling around Alaska I'm ashamed to say that we were beginning to get a bit bored of the excellent scenery (and certain ""rare"" animals which we started seeing rather frequently!) by the time we arrived in Whitehorse. However we thoroughly enjoyed walking the trails of Miles Canyon which was somewhat different to anything else we had...",5
101,"Reviewed 31 May 2016
","Virginia Beach, Virginia","There are many trails to explore. We just went around the canyon for a while, crossed the suspension and went up the canyon a little ways on foot. The Yukon River was a beautiful green color and the walk was easy. We even saw a juvenile eagleflying in the canyon. Nice way to spend some time enjoying nature.",5
102,"Reviewed 29 May 2016
","Ottawa, Canada","Situated on the Yukon River, @ 6 Km out of Whitehorse, east of the S.S. Klondike Steamship. This short drive is well worth your while! The canyon walls are said to be made of lava rocks of days gone by, where the pioneer Klondike seekers rafted up its perilous rapids on their way up to Dawson City in search for...",5
103,"Reviewed 28 May 2016
","Victoria, Canada",A spectacular walk from the parking area off Miles Canyon Road leads to a short hike on this side of the river and a beautiful bridge goes across to more views and LOTS of hiking trails on the other side. Can't wait to paddle the canyon!,5
104,"Reviewed 25 May 2016
","Whitehorse, Canada","This beautiful site made famous by the Klondike Gold Rush is only a few kilometres south of Whitehorse. Sit on the bank and watch the Yukon River race through this basalt canyon at your feet. There is no charge and the walking trails go on forever. Currently the bridge is closed for repairs, but the canyon is accessible from both...",5
105,"Reviewed 25 May 2016
","New Brunswick, Canada",This is a must-see when in Whitehorse. It is unlike anything I had ever seen. An absolutely beautiful place with a fun suspension bridge to cross. And it's free! Be careful if you have children as it is a long way down if they fall!,5
106,"Reviewed 23 May 2016
","Budapest, Hungary","This place is just simply beautiful. Very convinient to get here, just 15 mins driving from whitehorse. There are many easy trails in the area, walk a few hours!",5
107,"Reviewed 6 May 2016
",,Safety first. Big boy rules. Stay out of the river. The current is Swift and you could die. No guard rails around the edges no problem don't get to close. With safety addressed. It is a wonderful canyon with blue green water and trails on both sides and a bridge connecting them. The information signs tell you about the land...,5
108,"Reviewed 6 May 2016
","Hamilton, Ontario","This visit has become my cover and profile pics on my facebook page. I hope the weather improves before I leave because, I need some extra time to explore. First time here and I look forward to repeat experiences.",4
109,"Reviewed 25 April 2016
",,"Miles canyon is a spectacular place to visit! The view, rushing water and the silence of nature! A place where you can find inner peace.",5
110,"Reviewed 15 March 2016
","Fairbanks, Alaska","This was a really beautiful and relatively accessible place to visit. Lots of opportunities for tragedy, though!! So if you have children HOLD THEIR HAND! I had two (re)teens and I was nervous; had they been younger I would have been terrified. The river and gorge are amazing. The bridge is cool. The eagles were beautiful. The stairs are numerous...",4
111,"Reviewed 14 March 2016
","Whitehorse, Canada","Miles canyon is a perfect place to go for a hike. There are several ways you can plan a short hike through the tranquil trails of Miles Canyon. The beautiful Yukon River fows fast and green, and the iconic bridge is a marvel.",5
112,"Reviewed 13 March 2016
","Broad Cove, Canada","Possible to see the canyon by driving to the look off where this picture was taken. Also hiking trails, I regret I never hiked there.",5
113,"Reviewed 14 February 2016
","Whitehorse, Canada","beautiful scenery,wonderful trails to take your family and friends,great for pictures and picnics,they even have guided tours in the summer always and great information on the area",5
114,"Reviewed 21 January 2016
",Inuvik,"Nice easy walk here, with gorgeous views. Lots of great spots to take photos. Definitely a must stop in Whitehorse.",5
115,"Reviewed 14 January 2016
","Whitehorse, Canada","Explore a part of the trails, you can reach Chadburn area (lake) and discover some very nice photo opp there. Great for biking around too, on sandy and dirt trails. Part of the old train tracks can still be seen in the woods. Artifacts on the ground. It is a fascinating place.",5
116,"Reviewed 13 January 2016
","Calgary, Canada",This is a view that I never tire of visiting. The view point has historical signs which make it come to life. We were privileged to watch a speed boat travel through the canyon and we couldn't help but think of what it would have like to watch a paddle wheeler travel here.,5
117,"Reviewed 13 December 2015
","Whitehorse, Canada",Visiting Miles Canyon and the lookout on the way there is a must do in Whitehorse. Your visit will be enhanced if you first to to the McBride Museum to gain a view of the Canyon prior to the dam being installed as well as a historical perspective on this treacherous waterway during the time of the Klondike Gold Rush....,5
118,"Reviewed 30 November 2015
","Vancouver, Canada",Just about a half hour drive (if that) from Whitehorse. Breathtaking views and a short and easy walk/hike.,5
119,"Reviewed 30 November 2015
","Ottawa, Ontario","This is a nice place for a walk, not far from downtown Whitehorse. There are some interesting panels explaining the geology and history of the canyon (but I would have liked more as I like those things). The trial is very obvious to find. We liked going to the original townsite as it was a 15-20 min walk each way...",3
120,"Reviewed 21 November 2015
","Tampa, Florida","What a great/safe area to hike in Whitehorse. The trails are well marked, paved, and heavily trafficked. There is a big parking lot. There are some camping lots several feet away from part of the trail if you are into tent camping. Much of the trail is not in the woods so you will be visible for safety reasons. Part...",5
121,"Reviewed 7 November 2015
","Sao Paulo, SP","Miles Canyon is a peaceful place with majestic view. The huge and powerful river cross the canyons, but you can be in touch with nature and the beautiful blue of waters! You must go!",5
122,"Reviewed 16 October 2015
","Edmonton, Canada",Ran this as part of the Yukon River Trail Marathon race what a stunning run and place to visit whether you run or walk. Visit the suspension bridge for sure!,5
123,"Reviewed 16 October 2015
","Edmonton, Canada","I was lucky enough to have a brother and his family living in Whitehorse for a dozen years, and visited the area in all four seasons. The drive to Alaska is amazing, the sledding/quadding is excellent, and you absolutely must plan to do the Chilkoot Trail if you are able - it should be on everyone's bucket list. But a...",5
124,"Reviewed 14 October 2015
","Newmarket, Canada","Only a few kilometres from downtown Whitehorse, this is a MUST see. There are walking trails on along the Yukon River that go for several miles.",5
125,"Reviewed 14 October 2015
",,"Arrived late in the day and late in the season....so didn't get to really feel it out. However, during my brief visit I could really feel the history of this place! Scenery was spectacular! A 'must do' while visiting the Whitehorse area.",4
126,"Reviewed 9 October 2015
",,"Easily accessible by car or bike, Miles Canyon is beautiful spot to spend hiking for a few minutes or a few hours.",4
127,"Reviewed 6 October 2015
","edmonton, ab",Beautiful area for a hike. Sadly the paddle wheeler no longer runs- it used to travel along the river and give a wonderful monologue about the area and what you were seeing. The water is not safe for small craft due to the force and eddies.,3
128,"Reviewed 6 October 2015
",HK,"When you stand there looking at how rough the current was, you can imagine what it was like during the gold rush when many boats sunk while travelling through this area to reach Dawson City.",5
129,"Reviewed 4 October 2015
",canmore,Great find shared with us by a local resident. The suspension bridge had a beautiful view of the canyon and was a wonderful spot for photos. All just a 10 minute drive from town.,5
130,"Reviewed 1 October 2015
","Whitehorse, Canada",This is a very beautiful spot to visit and there are trails to wander along. The one thing I will say is if you have small children you must be very careful with them. This area has no fencing and the river here is very swift with undertow. If children get to close to the edge they could fall in....,5
131,"Reviewed 28 September 2015
","Brattleboro, Vermont","If you like hiking, and don't mid drop offs, or scrambling up slopes, this is the place for you. You may hike as long as you like, and visit sites along the gold rush. If you are lucky enough to be with locals, you can learn about the trail and boat races that pass through that area.",5
132,"Reviewed 27 September 2015
","Nottawa, Canada","an excellent hike location close to Whitehorse, exceptional scenery, easy access, stairs, suspension bridge over canyon, offers exceptional views, historic placards are very useful and informative",5
133,"Reviewed 27 September 2015
","Saskatoon, Canada","Spent a couple hours at the site, very close to Whitehorse. Just past the float plane area, there is a suspension bridge that leads to several hiking trails, we took upper canyon trail which follows the river, then we turned around and took part of lower canyon path on our way back. Nice break from the city with rolling Rapids...",4
134,"Reviewed 21 September 2015
","Red Deer, Canada","This is an amazing piece of history for the Klondike Gold Rush, but also a great hike. There are many hikes you can go on, we took an hour hike around the canyon. The rock formations are fantastic to look at and you get some really great views throughout the hikes!",5
135,"Reviewed 21 September 2015
","Surrey, Canada","Beautiful, scenic trails along the Yukon River and Canyon. Especially beautiful in September when the Fall colors are abundant.",5
136,"Reviewed 16 September 2015
",Burnaby,"We loved this natural attraction in Whitehorse. Just 20 mins from the town this place is beautiful. The Lower Canyon Walk is about 1.75 kms and takes about 2 hrs of leisurely walk with beautiful views , thundering river and calmness thereafter, loads of flora and fauna on the way. This walk will also take you to Canyon City a...",5
137,"Reviewed 16 September 2015
","Calgary, Canada",Outside of town so it takes about 90 minutes to walk. The weather was perfect so it made the trip well worth it. We tried to rent bicycles but we couldn't get them back in time since the town closes down early even though in the summer time (hence the tourist season) the day light stays quite late.,5
138,"Reviewed 14 September 2015
","Havre de Grace, Maryland",Great photo spot on a nice day. Also good for picnics. Try to get there when tour buses are not present.,5
