,0,1,2,3
32,"Reviewed 3 January 2017
",,"The views at the top of signal hill are absolutely spectacular! It was quite windy and cold, but absolutely worth it! Unfortunately, the tower was closed for the season, but still worth the trip!",4
33,"Reviewed 3 January 2017
","Winnipeg, Canada",Make sure you take a walk along the paths to see all the amazing views into downtown St. John's and out into the narrows.,5
34,"Reviewed 1 January 2017
","Bay Roberts, Canada","Been there many times it still a wonderful site , must see if you only have a limited amount of time than this is the must see place",5
35,"Reviewed 1 January 2017
",Richmond Hill,Spent a fabulous afternoon hiking around Signal Hill. Views are beautiful and the steps make this a much easier hike than it looks at first glance.,5
36,"Reviewed 31 December 2016
","St. John's, Canada",I have been visiting this place my whole life as I am local but still loves it. At night you can overlook the whole city lit up. Great building to visit and hike around. Also great to take pictures,4
37,"Reviewed 30 December 2016
","Paris, France","As a local I go up here al the time. It's the spot for a great view of the city and the ocean (wether day or night). Though I mostly hike around on the paths during the warmer months. Just be careful of some edges (not recommended for young children and dogs). And dress for the wether, lol it is...",5
38,"Reviewed 30 December 2016
","Gatineau, Canada","Although there was a heavy fog,we thoroughly enjoyed the small museum,and especially the movie presented to give the historical relevance of the hill.",5
39,"Reviewed 29 December 2016
",,We had a great visit and a chilly but wonderful stroll to Quidi Vidi afterward.The woman at the information desk gave us all the information we needed for our stay in NFLD.,4
40,"Reviewed 28 December 2016
","Berlin, Germany","Just opposite of the Ice-stadium close to the new convention centre is Express -Cafe ! The owner is friendly, polite and helpful. Kitchen is good and has a good variation of menues.On top, when little son Max is in the restaurant , it become a stage!He love to talk to the costumers and has always new ideas (Oh I...",4
41,"Reviewed 26 December 2016
","Boston, Massachusetts",Loved Signal Hill - the history is incredibly interesting and the views are fantastic (of the harbor & ocean). Not to mention the lovely chocolate shop with delicious hot chocolate! The weather was pretty awful the day I went. Rain and heavy wind but I still enjoyed myself!,5
42,"Reviewed 23 December 2016
","Creston, Canada","The view was fantastic, The history was fantastic, Great gift shop. Would have been a very tough life back I the day, as the winds coming off the Atlantic were said to average 150 km. per hour with gusts up to 200 km. per hour. That would be darn cold to live with in the Maritime winter. Brrrrrrr.",5
43,"Reviewed 22 December 2016
",toronto,I enjoyed the walking around and the excellent views. Go up the tower and go outside it is great especially on a windy day!,5
44,"Reviewed 21 December 2016
",,Signal Hill is a must see is St. John's. Both a day trip to look eastward as far as the eye can see and at night for a birds eye view of the city at night.Even in fog the view is perfect,5
45,"Reviewed 19 December 2016
","Newfoundland and Labrador, Canada","Beautiful scenery,breath taking view of the water and the whales,also a great view of st.john at night",5
46,"Reviewed 18 December 2016
",,Went to signal hill a couple of times. Lots to see good walking trails and a great views of the water and the city of St. John's. Be sure you take some photoLove this place,5
47,"Reviewed 16 December 2016
",Dartmouth,"My wife and I took a drive to the historic spot, granted there was some winter maintenance going on, but don't forget to stop in the Eco center and the foot of the hill for an amazing display",5
48,"Reviewed 10 December 2016
","Brisbane, Australia",St John's was our first stop in Eastern Canada and the tour to Signal Hill was excellent. If you are lucky with the weather the views of the city and the ocean are spectacular and well worth the visit.,5
49,"Reviewed 9 December 2016
","St. John's, Canada","Went here with my family for a day trip the summer, really beautiful. Though make sure you wear good footwear as its a long way down :)",5
50,"Reviewed 8 December 2016
",Ontario,"I visited in December, so the cafe at the top of the hill was not open. The walk was pleasant and the trails well marked.",5
51,"Reviewed 7 December 2016
","Trenton, Canada","On an exceptionally gusty and rainy day, I decided to make the hike up to signal hill. The views were well worth it, however would would recommend waiting for a day with better weather. It may seem nice within the city, but it's much more blustery up on signal hill.",5
52,"Reviewed 1 December 2016
","Greater London, United Kingdom",I was hoping to see inside but when I reached the summit found roadworks and could not access the building so just took photos from afar.,4
53,"Reviewed 25 November 2016
",United States,"Cabot Tower - a lone castle-like building sits on top of the highest point overlooking the ocean, St John's and the entrance to the harbour - an iconic view from both the city and the ocean. Construction of the building started in 1897 and opened in 1900.In 1901 the first transatlantic wireless transmission was received here by Marconi. Today...",4
54,"Reviewed 22 November 2016
",,"I could not missed the opportunity to go to Signal Hill, it was raining but I didn't care, I was whole wet but it was worth to visit this historic place when first fortification was built in the mid of 17th century and in 1901, December 12th Guglielmo Marconi received first wireless message. Views are really amazing.",5
55,"Reviewed 22 November 2016
",Port Credit,"Was able to walk her from our place in the lower battery. The walk was long and great, we also were there in September and picked a million fresh wild blueberries. Oh and the views were spectacular. This is a most visit. You need to make the trip to the top.",4
56,"Reviewed 21 November 2016
","Brampton, Canada",Spectacular views of the downtown core. Great walking trails with many historical signs to point out the significance of the area.,5
57,"Reviewed 20 November 2016
","Dublin, Ireland","This was home to Marconi's terminal point for the first transatlantic cable from Europe. It is a challenging stroll up to Signal Hill from downtown St. John's but the reward being the freshest of air and panoramic views over St. John's, its harbour and out to the the north Atlantic",4
58,"Reviewed 18 November 2016
",,"It is the first time my sister had been to NL in 45 years and I wanted to take her to the top of Signal Hill ... unfortunately, the road up was under construction.",2
59,"Reviewed 18 November 2016
","Saskatoon, Canada","After the hike up Signal Hill, with an enjoyment of the views, you can take the easier sidewalk/road path down. The Johnson Geo Centre part way up is a fine stop, though we didn't have time to tour it that day.",5
60,"Reviewed 17 November 2016
",Victoria,"Terrific day with sunshine and wind, hiked a trail which goes what feels like sea to sky to sea. This is slightly difficult if you are perhaps not used to elevations, wear good shoes.",5
61,"Reviewed 15 November 2016
","Ingonish, Canada",My wife and I spent a couple of hours there! There was construction going on but we still got some great views of the city and the ocean!,4
62,"Reviewed 15 November 2016
","Sault Ste. Marie, Canada","Enjoyed a nice morning hike around Signal hill and Cabot hill. Found some the path nerving as I am afraid of heights, but was well worth seeing the harbor from this angle.",5
63,"Reviewed 15 November 2016
","St. John's, Canada",You can do hikes or just drive up for the view! Wonderful view of the harbour and also the entrance to St John's by some very amazing large ships!,5
64,"Reviewed 14 November 2016
","Edmonton, Canada","Unreal views of the bay, city and ocean. Definitely worth a walk up the hill and back down along the cliffs!",5
65,"Reviewed 12 November 2016
","Newbury, England",We have been travelling to NF for approx 13 years now and visited Signal Hill on the first 2 or 3 trips. In October 2016 our first morning in St Johns broke with blue skies and no breeze (what?) so it was time for a revisit. The Cabot Tower at the top of Signal Hill can be seen from a...,5
66,"Reviewed 10 November 2016
",,"There are two ways to get up to signal hill, the regular car route where you drive all the way up and park and go into the castle. OR if you're feeling adventurous you can make the trek up the side of the mountain. You have to park at the base and then go through a little village on the...",5
67,"Reviewed 9 November 2016
","Toronto, Canada","The grounds are currently under construction, so access is limited. However, it's worth the visit for the views and the historical interest.",4
68,"Reviewed 9 November 2016
",Canada,"A must for anyone visiting!You will get a great view of St. John's in one direction, and the beautiful sight of the Atlantic Ocean the other way. There's a few posts along the way that will give you a glimpse into some of the wonderful history this area has.",5
69,"Reviewed 8 November 2016
","St. John's, Newfoundland",Tread carefully. Use walking sticks. Take a picnic and enjoy the best view in the city. Love the flat rock close to the water for picnic. I've done this walk many times and have been fearful of falling rock. Lovely Sunday walk and outing with friends and family!,5
70,"Reviewed 8 November 2016
","Vancouver, Canada",Love it up here. The winds were insane but the views were spectacular. There is a bit of a walk up but I didn't find it too challenging. I didn't have a tour and was just fine,5
71,"Reviewed 3 November 2016
",,"Headed up after lunch, cloudy day but the morning was sunny. Got to the stairs off battery road and a local said we were in for it. Mist came over Signal Hill, then the clouds let loose with a torrential shower. The path up the hill was a river flowing downhill. Still a nice walk, just a little wet!",5
72,"Reviewed 3 November 2016
",,Signal Hill holds an important place in history where Marconi accomplished the first trans-Atlantic wireless transmission.It is also important in the defence of St. John's.,5
73,"Reviewed 2 November 2016
",,I would recommend the first stop for anyone traveling to St.johns for the first time should go to signal Hill beautiful place,5
74,"Reviewed 2 November 2016
","Thunder Bay, Ontario",Very windy and rainy day so just took pictures and didn't stay long. Viewed the harbour from up there.,4
75,"Reviewed 1 November 2016
","Covington, Louisiana","Near town, get there by trolley ( see town)or taxi (faster).easy visit ,walk as much as you want/ trails around. make sure you go to see the museum down lower(short walk)",5
76,"Reviewed 1 November 2016
","Nova Scotia, Canada","Signal Hill had a lot of construction going on when we visited. There was quite a bit of walking to get to the top, but once there it was great!",5
77,"Reviewed 31 October 2016
",,"Do not leave St. John's without getting to the top of this beauty, such natural beauty. Walk is beautiful but if youre not up for that grab a cab but settle on fare in advance.",5
78,"Reviewed 31 October 2016
","Niagara Falls, Canada",Pictures and videos from this location were spectacular! You could take pictures of the entire downtown from here as well as the narrows out to the ocean.,5
79,"Reviewed 31 October 2016
","Thornbury, Canada","Walk up the hill....the peak is well worth the effort. You will pass the Geo Center which is also a must-see.Breath-taking 360 degree views.at the top, with many trails to enjoy and gun enplacements to view. Interpretation/historical signage adds to your pleasure....this is absolutely one of the best parts of a visit to St John's!!!!",5
80,"Reviewed 30 October 2016
",Moncton,"Signal Hill is a staple to your stay in St. John's, especially on the rare occurrence of a clear, beautiful day. I highly recommend hiking Signal Hill, even if you aren't an avid hiker - the views are breathtaking, and it feels like such a lovely escape from the city, even though you are still IN the city! A great...",5
81,"Reviewed 30 October 2016
","Saint John, Canada",Interesting to see the history and views from the hill. Shame it is currently under construction so we were unable to go to the top - weather and wind was prohibitive for walking but we did venture around the hill. Interesting to see the different settlements outlined in the harbour entrance and know that hundreds of years of city protection...,4
82,"Reviewed 30 October 2016
","Ottawa, Canada","A trip to Signal Hill is truly a must do if you're visiting St. John's, and one of many reasons you should visit St. John's. For the history buff, it's a great little museum speaking to Marconi's technical achievement, as well as other aspects of the history of St. John's and Newfoundland and Labrador. If you're into natural history, there...",5
83,"Reviewed 29 October 2016
","Saint Albans, Vermont","After a day of showers, it was nice to have the weather clear for a dramatic sunset. We arrived about a half hour before sunset, and were lucky to find a parking spot. Cabot Tower was interesting, but we didn't spend much time there. It is a very popular place and parking is limited.",4
84,"Reviewed 28 October 2016
","East Dorset, Vermont",You can drive or walk up the road to Signal Hill but our favorite way to get there is the harbor walk. It serpentines up the face of the hillside overlooking the harbor in a series of paths and stairways. It's a unique way to get to the top where you are rewarded with an even better view. We always...,5
85,"Reviewed 28 October 2016
","Gimli, Mb, Canada","This old building is home to a very interesting exposition, actually a museum telling you everything about the technical invention: transmitting to other continents!",5
86,"Reviewed 28 October 2016
","Peterborough, Canada","This iconic landmark is clearly visible from anywhere in the entire area standing high above the landscape.We were not able to drive up to the top because of road work in the area and it was too far, too windy, too rainy and too steep to walk. I think the sign said the road would be closed until December...",5
87,"Reviewed 26 October 2016
","Tagish, Canada","We really enjoyed our visit to Signal Hill, the museum is well done and the 20min film was very interesting and entertaining, i didn't want it to end. Maybe the best part was the home made Ice cream served in the coffee shop attached.",5
88,"Reviewed 25 October 2016
",Ottawa,Interesting history and great hike make this a fantastic spot. Go up on a clear night for a spectacular view of the city!,5
89,"Reviewed 24 October 2016
","Calgary, Canada",Loved reading the signs about the history of Signal Hill. The view was also spectacular! Unfortunately they had the road closed so we had to park in lower parking and hike up the hill. This was very hard on my grandfather and the staff offered no resolution to getting him up there more easily.,4
90,"Reviewed 24 October 2016
",,This is absolutely the first and foremost place to stop in St. John's.The views are spectacular of the harbour. The historical part of signal hill will be a great thing to take away and remember a lifetime.Walking up the hill is great exercise and will give you time to sit and relax when you get to the top.,5
91,"Reviewed 23 October 2016
","Mount Pearl, Canada","As a lifetime resident of St. John's, I have made many trips to Signal Hill. In recent years, I've been going there because it's such a great form of exercise, especially walking up the hill from the bottom, either by the road itself or the various trails.I have travelled to many parts of the world and I have found...",5
92,"Reviewed 22 October 2016
","New Westminster, Canada","By the third week of October the museum, cafe and washroom are closed at Signal hill. However the trails still beg to be walked and there is a washroom at the Geo center close by. Wonderful views of the harbour and interesting interpretations signs about the significance of St. John's harbour. As the top parking lot is currently closed due...",4
93,"Reviewed 22 October 2016
",NA,My only regret was that a storm was coming while I was there so the wind was blowing hard which limited how far up the hill I was willing to go. Stunning view of the harbour!,4
94,"Reviewed 22 October 2016
","Comfort, Texas","The history at Signal Hill is really interesting - as the spot of the first trans-Atlantic radio signal and as a battery for the defense of the entrance by sea to St. John's. But it's the views that make this place really special. You have a panoramic view of town, views over the narrow entrance to the harbor, views out...",5
95,"Reviewed 21 October 2016
","Montreal, Canada","Do yourself a favour, park on the Battery and hike of to the Hill. Splendid views and peaks into history all the way up.",5
96,"Reviewed 20 October 2016
","Calgary, Canada",Be ready to walk and uphill but it is worth it in the end. For first time visitors I would recommend seeing the 20 minute video in the small museum by the parking lot first. It will serve to put the whole visit into perspective.,5
97,"Reviewed 18 October 2016
","Zaventem, Belgium",This is a must do location. You have a nice view of the cabot tower and of the city of st john's. We saw it once when it was dark and once during the day. On both occasions it was nice to see!,5
98,"Reviewed 18 October 2016
","Ottawa, Canada","The views from Signal Hill are amazing! The walk up may be hard for some, nice hiking trail all around, lots of signs for you to read up about the hill, some of the trail is pretty rocky, so proper footwear is advisable, get ready for a workout lots of stairs to climb but so worth it!",5
99,"Reviewed 18 October 2016
","Newfoundland and Labrador, Canada","I've lived in Newfoundland all my life and regret to say I only walked signal hill last year. It's an amazing walk that takes in the sights of St.Johns, great activity for the summer months. Long walk but incredible but have to say I was a bit weary on times at how close to the cliff some of the trail...",4
100,"Reviewed 17 October 2016
","St. John's, Canada",Breathtaking view and such an amazing history.Peaceful beauty and beautiful sunrises and sunsets like no other place in the world.,5
101,"Reviewed 17 October 2016
",,A very interesting piece of Canadian history. The wee hike up the hill is worth it for the views alone.,5
102,"Reviewed 17 October 2016
","Edmonton, Canada",This location is a must visit if you are travelling in Newfoundland. The view is spectacular! Great view of St John's harbour. The history of the site is very interesting as well and there is lots of info to read about as you walk around.,4
103,"Reviewed 17 October 2016
","St. John's, Canada",Admiring the beautiful city of St. John's and surrounding areas. The view from there is just amazing especially at night.,5
104,"Reviewed 17 October 2016
","St. John's, Canada","Whether walking or driving to the top; the view and experience of this adventure is always enjoyable. I've experienced it many times, and will do so again....and again!",5
105,"Reviewed 17 October 2016
","St. John's, Canada","The view from Signal Hill is amazing. You can see the Atlantic Ocean, St John's Harbour, and several parts of the city, depending on which side of the hill you are on. Cabot Tower has a museum and gift shop. Depending on the time of year, my visit may include a hike along the hill, watching the Tattoo or marveling...",4
106,"Reviewed 17 October 2016
","St. John's, Canada",The only way to visit Signal Hill is to climb the trial that goes along the coast and has ALOT of stairs! Worth the hike!,5
107,"Reviewed 17 October 2016
","Edmonton, Alberta","Because the top parking lot was under construction at Signal Hall, we had to walk up the hill from the information centre in an approximately 40 know (80 kph) wind in a misty rain. But when we got up there, the view was great, the history detailed very well its' use over the years, and the staff were very accommodating....",4
108,"Reviewed 17 October 2016
","Ottawa, Canada","We took the east harbour coastal trail that offered beautiful sea views. A good deal of climbing but no serious terrain, very enjoyable and great views back to town from the top. Nice little museum as well at the top.",5
109,"Reviewed 17 October 2016
","Conroe, Texas","The view from Signal Hill is just beautiful. The road up to the tower is closed until December, so you will have to park at the museum and hike up (it's steep but worth it). Very interesting history surrounds the area!",5
110,"Reviewed 16 October 2016
","Virginia Beach, Virginia","Not sure what I expected when we drove up to Signal Hill but what I found was far better than I expected. There is a nice little info center that give you an overview, and around it are some nice trails. Hike to the top (or drive) and you find yourself up at the site of the old military fortivications...",5
111,"Reviewed 15 October 2016
",,"Started at the chocolate shop....then went for a hike. Amazing views, especially on a sunny day. Information centre was helpful.",5
112,"Reviewed 14 October 2016
",montreal,"If you are in the area, this is place you must see. The views are spectacular. There is also a HamRadio station that is fascinating.",5
113,"Reviewed 12 October 2016
","New Glasgow, Canada",Signal hill has so much history around the area it is well worth the winding ride to the top. To see how much was accomplished just to build it.,4
114,"Reviewed 12 October 2016
","St. John's, Canada","If you would like to park and take in the view that in itself will make you appreciate this location. If you are sightseeing the visit could be completed in 15 mins, hiking would take 1-2 hours depending on the trail you select. If you like to hike then this is a great spot for that as well, it's not...",5
115,"Reviewed 12 October 2016
",Nova Scotia,The walk up the hill is long but well worth every step and when you reach the top the view of the city is amazing! A must see when in St. John's,5
116,"Reviewed 12 October 2016
","Milton, Canada","Loved doing the north loop that starts at the bottom and goes around the rocks of the harbor. It is a tough climb . Some places there is stairs with handrails and steep terrain. The end is a very steep slope to signal hill. The views along this hike are spectacular!! Take water, good shoes, and energy and pics!! Set...",5
117,"Reviewed 12 October 2016
",Calgary,"The main road going up to the top was under construction so we had to walk up and down. If the weather would have been bad, it would have been horrible to do. Also if mobility is an issue, this wouldn't have been a good one either.But the view from the top was amazing. There is so much history...",4
118,"Reviewed 11 October 2016
","Southampton, United Kingdom","we walked the trail from the top back down into st johns, the walkway was well maintained, plenty of places to stop and admire the views, a must if you are visiting this area",5
119,"Reviewed 10 October 2016
","Blind Bay, Canada",Visiting in October yielded public works projects at the top. We were forced to walk up from the visitors centre with yielded plenty of exercise but i am curious if they permitted handicap vehicular access to the top.,3
120,"Reviewed 8 October 2016
",,"Make sure you walk up or drive to Signal hill, it offers great views of the city and harbor. A great place to see the sunset.",5
121,"Reviewed 8 October 2016
","Williamsburg, Virginia","You can drive to the lower parking lot, and from there you have to hike up the hill. The hike is somewhat steep but worth it to see the view of the harbor and city. It was cloudy and very windy when we were there, so the views were probably not as nice as when the weather is better. Still...",5
122,"Reviewed 8 October 2016
","Tampa, Florida",Bring a wind breaker when visiting signal hill. You can park steps away if you'd like or hike up to signal hill for a workout. There is a visitor's center several feet away (middle of the hill) where you can use the restroom and gather information.The scenery is simply stunning. We hiked to Quidi Vidi from here.,5
123,"Reviewed 7 October 2016
",,"We're here to complete our trans Canada crazy journey, by the time we're here, the signal hill was closed some area. I didn't have a good look for this attraction. Sorry",4
124,"Reviewed 7 October 2016
","Richmond, B.C.","With the upper parking lot closed for renovation, getting to the hill top is a bit of a climb but definitely worth it. The view of the harbour is great and it's quickly obvious that an enemy trying to get through the entrance would have a hard time. The view back over the city is wonderful. Seeing The Rooms from...",5
125,"Reviewed 7 October 2016
","Calgary, Canada","This is a must see sight. You get some good exercise on the way up. Then you can have a good look at the harbour and The Cabot Tower. Be careful though, it can be very windy. My sister and I had to hang onto each other to keep from being blown over.",5
126,"Reviewed 7 October 2016
",,"Make sure you get a chance to make it up to Signal Hill. Gives a great view of the harbor, the narrows and it opening up into the Atlantic Ocean.",5
127,"Reviewed 5 October 2016
","Nova Scotia, Canada","A must visit while in St John's. Learn the history and enjoy the walking trails. Stay for the firing of the noon day gun, only one other city in Canada fires a gun/cannon at noon. Do you know where that is? You can also be the lucky one to fire the gun. It is a great experience! See the city...",5
128,"Reviewed 2 October 2016
","Timmins, Canada","If you don't have time to do anything else, make time to stroll up to the Cabot Tower on the summit of Signal Hill. the view is terrific and if you have previously viewed the 15 minute film at the Interpretation Centre, you can almost feel what the early soldiers and settlers went through some centuries ago. Great for the...",4
129,"Reviewed 2 October 2016
","Vancouver, Canada",not to be missed. The hike around the point was fantastic with gorgeous view of St John's. Lots of history. One of St John's treasures,5
130,"Reviewed 2 October 2016
","St Helens, United Kingdom","Meant to walk up to Signal Hill but didn't, the weather was not very good. So we didn't. Next time we will",5
131,"Reviewed 2 October 2016
",Vancouver,We went up on a very sunny day. Stunning views and very windy. There is construction up at the top which is really no bother at all other than for pictures. If you have mobility issues you can't drive up due to road construction but still worth the views from the lower parking lot,4
132,"Reviewed 2 October 2016
","Miami, Florida","Again, our tour group wasn't advised that the display wasn't open. The road to the top of Signal Hill was closed so our van couldn't go to the top. This was extremely disappointing for those who couldn't do the long, steep walk.View was lovely, and the history is amazing, but we would have liked to see the display and...",4
133,"Reviewed 1 October 2016
","Vancouver, Canada",A must see if you are in St. John's. It's windy up there. Stop at the Johnson Geo Centre on the way up.,5
134,"Reviewed 1 October 2016
",Scotland,"So loved Signal Hill ! Stunning views and loads of history....combine that with beautiful walking and this is a perfect place to vist. It's well worth the very short drive up from St John,s ...on the same road oa the Geo Centre and Chocolate Cafe/tourist Centre. Also has a small gift shop. I definitely recommend visiting here...choose a good day...",5
135,"Reviewed 30 September 2016
","Huntsville, Canada",This is the spot for great pics of the habour entrance and St John's proper but only good on sunny days. Make sure you take a warm coat as the wind is usually up and it can be chilly.,4
136,"Reviewed 30 September 2016
","Southampton, United Kingdom",We walked from town up to signal hill it took about 30mins but the walk down the coastal path was beautiful. ...all in all it took about 2 hours with time to visit the small museum at the top. Well worth doing,4
137,"Reviewed 29 September 2016
","Ottawa, Canada","This hill is quite close to St. John's. Normally there are two parking lots, one being part way up and the other at the top, but the road to the top lot was closed for construction when we were there, so we hiked up. There are some fortifications overlooking the St. John's Narrows, which offer a lovely view. The tower...",4
138,"Reviewed 28 September 2016
","Worcestershire, United Kingdom","We walked up the coastal path to access Signal hill and Cabot Tower, the walk added to the experience and gave us a good overview of St John during our brief visit. After visiting Cabot Tower we then walked over to Quidi Vidi and back along the lake. The whole experience took about three hours which also gave us time...",5
139,"Reviewed 28 September 2016
","Halifax, Canada",Lots of great hikes. Gorgeous view from the top. Beautiful demonstration of Marconi's first wireless transmission.,5
140,"Reviewed 28 September 2016
","Ottawa, Canada","You can do this the easy way by driving to the top, moderate by driving and parking half-way up, or walk from Water Street. The views of the harbour are superb and we were told that in Jun and Jul you often see icebergs at sea. We also went back up in the evening(drove up that time) to take some...",5
141,"Reviewed 28 September 2016
","Ottawa, Canada","What a great place to see both the city, and the ocean. A nice walk up the hill (the upper parking lot is closed, so if you have mobility issues it would be tricky. We liked watching the movie about the history of the hill, which plays in the visitor centre. It was free for us (parks Canada discovery pass),...",5
