,0,1,2,3
10,"Reviewed 15 September 2016
","Alpine, California","Our pedicab driver was so knowledgeable about the Emily Carr House, the fact that ghosts are still known to frequent this property and the grounds were absolutely stunning. It is amazing to hear the history of Emily Carr as one of the original Stakeholders and Artist's that lived in Victoria. Along the side of her home sits what used to...",5
11,"Reviewed 12 September 2016
","Victoria, Canada",Whether you are an artist in your own right on a pilgrimage or just into Victorian homes you must visit the childhood home of Canadian icon Emily Carr to pay homage to this great female artist... they have a selection of some of her writings and art reproductions to bring back with you as a momento or to give as...,5
12,"Reviewed 3 September 2016
","Campbell River, Canada",I finally got to Emily Carr house this summer and found it to be a little disappointing. It is an amazing piece of history but there was very little information about Emily Carr herself and very little of her artwork. The main artwork for sale was by someone else. I guess I just had a different idea of what would...,3
13,"Reviewed 28 August 2016
","Saint Paul, Minnesota","This house provides a good introduction to the life and career of author and artist Emily Carr, who is probably not as well known as she deserves to be (at least outside of Canada). The 30-minute video on Carr, Georgia O'Keefe and Frida Kahlo is worth watching, very well done. Don't come here expecting to see Carr's paintings though; apparently...",4
14,"Reviewed 24 August 2016
","Victoria, Canada",If you like Emily Carr this is a must. It is not earth shaking but it is a wonderful piece of Victoria/Canadian history. The residents are always friendly and willing to answer questions and they always seem busy working on something. It is well kept up and worth the 30-60 minute visit.,5
15,"Reviewed 20 August 2016
","Calgary, Canada",Old house not far from downtown and worth the walk. The yard is interesting and the old house is worth a look but if you are not an Emily Carr fan give it a miss,3
16,"Reviewed 19 August 2016
","Vancouver, Canada",My kids love Emily Carr. They visited art gallery to see her paintings and what a treat it was to see the house she grew up in. The house is very well kept. Very knowledgable stuff!!!,5
17,"Reviewed 5 August 2016
","Miami Beach, Florida","Emily Carr's childhood home whetted my curiosity to learn more about this remarkable woman. She turned her back on her traditional training to paint Native American village life. Her powerful, once scorned as 'primitive', works are now masterpieces. Late in life, Emily began writing wonderful stories of her early days in Victoria. An excellent museum and knowledgeable staff. I also...",5
18,"Reviewed 1 August 2016
",toronto,"In addition to learning about Emily's life in the family home, there was an interesting video ""Bone, Wind, Fire"" which provides insight into the views and character of three remarkable artists, Georgia O'Keefe, Emily Carr and Frida Kahlo. Afterwards, enjoy a complimentary lemonade or tea and cookies. All in all, a relaxing way to learn more about one of Canada's...",5
19,"Reviewed 20 July 2016
","Surrey, Canada",Both history buffs and art lovers will like this. The house is carefully restored and shows a lot of Emily Carr's life. Well worth the visit.,5
20,"Reviewed 16 July 2016
","Victoria, Canada",I was hoping to see some Emily Carr paintings. There was one only. It was not worth paying to see. The art gallery has a few. Better to see those if Emily's paintings are the reason you are considering going.We were told by the host that nothing aside from the house itself was original. It was filled up with...,3
21,"Reviewed 16 July 2016
","Toronto, Canada",Emily Carr's home is preserved with loving care by volunteers committed to her memory. If you love the group of seven painters this is a good place to start your visit in Victoria. As always in Victoria the old English of Tea and Cookies prevails and you are welcome to have both .... in this lovely home.,5
22,"Reviewed 7 July 2016
","Campbell River, Canada","What a treat to visit the home where this artist grew up. The house has been lovingly and authentically restored, and is friendly and welcoming, in a lovely quiet neighbourhood. The hosts were eager to answer questions and share their knowledge, but mainly you take the self-guided tour through the house. We liked the study where you can watch a...",5
23,"Reviewed 4 July 2016
","Scottsdale, Australia","One of the best and most memorable days of our trip. We spent most of the morning with the loveliest, kindest and most knowledgeable hosts you could ever meet. They even allowed me to play the wonderful old piano imported from Austria. There is something very very special about the heart of this home. As if you can feel the...",4
24,"Reviewed 1 July 2016
",,"We visited Emily Carr's house to get a feel of how she lived. Her art was different, but interesting and appealed to many - both in her oils and her hooked rugs. To see her actual caravan where she travelled and painted while housing 5 dogs, 1 cat and a pet monkey was amazing - it is tiny! Her artwork...",4
25,"Reviewed 29 June 2016
","Cambridge, United Kingdom",Visited as a family of four. Interesting house but more so if you know something of Emily Carr before visiting. Lovely lady on reception who was very friendly and informative and offered us homemade lemonade and cookies included in the modest price.,3
26,"Reviewed 21 June 2016
","Greensburg, Pennsylvania","A pleasant and atmospheric Victorian house museum of the revolutionary early 20th-century artist and author, Emily Carr. Not the best introduction to her life and works, but a wonderful supplement to what you might already like about her. The staff was SUPER KNOWLEDGEABLE and able to discuss our rather complex questions about Carr, and the gift shop has a reasonable...",4
27,"Reviewed 13 June 2016
","Burlington, Canada",This refurbished Victorian house is set behind the parliament buildings in the old downtown in a garden setting.,4
28,"Reviewed 12 June 2016
","Wewela, SD",Emily is a true character of Victoria. Learning about her life was quite interesting. Art and literature fans will appreciate.,4
29,"Reviewed 12 June 2016
","Brussels, Belgium","The house is interesting as a late nineteenth century time capsule. Almost as interesting, though, is to walk round the surrounding streets and look at all the old houses dating from around the same era.",5
30,"Reviewed 6 June 2016
","Truro, England, United Kingdom",A lovely period house which is quite small in size giving an intimate feeling. Lovely reception and a DVD explanation. Shows some of the background to Emily Carr the artist and the lack of attention she received for her work. Fortunately she is now recognised for having painted First Nations at a time when it clearly wasn't a popular subject.,4
31,"Reviewed 20 May 2016
","Grande Prairie, Canada",Accessible and charming home . Lovely garden. Be sure to see the video and tour the other homes in this area.,5
32,"Reviewed 20 May 2016
",Nanaimo,"lots of period design and furniture, and Emilys history there is a fee to visit, the home takes you back in time",3
33,"Reviewed 19 May 2016
","San Jose, United States","As a fan of Emily Carr's writing and art, I was eager to see her home, and was just a bit disappointed that only a few rooms were open. But the museum shows a film about Carr, Georgia O'Keefe and Frida Khalo which was fascinating.",4
34,"Reviewed 22 April 2016
",BALMERTOWN,"House is in a beautiful, older neighbourhood, property very well kept and neat. Unfortunately, we could not go inside, as they are not open to the public until May, but we did check out the flower beds and took lovely pictures of the house and grounds. My granddaughter studied Emily Carr at school, so was curious about her house, and...",4
35,"Reviewed 8 February 2016
","Victoria, Canada","If you are an Emily Carr fan you won't want to miss stepping back in time when you enter this home. Born and raised in Victoria, you really feel and see into the life of this amazing artist and woman.",5
36,"Reviewed 3 January 2016
","Chilliwack, Canada",It's been a while since I had the opportunity to go through the home where Emily Carr lived but I do remember that I loved it. I really like Emily Carr's work and wanted to see where she lived when she was younger. It's a lovely home and still furnished much like it was in her youth. You won't be...,4
37,"Reviewed 29 December 2015
","Chiang Mai Province, Thailand",Emily Carr is part of canadian history is she is part of the seven a group of famous canadian artist. She is know internationally around the world and they have a university from artist under her name. If you want to know more about this fantastic women i suggest you go and visit the house and get to know more...,5
38,"Reviewed 21 December 2015
",Dyffryn Ardudwy,"Closed for the season, sadly. A wander round the garden of this lovely house gave a tantalising hint of what might be inside. Billboards of her paintings and extracts from her books, and details of her life, were all accessible and sneak peeks through the windows.",4
39,"Reviewed 11 October 2015
","Las Vegas, Nevada","My sister-in-law and I were on a 10 day road trip. We kept hearing the name Emily Carr (author/painter) but nothing else. On the Hop ON-HOP OFF bus, the tour guide happened to mention that Emily's house was now open for tours. A short walk later we were in front of her house. We did not have time for the...",5
40,"Reviewed 29 September 2015
","Ottawa, Canada","This small museum will definitely bring you closer to Emily Carr. The hosts obviously love the Carr home, and bonus, you may help yourself to a delicious hot cup of tea and a biscuit on the covered porch as you contemplate Emily's unorthodox life. The excellent film, ""Bone, Wind, Fire"" is definitely worth watching. Heads-up: the house closes for the...",5
41,"Reviewed 1 September 2015
",Victoria,"If you enjoy Emily Carr's writing or paintings you must visit the home in which she grew up. The curator gives you an awesome insight to the girl, the woman and the artist.",5
42,"Reviewed 28 August 2015
","Victoria, Canada","It was wonderful to see this historical home! I am a landscape painter, and Emily Carr has been an inspiration for me since I could hold a brush to canvas! Not particularly accessible, I use a wheelchair, and am fortunate enough to be able to bump about with a cane or two. Nice place to see, great for tourists, a...",5
43,"Reviewed 27 August 2015
","Okotoks, Canada",The visit included a tour of the house Emily Carr grew up in and offered an opportunity to see the home on a self guided tour. The opportunity or a cup of refreshment and a cookie in the covered veranda was a very nice touch.,3
44,"Reviewed 26 August 2015
","Caspar, California","We were in Victoria for two days, and guess which two days the house was closed? We went to see the Carr exhibit at the Art Gallery of Greater Victoria instead. Amazing how proud Victoria is of their Emily! So sorry we missed the house. Summers it should be open 7 days a week.",2
45,"Reviewed 22 August 2015
","Bradford, Ontario, Canada","It was a great next visit after her family home , it represented her life in visual images and took you on several of her trips into the woods to paint the native people. All at a time the women just didn't do things like this!",5
46,"Reviewed 22 August 2015
","Bradford, Ontario, Canada","It has been years since I travelled here , but being a historic house, It couldn't change much only get better. I was a real insight to look back at her life and home. I loved every minute of this venture .. a living space because it was her first family home with lots of her things. A great Canadian...",5
47,"Reviewed 12 August 2015
","Victoria, Canada","Artist and author Emily Carr (1871-1945) was born in this house. The curators actually live in the house, so it seems like much than a ""museum"". Rooms are set out the way they would have been when Emily was alive. However, don't expect to find any of her paintings there - far too valuable - they are in the Art...",4
48,"Reviewed 8 August 2015
",,"Why should you be interested in an eccentric maiden lady who died 70 years ago? If you love art or, whether Canadian or a visitor, you have been struck by the beauty of Canada’s ‘ wonderful west’, you should be. Emily Carr emerged from a household of bourgeois English parents in Victoria on Vancouver Island to become one of the...",5
49,"Reviewed 19 July 2015
","Victoria, Canada","went here with my daughters who always wanted to go. It was a nice little museum for anyone interested in this artist. The person running the place was very knowledgable and quite enthusiastic. Appreciated the free onsite parking. Lots of little activities for my girls to do, and the complimentary tea, lemonade and biscuits were a nice touch for such...",4
50,"Reviewed 8 July 2015
",,A beautiful old home that gives you a glimpse into the home life of painter Emily Carr. Sort of musty but very interesting!,4
51,"Reviewed 18 June 2015
","Rock Creek, Canada",What a inspiring lady who did not get much recognition. She was a great Canadian artist. Her work was so good that it went beyond herself. Her home is the original one she has . All is in good shape. Lots of art and history . There is a food place and gift shop. Very nice,5
52,"Reviewed 16 June 2015
",Utah,"Emily Carr, frida Gallo, and Georgia o'keefe have been said to be three in g influential artists, but outside Canada, not so true of Carr. The novel about her by Susan Vreeland led me to this house museum, where her own writings are impressive. The house it's ed kcal is important context. Disappointing not to see the famous blogging cats....",4
53,"Reviewed 21 March 2015
",Victoria,"For Joe or Jane Average, not so much. Emily Carr was one of a kind, and an artist whose work was ahead of her time. As one of the great Canadian artists, and a seminal figure in the post-impressionist style, she saw little or no recognition in her time. There are few places where one can see the home of...",5
54,"Reviewed 6 March 2015
","Calgary, Canada",On a recent trip to Victoria wit my mom we popped into this tea house/museum. We both enjoyed our time here. The paintings are beautiful and the cup of tea in the sunroom was lovely.,4
55,"Reviewed 8 January 2015
",VICTORIA,"When I visited, an Art Show of a sculptor was combined; which made it all worthwhile. I enjoy visiting ""actual"" buildings/homes where interesting and ""now famous"" people once lived. I believe admission was by donation; and I do always make a donation in such situations. I do appreciate ""by donation"" venues; which allows folks (local and visitors) to take part,...",4
56,"Reviewed 29 December 2014
","Vancouver, Canada","It is great to see such an iconic landmark here in downtown Victoria. Short walk just outside the city center or if come from Ogden Point (cruise dock), it is a brief walk away!",5
57,"Reviewed 2 November 2014
","North Vancouver, Canada","You will find this interesting if you have read of Emily Carr and love her work. Do not drive here as the house is in a residential neighbourhood. If you are staying downtown or in the Inner Harbour, you can walk; otherwise take transit or a cab. The house and gardens are beautifully maintained and there is a small gift...",4
58,"Reviewed 22 September 2014
",Ottawa,Finding the house was not difficult but finding a parking spot was... a little disappointed that none of Emily Carr's paintings were on display - at least not while we went through the house. Some interesting books for sale in the gift shop. Attendant was helpful in supplying us with more places to visit.,4
59,"Reviewed 17 August 2014
",Vancouver,"If the tranquility of the place doesn't get you, the always available lemonade and cookies will. Most items displayed included a brief description (in English), though the focus seemed to be more on her writing and we would have liked to have seen and learned more about Emily Carr's paintings.",4
60,"Reviewed 6 August 2014
","Kelowna, Canada","Canada has few artists whose work sells in the multi-million dollar range and commands international acclaim - even fewer who are also writers of the calibre to be recognized with a Governor General's Award. In fact, I'm going out on a limb here and suggest that Emily Carr is the only one. So it stands to reason that the home...",5
61,"Reviewed 12 June 2014
","Temecula, California","There was a 45 minutes film that was offered with tea and cookies. What a delightful surprise to learn about 3 female artists. If you want to watch the film, give an extra 45 minutes, otherwise it does not take that long to view the house.",5
62,"Reviewed 30 March 2014
","Victoria, Canada",My husband and I had a wonderful afternoon at the Emily Carr House - it was a true step into the past and also a great learning experience. My grandmother was friends with her younger sister and had met Emily on many occasions. It felt like I was connecting somewhat with my Grandmother :) Fun day!,4
63,"Reviewed 15 October 2013
",somewhere exotic,"Would have been a great trip down memory lane for fans, unfortunately didnt know much about her, left more enlightened thats for sure. Its great to preserve such memories for future generations. Nicely done not too tacky..",3
64,"Reviewed 31 August 2013
","Victoria, British Columbia, Canada","It just wasn't worth the effort of finding a parking space to visit this museum. The exterior is in the process of being refinished and should look lovely when done but because of the renos, the garden was fenced off to visitors. There are 5 rooms for visitors to view but the second floor is out of bounds because the...",2
65,"Reviewed 2 August 2013
",Burnaby,"This was a wonderful way to see how the artist lived. So close to the Harbour, within walking distance. There are quotes from her books throughout the house and garden. Some of her work is on the walls and pictures of her family also. The gift shop had copies of her books and prints and cards etc. You were also...",5
66,"Reviewed 1 July 2013
","Whitehorse, Canada","My husband and I are big fans of Emily Carr's paintings and her writing, so we were pleased to find the Emily Carr House in Victoria. The staff who are running this small museum are doing an excellent job. The house has many of the actual objects and furnishings that were there when Emily and her family lived in it....",5
67,"Reviewed 2 June 2013
",Riyadh,"Nice to see but may not be of interest to so many people. the house is beautiful to look at, and the gardens were also nice,",3
68,"Reviewed 26 May 2013
",British Columbia,My friend has been a long time Emily Carr fan so when we saw that there was a gallery in Victoria she was thrilled to go there. The exhibits were great and the preservation of her house is well done. The gardens and gift shop was great too.,5
69,"Reviewed 3 April 2013
","Vancouver, Canada","We came to visit right before the Easter long weekend and were disappointed to see that it was closed. Anyhow, the house itself is beautiful to look at, and the entire site is very well kept. The gardens were nice, and the little plaques were an excellent touch. Each gave a short blurb relating her home/family to one of her...",3
70,"Reviewed 17 February 2013
","Victoria, Canada","Read all about Emily's life growing up in this house: House of Small, her book. This home is just around the corner from her apartment building on Simcoe Street, written about in ""House of all Sorts""",5
71,"Reviewed 13 January 2013
","York, United Kingdom","Emily Carr was a truly original woman. She was a fearless traveller, and a clear and amusing teller of the story of her life, which was a long and fruitful one. An artist, she struggled to make her living, and find her 'voice' at a time when women were expected to conform. She kept notes all her life, and published...",5
72,"Reviewed 9 January 2013
","Sooke, Canada","Good if you're into art or writing. I really enjoyed seeing her typewriter. The staff was very nice and , though not aimed at kids, it was a friendly atmosphere to bring my kids.",4
73,"Reviewed 6 October 2012
","Chicago, Illinois","Although Emily Carr, writer and artist, is more a British Columbia hero than an international celebrity, her birthplace and childhood home is worth visiting. Located at 207 Government Street, Victoria, the Emily Carr House is a short walk from the Parliament building and the Empress Hotel near Victoria’s harbor. The house is architecturally interesting, the furnishings historically revealing, and the...",4
74,"Reviewed 9 September 2012
",Pickering,The house has been carefully reconstructed with lots of quotations from Emily carr's books throughout the gardens. We particularly enjoyed the nfb film,5
75,"Reviewed 6 September 2012
","Kingston, Ontario, Canada",Great tour of the formative years of one of this countrys greatest known artists.You see what her life was like and how her surroundings shaped her passion.,4
76,"Reviewed 27 August 2012
","Comox, Canada","I'm not much of an art fan, but like to check out the famous people/places when I visit and she's an icon for Victoria. While I don't fancy her art, the gallery itself is nicely displayed. If you bring children have then 'library voices on' as the staff frown fairly heavily at little jovial voices!",3
77,"Reviewed 18 August 2012
","Victoria, Canada",The original home where Emily Carr grew up. A charming house and fun to visit after you've read her book about her childhood.,4
78,"Reviewed 3 August 2012
","Lakefield, Canada","My daughter is very artsy, so this was her pick. We enjoyed reading all of the quotes in the garden outside. Inside the house, there was lots of information as well as a film about her life. There was a very well appointed gift shop as well.We were disappointed that we could not go upstairs.",4
79,"Reviewed 31 July 2012
",North Bay,"I really didn't know much about Emily Carr except that she painted the native people of coastal British Columbia. However, a visit to this house made me want to know more about her. I really appreciate that the owners of this home have been restoring the lower rooms to how they were when Emily lived there. I also appreciate all...",4
80,"Reviewed 18 July 2012
",Canada,"Parking is a challenge (n residential neighbourhood with residents only parking). This house is about 5 blocks from the BC Museum.The prices were reasobale with a self guided tour and a 40 minute video about the life of Emily carr. I learned Emily Carr was a writer as well as a painter. There is a gift shop with books,...",3
81,"Reviewed 21 June 2012
","Medicine Hat, Canada","Only three of the rooms in the house are available for viewing, The video about Emily Carr is far too long. Two cats have the run of the entire site, which we had to leave due to our alergic reaction to the felines. Save your money.",1
82,"Reviewed 11 May 2012
",comox,It is her home and it has a wonderful staff to talk about Emily's life and times. Expect to spend a couple of hours there to wander through the house and gardens and buy something from the gift shop. Emily was also a fine author as well as an artist. I have been there several times. Every time I go...,5
83,"Reviewed 8 March 2012
","Victoria, Canada",Went there as my grandaughter was studying Emily Carr in Alberta and she really wanted to see the residence and purchase some of the books about her,3
84,"Reviewed 8 February 2012
",canada,Emily Carr is a very interesting person but I found the tour a little bit dry,3
85,"Reviewed 19 January 2012
","Victoria, BC",This is one beautiful home in the heart of James Bay. There is a great statue of Emily Carr near the Parliament Buildings.,4
86,"Reviewed 30 December 2011
","Vancouver Island, Canada",Good place to go to see Emily Carr's panitings. There is an extensive selection of her work.,4
87,"Reviewed 25 October 2011
",NovaScotia,"We were there to late in the season to go inside, but made a point of walking by regardless as we had seen two Emily Carr exhibits. It is lived in during the closed season, but you can peek into the yard and it is well maintained.",3
88,"Reviewed 20 September 2011
","Toronto, Ontario",The time we spent in Emily Carr's childhood home was very special. We watched the video that described her early years as well as the years she travelled out of the country and in northern British Columbia. I highly recommend Emily Carr's house as a starting point in understanding this exceptional artist.,4
89,"Reviewed 15 September 2011
","Adelaide, Australia",well curated home of Emily Carr when shen she was a child. Curator lives upstairs so we could only see downstairs rooms. Complimentary video to watch in one room and also free coffee or tea in the lovely back lobby near the garden. Nice to see rooms as they may have looked all those decades ago. A fascinating life and...,4
90,"Reviewed 27 August 2011
","Toronto, Canada",It is a modest self-tour through the first floor of the childhood home of artist Emily Carr. There are descriptive quotes from Emily throughout the rooms and gardens providing her insight and memories.In one room a video biography is available so you can sit and learn about her life. The custodian on sight is very knowledgeable and happy to answer...,5
91,"Reviewed 23 August 2011
","Victoria, Canada",The admission was inexpensive and you do not need very long here. It is interesting to watch the video about Emily Carr and see the period as it was back when she was a little girl and into womanhood. This attraction is worth the visit and also the walk from downtown is very inviting if you stop to look at...,4
