,0,1,2,3
45,"Reviewed 22 October 2016
","Plymouth, Massachusetts","We spent a whole day at the museum, and still had things to see when we left. Currently, there is a major exhibit closure, getting ready for the 2017 celebrations (150 years as a country), so if you have any choice, wait till then, or even 2018 to visit (2018 because I suspect there will be many visitors in 2017....",5
46,"Reviewed 21 October 2016
","Oakville, Canada","We always visit this museum whenever we're in Ottawa - mostly because we love West Coast Native Art, the interesting special exhibitions, and the location which allows you to relax outdoors in the Museum grounds on the banks of the Ottawa River with Parliament Hill as a backdrop.If you have children then almost one whole floor is dedicated to...",5
47,"Reviewed 19 October 2016
",,"The museum has several other small museums. Like Children's museum, stamp museum, war museum all in one. Spent all day at the museums. Unfortunately we did not have enough time to go slow and read everything as we visited Ottawa just for 2 days as tourists. One of the top attractions. Must visit! Ticket prices are very affordable. $15 per...",5
48,"Reviewed 19 October 2016
","Sarasota, Florida",We were so impressed by the history of the native peoples of Canada. Their stories around and under the artifacts were moving. The totem poles were spectacular. The only suggestion I would make is to pick a time to visit when there are fewer school visits. (We were there toward the end of the school year.),5
49,"Reviewed 18 October 2016
",,"Highly educational exhibit on the first people of Canada, their industry and creativity in surviving harsh winters and the challenges of colonialism. Exquisite exhibition of totem poles with complete descriptions of their meanings and placements throughout Canada. The museum also displays the impacts of the cultural clashes on the first people. All is not settled, but there is strong sense...",5
50,"Reviewed 17 October 2016
","Gatineau, Canada","Super experience to visit, exceptionnal site, just in front of the Canadian ParliamentPlus IMAX theater",5
51,"Reviewed 17 October 2016
","Waterloo, Canada","I think we spent more time in the temporary exhibits than in the main. The sleighs, gold and Napoleon (which put Canada in a global context) were fascinating. The architecture of the building is part of the appeal. There is a gift shop, a bistro and a cafeteria, with outdoor seating along the river.",4
52,"Reviewed 15 October 2016
","London, United Kingdom","And the title sums it up really. A fantastic building, a great space and there really is is a great deal of space, but the contents - not so great.I don't know how long it's been open, but you can't help but feel that it may be better in a couple of years. The top floor will have a...",3
53,"Reviewed 12 October 2016
",,"Did the 3D cinema experience (45 minutes) which was great and that really turned out to be one of the highlights of this visit. It's true that the other expositions were interesting (Napoleon, Gold Rush, First People, etc) but it would not have been the same without the cinema.",4
54,"Reviewed 9 October 2016
","Vancouver, Canada","Great surrounding, architecture, multicultural exhibitions, knowledgeable staff, hands on experience! Great much go while visiting Ottawa",5
55,"Reviewed 9 October 2016
","Gresham, Oregon","The largest portion of this museum is a very large Totem Pole display and some excellent displays in mock wood huts of artifacts and costumes from the original settlers of the area, Indians. Great for Adults and they have a large area devoted to a Children's museum that we did not go into, but I saw a lot of kids...",4
56,"Reviewed 8 October 2016
","Edmonton, Canada","Great museum, but the temporary exibits were better. Make sure if you are going to War Museum to bundle the two to save money.",4
57,"Reviewed 3 October 2016
","Nanaimo, Canada","I first saw this lovely museum from an Ottawa River Tour boat. It was an eye-catching example of Modern Architecture. When, we went to tour the museum, I was amazed by the views of Ottawa from its grounds.The Canadian History Hall was well presented. The museum hosts many traveling exhibitions as well as the permanent ones. We were quite...",5
58,"Reviewed 2 October 2016
",,Went with the family to the museum of civilization. We had a good time browsing through the history of Canada,4
59,"Reviewed 1 October 2016
","Melbourne, Australia","Besides a historical run down about Canada, its immigration history, this museum display a vast amount of exhibits about the first people of Canada. It was really an eye opening and educational visit for me.One great museum it is!",4
60,"Reviewed 26 September 2016
","Ontario, Canada","Enjoyed every moment of my trip wish I could of caught a 3D movie, but i'll definitely have to come back to watch one in the future",5
61,"Reviewed 25 September 2016
","Huntsville, Canada",A great place to take the kids. The imax is the best I have seen. I only wish I had more time to explore.,4
62,"Reviewed 22 September 2016
","Bolton, United Kingdom","We came here with our tour,we didn't have long here but what we saw was very interesting.The building is all curves and inside it is full of interesting artefacts the totem poles are amazing part of the building from up above resembles a boat with oars.Worth a visit The grounds are lovely too.",4
63,"Reviewed 21 September 2016
","Leeds, United Kingdom","We arrived to a very rainy Ottawa so went to this museum, and although we only spent two hours there, you could have easily spent longer: the museum is so big, so interesting, and about so many different aspects of Canadian history. There's also a fun children's museum.",5
64,"Reviewed 20 September 2016
","Toronto, Canada","I have been looking for a museum which has am extensive collection of native tribes. This museum did not disappoint! Unfortunately, we only arrived late in the day and were unable to complete full tour of all exhibitions. Would like to go back and explore further. For me it's a must see when visiting Ottawa. Children's museum is in the...",5
65,"Reviewed 16 September 2016
","Dublin, Ireland","Throughly enjoyed this museum, great lay out, amazing first nation collection to name but a few. Wish we had more time to spend here. The childrens museum is magical, the best I have ever seen and unique. Its like living in a reality dolls house. If your kids don't like this make an appointment at the doctors immediately -theres something...",5
66,"Reviewed 15 September 2016
",Arizona,"The museum is just minutes from Ottawa, Ontario, but in Quebec Province. It has a wonderful view of Ottawa's Parliament Hill across the bay. The museum is modern and focuses on first people to Canada. It can be seen in about two hours. The bistro on the first floor is an outstanding restaurant for lunch with creative, fresh menu items...",5
67,"Reviewed 15 September 2016
",,incredible display of totem poles and a very nicely done exhibit on the first nations. Many of the exhibits were multi-sensory and many of the peoples represented in the exhibits also contributed to them,5
68,"Reviewed 13 September 2016
","Koblenz, Germany",Beautiful building. We were however disappointed that the First Nations museum only exhibited back to the 1900 to present day and only explained how they lived. It wasn't until you went into the Gold Rush museum that you got a glimpse into what they went through. The guide suggested that we go into the children museum as we would see...,3
69,"Reviewed 13 September 2016
",vancouver,"Beautiful placeKids love it , great hands on play at the kids zone, and they actually see many many different types of houses of different countries",5
70,"Reviewed 12 September 2016
",North York,"Must watch for those love history .children's museum just good ,I max theatre is really good ,good views of Ottawa river and parliament from here on a sunny day .loved it",4
71,"Reviewed 12 September 2016
","Cochrane, Canada","This should be called the National Museum of Aboriginal People. In the entire museum there is not one exhibit about any Canadian inventor, Canadian history of the building of the railway, Trans Canada highway or anything else other than the First Nations people. There was an exhibit about Napolean and a kids zone that did not interest us. We had...",1
72,"Reviewed 11 September 2016
","Spruce Grove, Canada","We were very disappointed with this museum. It is billed as a museum of Canadian history and is, in fact, a hodge-podge of galleries about First Nations people. Although the stories of First Nations people are a critical part of the history of Canada, there is much more to be told about the history of this great nation. There was...",1
73,"Reviewed 11 September 2016
","Calgary, Canada","We were disappointed that this museum depicted very little of Canadian history. The main gallery exhibited a random collection of First Nations artifacts, there was a small exhibit of Napolean and a quite good exhibit on the the theme of gold rushes Including those in BC and Yukon. It was nowhere near a portrayal of Canadian history and It is...",2
74,"Reviewed 11 September 2016
","London, United Kingdom",I enjoyed the scenic aspects of the location and the building architecture. Nicely laid out with solid facilities. Very polished look to the area. Exhibition not the full story of Canada which some folks have all pointed out but the early beginnings of Canadian history is pivotal and important to recognise and celebrate here. Loved the outside area and great...,3
75,"Reviewed 10 September 2016
","Osoyoos, Canada","I was hoping that this museum would actually give at least an overview of Canada's history. Instead, it was simply an assortment of Native Canadian artifacts and housing options. It is not that I am against learning about Native history, just that that is not what was promised by the name of the museum. As a Canadian, I would like...",2
76,"Reviewed 8 September 2016
","Sydney, Australia","On a trip to Ottawa to renew passport, it was suggested to visit this museum. Thought it was excellent but needed much more time to do it justice. Must return.",5
77,"Reviewed 8 September 2016
",,"We loved the visit to this museum. Unfortunately we didn't have enough time to see everything and were on a packed schedule that meant we kind of sped through some areas. The exhibits are exceptional and the museum is very family friendly, clean and lovely. I would return. The Napoleon exhibit is incredibly educational.",5
78,"Reviewed 5 September 2016
","Toronto, Canada",They have done a marvelous job and it is well worth a few hours of your time.Present special exhibit Napoleon and Paris will show you this great guy installed many well known monuments in Paris ; had some personal issues and eventually met his Waterloo....... LoL.Also have a look at special exhibit Horsepower ; a fellow named Bienvenue...,5
79,"Reviewed 1 September 2016
","Carleton Place, Canada",Been here may times as my kids where growing up. Still attend special event here and IMAX movies from time to time.,5
80,"Reviewed 31 August 2016
","Goderich, Canada",We enjoyed the new exhibits on the second floor but found the rest of the museum exactly the same as we visited 10 years ago. I was happy to see the new exhibits planned for the 3rd floor but unfortunately we arrived to early in the year to view them.,3
81,"Reviewed 30 August 2016
","Edmonton, Canada","I really enjoyed the Napolean and Paris exhibit, definitely the highlight of my visit. It told one of the best stories I've ever been told at a museum. The gold rush story was less well done or maybe more familiar to me. While the horse power was a surprisingly entertaining visit. It is nice that the special exhibits are included...",4
82,"Reviewed 29 August 2016
","Malvern, United Kingdom",Second time visiting on our trip to Canada. Not that cheap to enter but certainly gives you hours of entertainment especially if you have children. The different areas and displays contained great details and were very informative on the history. The children's museum was a great hit! Very busy with children running around but thought it was great to see...,4
83,"Reviewed 29 August 2016
","Kitchener, Canada","I took my grandsons here recently. They really enjoyed the totem pole exhibits in the great hall, as well as the information on First Nation peoples of Canada. I love the buiding and aways enjoy my visits.",4
84,"Reviewed 28 August 2016
","Vancouver, British Columbia, Canada","Take the water taxi across Ottawa river from the end of the canal. It's a very nice ride over on a nice, sunny day. The museum has some great exhibits, for me the Napoleon exhibit and the gold rush exhibit were very interesting. Also, at the far end of the building there is a beautiful painting on the ceiling, and...",5
85,"Reviewed 27 August 2016
","Merida, Mexico","First time visitors and disappointed only two floors were open, but entry was free for some readon. I would have paid to see the huge display of totems in the foyer! They are incredible! The First People's Hall was absolutely stunning!! Apparently the childrens section is also wonderful. Cant wait for the opening of the new halls in 2017...",5
86,"Reviewed 27 August 2016
",Toronto,"Like the outside architecture of the museum, including the spot where it looks like a face Offer imax movies but I did not partake. Decent gift shop.Only attended the Napoleon exhibit and found that to be worth the price of admission.",4
87,"Reviewed 25 August 2016
",,"Very nice museum, beautiful view on the parliament, amazing building but awful, rude and unfriendly staff at the ticket counter and cafeteria. Mediocre food.",2
88,"Reviewed 24 August 2016
",,"A wonderful exhibit for children in the Children Museum. An awesome movie at the Cine+ (aka IMAX). The place is simply so nice, so Canadian and so well organized. Surrounded by people speaking so many languages...this is Canada at its best. Highly recommend!!",4
89,"Reviewed 23 August 2016
",London,"We were a little nervous visiting as we'd seen reviews saying that currently a large portion was shut. However a waitress said she'd visited recently and most was still open.So we decided to take a chance and visit.The building itself is great, coming from the UK where many museums have to be dovetailed into historic buildings (such as...",2
90,"Reviewed 23 August 2016
","Ottawa, Canada","I live in Ottawa and I don't take too much advantage of this museum. This summer I went a couple of times since I was not able to finish going through all the wonderful exhibits. There is much to see! After the museum closed, my partner and I explored the grounds. The path faces the Parliament on the other side...",5
91,"Reviewed 23 August 2016
","Vancouver, Canada",We had an event at the museum and had the opportunity to tour it as well. Great place to visit. I highly recommend.,5
92,"Reviewed 23 August 2016
",Canada,"I always love to go there. This time was to see the Africa Wilderness movie at IMAX. I also stopped at the boutique. They now have a nice bistro and a coffee shop. There is something for all. Arts, movie, food and shopping!",5
93,"Reviewed 23 August 2016
","Montreal, Canada",The children's museum is inside the history museum and it's so interactive. Even grown ups will want to play.I brought my twin 9 year olds here for the second time. The first time we came they were about 4-5 and it seemed to be the perfect age but really it's for age..from little tots to tweens.They have these...,5
94,"Reviewed 22 August 2016
","Perth, ON",Great exhibits but couldn't really be enjoyed because there were so many people around. It would have been fine if staff enforced rules and etiquette. For example my 2-year-old waited in line patiently for his turn operating the boat crane. An older kid pushed him out of the way and the staff member didn't say anything and just let the...,3
95,"Reviewed 21 August 2016
",Switzerland,Located just across from Ottawa.Not just for a rainy day this museum has super special exhibitions - we went to Napoleon and Gold. Can be complemented with IMAX movies but also without there is tons to see at reasonable prices for families.,5
96,"Reviewed 19 August 2016
","Allentown, PA","Even though the museum is undergoing renovations, it's worth a visit. Although I would have liked to have had an all-encompassing view of Canadian History, there were a lot of worth-while exhibits to see. Once the renovations are done, I'm sure it will be even better!",4
97,"Reviewed 18 August 2016
","Ottawa, Canada","This year, the Lac Leamy Casino fireworks show was at the Museum, and it was a beautiful venue for the event. Tickets were a reasonable price (especially when pre-ordered), and onsite parking was reasonably priced. Logistics for entry & departure were good, and volunteers did a great job keeping the area clean & pleasant.To top it off, the Australian...",4
98,"Reviewed 17 August 2016
",NA,"A very fun and interesting walk through history! I know the collections are changed frequently but the ones I saw were quite interesting. Napoleon Bonaparte, the stamp collection, Horse Power, Gold Rush and of course the Aboriginal & Natives display were great! If you have any interest in history then this is a must see! For families with young children....",5
99,"Reviewed 16 August 2016
","New York City, New York","My husband and I had visited some years ago and loved it. We decided to bring our kids this summer so they could learn some Canadian history. We got here, paid good money for tickets and - most of the museum is CLOSED. They did not tell us this when we bought the tickets and there is no mention on...",1
100,"Reviewed 16 August 2016
",,"With a focus on Canada's native past, children's museum, and the gold rush, and unless I missed something, so many huge chucks of Canadian history were absent. ie. 2 World Wars, Confederation, modern history-aviation and space, technology, and only nominal inclusion of French and British colonization. Very disappointed. The thai food restaurant over the road had many, almost as interesting...",1
101,"Reviewed 15 August 2016
",Oakville,"Loved all the exhibits. Lots of walking -- too hard on my artificial, but thank God they had scooters which I used. The Children's museum is fantastic for children. The view from the back of museum is incredible of the Parliament Buildings. Its a magical place that showcases beautiful native art.",5
102,"Reviewed 13 August 2016
",Edmonton,Taking two US guests we were ashamed of this Federal asset. It is hard to believe how far it has fallen but ....TOTAL FAILI mean seriously a entire exhibit of small horse cutters?!!!And the Aboriginal expert was repeatedly corrected buy our guests.So... DITCH THE CCC FRENCH AND GET ON AN AIRPLANE TO BC. AND VISIT THE...,1
103,"Reviewed 12 August 2016
","Otterville, Canada","This museum is beautiful and spacious with many interesting displays. I enjoyed the gold display, Napoleon display, wagon display, and the totem poles. The IMAX show on Africa was awesome. We had a great visit.",5
104,"Reviewed 11 August 2016
","Bradenon, Fl",I had visited this museum about 5 years ago and was bringing my wife to see it. Unfortunately the best exhibit which is I think the focus of the museum is closed for renovation. This is the exhibit of human civilization from prehistory until the present in Canada and takes up a whole floor. Wait until it reopens to visit.,3
105,"Reviewed 10 August 2016
",,"We are visiting children museums all over the world , but this one in number one so far. The place is very bid, they have many rooms and areas, the kids get passport at the entrance that they can stamp in every state/country the visit in the museum, the place was not so full of people and all was very...",5
106,"Reviewed 10 August 2016
",Edmonton,"We didn't like this museum very much, it had a reasonable section on Indian history, some gold rush content, some nice old wagons and then a Napolean section. There s a childrens area that may be fun for the kid's but as adult's we were very bored and would not recommend this place.",2
107,"Reviewed 9 August 2016
","Ontario, Canada",Today it is only the shadow of its self. The MAIN exhibition is under construction and closed until 1. July 2017 !,2
108,"Reviewed 8 August 2016
",Perthshire,"Great deal of history presented in a wonderful setting. On arrival, parking is excellent in the basement level of the museum so no messing around looking for spaces. Exhibits are interestingly displayed with lots of thought to lighting and presentation. If I could be a little critical, there is little at the moment on the recent history of the disparate...",5
109,"Reviewed 7 August 2016
","Bowmanville, Canada",This past Thursday I visited the Canadian Museum of History for the second time in the last year or so. Last time I enjoyed the exhibit of Terry Fox and needless to say this time I was enthralled by the exhibit about Napoleon Bonaparte and his life. The museum has an excellent collection on works from the Native Canadian period...,4
110,"Reviewed 7 August 2016
","Zug, Switzerland","Walked over the bridge to visit the museum and were especially interested in local aspects. First we went downstairs to see the hall of the totem poles and the local heritage exhibition. We found this part not very attractively done, with little light and enlightenment. The back part downstairs (which we only found on second try after we already wanted...",2
111,"Reviewed 5 August 2016
",,We visited the museum a few years back when it was the museum of civilization. Thought it was fantastic then - the main exhibit was thrilling and had never seen anything like it. It's being rebranded and the main exhibit is closed. My daughter was really looking forward to it as were we. There's a video preview of the new...,2
112,"Reviewed 4 August 2016
","Hangzhou, China","After going to the war museum yesterday, this one was good but not enough. I spent over 3 hours there which was great and the first Nations area was great but they most certainly did not cover all of Canadian history.",3
113,"Reviewed 4 August 2016
",,"Take the On/Off Tour Bus, & they will deliveryou to the front door! Plus, you get a discountticket, if you buy the Bus pass!Well worth a visit!Amazing place full of History!",5
114,"Reviewed 4 August 2016
","Port Perry, Canada",This museum goes through Canadian history from the beginning. The exhibits are done well. This is a great place for school aged children and everyone else for that mater to explore the history of early Canada. Very interesting.,4
115,"Reviewed 3 August 2016
",,"If you think this museum is going to cover all of Canadian history, think again. Very nice exhibits and info on First Nation history... But that was it other than that only a few temporary exhibits on Napoleon and the gold rush. Went expecting to see things about exploration, confederation, and beyond. No such luck. Ended up having more fun...",3
116,"Reviewed 3 August 2016
","Newmarket, Canada","As a teacher, we used to take students here as an educational experience, and the crown jewel of the experience was a winding area that spanned civilization. Canada's last prime minister and his government have rebranded this as a museum of Canadian history - not something we needed, and the best floor is currently closed. What remains is still an...",2
117,"Reviewed 1 August 2016
",,"There was a kids museum area which under 10 kids will have a blast playing. The main area in the museum is about Canadian First Nations. They also had 3 special exhibitions on display which covered the Canadian Gold Rush, horse carriages and Napoleon. Oddly enough the one thing in this museum I found interesting had little to do with...",2
118,"Reviewed 31 July 2016
","Port Stanley, Canada","I came here when it was the Museum of Civilization and it was fantastic. Now, there is not much to see. The Napoleon exhibit, a travelling one, was informative, but very ""dense"" - after awhile, you couldn't look at any more pictures. The great hall was being set up for an ""event"" - no more exhibits. First Nations hall was...",2
119,"Reviewed 29 July 2016
",,"My 11 year old daughter really enjoyed the Children's Museum, although I would say it is better suited to the 5-9 age group. Other than that, we didn't feel that there was a lot to see, and no cohesion in the exhibits. I wish I'd read the Trip Advisor reviews prior to visiting as we would have realized that a...",2
120,"Reviewed 29 July 2016
","Haren, The Netherlands","Worthwile to pass the Ottowa river and go to this museum. You can have a nice stroll over the wooden passenger Alexandra bridge or take the watertaxi down by the Rideau Canal. Beautiful collection about the first nation. The food in the cafetaria downstairs is great. We had the salmon, and it comes with nice vegetables, not overcooked, just right...",5
121,"Reviewed 27 July 2016
","St. Catharines, Canada","Spent an entire day there and still did not see all of the amazing exhibits a ""must see"". Traveled with the family and was enjoyed by all",5
