,0,1,2,3
12,"Reviewed 16 January 2017
",Edmonton,This Parliament building is so beautiful and took many many years to build it. One hour french and one hour english guided tours everyday.,5
13,"Reviewed 3 January 2017
","Sydney, New South Wales, Australia",The guided tour was a bit short but you can roam the building on your own afterwards. Some improvements going on at the time which took a bit out of commission but the French influence shone through with a distinct hint of British flavour. I never thought I'd see such a thing but it really felt like a cosmopolitan Parliament.,4
14,"Reviewed 3 January 2017
","Memphis, Tennessee",I learned interesting historical facts from this tour ~ I will share a few::The most important historical site in Québec City is the Parliament Building ~ an imposing structure comprising four wings that form a square of about 330' per side.One of the few buildings in North America whose architecture is Second Empire style.The tour of the...,5
15,"Reviewed 31 December 2016
","Washington, DC",We really enjoyed our informative tour of this beautiful building. The touris office in the center of Old Quebec (across from hotel frontenac) gets an email each day listing the tour times in English and in French. It is a beautiful building and we enjoyed our small group/personalized tour. We enjoyed breakfast the following day at the restaurant.,5
16,"Reviewed 29 December 2016
","Toronto, Canada","We visited the Parliament to take in some culture and to get to know more about Quebec politics. Has a wonderful tour inside. Just drop in and see when the tours are. The grounds have a great selection of statues and historical plaques to enhance the experience. We have been twice, recently in the fall, but have been there in...",5
17,"Reviewed 13 December 2016
","Sydney, Australia","Awe inspiring interior throughout. Ceiling painting & 2 other paintings, stained glass window colours rich, history of the parliament is of interest, ornate chambers are worth seeing.The Quebec Coat of Arms with the fleur de lys for French origin, a gold lion on red for like with Great Britain & a branch of maple leaves for Canada is seen many...",5
18,"Reviewed 7 December 2016
","Ho Chi Minh City, Vietnam","Very pretty, you can arrange a free tour. Historic and beautiful. Make time to eat in the stately restaiurant and you may run into some local elected officials.",5
19,"Reviewed 15 November 2016
",Slovenia,"It's free, you go through a security - actually a friendly one which is a good start. You drop off you coat (and passing by an interview where the woman couldn't speak, so feel weird why did they asked her about anything?!) and sit down in the waiting room. Your guide arrives soon. We had a very nice guy -...",5
20,"Reviewed 14 November 2016
","Sao Paulo, SP",It is a very interesting place and full of history and the best part of it is that they offer a free tour!,5
21,"Reviewed 12 November 2016
",indy,"The parliament building sits just outside the old town west of the Porte St. Louis.The grounds are full of great statues, beautiful flower beds and a grand fountain.",4
22,"Reviewed 2 November 2016
","Cedar Rapids, Iowa",This was nice but there was remodeling out the outside being done so couldn't get up to the building,3
23,"Reviewed 31 October 2016
","Portland, Oregon",The Parliament Building is magnificent and well worth a look when you visit Quebec City. You'll feel as if you were in a European city rather than in north America.,5
24,"Reviewed 31 October 2016
","Washington DC, District of Columbia","Take the tour, see beautiful old paintings, rooms, floors, and hear history of government, and learn current structure. Worth the 45 minute tour guide",5
25,"Reviewed 23 October 2016
",,We went to the Parliament Building on Sunday (it was closed). It was nice enough to see but wasn't as amazing as the Parliament Buildings you can see in Ottawa. Part of the challenge here is that you can't easily get a picture of the complete building due to the close proximity of the other buildings.,3
26,"Reviewed 20 October 2016
",Dublin,This is a free tour. You have to book tickets in the morning though to get a 1-2 hour tour slot.Very friendly and informative tour guide. Highly recommend it.,4
27,"Reviewed 20 October 2016
",New York,Unfortunately there was a lot of construction when we were visiting. there are good views since you are on high ground.,3
28,"Reviewed 18 October 2016
","Grenoble, France","Even though the guided tours of the parliament building are free of charge, you do have to reserve in advance. We stopped by in the morning and were given a choice of times the same afternoon. Tours are available in English or French. You are required to present photo ID on entry and pass through an airport style security check....",4
29,"Reviewed 17 October 2016
","Washington DC, District of Columbia","I wasn't sure about a guided tour of a government building, but I actually found it very informative. It was quite interesting to hear about the history of the Canadian government and how it got to the way in which it currently functions. Also, the building and rooms are beautiful, and the MANY sculptures in and around the building tell...",4
30,"Reviewed 17 October 2016
",winnipeg,open to the public they offer free tours throughout the dayrestaurant inside is also open to the public with reasonable prices.,5
31,"Reviewed 9 October 2016
","Port Moody, Canada","If you only have a few minutes, I highly recommend passing by this beautiful building. Built during 1877- 86 and designed by architect Eugène-Étienne Taché. It's a tribute to France with it's 2nd empire architecture. Full of towers, steep roofs, windows with statues of significant people and events. A striking monument.There are free 45 minute tours weekdays. Well worth...",4
32,"Reviewed 3 October 2016
","Boise, Idaho",We arrived early to the Parliament Building to get tickets to an English speaking tour. They only offer so many a day and you can get your tickets (still free) early in the day and come back to a later tour. You do need a photo id when you attend the tour.We enjoyed not only seeing and hearing about...,5
33,"Reviewed 1 October 2016
","Warwick, Ontario","Great tour of an incredible building! Drop in, book your time and wander through this historic place. Not for kids as they probably would get bored but we enjoyed it",4
34,"Reviewed 1 October 2016
","Seattle, Washington",I loved this tour: learning about the Quebec system of government and the evolution of their parliament was wonderful. It was less than an hour and well worth it.,5
35,"Reviewed 1 October 2016
","Weston, Florida",We took the tour in French a little apprehensive because of the accent but it was fine. The group was big so it was hard to hear sometime. The building is beautiful and it was fascinating to hear about how the parliament works in Quebec. So I recommend the tour for 2 reasons: the first one is the building itself...,5
36,"Reviewed 30 September 2016
","Naples, Florida",We toured this on Wednesday afternoon. I wish I remembered our guides name. He was wonderful! The tour was just the right amount of time-about 45 minutes and very informative. Not boring at all....gorgeous building and cool history.,5
37,"Reviewed 30 September 2016
","Mississauga, Canada","Much to our surprise, our 8 year old insisted that the one thing she wanted to do in Quebec City was a tour of the Parliament. We went along, but expecting her to be bored. The building itself was beautiful, with the main chambers absolutely gorgeous. We had a good tour guide who made it really interesting and both our...",4
38,"Reviewed 27 September 2016
","Maple Ridge, Canada","We were very interested and enjoyed our tour guide was very informative. It is such a beautiful building inside , got to go in the room just as they were getting ready for a debate. You need to go there in the morning, and the receptionist will give you a time for the tour. All free. They also have a...",5
39,"Reviewed 20 September 2016
","Lilydale, Australia","This mighty statement of a building is undergoing renovations which in no way affected our ability to access and enjoy it. Just in front of the building barriers has been constructed an enticing organic vegetable, herb and berry garden, which show how productive a small garden can be. Its produce is enjoyed by the parliamentarians and visitors in the Parliamentary...",5
40,"Reviewed 15 September 2016
","Riverview, Florida","The tour lasts a little less than an hour and a half. Our tour guide was amazing. She took us through and had so much information, it was overwhelming.",4
41,"Reviewed 13 September 2016
","Toronto, Canada","For starters, have an official ID or Passport with you needed for entry...The tour was very Informative and the guide we had was amazing and actually added some extra history about Quebec to it...Beautiful two chambers and interior as well the exterior, except that they are adding some new stuff to it on the front which is a...",5
42,"Reviewed 12 September 2016
","Ottawa, Canada",Informative tour of the two chambers. Passport /photo ID is essential for entry. Not really suitable for families with small children,5
43,"Reviewed 11 September 2016
",,"A stunning building, well worth seeing. The free guided tour taught us a great deal about the history of Quebec and its evolving government. Well worth doing!",5
44,"Reviewed 9 September 2016
","Cleveland, Ohio","We like visiting historic places and obviously wanted to see this one. My wife called about a week ahead of time. No reservations were possible, but we were told to call early on the day of the visit to keep 2 spots. So we call about 9am from the airport. There were spots available at 4pm. Great. We went there...",3
45,"Reviewed 9 September 2016
",Indianapolis,"Though we didn't tour it, we walked by it daily and marveled at its facade and grounds. Very beautiful.",5
46,"Reviewed 9 September 2016
",,"We are learning French and took the tour in French. we are from Yeh U.S. so the government structure is different as is the history, so I found this all very interesting and impressive. It has a British structure with a Francophone flavor.I was surprised to learn that visitors can lunch in the legislative cafeteria and restaurant which is...",5
47,"Reviewed 7 September 2016
","Stockport, United Kingdom",Architecturally fascinating.Very interesting guided tour. we arrived early in the morning and there was no queue. Fascinating history amd links to Britain,4
48,"Reviewed 7 September 2016
","New York, NY","Parliament offers a free tour that lasts 45 minutes plus they ask you to arrive 15 minutes early to get through security. Really worth the time. Knowledgeable guide, tours in English and French and really stunning architecture.",5
49,"Reviewed 6 September 2016
",Bristol,Can only get ticket on the day but was able to attend at 11am and get ticket for 4.15pm English tour. Had to show passport or photo ID at start of 45 min tour. Interesting history of Quebec and the parliament reflects the British set up although the House of Senate(lords) no longer exists in Quebec.,5
50,"Reviewed 3 September 2016
","Walsall, United Kingdom",It is often difficult to understand the machinations of another country's politics; especially when so many are Province based. This tour gave us an informed and interesting view of Canadian political life. You book the tickets from the kiosk at the entrance and take the tour most convenient to you. The tickets are free. You report to the reception 15...,5
51,"Reviewed 3 September 2016
","Rochester, New York",There are English and French tours that alternate on the half hour. Our tour guide was great. Interior was impressive. There are two flights of stairs to climb so if need lift must tell them when you get the tour tickets. Construction going on was noisy and limited exterior views.,4
52,"Reviewed 30 August 2016
",foxboro,Well worth the tour a must for anyone interested in History.Make sure you have a license or passport or they wont let you in.Cost is real low.,5
53,"Reviewed 29 August 2016
",LINY,Not the time for a visit as a new entree and security pavilion is being constructed. Much history that cant be missed with beautiful grounds,3
54,"Reviewed 29 August 2016
",florida,We were pleased that we stopped and took the tour of the building and it's history. We learned a bit about the govt and got a view of Canadian govt.,5
55,"Reviewed 29 August 2016
",Berwyn,A well kept secret. We followed the suggestion of the Hilton Concierge and experienced the one hour English tour. Entertaining and educational.Enjoy.,5
56,"Reviewed 29 August 2016
",Kildare,A must for those interested in the history of this state. Free tours are available with great guides. Photo identification is required and you must book outside the building before you enter via a security screen. Well worth the 45mins tour.,5
57,"Reviewed 29 August 2016
","Fullerton, California","We strolled over here, after seeing the Changing of the Guard at the La Citadel.Plus, you'll see one of the fine old City Gates in the Old Town Walls / Battlements, on the way.We came just at lunch time, and the tours following lunch were already booked, so we missed it. Still, it's a beautiful building.... Which is......",4
58,"Reviewed 28 August 2016
","Portland, Maine",The free tour is offered in English or French. It is very informative going into history as well as how the building and government function today. The woodwork is lovely. The construction was not a problem.,5
59,"Reviewed 27 August 2016
","New York City, New York",I learned SO MUCH going to this Parliament! The tour is open to the public and it's free. Get the free tour ticket at the booth. Worth it!,5
60,"Reviewed 22 August 2016
","Westchester, New York, United States","We showed up about a half hour before the last tour of the day and were given tickets. The building is as beautiful inside as out and we learned alot about how the Quebec government works without being overloaded, and could ask (and did) any questions we wanted. Well worth the trip. They also have a restaurant and cafe but...",5
61,"Reviewed 19 August 2016
","Bangor, Maine","Before we went to Quebec City I tried to reserve a tour per the website but they weren't available. No problem I think the website didn't clearly state that there were regular free tours in French and English. Our guide was fantastic, so informative. Well worth your time for about an hour tour. Of course, you'll have to have id....",5
62,"Reviewed 18 August 2016
",WDC,"Definitely worth a visit. English-language tour guide was good, but exhibits, etc. are entirely in French.",4
63,"Reviewed 18 August 2016
","Rhode Island, USA","Our tour started with breakfast at parliament. Eggs,bacon,toast.Then we had a parliament guide to show us where the parliament actually convene. Very interesting and formal. Guide was informative but not friendly. Beautiful huge paintings in rooms.",3
64,"Reviewed 17 August 2016
","Ottawa, Canada",Very interesting tour to understand the history and government of Quebec. The building is beautiful and simply amazing architecture. There is on going construction being conducted on the building. Glad they are making sure it stands the test of time.,3
65,"Reviewed 15 August 2016
","San Diego, California","If you are looking to do something interesting and free, take the parliament building tour. The guide was informative and gave a good overview of the history of Quebec and the government system. I actually learned something. The tour was mainly seeing the two Parliament floors. The tour lasts 45 minutes. If you go, 16 year olds and over need...",5
66,"Reviewed 13 August 2016
",,"Very interesting tour to understand the history and government of Quebec. The building is beautiful. There is construction on one end of the building that is a little noisy, but it will be a beautiful new entrance in 2018.",4
67,"Reviewed 12 August 2016
","Greenville, SC","We did not have time to go inside this building but did walk all the way around it during our time in Quebec City. This is an elegant building surrounded by lovely gardens and historic statues as well as a beautiful fountain. Unfortunately, there was a lot of construction going on here which did detract from the enjoyment of gardens...",5
68,"Reviewed 10 August 2016
","Cupertino, California",The building can be seen only on a tour. Tickets can be purchased at a kiosk outside the entrance. Our tour guide did a commendable job of interleaving history and design on the tour.,3
69,"Reviewed 8 August 2016
","Danbury, Connecticut, United States","Nice, free tour which is both educational and insightful. The tour is guided and it is a walking tour. Historic building.",5
70,"Reviewed 6 August 2016
",,Good activity which is more attainable than the parliament buildings in Ottawa (not so crowded). Free tour with a fun guide,5
71,"Reviewed 3 August 2016
","Buffalo, New York",It was a great place to learn a quick history of Québec. We went on an inexpensive your that is usually offered in French and English. Our tour guide was fun and was able to offer lots to answers to our group's questions.,5
72,"Reviewed 1 August 2016
","Burlington, Canada","We did not take the tour but passed by the ""Hotel du Parlement"" many times. We went to the ""Grande Allee"" -a quaint section of many patio-restaurants- and came pass the grounds & statues of women who represent women politicians who made a difference. I understand that the inside tours (in French or English) are a great freebie (to do...",3
73,"Reviewed 31 July 2016
","Montreal, Canada","This building is very important for Quebec and the architecture inside and out is wonderful. The free guided tour, on the other hand, is very speedy and lacks information. The guide is a sweet person, but seemed nervous and did not talk much about the architecture of the building. 45 minutes is not enough time for a visit. But it...",3
74,"Reviewed 29 July 2016
",Pepperell,We just walked around the grounds day and nice is just a well kept building. In summer flowers are gorgeous and winter still nice of course,5
75,"Reviewed 28 July 2016
","Waterloo, Canada","Had not intended to do the tour on our trip but due to a rainy day and it being free we decided to check it out. Very informative, perfect length (about 1hr) tours are French and English so call ahead for times. Also bring ID for security clearance purposes. Interesting explanation of the symbols and the Quebec motto as well...",4
76,"Reviewed 28 July 2016
",,"If you are a history buff and appreciate fine architecture, you should visit the Parliament Building. Admission is free and although it is currently undergoing some renovations, visitors can get a good view about how the Quebec government works. Our tour guide, a political science student at nearby Laval University, was excellent and well versed in the workings of both...",4
77,"Reviewed 28 July 2016
","Columbus, Ohio",This tour was better than expected. They have tours in English and French. You will see where they hold the formal assemblies and learn about the history of the building and some of how the Quebec parliament parties are made.,5
78,"Reviewed 27 July 2016
",,"Visited the Parliament Building a few minutes after it opened. Though the security was tight (we had to go through detectors and presented our passports as foreign tourists) and the personnel looked serious, we were quite happy to be informed that there is a free guided tour every 15 minutes and we appreciated that there is an English language tour....",4
79,"Reviewed 27 July 2016
","St. Catharines, Canada","Was a great overview of parliament, liked that we got to see the various chambers. Apparently if booked in advance can even observe a session. Great for rainy days, those on a budget as the tour is free",3
80,"Reviewed 27 July 2016
","Toccoa, Georgia",Lucky enough to have stumbled upon an official complete with the Royal Guard in full dress uniforms and precision drills. Great experience.,5
81,"Reviewed 27 July 2016
","South Windsor, Connecticut",our group had a nice breakfast here then proceeded on a fairly short tour to see the current and former house chambers. Guide was very pleasant and informative. Need to scale a few steps to see them.,4
82,"Reviewed 25 July 2016
",New York City,"This is a gorgeous building, and stands alone, surrounded by gardens. I didn't go inside (not even sure if one could) but is a magnificent piece of architecture.",5
83,"Reviewed 25 July 2016
",East Amherst,"For our safety and theirs, gone are the days of wandering government buildings without security clearance. We signed up for the tour in a tent outside the building late morning and had to wait until 3pm to get in; they were busy weekdays! Bring your passports with you for a 45minute tour of this wonderful building. Pictures are allowed and...",5
84,"Reviewed 23 July 2016
","Lake Worth, Florida","Free tour with guide after going through security. Very interesting to see the chambers and hear about the members. Takes about 45 minutes. A little history thrown in as well. Construction going on outside, but still some gardens to see , including awesome vegetable garden for their dining room, open to the public.",4
85,"Reviewed 20 July 2016
","henderson, Nv",We took a guided tour as I think you are not allowed to do a self-guided one. Our tour was in English and our guide had a good command of this language. She was quite good on informing us on each area of Parliament we visited. Most foreigners do not realize that Quebec no longer has a bicameral legislature as...,4
86,"Reviewed 19 July 2016
","Miami, Florida",Worth visiting. It is free and the tour guide takes you to the different halls and explains the use. On weekdays you can meet the representatives in house. Very interesting.,5
87,"Reviewed 19 July 2016
","Englewood, New Jersey",This building is right outside the city walls. You can't see much because it is undergoing a massive restoration. There are several figures prominent in the history to Quebec City on the facade. There is a public garden in front of the building that you can pick what they are growing. The road in front will lead down the hill...,5
88,"Reviewed 13 July 2016
","New York City, New York",Guided tours in English and Spanish are provided free of charge. You can inquire on the schedule at the information stand in front of the entrance. The tour takes 30-40 minutes.,4
89,"Reviewed 10 July 2016
",Miramar florida,After spending all your money on Poutine this tour gives you a financial vacation and it is very informative. Tours are conducted in French and English and the times vary. Construction is taking place but that does not detract from this impressive structure. Beautiful fountain in front and plenty of shops and restaurants within walking distance.,5
90,"Reviewed 8 July 2016
","Knaresborough, United Kingdom",We were lucky as we went into the building late ona friday afternoon and were just in time for the last visit of the day. Really interesting tour around all the official rooms and the guide had so much knowledge.Don't miss this.,5
91,"Reviewed 8 July 2016
",,"Its a beautiful building, but you have to agend a free tour to enter de building. Not so beautiful how ottawa's parliament, but its nice",5
92,"Reviewed 6 July 2016
","Hanover, New Hampshire","Full discloser, we did not go inside the parliament building, this review is purely of the outside grounds. I was quite disappointed to see that a large section of the grounds had been gutted for construction. One of the biggest reasons we went to the parliament building was to see the gardens that are pictures in reviews. What gardens were...",3
93,"Reviewed 3 July 2016
",,We didn't go inside although there was a free tour offered. The outside is under renovations but we still enjoyed the gardens and statues around the building.,4
94,"Reviewed 3 July 2016
","Newark, Delaware","We did several historical tours during our visit to Quebec City but this was by far my favorite. The free tour was very informative. I learned about the history and current makeup of the Canadian government. The parliament rooms are beautiful and the exterior architecture is stunning and full of art / sculptures. Put this on your list of ""must...",5
95,"Reviewed 1 July 2016
",,Not usually our thing to do but so glad we went. Super informative tour and really interesting facts about Canadian government and especially Quebec government.,5
96,"Reviewed 30 June 2016
",,good to see from inside and outside it is like a castle.i enjoyed it a lot.with beautiful flowers to see.,5
97,"Reviewed 30 June 2016
",,"I loved seeing the Parliament Building from my room at the Delta Hotel. Do note, that the public restrooms are across the way, in the Government building-good to know when doing a walking tour.",5
98,"Reviewed 25 June 2016
","Gurugram (Gurgaon), India","They have free conducted tours, we did even get a chance to sit in and observe the working of their assembly. The bronze statues around the building too are eminent persons. Liked the 4 statues of the 1st lady parliamentarians. Not far from this building is also a bust of Mahatma Gandhi, India's Father of the Nation.",4
99,"Reviewed 24 June 2016
","Flagstaff, Arizona","I really enjoyed this tour because it was informative, especially about Quebec history and government. In addition, the Parliament building contained gorgeous rooms, floors, and stained glass.",5
100,"Reviewed 22 June 2016
","Knoxville, Tennessee","We went on a slightly rainy afternoon, and it was really interesting to hear the history of the provenience. Our guide was informed on everything he needed to be.",4
101,"Reviewed 22 June 2016
",Columbia MD,Be sure to take a tour which are scheduled frequently. I think the language of the tour is determined by the first person for a particular tour. The tour covers both chambers and their past and present use. Photos are permitted.,5
102,"Reviewed 12 June 2016
",Georgia,"We took some time to walk around the building and enjoy the lovely landscaping and statues - in spite on ongoing construction. There are also free, very informative tours of the interior that last 45 minutes. A great deal if you are interested in the government and history of Quebec.",5
103,"Reviewed 11 June 2016
","Port Sydney, Canada",Saw on open top bus tour - great looking building - didn't manage to go inside . Nicely kept outside,4
104,"Reviewed 9 June 2016
",Philippines,Building with impressive architecture and open green spaces. A definite must-see when visiting Quebec City.,5
105,"Reviewed 9 June 2016
","Perth, Australia",A beautiful building but unfortunately we could not see the side with the statues and the garden as it is closed due to construction.,4
106,"Reviewed 4 June 2016
","Gilbert, Arizona",I went in first thing on a Friday and was told the only English tour was @ 1:30. Glad I came back. You have to show ID and go through a quick security but it is worth it! I learned more about Canadian government and the building itself is beautiful! Great 1 hr tour and worth the stop.,5
107,"Reviewed 3 June 2016
",Texas,A must see! The gardens and fountain are beautiful. A free tour is available. A photo ID or passport is needed. The tour lasts an hour and is very informative. Photo taking opportunities are given throughout the tour. The restaurant is local cuisine and requires a reservation so we did not eat there.,5
108,"Reviewed 1 June 2016
","Aberdare, United Kingdom","This was so worth well and interesting. The building is truly beautiful with both chambers richly decorated and with fabulous chandeliers. Interesting information on how the Parliament works. The guide was knowledgeable, witty and a marvellous linguist, we had people from, Brazil, China and Japan on the English speaking tour and he was able to engage with all of them...",5
109,"Reviewed 23 May 2016
",florida,This is a beautiful historical building with wonderful statues of important canandian peopleIn front of the building is a wonderful fountain donated to the city by a prominent department store owner,5
110,"Reviewed 22 May 2016
",,Pictures tell the outside - plus all of the newly blooming flowers which made everything fresh. We took the 10:30 tour. The guide was very interesting and kept the group involved. All those we had contact with were very professional and courteous.,4
111,"Reviewed 20 May 2016
","Montreal, Canada",well if you like politic this is the place ..i didn't get inside but outside is wonderly and clean great monument of history where all the decision are made great location close to some clubs and restaurant,3
112,"Reviewed 17 May 2016
","Ottawa, Canada","We stumbled upon this building while we were walking around to see the old city walls, and what a pleasant surprise! Architecture is based on the Louvre in Paris, and the gardens in front are beautiful in the summer.",4
113,"Reviewed 16 May 2016
","Niagara Falls, Canada",Great place to walk around and read the plaques. There isn't much here attraction wise but a good place to wander.,3
114,"Reviewed 14 May 2016
","Regina, Canada","I have toured several legislatures and this was one of the better tours. The guide knew her stuff. The building is pretty beautiful, and a good reflection of the culture and people. We were very lucky to be able to go right onto the house floor - cool if you're into politics, and obviously not possible if you tour when...",5
115,"Reviewed 29 April 2016
","Melbourne, Australia","I have been to many parliaments around the world, but the Hotel du Parliament in Quebec City is one of the most magnificent. Try and arrange a time for an inspection, it will repay the effort. Dining facilities are also available, It is quite easy to get to, just make sure you go in the right direction..",5
116,"Reviewed 14 April 2016
",,"The building, both inside and out, is beautiful. The tour is well worth the hour (and it is free!). Not only do you get to see the rooms that parliament debates in, which are beautiful, the guides do a great job explaining the history of the architecture and the little details. For instance, our guide filled us in on the...",5
117,"Reviewed 3 April 2016
","Whitefish Bay, Wisconsin","We decided to take this tour at the last minute. First make sure you bring along a picture id, to get in. Also, there is a coat check, which is helpful in the winter months. The tour was well worth the time. We had a great guide, very informative!",5
118,"Reviewed 29 March 2016
","Miami, Florida","We went in for a free tour on a cold day. Pleasantly surprised at how well informed and frank our guide was on how the government is structured in Canada. Interesting story about the missing Crucifix! Beautiful building and as a bonus, you can eat with members of the cabinet in the onsite restaurant",5
119,"Reviewed 28 March 2016
","Hartland, Canada",The Parliament is beautiful. Promised to bring the kids back in the summer as it would be beautiful with the flowers.,5
120,"Reviewed 22 March 2016
","Mumbai (Bombay), India",We visited the Parliament building from outside only. Its huge and impressive. We couldn’t make an inside tour as its conducted at certain hours. From outside the building is great for photos.,4
121,"Reviewed 21 March 2016
","Gloversville, New York","Love these type of buildings , makes a historic statement when you see it. Enjoy the history of this city , worth every minute of your day",5
122,"Reviewed 20 March 2016
",Baltimore,We ate a fantastic breakfast in the dinning room before our English tour of Parliament - definitely recommended. Check tour times if you need a tour in English so you do not have to wait long. This was very educational. It is a beautiful building. If you like history and architecture add this to the list.,5
123,"Reviewed 18 March 2016
","Kitchener, Canada",There were three English tours offered (make sure you check before visiting - all free) on the day we visited. Our tour guide was very knowledgeable about the building as well as members of parliament. She answered our questions and quizzed us as well! There were opportunities along the way to take pictures of the rooms we visited. After the...,4
124,"Reviewed 16 March 2016
","Montreal, Canada",Unfortunately can only visit at certain times with a tour. So cannot visit and explore alobe only with a tour guide.,3
125,"Reviewed 2 March 2016
","Modesto, California","We were met by an English-speaking guide, in a group of about 12, who provided very interesting and insightful review of the Canadian government and history. Well worth your time... and it's FREE!",4
126,"Reviewed 1 March 2016
","Montreal, Canada","The building is beautiful, both inside and out. The tour is a must (offered in both English and French) but the schedule changes daily so you need to call the morning of the day of your visit. Note that all adults need a piece of ID to enter.",5
127,"Reviewed 20 February 2016
","Burlington, Canada","If you are going to go to Ottawa you need to see the parliament building - it's an interesting, historical building and is the centre of the Federal Government in Canada. Worth the visit if you haven't been there before.",4
128,"Reviewed 17 February 2016
","Aberdare, United Kingdom",I enjoyed the gardens but doesn't feel like a parliament more a french chateau. Still a nice place to visit,4
129,"Reviewed 20 January 2016
","Montreal, Canada","It's definitely a nice place that should make Canadians proud. Provincial government business is held there, but do not let it intimidate you into visiting the site. It's worth it.",5
130,"Reviewed 10 January 2016
","Hesston, Kansas","You need to have a government-issued ID to take the tour. I planned to come back with mine, but ran out of time.Was told there is a good cafeteria here, too, but open hours were limited.",3
131,"Reviewed 8 January 2016
",,"We loved the tour provided by Parliament Building. Our guide, Rosaire, who is very knowledgeable and has sense of humor. He makes the tour vivid and interesting. The Parliament restaurant open for public from Monday to Friday for breakfast and lunch. Not only the outside, but also the inside of the building is very worth to see it. Definitely you...",5
132,"Reviewed 1 January 2016
","Brisbane, Australia",We had a view of Parliament from our room and also loved walking around in the snow. The building is beautiful and looked lovely with the big christmas trees out the front.,4
133,"Reviewed 29 December 2015
",,"The tour through the parliament building brings you into the main part of the building and lets you see the large meeting halls. Please be aware that you have to undergo a security check before you're allowed on the tour (photo ID required), tours are available on French and English and last 45-60 minutes.We had a group with some...",5
134,"Reviewed 17 December 2015
","Galesburg, Illinois",Check out the fountain donated by the owner of simon stores. It truly is a magnificent fountain and while you're there check out the battlefield park.,5
135,"Reviewed 15 December 2015
","Ontario, Canada","The 45 minute tour is free, but you do need to make a reservation and bring photo ID. There is a choice of an English tour or a French tour. The quide provides an overview of the history and workings of Quebec Parliament. You can also make reservations to eat in the dining room (when Parliament is in session, the...",4
136,"Reviewed 12 December 2015
","Vancouver, Canada",As we didn't make it to Parliament till after they had closed for the day we didn't get to go inside. However we did get to explore the grounds and it was worth it. They have multiple statues scattered on the building and on the grounds which were probably more fun than they should have been to interact with and...,4
137,"Reviewed 11 December 2015
","Ontario, Canada","Being off-season, we ended up having a private tour of the Quebec Parliament. Only about half an hour, but very interesting and recommended. There's a café and also a restaurant called Le Parlementaire which is open to the public (reservations needed).",5
138,"Reviewed 7 December 2015
","Brooklyn, New York, United States","Unlike Ottawa, there didn't see to be a place to park, get out, wander around, or actually enter the building.",3
139,"Reviewed 6 December 2015
","Louisville, KY",We were limited on time so had not planned to tour the building. After reading these other TA reviews I wish we had. We just strolled the grounds for 15-30 minutes and enjoyed the flowers and vegetable garden as well as statue and fountain.,4
