,0,1,2,3
29,"Reviewed 21 October 2016
","Hamilton, Canada",What an amazing place to visit! Be sure to check your tide schedule first so you know the best time to visit if you want to walk the ocean floor. There is a shuttle to take you up and down but there is also a beautiful path to walk. A gift shop and restaurant are also available.,5
30,"Reviewed 21 October 2016
","Saint John, Canada","Beautiful New Brunswick Fall Foliage Drive,We are well named :The Picture Provence"". The 3rd week in October we began in Saint John and drove to Fundy National Park where we walked a few colorful trails before continuing to Alma,a lovely fishing village with great pizza @ The Sopranos.Great advice took us on route 915 so we would not miss...",5
31,"Reviewed 21 October 2016
",shimshit,One of the stunning place we visited in our long trip. Don't miss the visiting the high tide....at the evening after of course the see the low tide at the morning. At the visitors center in the region you can get the schedule.,5
32,"Reviewed 19 October 2016
","Burnsville, North Carolina","This is a wonderous place to visit. We were there when the tide was about forty feet out and were able to walk the ocean floor. It was fun, the views were beautiful and the weather was perfect. We went in the Fall so the leaves were gorgeous. We got pretty muddy walking out on the beach but they have...",5
33,"Reviewed 18 October 2016
","Harrisburg, Pennsylvania",This is listed in travel guides as one of the places to see in New Brunswick. It is also a wonderful photo opportunity.,5
34,"Reviewed 17 October 2016
",,"Beautiful place to visit. Strongly recommend it to anyone who is visiting New Brunswick. This is once in a lifetime experience, you won't disappointed.",5
35,"Reviewed 17 October 2016
","Toronto, Canada","We were surprised at how busy this attraction was with cars and busloads of people. Once we were inside, we quickly realized that everyone was taking advantage of low tide just like us.Having seen pictures of the flower pot islands, I knew what to expect but it simply didn’t do it justice. These geological formations are incredible and need...",5
36,"Reviewed 17 October 2016
","Saint John, Canada",Had the pleasure to take 2 separate ladies on a great visit to Hopewell Rocks. One was from England (Barbara)and the other was from DC (Sandy) in the picture. It was an honour to be part of these ladies bucket list!,5
37,"Reviewed 17 October 2016
","Sudbury, Canada",What an awesome thing to experience right in our own backyard. Make sure to check the times that the tide is high and low so that you can experience both. Very cool to say you've walked on the ocean floor!,5
38,"Reviewed 16 October 2016
",Saskatoon,This place is a MUST See. Plan to spend the day. Your admission fee is valid for 2 consecutive days. Be sure to check the schedule for when the high and low tides are so you can be there to walk the ocean floor and then watch the tide come back in. It is a 0.8km or 0.5mile walk one...,5
39,"Reviewed 16 October 2016
","Moncton, Canada",It was very cool to walk the ocean floor. Pictures don't do justice ! being able to walk under the rocks and be up close was nice. It can be muddy so shoes that are easy to wash are a good idea. We brought our dog with us and wish we had brought a towel for his paws.,4
40,"Reviewed 14 October 2016
","Sandpoint, Idaho","These rocks were very interesting and worth seeing if the tide is low. Since the facility was closed for the season, we didn't get all of the ""tourist information"", but still really enjoyed being here.",3
41,"Reviewed 14 October 2016
","Allentown, Pennsylvania","We visited with enough time to see both high and low tides. Incredible! We wanted to be on the ocean floor at sundown. This was possible but we had to relocate our car outside the parking lot. Not a problem, there were others who did the same. Keep in mind, you're on your own after the place closes.",5
42,"Reviewed 13 October 2016
","Yorktown Heights, New York",I taught science for 35 years. Always taught about the Bay of Fundy and Hopewell Rocks. So excited to finally see them. Did both high and low tides. We were so disappointed when we went back this morning and the staircase was closed for the season ?,5
43,"Reviewed 12 October 2016
","Montreal, Canada","Beautiful, well organized and spectacular! Mother Nature at her finest.Make sure you check the tide tables online and go at low tide.Talk to the onsite guides. They are amazingly informative, uber friendly and helpful.Reasonably priced for a once in a lifetime mini adventure. Simply stunning and awe inspiring.Not to be missed!",5
44,"Reviewed 11 October 2016
","Indianapolis, Indiana","Be sure to check the tide charts when planning your visit. There are a number of web sites that provide this information. The walk to the rocks is easy, long, downhill and winds through the woods. It is really pretty, the path is very well taken care of, and if you keep you eyes open you might catch their resident...",5
45,"Reviewed 11 October 2016
","Alberta, Canada",What a beautiful experience and tremendous views to be seen at Hopewell Rocks! The rate at which the tide moves is incredible. If you are in the area this is a must stop to witness the worlds highest tides.,5
46,"Reviewed 9 October 2016
","Winnipeg, Canada",Admission to the Park station is reasonable at $8 each; a shuttle to the stair access for the Rocks is a $2 fee each way but well worth it for those with mobility issues; otherwise there is a path to walk from the entrance/restaurant/gift shop to the Rocks. There are several sets of stairs with rest stops along the way;...,5
47,"Reviewed 8 October 2016
","Metro Minneapolis-Saint Paul, Minnesota",We went at both low and high tide -- late afternoon and mid-morning. Check the tide tables. It's an awesome experience.,5
48,"Reviewed 8 October 2016
","Atlanta, Georgia","This was one of the most beautiful places we have been!! There is nothing more amazing than walking down the beach at low tide than watching it slowly fill back up. Everyone that worked there was very friendly, helpful & informative. If you have a handicap person with you they have a shuttle that will take you to the bottom...",5
49,"Reviewed 7 October 2016
","Brooklin, Canada","We stopped here on our way from Fundy National Park to Halifax. A very cool experience for people from Ontario, we were lucky to get there just at low tide which we believe is crucial as you can walk right out to the furthest point. We caught crabs and hermit crabs (and let them go) which the kids loved. Worth...",4
50,"Reviewed 7 October 2016
",Florida,"Went to experience the 40' tide change at the park. On a positive note, there are several pathways throughout the park that you can take for overlook views. It is $8 a person to get in which is reasonable. There is a pricey restaurant on site if you get hungry. Low tide is when you need to be there. It...",3
51,"Reviewed 6 October 2016
",ontario,We arrived just before 3p.m. and just in time for the guided tour. The tour lasted about an hour - interesting facts and information concerning each of the rocks. This left time to explore on our own before the tide came in and the park closed for the evening. Returned the next morning to experience high tide and it going...,5
52,"Reviewed 5 October 2016
","Abbotsford, Canada",We were not disappointed with Hopewell Rocks. In fact it was our favorite place. It was a beautiful sunny day and we spent 3 hours from the time the tide had come in to the time we could walk out where a short time before had been covered with water.,5
53,"Reviewed 5 October 2016
","Versailles, Kentucky",We were there at low tide (which I can only imagine is the only/best time to be there) so we were able to walk on the ocean floor and around and through some of the openings in the rock formations. It is truly a stupendous display of the power of nature.,5
54,"Reviewed 5 October 2016
","Bangor, Maine","Has taken a long time to come to the realization that if your understanding of a site is lacking, keep your mouth shut. So, I shall regale you with some info relating to my husband.. He drove over 2000 miles to observe the tides. He spent 1700 dollars US to sleep during his journey to and fro. He wandered three...",5
55,"Reviewed 5 October 2016
","Sarnia, Canada","Not very far from Moncton, this stop doesn't have to be long and can be easily combined with travelling to Cape Enrage near Alma. Check the tidal charts to make sure you can do your chosen activity.Shuttle is worth it since not much scenery on the way down.",5
56,"Reviewed 5 October 2016
","Sault Ste. Marie, Canada",Very cool place to see. Try to plan to see both high and low tide. Also a nice little gift shop with reasonable prices.,5
57,"Reviewed 5 October 2016
","Columbia, South Carolina","Our Hopewell Rocks visit was extremely interesting. I was glad that we could take the stairs down to the beach, walk around, and gain a better appreciation of this place’s amazing tidal range and odd-looking flower pot formations. The experience wasn’t very physically taxing. We walked the downhill path from the visitor center to the clifftop stairs entrance. Because we...",5
58,"Reviewed 4 October 2016
",East Midlands,"An excellent place to visit, but give yourself plenty of time to see the rocks at both high and low tides. The entrance pass is valid fir two days if you can't stay around. The interpretation centre has good explanatory boards. The area is well signed and you are given a map with entrance. We didn't do any of the...",5
59,"Reviewed 3 October 2016
","Toronto, Canada","Fantastic attraction, you truly get to see the power of nature. We came during low tide and caught the shuttle to and from the entrance (otherwise 15 minute walk down and then uphill). We did some other local exploring and came back to see high tide. Pro tip: bring water resistant shoes and a change of pants as they may...",5
60,"Reviewed 1 October 2016
","Acton, Massachusetts",My first visit was more than 60 years ago and I am just as awed as the first visit. Took about 15 minutes to walk down to lower section and then another 6 flights down to ocean. They are just as amazing as they were 60 years ago and on our last visit 40 years ago. Don't miss this wonder.,5
61,"Reviewed 30 September 2016
","Dallas, Tx","The park is so wonderfully laid out to give everyone an opportunity to see this amazing shoreline. The price is right and the staff more than happy to show you around. Definitely recommend this treasure in NB Canada. Note: To see high tide and low tide, you may need to visit on back to back days. This is built into...",5
62,"Reviewed 30 September 2016
","Carmel, ME","A must at low tide so you can walk along the 'beach' and see all the formations, several many meters high. When the tide comes in, some of the observatory is still open and it's a sight to see how high the water does come up. If you're walking, it's about 15 minutes to this area. There is a shuttle...",5
63,"Reviewed 29 September 2016
","Winnipeg, Canada",Watch the tide charts and see this at high tide and then low tide. The two hour walking tour on the ocean floor is FANTASTIC! We learned so much about this fabulous natural site from our guide Ranger Rick. Take pictures and enjoy!,5
64,"Reviewed 29 September 2016
","Hendersonville, North Carolina","The whole point is to witness the tide change. Don't just show up for a hour or two and leave.Arrive at either high or low tide and stick it out till the next peek. It is incredible how much the change is. At low tide you can walk the ""beach"" at flower pot rocks. At high tide that ""beach""...",5
65,"Reviewed 28 September 2016
","Port Coquitlam, Canada",Easy to get to and a scenic drive from New Brunswick. Only $10 admission when I travelled. Not overly touristy. They did a great job of making pathways through beautiful forest to get to the breathtaking views of Daniels flats and the Flower Pots of Hopewell rocks in the Bay of Fundy. Truly a marvel of nature. I was amazed...,5
66,"Reviewed 27 September 2016
","Coaldale, AB",We arrived just in time to get in on a walking tour. Nicole was our guide & she was super knowledgable. The weather started out cold but on the seafloor was quite nice. So cool to hear the stories and hear the explanations as to the phenomenon . I am so glad we got to see it as you just...,5
67,"Reviewed 27 September 2016
","Bideford, Devon",On holiday here from UK. Our family brought us and was amazing well worth the money ..bit of a walk down but there is the option of golf buggy for the less able. Lovely views of the 'Chocolate River '. .but beware! The centre closes promptly at 5 this time of year. .we were lucky as managed to order fish...,5
68,"Reviewed 27 September 2016
","Janesville, Wisconsin",At Hopewell Rocks there is more to do than checking out the numerous impressive free-standing Rock formations. At Hopewell Rocks you have the opportunity to observe the tide rising or lowering up to 13 ft (14 meters) per hour or up to 46 feet in total! There is also a small but interesting interpretive center that explains the history of...,5
69,"Reviewed 27 September 2016
","Maple Ridge, Canada",You need to get there between 9:30 - 10:00 for low tide (we went in Sept.). It was very interesting and exciting to walk on the bottom of the ocean floor. There is a list posted when to go back for high tide. It was so neat to see the kayaks on the water where we had walked. We went...,5
70,"Reviewed 27 September 2016
",Fort St. John,This was on our bucket list and we are so glad that we went. Great access. They even have carts to run you but and down.,5
71,"Reviewed 27 September 2016
","Ontario, Canada","The sheer size of the rocks and the way in which Mother Nature, over time, has, and continues to sculpt them into these magnificent figures. For me it was one of my favorite places to see during our east coast visit. I really enjoyed it.There is a shuttle to the stairs if you need it. It’s about a 15...",5
72,"Reviewed 27 September 2016
",Calgary,"We early enjoyed our trip to Hopewll Rocks. To appreciate this area fully, you ne to be there at low tide, walk along the beach, then return at high tide to see how high the water gets. The tide shift here is amazing.",5
73,"Reviewed 26 September 2016
","Key Largo, Florida",My husband and I recently visited the Flower Pots and my mouth just gapped open! I was in Awe! Just to think you are walking on the ocean floor and that within 6 hrs there will be 30 feet of water where you are standing!! The creation of the Flower Pots from this amazing tide is so gorgeous!! We so...,5
74,"Reviewed 26 September 2016
","Montreal, Canada",This is an amazing park allowing sea floor access at low-tide. Be sure to visit check the tide schedules ahead of your visit and plan to visit both at low and high tides as the difference is stunning. You can walk on the ocean floor for quite some time and the views of the rocks are amazing. If you have...,5
75,"Reviewed 26 September 2016
","Sudbury, Canada",My husband and I went during low tide and we were very impressed with this natural phenomena. We were able to walk on the ocean floor. It was so interesting to see the mud flats and pictures of where the high tide would be. We were too late in the season for a kayak tour but it is now in...,5
76,"Reviewed 26 September 2016
","Upper Montclair, New Jersey","Sometimes, when visitng a 'natural' wonder, what you see in the photos and brochures is not what you get. Not the case with Hopewell Rocks. It exceeded our expectations. The visitor center is lovely and helpful. The paths to the stairs leading to the ocean floor are beautiful. There are multiple bathrooms all along the way. There is a shuttle...",5
77,"Reviewed 26 September 2016
","Bowmanville, Canada","A beautiful park with amazing vistas. You should see it at high tide and then low tide to really appreciate the differences. Due to the tide schedule, which changes daily, you need to visit two days in a row. For this reason, the park admittance is valid for 48 hours. Entrance fees are very reasonable and you will be provided...",5
78,"Reviewed 24 September 2016
","Fort Myers, Florida","You have about 2 hours either side of low tide to walk on ocean floor. Unique rock formations--""flower pots.""",5
79,"Reviewed 24 September 2016
","North Chelmsford, Massachusetts",We went here during low tide and was in awe of this place. It is a sight to see. We witnessed a peregrine falcon having lunch.It is amazing that there are no sea shells here just rocks.,5
80,"Reviewed 24 September 2016
","Montreal, Canada","Hard to believe that mother nature did all of that. The time it took to nature to build these wonders is incredible. The place is well organize. Just make sure, is you don't like walking that much, when buying your tickets to ask for the inclusion of the shuttle. Also many steps at destination. But the scenery worths everything. Nice...",5
81,"Reviewed 23 September 2016
","Saskatoon, Canada","There was a light rain falling as we arrived but this did not dampen the escorted trip for our tour group of some 50 people. Kevin Snair was our tour guide and he was excellent. After a educational walk about in the throught the various rock formations he presented us an exceptional slide show, including set of images he got...",5
82,"Reviewed 23 September 2016
","Stillwater, Minnesota","When around Alma, New Brunswick, make sure you visit this attraction. About 30 minutes east of Alma, at low tide you are able to walk on the ocean floor amongst unique rock formations. To get a perspective of where you walked try to visit the same site at high tide. Purchase of a ticket is good for 2 days.",5
83,"Reviewed 23 September 2016
","Edmonton, Canada","Three of us enjoyed the beautiful Hopewell Rocks. We were there in May before it is officially opened. However, the parking lot is there, and we just parked and walked in, like other people. If you're in the area then, be sure to do this, even if ""closed""! We thought it was great to be at a place where the...",5
84,"Reviewed 23 September 2016
","Niagara Falls, Canada","To see the creations of the tides over the years is amazing. It is a must see when in NB and I have attached pictures, but really words and pictures do not do it justice. Do not miss if you go to NB. When we went this year our pass was for 24 hours, so you could leave the park...",5
85,"Reviewed 22 September 2016
","Winnipeg, Canada",Stopped on on our way to Moncton. Glad we made the trip out. The flower pots are majestic! The path down to them takes about 10mins. It was handy that it costed us $2/person to take the shuttle back to the interpretive Centre.We watched the tides slowly cover the beach and the obelisks. Spectacular!,5
86,"Reviewed 22 September 2016
",Mayerthorpe,"if you need a workout they have a great set of stairs. Over 100 stairs to the floor of the Bay of Fundy, i was glad it was down only. With a short walk to look at seaweed and a Falcon the up was only 25 steps. Very interesting local.",5
87,"Reviewed 22 September 2016
",Brandon,"The provincial government has done a good job in preserving this site and minimizing the ticky-tacky aspects. The walk to the rocks is 15 minutes, but they have a shuttle for an additional $2.00 that was perfect for our group as one never could have walked the distance. There are naturalists on the beach to educate folks on the site,...",5
88,"Reviewed 21 September 2016
",toronto,"The tide is really impressive, as are the shapes formed by the water. Arrive early for whatever tour you'd like, because it is a pretty long trip from the visitor's centre down to the water. Our tour was really crowded and the tour guide was fine but not great; I wish they had had more frequent tours, and ideally ones...",4
89,"Reviewed 20 September 2016
",Abbotsford BC,The flower pot formations were fantastic. I first visited them at high tide and then went back early in the morning for the low tide. You can buy a ticket and the ticket is good for two consecutive days. I was very disappointed with the staff person that told me many people come before it opens and walk down into...,5
90,"Reviewed 20 September 2016
","Calgary, Alberta, Canada",Enjoyed our visit to the Hopewell Rocks. Amazing scenery and watched as the tide came in. A visit you will not be disappointed with (even with the rain!),5
91,"Reviewed 20 September 2016
","Voluntown, Connecticut",A must see for everyone!a side note. Your admission pass is good for 2 consecutive days so that you may catch both the high and low tides. Wish I would have known that.,5
92,"Reviewed 20 September 2016
","Riverside, California","If you have never been here and happen to be in New Brunswick, try to make the time. You will not be sorry.",5
93,"Reviewed 20 September 2016
","Huntsville, Canada","What an outstanding experience this was. On our 2 week East coast road trip, this place was one of our highlights. Hopefully you can visit this place in high and low tide.One admission covers both visits. Its incredible to see an over 40 feet tidal water fluctuation. Walking on the ocean floor in low tide is amazing. The scenery...",5
94,"Reviewed 19 September 2016
","Mukilteo, Washington","If you are even close, you need to stop here to appreciate the Bay of Fundy. And if you can, time it for a low tide (plus or minus an hour). It only opens at 9 AM so that can be a challenge. But ""feeling"" the extent of the tide change (40 feet at full moon) is something not conveyed...",5
95,"Reviewed 17 September 2016
",,"It is quite fascinating to see the changes that occur every six hours. The height of the tide , approximately 12 m is quite amazing. Walking on the floor and seeing the rocks up close is interesting.",4
96,"Reviewed 17 September 2016
","Boston, Massachusetts","If you love nature, this is a must attraction for you. Quote: ""Imagine two billion tons of water moving in and out of a bay twice every 25 hours"". This is exactly what is happening in Hopewell Rocks: it is a true wonder of the world because you will not find it anywhere else.We visited yesterday at low tide...",5
97,"Reviewed 15 September 2016
","Goffstown, New Hampshire","I'd heard of this attraction and was so excited to see it. A bit of walking up and down hills and many stairs, but well worth it. We went there just at the right time...low tide and were able to walk amongst the giant rock formations. Loved it!",5
98,"Reviewed 15 September 2016
","Toronto, Canada","Amazing that the tide can fluctuate this much. I recommend going twice or more. Once to the evening low tide, as there are considerably less tourists and you can still get some quality pictures. Then next day for low and high tide. There are way more people but it's still worth it. Entry is cheap at $10 a person and...",5
99,"Reviewed 15 September 2016
","Munich, Germany",We've booked the kayak package which was a wonderful experience. Watching the tides rising is spectacular,5
100,"Reviewed 15 September 2016
","Oshawa, Canada","This park is well maintained, accessible trails, guides available for questions and just so pretty! Easy to find and so unique! Dog and kid friendly too!",4
101,"Reviewed 14 September 2016
",,"The trip here, even though out of the way, was well worth the time. This spot is truly a major wonder of the world. The rocks at low tide are amazing. Even with the multitude of visitors, walking on the beach at low tide and looking landward was a thrill.",5
102,"Reviewed 14 September 2016
","New Brunswick, Canada","This place was a dream of mine to visit! It did not disappoint. Worth any drive. Buy tokens for the shuttle which runs non stop, maybe a few minute wait. Otherwise be prepared for a bit of a hike. If you make it on a summer day, it will be one sweaty hike as there is zero air movement in...",5
103,"Reviewed 13 September 2016
",California,"Amazing Natural wonder on Fundy Bay to see...the tide rises and falls about 25 vertical feet twice a day and leaves behind these towering rocks covered with trees, which are named ""Flower Pots"". Low tide is best time to go, so you can see these towers at their best and walk among them. It feels like another world and a...",5
104,"Reviewed 12 September 2016
",,"We drove two hours from St John, it was worth it.Arrived during low tide. We walked about three miles along the coast to the mud flats . Such an amazing sight. I wore my hiking shoes which helped a lot. It was muddy and slippery in some areas. I have never seen anything like this in my life. It's...",5
105,"Reviewed 12 September 2016
","Vancouver, Canada","A nice small park, great for family and pets! Lots of dogs and children.The park is wheelchair accessible, and easy to walk. They've built stairs into the rocks to get down to the beach. Remember that you should check the tidal schedule so that you can make it down onto the beach.",4
106,"Reviewed 12 September 2016
","Edmonton, Canada",Certainly the whole attraction is very well done but if you really want to get a sense of the tide changes go to all m a at low and high tides. You will be amazed.,3
107,"Reviewed 12 September 2016
","Naperville, Illinois","What a wonderful place to visit and explore, but visit during low tide. At low tide, you can walk around the base of all of the rocks. At high tide, you can only take pictures. As the tide is changing, it is very evident as the water changes levels quickly.",5
108,"Reviewed 12 September 2016
","Waterdown, Canada",so beautiful is this place. Amazing to see how far the tides go out. Once the tide is out you can walk around on the ocean floor. Highly recommend.,5
109,"Reviewed 12 September 2016
",Maryland,"This a a pretty spectacular natural wonder. The walk to the steps going down to the rocks was less than a mile. Going there was mostly downhill. Returning is uphill. I am a senior and did not have any trouble. You can, however, take a mini bus. There is a wonderful viewing platform and a lot ? of steps going...",5
110,"Reviewed 12 September 2016
","Bradford West Gwillimbury, Canada","Words and pictures cannot describe the awesome beauty of this place. No wonder it is one of North America's seven wonders. The staff were friendly, the food tasty and washrooms clean. Having recently had a hip replacement I was somewhat concerned if I would be able to manage but my adult daughter and friend were encouraging. There is a shuttle...",4
111,"Reviewed 12 September 2016
","Fayetteville, Arkansas","It was a bit dreary when we were here, but still worth the visit. We arrived early and were glad because as we were leaving several bus load tour groups were arriving or already on the ground making some pathways difficult to get through. We visited at low tide so we could see the rock formations.It is quite far...",5
112,"Reviewed 12 September 2016
","Bradenton, Florida","Having read about these rock formations on the Bay of Fundy for years, we finally got to see them first hand on a cruise to the Maritime Provinces of Canada. It sounds trite, but this spot is definitely worth a visit. Spend some time with Kevin Snair, Provincial Park Guide, Photographer, Videographer, Author and a tremendous source of information about...",5
113,"Reviewed 11 September 2016
","Barrie, Canada","If time permits, recommend a low tide visit followed by a high tide visit. Choose to walk or take a shuttle to the ""rocks"" Small fee of $2 for shuttle. If issues with walking, the shuttle service is a bonus, A number of stairs down to the ocean floor, Ability to walk on the ocean floor is amazing. Highly recommend...",5
114,"Reviewed 11 September 2016
","Milton, Canada","Great place to spend several hours. You will have to have some ability to walk up and down four flights of stairs if you want to walk on the ocean floor, but there is a shuttle (instead of the 15 min walk) from the visitor Centre that helps to make the journey. Great facilities for a meal and wonderful gift...",5
115,"Reviewed 11 September 2016
","Toronto, Ontario","Truly one of a kind experience. With the weather conditions we decided to do the kayaking in the afternoon. It was incredible as they take you between these massive boulders. Breathtaking experience. The way out was fairly easy, the way back was a little tough given the winds so something to keep in mind if you have never kayak before....",5
116,"Reviewed 11 September 2016
","King City, Canada",...Hopewell Rocks were 45min off the beaten path from Moncton and to witness both the high and low tides that's 4 trips totalling 3 hours driving. Sure you could stay 6 hours and wait for the tide to change from one extreme to the other but there simply isn't enough to do there to stay 6 hours. I would totally...,4
117,"Reviewed 10 September 2016
","Vancouver, Canada","As others have said, ensure you check the tide schedule if you plan to see both high tide and low tide, as the timing changes every day.If you're able to, it doesn't really matter which you see first but definitely see BOTH high and low tide in order to really appreciate how high the tides come up. The downside...",4
118,"Reviewed 10 September 2016
","Riverview, Canada","About a 35 minute drive from Moncton NB, the Rocks are a must see and experience. Home of the ""Highest Tides in the World"" you are able to stroll along the beach during low tide to get a close glimpse of the world famous flowers pot rocks.It's about a 15 minute walk down to the beach from the entry...",5
119,"Reviewed 10 September 2016
",,This was an experience we arrived as the tides were coming in and stayed until they reached their peak. This really is amazing to watch and experience. Anyone with mobility issues there is a shuttle down to the viewing area to see the tides. You do need to use the stairs to access the ocean floor.,5
