,0,1,2,3
11,"Reviewed 4 days ago
","Buffalo, New York","Elevator up to the top can be quite nauseating for some, anxiety producing for others, and while the view is nice, it's just another tall building. Friendly staff, longer lines than I would've liked, not much to entertain young children. The show (extra cost) was well done.",3
12,"Reviewed 4 days ago
","Ottawa, Canada",We had free access to the viewing level as part of our Restaurant booking at the 360. Having been on the Tower before it is one of those things that one should do when in Toronto. That being said though it is not a cheap excursion to do. The glass floor is pretty cool and the views are stunning on...,4
13,"Reviewed 4 days ago
","San Diego, California","I was really glad I had made a reservation to eat at the rotating restaurant in the top of the tower. With lunch, you didn't have to pay to go to the observation deck, and you didn't have to wait in long lines. We waited less than ten minutes to be taken in the elevator up and seated at our...",5
14,"Reviewed 4 days ago
","Toronto, Canada","Try to take in the view to overlap daytime, sunset and evening views - couldn't be better to see all the 'different' views of the area. Expensive to ride to the top but combine with a meal and save some $$",5
15,"Reviewed 5 days ago
","Winnipeg, Canada",Went just to say I've been to the CN Tower once in my life. Would definitely never pay $70 for 2 people just to walk around. The glass floor had so many people on it and we didn't feel like waiting around.Definitely not worth it in the long run.,2
16,"Reviewed 5 days ago
","Newburgh, Canada","We visited CN as part of our city pass, and what a great way to spend an hour or so. The kids loved the glass floor (even though it terrified me!) Do recommend doing this on a clear day. The day before went the lookout area was covered in cloud. We also decided to pay for the skypod level. And...",4
17,"Reviewed 5 days ago
","Bogota, Colombia",If you like your disappointment then make sure you take the time to go up the CN tower. It will not let you down.,1
18,"Reviewed 5 days ago
",,"Great day out with the family. Ears pop when going up the lift. Best to go just before sunset, views are amazing!!",5
19,"Reviewed 5 days ago
","London, United Kingdom","We managed to snag the perfect weather for our CN Tower visit, clear blue skies and about 13 degrees C!This meant uninterrupted views of the magnificent city below.It's $35 entry for an adult plus taxes, which made it about $39. Totally worth it for the views of the lake, city and also the airport for the aviation enthusiasts...",5
20,"Reviewed 6 days ago
","Toronto, Canada","Given the height, a clear day is best to maximized your view. Even on an okay day, there is lots to see during rush hour -- plenty of trains, planes and automobiles to take in.Glass floor is a chance to test your courage.",5
21,"Reviewed 6 days ago
",,"I recommend going on a week day in the off-season if you want to avoid the crowds. We went yesterday with a 10% off coupon on our phone. They told us we had to have it printed out to apply it, which was annoying because we are travelling and do not have a printer! So after finding a Staples we...",3
22,"Reviewed 6 days ago
","Toronto, Canada","As the last reviewer stated, it is a ""must-do"" but still you don't get a whole lot except a view, which you can only look at for so long before you get bored. It's not like you can spend all day here, so you're paying 35 dollars for maybe less than an hour, depending. Expensive activity with low excitement compared...",3
23,"Reviewed 6 days ago
",Newfoundland & Labrador,Not much to say. Paid a pile to see Toronto from a lower vantage point than our flight. Our bad! I can't believe we shelled out like that for an elevator ride. Lol.,3
24,"Reviewed 1 week ago
",Edmonton,You can't go to Toronto without doing the CN Tower but at $35/person you don't really get a lot of value other than seeing the city at a height,3
25,"Reviewed 1 week ago
",,"It should be noted, they you have to pay to go to the top of the CN Tower, The Experience for me was terrifying at first as the lift to the top is made from glass, and the floor is also glass, this played havoc with my vertigo, adding to the point that there were kids jumping on the glass...",5
26,"Reviewed 1 week ago
",,"We visited the CN Tower during our trip to Toronto in August of 2016. We purchased the City Pass, which provided us with admission to this as well as a few other attractions. We were amazed by the views of the city. It was really neat to look down over the baseball stadium. We also paid a ridiculous amount of...",4
27,"Reviewed 1 week ago
","Riverview, Florida","Great view, elevators are not for the faint of heart! The 360 restaurant is a great value and wonderful food. Make reservation.",5
28,"Reviewed 1 week ago
",Stoney Creek,"This place can be crazy in the summer but in the winter is quieter and more accessible. Also, crisp winter days mean excellent views from the top. We spent a lot of time at this attraction and loved it. Do not buy the extra ticket to go higher--you get a great experience from the basic tickets up.",4
29,"Reviewed 1 week ago
",ontario,As part of the Citypass the CN tower is a must do if in the downtown Toronto area.We went shortly after 9am and completely avoided a line up.We were the only ones on the elevator on the way up.Once at the top the views are spectacular.There isnt a lot to do but look at the scenery so we spent about...,5
30,"Reviewed 1 week ago
",,Was alright. You basically just go up an elevator and then look at the sky line. Staff were awesome though. Very friendly and encouraging to my yellow livered children who almost chickened out.,4
31,"Reviewed 1 week ago
","Komoka, Canada",Took kids for March Break. They loved the thrill of being so high. The glass floor was a little scary but the kids both tried it. We ate lunch in the main restaurant with a great view. Price of food was reasonable for a captive audience,5
32,"Reviewed 1 week ago
","Houston, Texas","If the cost is an issue, look into the Toronto CityPasses. They were perfect for us.Entry was simple and smooth, it was engineering month and there were tables with activities for younger kids (my 5 & 7 year old kiddos loved it). Displays, information, and then the ride up. 58 seconds to go up. Amazing views, the glass floor...",4
33,"Reviewed 1 week ago
","Bracebridge, Canada","We took our 10 year old son to the top of Toronto for the first time. We were the first visitors of the day and picked a beautiful morning to view such a great city! Didn't partake in the additional activities that you could pay extra for. The staff seemed friendly, customer focused and very informative. Anyone that comes to...",5
34,"Reviewed 1 week ago
",,"The tickets are pricey and the line for the elevators was a bit long, but the CN Tower is a real engineering marvel and shouldn't be missed. I really enjoyed the panoramic views of the city.",4
35,"Reviewed 1 week ago
","Woodstock, Canada",The snow storm affected our viability but the grandsons enjoyed just being there. The glass floor freaked them out but also intreiged them...lol,3
36,"Reviewed 1 week ago
","Saint Louis, Missouri","Spent the day sightseeing in the city. Took the subway to Union Station then walked just a few blocks. Bought a city pass in advance so we were able to bypass the LONG line of visitors waiting to purchase tickets. Visibility was disappointing as a Nor'easter was approaching the city, but what can you do...mother nature! :) Loved the elevator...",5
37,"Reviewed 1 week ago
","Toronto, Canada","Like you wouldnt miss Eiffel Tower in Paris, you should miss the CN Tower if visiting Toronto. There is large area around the base to sit and take pictures. I went up to the restaurant and got to see the view deck as part of it but the price to just go up and see the view deck is a...",5
38,"Reviewed 1 week ago
",,The glass elevator is not glass all around which was a disappointment. The glass floor deck is wonderful experience. Feels a bit scary. Part of observation desk was under construction. So not a 360 views. Plus was too windy. May be better viewing in summer. Check weather for clouds before planning. We had a clear day and a visit to...,4
39,"Reviewed 1 week ago
",,I went to check it out mainly because everyone talks about the view. It was nice but the cost to ride to the top really wasn't worth it. It's a one time thing for sure and probably better for little kids. I gave it an average rating because it wasn't bad and wasn't amazing either. I was up there for...,3
40,"Reviewed 1 week ago
","Lockport, Illinois",Quick visit to CN tower. We have been to Sears Tower so this was comparable. Expensive ($35 per person) for what you get. Staff in elevator and at glass floor area were very nice.,4
41,"Reviewed 1 week ago
","Toronto, Canada",It.s the CN tower... where all tourists want to go. It's a fair bit of money for a very short experience.,3
42,"Reviewed 1 week ago
","Burlington, New Jersey","Such an awesome experience! It is a tad pricey, but it is a MUST while in Toronto. You can pre purchase tickets online & even buy front of the line access beforehand or at the entrance. There are basically 2 types of observation tickets: just for the multistory main decks at ~1150 feet (346m) or a more expensive one that...",5
43,"Reviewed 1 week ago
","Cape Town Central, South Africa","One can obviously not miss out on visiting this large man-made structure. The panoramic views of Toronto, the Ontario lake and islands from the 348 meter high observation deck are truly spectacular. The interesting, and for some scary, view through Glass Floor, 342 meter above ground level, adds a nice touch and photographic opportunity. The only critisizm is the long...",4
44,"Reviewed 1 week ago
",,"Going to the CN tower has not been on my bucket list ever, but one night walking by, we decided to bite the bullet and check it out. I must say that I was surprised. I really enjoyed the view. The glass bottom is very cool. I would go again.",5
45,"Reviewed 1 week ago
","Gatineau, Canada","Visited for our 3rd anniversary and had dinner at the 360 Restaurant. The food was impeccable, and the views were amazing at night. Toured the rest of the tower in the evening and then returned the day after to experience it all again during the day, including the SkyPod. When visiting you need to go to the top and visit...",5
46,"Reviewed 1 week ago
",,"Awesome view, no doubt. Rivals elevator to the restaurant. Great service, as well the food was exceptional!Only complaint, loud. I would not recommend for an intimate romantic date.",4
47,"Reviewed 1 week ago
","Aurora, Canada","Recently took relatives from Scotland. Due to high winds the elevator ride was longer than normal, maybe a minute or two longer... As a resident of Toronto, or nearby, I am so proud at how many compliments are afforded to our city for its cleanliness.",5
48,"Reviewed 1 week ago
",Markham,"On the weekend, ordering ahead is a must. Staff and security personnel were friendly. There is lots to do around the tower which is a five minute walk to Queens Quay and the waterfront. Great idea for a Saturday or Sunday.",4
49,"Reviewed 1 week ago
","Toronto, Canada",If you manage to plan your trip up the CN Tower try and do it on a clear day. The view is breathtaking spectacular and worth the pricey admission fee. Make sure you go to the upper level as well and if you're daring enough try to Skywalk. A great once in a lifetime opportunity.,5
50,"Reviewed 1 week ago
","Toronto, Canada",This place is OK. I have been here so many times and its upsetting to see the level of service drop to almost nothing. I was with friends from the USA and they said it nothing special but a money grab and it hurt me. But they are right if you pay $35 you really want to be wowed but...,3
51,"Reviewed 1 week ago
","Toronto, Canada",We've been many times and it just never gets old - so much fun and if you pick a nice day the view is just phenomenal. Not to be missed.,5
52,"Reviewed 1 week ago
",,"Amazing view from the top. You get to see all of Toronto and the Toronto islands and Lake Ontario. There is a glass floor where you can see all the way down when standing on it or next to it. If you're lucky, you might be able to catch a ball game at the Roger's centre from the top. The...",5
53,"Reviewed 1 week ago
","Dallas, Texas","The view was great. We also stopped in the restaurant, and split a pizza, which was decent. Unfortunately, there is some construction happening on one side of the observation deck, so you couldn't get a full 360 view",4
54,"Reviewed 1 week ago
",,"This place has fantastic views of the city. You can see all around and on a clear day you can also see Niagara falls at the end of lake Ontario. It has one feature not for the faint of heart, that is the glass floor at the top of the tower. If you are brave enough you can see what...",4
55,"Reviewed 1 week ago
","Welland, Canada",Riding in the elevator on the way to the top is a great (and kind of scary) way to see the city. You can't beat the views you get from the top of the tower.,4
56,"Reviewed 1 week ago
","Asbury Park, New Jersey",We thought the 360 view was amazing. It was very expensive just to ride up the elevator. Not something we would do more than once. It is worth it for tourist to get a great view. The restaurant is also expensive. We had a glass of wine and a sandwich- we did enjoy the view while having a drink and...,4
57,"Reviewed 1 week ago
","Timmins, Canada","The trip to the CN Tower is well worth the 2+ hour wait it took to get up (we visited during the first week of July) and another 1+ hours to get down. The best place to see everything is from the revolving restaurant. We had a decent meal as well as a great view of the entire city,",5
58,"Reviewed 1 week ago
","Olympia, Washington","High speed elevator whisks you up 1300 feet to the top. Great 360 degree views of Toronto. You can watch planes taking off and landing at the airport below, ferries heading over to the Islands, and much more. Get vertigo standing on the glass floor, looking straight down",5
59,"Reviewed 1 week ago
","Kolkata (Calcutta), India","If you want to get a unobstructed 360 degree view of the beautiful downtown and far suburbs of Toronto, this is the place to be, on any sunny day! We had gone their as a family, on the last leg of our visit to the various attractions of the city through Toronto City Pass. If you ask about the place...",5
60,"Reviewed 1 week ago
","Perth, United Kingdom",You have to visit the CN Tower if you come to Toronto and it's well worth a trip BUT be warned it's very expensive to go right to the top as you have the basic charge and then an additional fee to go right to the top. The restaurant is also extortionate so don't plan on eating or drinking there!,3
61,"Reviewed 1 week ago
","Toronto, Ontario, Canada",Might not be great in some places but if you can manage to get up there while the sun is up and leave when it's going down then there are few better views of the city,5
62,"Reviewed 1 week ago
","Fort Lauderdale, Florida",Went with family in Winter. Too long a line and costly to see from something that you can view from most other taller buildings!,3
63,"Reviewed 1 week ago
",,This is a place u go once just to see it for yourself but not worth a second visit. If it were cheaper to see it than I would say go again.,2
64,"Reviewed 1 week ago
","Toronto, Ontario",The CN Tower is an iconic visitor spot for Toronto visitors. Centrally located in downtown it draws millions of vosits per year. Though pricey for some to journey up the elevator to the look out and not for those with vertigo. Splendid views and and a restaurant await your arrival. Like all tower restaurants the prices are high and the...,4
65,"Reviewed 1 week ago
","Little Torch Key, Florida","Best view in Toronto. Situated just a short distance from Lake Ontario and right next door to Ripley's Aquarium. I do recommend. reservations for the CN Tower 360 Restaurant. . The restaurant opens for lunch at noon and if you want to get a good seat right beside the windows, then arrive on time or even a little bit earlier....",5
66,"Reviewed 1 week ago
","Toronto, Canada","Be sure to walk on the glass floor while express trains running several feet under your feet! If you dare, experience the sky walk on the ledge of CN Tower...",5
67,"Reviewed 1 week ago
","Toronto, Canada",Just make sure its a clear day - but then the 360 resteraunt is amazing in any weather! Go for the view - stay for the food!,5
68,"Reviewed 1 week ago
",,"So worth the trip up, on a clear day the views are amazing. Our 6 year old had a blast, she was the only one of the three of us who had the stomach to stand on the crystal clear floor, but the views from the floor was just as breathtaking.",5
69,"Reviewed 1 week ago
","Niagara Falls, Canada",Waiting at the bottom for the elevator ride up was nerve racking. Kids were initially nervous going up but as we got higher and higher they got very excited.Once at the top there was a lot to read about the cn tower and history as well as a glass floor which the kids loved. Going outside and looking down...,5
70,"Reviewed 1 week ago
","Toronto, Canada","Love the needlelike structure on our Toronto skyline.. It certainly distinguishes our city., Going uo the elevator feels like travelling in a yellow bug up the side of a large beast. The viewing decks are fun to explore, especially the glass floor deck. visiting later in the afternoon on a clear day affords the individual a wonderful view of city...",4
71,"Reviewed 1 week ago
",Toronto,A must do when in Toronto. What can go wrong when you are having a 360 from the amazing city of Toronto? My suggestion is to go by the end of the day to admire the sunset and see the city changing colors and the city lights starting to light up. You can end the attraction with drinks at the...,5
72,"Reviewed 1 week ago
","Ankara, Turkey",you can see the panoramic view of Toronto. ? think it is better after all the lights up to see the light show of the skyscraper. you should visit when the sun goes down to see both face of the city.,4
73,"Reviewed 1 week ago
",,We always take our international guests here and have also taken our kids. It is a must see for Toronto. Take lots of $$$ as everything is pricey but definitely worth at least one trip in a life time,4
74,"Reviewed 1 week ago
","Sao Paulo, SP","It is worth a visit. Come by the end of the end of the day, watch the sunset and then wait for the city lights. It is very nice. Also you have a glass window and you can see the the street. At night the colors change up there. There is a restaurant that blocks the view of the island,...",4
75,"Reviewed 1 week ago
","Los Angeles, California","you should try the hanging off the roof by cable option. many levels, each requiring more payment - but apart from a panoramic view, and average food, there isn't really much else, apart from a lot of waiting to get up or down.",3
76,"Reviewed 1 week ago
","Oslo, Norway",I have been there just before te subset so I could enjoy the view before it was dark. But the best view in my opinion was in the night. The city lights are amazing from up there. Really recommend to reach the top.,5
77,"Reviewed 1 week ago
",Toronto,"The Edgewalk was not as bad as you might think and the staff was excellent. I've grown up looking at the Tower my whole life, and have eaten at the restaurant and taken in the view many times. There is nothing like it and I view it as a must-do in Toronto, albeit a bit pricey - it is worth...",5
78,"Reviewed 1 week ago
","Sydney, Australia",We've been to a number of towers around the world. This was my least favourite.The guide going up in the elevator recited his script with about as much enthusiasm as a pre-pubescent male cleaning his room. I actually had visions of the teacher from Ferris Bueller taking the attendance. That's the level of enthusiasm we're talking!When we got...,3
79,"Reviewed 2 weeks ago
",,"Definitely a must-do in Toronto. The coolest thing is the glass floor-I few of my friends were even too scared to step on it. It also got super windy on the lookout, which made things pretty fun going out there! For an extra $12 you can go up to the Skypod and get some even better views.",4
80,"Reviewed 2 weeks ago
",,"This has got to be one of the best restaurants iv been to so far, the level of service is exceptional, the food was delicious and I had the steak!if your not a fan of heights then this place will really make you have a relaxed feel with the music.The restaurant does give a 360 spin so that...",5
81,"Reviewed 2 weeks ago
","Findlay, Ohio","Wow what a view! Worth the wait to get to the top, the 360 degree view if spectacular in every direction.",5
82,"Reviewed 2 weeks ago
","Rexton, Canada",We visit the CN Tower and it was absolutely amazing. A bit nervous because I am afraid of heights but when you get up there it doesn't even matter. The view was amazing. The restaurant was good. The service and staff working were very helpful and nice. I could of stayed up there all day if I could.,5
83,"Reviewed 2 weeks ago
",birmingham,"Oh wow! After being advised to buy a city pass I was glad CN Tower was one of the attractions. The city pass also tells you what they consider to be good times to visit, for this 10 am I think it was. Well as it's quiet this time of year I knew there wouldn't be many people but to...",4
84,"Reviewed 2 weeks ago
",London Town,Spend a great couple of hours here on a super clear day. Minus 9 outside but bright blue skies and windy.Elevator went slower due to winds - this made the sights even better. The viewing gallery enclosed with big windows is great. So so high up. Visibility was great.The viewing terrace was closed due to the winds but...,4
85,"Reviewed 2 weeks ago
",Ontario,"The elevator ride is the best part. They really need to revamp this tourist attraction, as they charge high entrance fees with nothing new offered in years. The outside observation area was closed due to winds. Boring.",2
86,"Reviewed 2 weeks ago
",,The views from The CN Tower were amazing! We had a city pass and we used that to go up during the day and then we payed to go up again at night as it was a stunning view. Totally worth while and the roof to the Rogers Centre was open while the Blue Jays were playing at home so...,5
87,"Reviewed 2 weeks ago
",,"At this beautiful place is necessary to go, I didn't tried to dinner but you can try. You can see a beautiful view from Toronto.",4
88,"Reviewed 2 weeks ago
","Hamar, Norway","You can walk on the outside, inside and stand on glass looking right to street level. Price a bit harsh, consider it was a bit messy and we could not walk around 360 inside because of upgrades",3
89,"Reviewed 2 weeks ago
","Plymouth, United Kingdom","I know everyone does it!! But it's worth a look, especially the ""upper pod"" and yes, it is pricey! But worth it I'd say, if u already paid $30 to get there what's another $13?! And less kids up the top as well, shame the restaurant does not open till 11 am yet tower open at 9? (I had wanted...",5
90,"Reviewed 2 weeks ago
","Exeter, United Kingdom","Great view and a really fast ride up, for those not great with heights and fact you can see where you are going and the glass floor to look down can be disconcerting. Stick with it the view is tremendous",5
91,"Reviewed 2 weeks ago
","Toronto, Canada",I live just outside of Toronto but the CN Tower will always remain as the highlight of the city. There are too many places I've been to here but this is always good. Lots to do.,5
92,"Reviewed 2 weeks ago
","Niagara Falls, Canada","The best tower ,the ride up is amazing as well .The glass floor is a must .The view of the city and the lake is a site to be seen .Just loved the attraction . Price is reasonable(its a tourist attraction so its going to be costly??).The sky walk is not for faint at heart its for thrill seekers .If...",5
93,"Reviewed 2 weeks ago
","London, United Kingdom","I was part of a group of 16 that went to the CN tower for a meal, I thoroughly enjoyed the whole experience the food was delicious, the service was good, the views are amazing the turning restaurant is well worth a visit",5
94,"Reviewed 2 weeks ago
","Calgary, Canada",We were lucky to have a clear blue sky day on our visit last Saturday. The views are amazing and we spent a good 2 hours here. Make sure you buy a ticket to the top (skypod) it's worth the couple extra dollars. They are renovating a section of the main observation level but you can still walk through the...,4
95,"Reviewed 2 weeks ago
",,Unfortunately upper level was closed when we went due to strong wind. The general ticket is 35 and the upper level access is 47. You can take pictures on the glass 350 meters above ground. Overall not bad.,4
96,"Reviewed 2 weeks ago
",,"A must do if you are visiting the city, also a great revolving restaurant for dinner to see the city lights, great food and great wine list,best to book reservations.",5
97,"Reviewed 2 weeks ago
","Polegate, United Kingdom",If you visit Toronto then a visit to the CN Tower is a must. Great views of the city and Lake Ontario in all directions. The glass floor is a must!,5
98,"Reviewed 2 weeks ago
","San Francisco, California","Welp, its one of the must things to do in Toronto. And of course its one of the best aerial views you're going to get of the whole city, but in my opinion the view of the tower looks better than from the tower. Tickets seemed a bit over priced just to take an elevator to the top, especially since...",3
99,"Reviewed 2 weeks ago
",Alice Springs,"I am not terribly partial to heights, but I managed to survive the elevator rides up and down. The views on the open-air walkway are inhibited by the safety grills and the inside observing areas are divided up into care/bar spaces. We had a reasonably priced (for an attraction) lunch and got some good pictures. My wife enjoyed getting some...",4
100,"Reviewed 2 weeks ago
",,"Sheer size of the concrete building going straight up is amazing, wish I was there to witness part of the construction",3
101,"Reviewed 2 weeks ago
","Barrie, Canada","I worked at Tour Of The Universe so really UNDER the tower in the very early 90's. ThereforeI have been up it many times both as a child and an adult. More recently I took my own family for family day.1. I know it's super ""touristy""2. It was family dayThe line was insane but we accepted this....",3
102,"Reviewed 2 weeks ago
","Toronto, Canada","If you're looking for a great view and some touristy fun, the CN tower is a option you can do for a short while on a weekend. I went up on a Sunday afternoon and it was pretty much empty. There was very little line up and a lot of the windows had no one. The elevator ride is a...",4
103,"Reviewed 3 weeks ago
",Saint John,"Went with my husband. He really enjoyed it, but I'm scared of heights...One good thing is that as long as I don't look directly down I'm OK, so I did get to enjoy the sunset over the city from a great angle.",4
104,"Reviewed 3 weeks ago
",,We were lucky that the weather was so clear because it was a beautiful day that allowed us to see far and wide. It's definitely worth the trip up. There's a great glass bottom viewing panel too although not advised for those with a fear of heights!,5
105,"Reviewed 3 weeks ago
",Canada,A 'must do' attraction when visiting Toronto. I go every summer. The views are out of this world and amazing food .. There are many attractions near by that you can enjoy as well,5
106,"Reviewed 3 weeks ago
","Durham, United Kingdom","Although we visited in February we were fortunate enough to get a good clear day to go up the tower and get some great views of the city and the lake.There were no queues to stand in, just straight up in the elevators to the viewing platform. Like some other reviews said there is some construction work underway so...",3
107,"Reviewed 3 weeks ago
",,"Friend and I went around 9pm on a clear night, amazing to see all the lights. Would recommend anyone wanting to go, to definitely go at night! It was empty when we went, so we got to enjoy the full experience!",4
108,"Reviewed 3 weeks ago
","Mexico City, Mexico","You can have an amazing view of the city and the bay, the only downside is that the glass from the main floor is very dirty and people stay there for a very long time and do not let other people check the view, that should be regulated and avoid people leaving their phones recording the view for 20 minutes...",5
109,"Reviewed 3 weeks ago
","Toronto, Canada","It's quite the maze/mission to even find the main entrance. It's a whopping $40.00 to enter the CN Tower and if you want to reach the highest point it's an extra $12.00.Great views of the city but I think the price should be half of $40.00. When you get up there, there's not much going on. You've the views...",3
110,"Reviewed 3 weeks ago
","Helsinki, Finland",This is one of the must see attractions of Toronto. The price is definitely quite expensive (especially because we where there when they had some construction work going on and not everything was open). But the view is just amazing and everyone in Toronto should have visit this at least once.,4
111,"Reviewed 3 weeks ago
",SAINT JOHN,"Went with a 6 year old. Enjoyed going up and the view is amazing. Not a lot to keep a younger child's attention. The cost of the picture package at the end is really high, but I'm a sucker for family pictures! All in all enjoyed the visit but no need to go back.",4
112,"Reviewed 3 weeks ago
","Kathmandu, Nepal",It is Beautiful to see with lights at Night. You can enjoy a lot around the tower for street walk. I did not climb up actually but it was amazing to see from Outsight at Night. !!!,4
113,"Reviewed 3 weeks ago
","Mississauga, Canada","When visitors come it is a given that I will take them to the CN Tower and Niagara Falls. Of course on a clear day you can see Niagara Falls from the top of the Tower.Sometimes now I don’t go up, I just sit at the bottom and wait for my guests to have their adventure.At night the...",5
114,"Reviewed 3 weeks ago
","Krakow, Poland",Just visit restaurant at the top. Nice view in the evening!And try to stay at the glass floor and look 350 meters down :),5
115,"Reviewed 3 weeks ago
","Curitiba, PR","You can see Toronto in a different way. It's pretty good go there in a sunny day. You can go alone, with friends, family or couple",4
116,"Reviewed 3 weeks ago
","Ottawa, Canada","CN Tower, a Canadian Icon, rises above more than 550 meters into the sky. At this height, the Tower provides spectacular panoramic views of Lake Ontario, downtown Toronto as well as the old Toronto. Adding these views can be enhanced with excellent foods served in 360 revolving restaurant. The glass floor, the Skypod, a higher observation deck are excellent for...",5
117,"Reviewed 3 weeks ago
","Toronto, Canada",A must do if visiting Toronto. Glass floor is really cool. Great views of the city from the top deck.,5
118,"Reviewed 3 weeks ago
","Canton, Georgia","The CN tower is totally touristy, and over priced, but still a ""must see."" The view of Toronto is amazing, and the glass floor is fun. We were lucky that there wasn't a huge line, because it might have been less worth it, had there been a wait to go up.",4
119,"Reviewed 3 weeks ago
",Toronto,"Awesome,,took my granddaughters there,,they loved everything about the Tower,we went to the reliving restaurant which my granddaughters though was really cool,,food was great.",5
120,"Reviewed 3 weeks ago
","Mount Pearl, Newfoundland, Canada",We had a wonderful trip to the top. It is very well done and staff were very good. We had dessert and coffee in the restaurant it was pretty good. Would recommend doing this to anyone.,4
121,"Reviewed 3 weeks ago
","Toronto, Canada","Brought friend from Europe. He was very impressed. We had a beautiful sunny day. Great views of city and across the lake! Currently under minor renovations, but still access to the views. Paid extra to go to the top; even more spectacular!",5
122,"Reviewed 3 weeks ago
","Toronto, Canada","Going up to the top of the CN Tower is a bit scary but, well worth it. The views of our beautiful city from a 360 angle are amazing. A must see for first time tourists. Stop and have a delicious meal at the top, enjoy. It is reasonable priced",5
123,"Reviewed 3 weeks ago
",,"CN Tower in Toronto is a 553 m-high concrete tower which you can see the whole Toronto from there. It is located in downtown Toronto, Ontario, Canada., the third tallest tower in the world. its a symbol of Canada too.The ""CN"" name originally referred to Canadian National, the railway company that built the tower.In 1995, the CN Tower...",4
124,"Reviewed 3 weeks ago
","Hermosillo, Mexico","This is included on the Toronto CityPass booklet, which I recommend to get on line here on TripAdvisor, anyway, it is supposed to be a great experience though the weather did not help, it was a foggy night and we just saw some of the city on our way up on the elevator. The view from the top was not...",4
125,"Reviewed 3 weeks ago
","Christchurch, New Zealand","Visited in the morning which was great as not many people and no lines. The views at the top are amazing, make sure you pick a clear day!. The staff were great and took photos of us (as many as we wanted).The elevator up and down has a glass bottom, but if you are scared of heights they will...",5
126,"Reviewed 3 weeks ago
",,Wow! Something worth seeing especially with the kids. They couldn't get enough. Pay the 12 $ go up the skypod,5
127,"Reviewed 3 weeks ago
",,"- Go on a nice, sunny day is important to have a good sunset view of the city- Approx stay, 1hr- Experience 7/10- $$- Good for first time in Toronto",3
128,"Reviewed 3 weeks ago
","Leeds, United Kingdom","As a one time thing for a tourist in Toronto, I think this is just about worth the money. Even though it is expensive, there is quite a bit of information about the tower to look at, and the views from the observation deck and lookout are very good. The glass floor also adds another thing to do.",4
129,"Reviewed 3 weeks ago
","Barrington, Illinois","It is just one of those places in Toronto you just need to go. Personally, nothing special but a neat view and if it would have been a 100% clear day I bet you could see forever.",4
130,"Reviewed 3 weeks ago
","Ontario, Canada",Its funny how many locals have never been to the cn tower. Well its a must at least once in your lifetime. Its truly a modern wonder to build such a structure. Its an experience for everyone.,5
131,"Reviewed 3 weeks ago
",,"Love the view , had a great time watching people get scared shitless of walking on the glass floor ???",5
132,"Reviewed 3 weeks ago
","Chicago, Illinois","My daughter, 13 years old, and I went to the CN tower the first afternoon we were in Toronto. It's a nice chance to put the geography of the city into perspective. We used the Citypass, and also the Citypass coupon to go the highest point on the tower- that was $6.00 more person with the coupon. It's worth it...",4
